IN	IN	p-acp	IN	in	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
antecessors	antecessors	n2	antecessors	antecessor	0
&	&	cc	&	and	0
their	their	po32	their	their	0
progeny	progeny	n1	progeny	progeny	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
hath	hath	vhz	hath	have	0
succeeded	succeeded	vvn	succeeded	succeed	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
branche	branche	n1	branch	branch	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
stocke	stocke	n1	stock	stock	0
,	,	,	,	,	0
indewed	indewed	vvd	endued	endue	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
naturall	naturall	j	natural	natural	0
giftes	giftes	n2	gifts	gift	0
,	,	,	,	,	0
&	&	cc	&	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
morall	morall	j	moral	moral	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
equallitie	equallitie	n1	equality	equality	0
of	of	pp-f	of	of	0
estat	estat	n1	estat	estate	0
:	:	:	:	:	0
It	It	pn31	It	it	0
must	must	vmb	must	must	0
follow	follow	vvi	follow	follow	0
with	with	p-acp	with	with	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
liue	liue	vvi	live	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
die	die	vvi	die	die	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
true	true	j	true	true	0
religiō	religiō	n1	religion	religion	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
true	true	j	true	true	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
approue	approue	vvi	approve	approve	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
true	true	j	true	true	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
loyal	loyal	j	loyal	loyal	0
parēts	parēts	n2	parents	parent	0
;	;	;	;	;	0
&	&	cc	&	and	0
a	a	dt	a	a	0
myrror	myrror	n1	mirror	mirror	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
tymes	tymes	n2	times	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
;	;	;	;	;	0
yt	yt	pn31	that	it	0
who	who	r-crq	who	who	0
already	already	av	already	already	0
hath	hath	vhz	hath	have	0
knowne	knowne	vvn	known	know	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
lye	lye	n1	lie	lie	0
&	&	cc	&	and	0
cōuersation	cōuersation	n1	conversation	conversation	0
,	,	,	,	,	0
and	and	cc	and	and	0
present	present	j	present	present	0
exemple	exemple	n1	exemple	example	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
may	may	vmb	may	may	0
thereby	thereby	av	thereby	thereby	0
glorify	glorify	vvi	glorify	glorify	0
God	God	np1	God	God	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
an	an	dt	and	a	0
persecutor	persecutor	n1	persecutor	persecutor	0
,	,	,	,	,	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
a	a	dt	a	a	0
true	true	j	true	true	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
confessor	confessor	n1	confessor	confessor	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
acknowledg	acknowledg	vvi	acknowledge	acknowledge	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
vocation	vocation	n1	vocation	vocation	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
now	now	av	now	now	0
hath	hath	vhz	hath	have	0
illumi	illumi	fw-la	illumi	illumi	0
∣	∣	sy	∣	∣	0
nated	nated	j-vvn	nated	nate	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
vnderstanding	vnderstanding	vvg	understanding	understand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
&	&	cc	&	and	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
wrought	wrought	vvn	wrought	wrought	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cording	cording	vvg	cording	cord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercies	mercies	n2	mercies	mercy	0
,	,	,	,	,	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
alteration	alteration	n1	alteration	alteration	0
,	,	,	,	,	0
much	much	av-d	much	much	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
edu	edu	fw-fr	edu	edu	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
,	,	,	,	,	0
and	and	cc	and	and	0
profession	profession	n1	profession	profession	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
can	can	vmb	can	can	0
beare	beare	vvi	bear	bear	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
profession	profession	n1	profession	profession	0
in	in	p-acp	in	in	0
Heresie	Heresie	n1	Heresy	heresy	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
monuments	monuments	n2	monuments	monument	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
Yeall	Yeall	n1	Yeall	yeall	0
,	,	,	,	,	0
&	&	cc	&	and	0
Valour	Valour	n1	Valour	valour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
extant	extant	j	extant	extant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
Symtomes	Symtomes	n2	Symptoms	symptom	0
proceeding	proceeding	vvg	proceeding	proceed	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
euill	euill	j-jn	evil	evil	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
feruour	feruour	n1	fervour	fervour	0
,	,	,	,	,	0
yeall	yeall	n1	yeall	yeall	0
,	,	,	,	,	0
and	and	cc	and	and	0
temerous	temerous	j	temerous	temerous	0
presumption	presumption	n1	presumption	presumption	0
was	was	vbds	was	be	0
greatly	greatly	av-j	greatly	great	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
regrated	regrated	vvn	regrated	regrate	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
noble	noble	j	noble	noble	0
Carholicke	Carholicke	jp	Carholicke	carholicke	0
antecessores	antecessores	fw-la	antecessores	antecessores	0
dege	dege	fw-la	dege	dege	0
∣	∣	sy	∣	∣	0
nerat	nerat	vvi	nerat	nerat	0
,	,	,	,	,	0
indewed	indewed	vvd	endued	endue	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
many	many	d	many	many	0
good	good	j	good	good	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
such	such	d	such	such	0
irrationall	irrationall	j	irrational	irrational	0
courses	courses	n2	courses	course	0
of	of	pp-f	of	of	0
Heresie	Heresie	n1	Heresy	heresy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
wch	wch	r-crq	which	which	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
was	was	vbds	was	be	0
nourished	nourished	vvn	nourished	nourish	0
&	&	cc	&	and	0
instructed	instructed	vvn	instructed	instruct	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
vp	vp	a-acp	up	up	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
feet	feet	n2	feet	foot	0
of	of	pp-f	of	of	0
Gamaliell	Gamaliell	np1	Gamaliell	Gamaliell	0
,	,	,	,	,	0
weell	weell	pns12|vmb	weell	we|will	0
versant	versant	j	versant	versant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
cir	cir	n1	cir	cir	0
∣	∣	sy	∣	∣	0
cumstances	cumstances	n2	cumstances	cumstance	0
of	of	pp-f	of	of	0
puritanisme	puritanisme	n1	puritanism	puritanism	0
,	,	,	,	,	0
perfect	perfect	j	perfect	perfect	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
oppi	oppi	fw-la	oppi	oppi	0
∣	∣	sy	∣	∣	0
nions	nions	n2	nions	nion	0
of	of	pp-f	of	of	0
Caluin	Caluin	np1	Caluin	Caluin	0
,	,	,	,	,	0
yealous	yealous	j	jealous	jealous	0
and	and	cc	and	and	0
feruent	feruent	j	fervent	fervent	0
in	in	p-acp	in	in	0
professiō	professiō	n1	profession	profession	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
lyfe	lyfe	n1	life	life	0
an	an	dt	and	a	0
another	another	j-jn	another	another	0
Solon	Solon	np1	Solon	Solon	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
grauitie	grauitie	n1	gravity	gravity	0
conformable	conformable	j	conformable	conformable	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Rabbies	Rabbies	n2	Rabbies	rabbi	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Ghospell	Ghospell	n1	Gospel	gospel	0
in	in	p-acp	in	in	0
litle	litle	j	little	little	0
Isra	Isra	fw-mi	Isra	isra	0
∣	∣	sy	∣	∣	0
ell	ell	n1	ell	ell	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
yeall	yeall	n1	yeall	yeall	0
most	most	av-ds	most	most	0
firy	firy	j	firy	fiery	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
spirit	spirit	n1	spirit	spirit	0
repugnāt	repugnāt	j	repugnant	repugnant	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
will	will	n1	will	will	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
uerse	uerse	n1	verse	verse	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
knowledge	knowledge	n1	knowledge	knowledge	0
ignorant	ignorant	j	ignorant	ignorant	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
wraith	wraith	n1	wraith	wraith	0
sodainly	sodainly	av-j	suddenly	sudden	0
moued	moued	vvn	moved	move	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
reuendge	reuendge	n1	revenge	revenge	0
foreward	foreward	av-j	forward	forward	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
execution	execution	n1	execution	execution	0
most	most	av-ds	most	most	0
ready	ready	j	ready	ready	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Saull	Saull	np1	Saull	Saull	0
making	making	vvg	making	make	0
hauock	hauock	n1	havoc	havoc	0
,	,	,	,	,	0
puting	puting	vvg	putting	put	0
cōfidēce	cōfidēce	n1	confidence	confidence	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
polyce	polyce	n1	polyce	polyce	0
of	of	pp-f	of	of	0
wordly	wordly	j	wordly	worldly	0
wites	wites	zz	wites	wites	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
esteeming	esteeming	vvg	esteeming	esteem	0
more	more	av-dc	more	more	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
honesty	honesty	n1	honesty	honesty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
&	&	cc	&	and	0
albeit	albeit	cs	albeit	albeit	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
polyce	polyce	n1	polyce	polyce	0
or	or	cc	or	or	0
strenth	strenth	n1	strength	strength	0
against	against	p-acp	against	against	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
euil	euil	j-jn	evil	evil	0
bringes	bringes	vvz	brings	bring	0
good	good	j	good	good	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
gouern	gouern	vvb	govern	govern	0
otherwayes	otherwayes	av	otherways	otherways	0
thē	thē	pno32	them	they	0
man	man	vvi	man	man	0
disposeth	disposeth	vvz	disposeth	dispose	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
conuersion	conuersion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Catholick	Catholick	njp	Catholic	catholic	0
Faith	Faith	n1	Faith	faith	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
end	end	n1	end	end	0
hath	hath	vhz	hath	have	0
disposed	disposed	vvn	disposed	dispose	0
,	,	,	,	,	0
all	all	d	all	all	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Saull	Saull	np1	Saull	Saull	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
veshell	veshell	n1	veshell	veshell	0
of	of	pp-f	of	of	0
dishonour	dishonour	n1	dishonour	dishonour	0
,	,	,	,	,	0
an	an	dt	and	a	0
veshell	veshell	n1	veshell	veshell	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
comming	comming	vvg	coming	come	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
may	may	vmb	may	may	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
call	call	vvb	call	call	0
to	to	p-acp	to	to	0
mynd	mynd	n1	mind	mind	0
the	the	dt	the	the	0
infinit	infinit	j	infinite	infinite	0
goodnesse	goodnesse	n1	goodness	goodness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
former	former	j	former	former	0
estat	estat	n1	estat	estate	0
,	,	,	,	,	0
and	and	cc	and	and	0
perill	perill	n1	peril	peril	0
:	:	:	:	:	0
his	his	po31	his	his	0
vocation	vocation	n1	vocation	vocation	0
and	and	cc	and	and	0
coopera	coopera	fw-la	coopera	coopera	0
∣	∣	sy	∣	∣	0
ting	ting	n1	ting	thing	0
grace	grace	n1	grace	grace	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
in	in	p-acp	in	in	0
consideratiō	consideratiō	n1	consideration	consideration	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
manifold	manifold	j	manifold	manifold	0
benefits	benefits	n2	benefits	benefit	0
towards	towards	p-acp	towards	towards	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wis	wis	vvb	wis	wis	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
;	;	;	;	;	0
and	and	cc	and	and	0
graces	graces	n2	graces	grace	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
is	is	vbz	is	be	0
indewed	indewed	vvd	endued	endue	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
moued	moued	vvn	moved	move	0
me	me	pno11	me	i	0
more	more	av-dc	more	more	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
,	,	,	,	,	0
called	called	vvn	called	call	0
,	,	,	,	,	0
The	The	dt	The	the	0
Protestantes	Protestantes	n2	Protestants	protestant	0
Theologie	Theologie	n1	Theology	theology	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
partly	partly	av	partly	partly	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
and	and	cc	and	and	0
vtility	vtility	n1	utility	utility	0
,	,	,	,	,	0
that	that	cst	that	that	0
whē	whē	c-crq	when	when	0
vacant	vacant	j	vacant	vacant	0
tyme	tyme	n1	time	time	0
shall	shall	vmb	shall	shall	0
present	present	vvi	present	present	0
,	,	,	,	,	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
may	may	vmb	may	may	0
reade	reade	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
peruse	peruse	vvb	peruse	peruse	0
this	this	d	this	this	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
shall	shall	vmb	shall	shall	0
perceaue	perceaue	vvi	perceive	perceive	0
the	the	dt	the	the	0
miserable	miserable	j	miserable	miserable	0
estat	estat	n1	estat	estate	0
,	,	,	,	,	0
and	and	cc	and	and	0
condîtion	condîtion	n1	condîtion	condîtion	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Heretiks	Heretiks	n2	Heretics	heretic	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
now	now	av	now	now	0
hauing	hauing	vhg	having	have	0
op	op	j	open	open	0
∣	∣	sy	∣	∣	0
portunatie	portunatie	n1	portunatie	portunatie	0
to	to	p-acp	to	to	0
redeeme	redeeme	vvi	redeem	redeem	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
past	past	j	past	past	0
,	,	,	,	,	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
Heauen	Heauen	n1	Heaven	heaven	0
a	a	dt	a	a	0
treasure	treasure	n1	treasure	treasure	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
faill	faill	vvi	faill	faill	0
,	,	,	,	,	0
approuing	approuing	vvg	approving	approve	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
self	self	n1	self	self	0
lyke	lyke	av-j	like	like	0
another	another	j-jn	another	another	0
Iulius	Iulius	np1	Iulius	Iulius	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whome	whome	ro-crq	whom	who	0
ît	ît	fw-fr	ît	ît	0
is	is	vbz	is	be	0
sayd	sayd	vvn	said	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
tymes	tymes	n2	times	time	0
eyther	eyther	av-d	either	either	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
lance	lance	n1	lance	lance	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Iliades	Iliades	np1	Iliades	Iliades	0
of	of	pp-f	of	of	0
Homer	Homer	np1	Homer	Homer	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
wares	wares	ng1	wares	ware	0
impedite	impedite	n1	impedite	impedite	0
him	him	pno31	him	he	0
not	not	xx	not	not	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
reading	reading	n-vvg	reading	read	0
Homers	Homers	npg1	Homers	Homer	0
Iliades	Iliades	np1	Iliades	Iliades	0
,	,	,	,	,	0
that	that	cst	that	that	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
I	I	zz	I	i	0
hilosophers	hilosophers	n2	philosophsers	philosophser	0
sayings	sayings	n2-vvg	sayings	say	0
,	,	,	,	,	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
learne	learne	vvi	learn	learn	0
wisdome	wisdome	n1	wisdom	wisdom	0
;	;	;	;	;	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
ue	ue	pns12	we	we	0
so	so	av	so	so	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
shallbe	shallbe	vmb	shall	shall	0
va	va	fw-fr	va	va	0
∣	∣	sy	∣	∣	0
cant	cant	fw-mi	cant	cant	0
of	of	pp-f	of	of	0
wordly	wordly	j	wordly	worldly	0
besines	besines	n1	business	business	0
,	,	,	,	,	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
will	will	vmb	will	will	0
follow	follow	vvi	follow	follow	0
that	that	cst	that	that	0
renowmed	renowmed	j-vvn	renowned	renown	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
litle	litle	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Hope	Hope	vvb	Hope	hope	0
your	your	po22	your	your	0
L.	L.	n1	L.	lord	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
great	great	j	great	great	0
contētement	contētement	n1	contentement	contentement	0
of	of	pp-f	of	of	0
mynd	mynd	n1	mind	mind	0
,	,	,	,	,	0
&	&	cc	&	and	0
sufficient	sufficient	j	sufficient	sufficient	0
matter	matter	n1	matter	matter	0
to	to	pc-acp	to	to	0
discouer	discouer	vvi	discover	discover	0
the	the	dt	the	the	0
Heretickes	Heretickes	n2	Heretics	heretic	0
Hy	Hy	uh	High	hy	0
∣	∣	sy	∣	∣	0
pocrysie	pocrysie	n1	pocrysie	pocrysie	0
,	,	,	,	,	0
and	and	cc	and	and	0
false	false	j	false	false	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
shalbe	shalbe	vmb	shall	shall	0
an	an	dt	and	a	0
helpe	helpe	n1	help	help	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
allace	allace	n1	allace	allace	0
)	)	)	)	)	0
are	are	vbr	are	be	0
lyke	lyke	av-j	like	like	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
in	in	p-acp	in	in	0
Ae	Ae	dt	A	a	0
∣	∣	sy	∣	∣	0
gypt	gypt	n1	gypt	gypt	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
liue	liue	vvi	live	live	0
in	in	p-acp	in	in	0
slauery	slauery	n1	slavery	slavery	0
of	of	pp-f	of	of	0
Pharao	Pharao	np1	Pharao	Pharaoh	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
paynes	paynes	n2	pains	pain	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
naan	naan	n1	naan	naan	0
,	,	,	,	,	0
and	and	cc	and	and	0
preferes	preferes	n2	preferes	prefere	0
more	more	av-dc	more	more	0
the	the	dt	the	the	0
wraithfull	wraithfull	j	wraithfull	wraithfull	0
contenāce	contenāce	n1	countenance	countenance	0
of	of	pp-f	of	of	0
Pharao	Pharao	np1	Pharao	Pharaoh	0
,	,	,	,	,	0
rhen	rhen	fw-ge	rhen	rhen	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Land	Land	n1	Land	land	0
:	:	:	:	:	0
and	and	cc	and	and	0
lykewyse	lykewyse	av	likewise	likewise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
,	,	,	,	,	0
