IT	IT	pn31	IT	it	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
righte	righte	j-jn	right	right	0
∣	∣	sy	∣	∣	0
ousnes,2	ousnes,2	n1	ousnes,2	ousnes,2	0
.	.	.	.	.	1
Pet.	Pet.	np1	Pet.	Pet.	0
2.	2.	crd	2.	2.	0
21	21	crd	21	21	0
than	than	av	than	then	0
after	after	c-acp	after	after	0
ye	ye	pn22	you	you	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
forsake	forsake	vvi	forsake	forsake	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
(	(	(	(	(	0
good	good	j	good	good	0
brethren	brethren	n2	brothers	brethren	0
)	)	)	)	)	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
coole	coole	vvb	cool	cool	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
deuotion	deuotion	n1	devotion	devotion	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
parish	parish	n1	parish	parish	0
is	is	vbz	is	be	0
fallen	fallen	vvn	fallen	fall	0
(	(	(	(	(	0
blessed	blessed	vvn	blessed	bless	0
be	be	vbi	be	be	0
God	God	n1	God	god	0
)	)	)	)	)	0
frō	frō	p-acp	from	from	0
305.	305.	crd	305.	305.	0
to	to	p-acp	to	to	0
51.	51.	crd	51.	51.	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
weeke	weeke	n1	week	week	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
57.	57.	crd	57.	57	0
to	to	p-acp	to	to	0
4.	4.	crd	4.	4.	0
buried	buried	vvn	buried	bury	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
day	day	n1	day	day	0
.	.	.	.	.	1
Shall	Shall	vmb	Shall	shall	0
our	our	po12	our	our	0
loue	loue	n1	love	love	0
coole	coole	vvi	cool	cool	0
,	,	,	,	,	0
whē	whē	c-crq	when	when	0
Gods	Gods	npg1	Gods	God	0
loue	loue	n1	love	love	0
is	is	vbz	is	be	0
kindled	kindled	vvn	kindled	kindle	0
?	?	?	?	?	1
God	God	np1	God	God	0
forbid	forbid	vvb	forbid	forbid	0
.	.	.	.	.	1
O	O	sy	O	o	0
remember	remember	vvb	remember	remember	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Moses	Moses	np1	Moses	Moses	0
lifted	lifted	vvd	lifted	lift	0
vp	vp	a-acp	up	up	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	1
17.	17.	crd	17.	17.	0
11.	11.	crd	11.	11.	0
12.	12.	crd	12.	12.	1
Israel	Israel	np1	Israel	Israel	0
preuailed	preuailed	vvd	prevailed	prevail	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
were	were	vbdr	were	be	0
heauy	heauy	j	heavy	heavy	0
Amalech	Amalech	np1	Amalech	Amalech	0
preuailed	preuailed	vvd	prevailed	prevail	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
remoue	remoue	vvi	remove	remove	0
this	this	d	this	this	0
heauy	heauy	j	heavy	heavy	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
neuer	neuer	av	never	never	0
forget	forget	vvi	forget	forget	0
this	this	d	this	this	0
visitation	visitation	n1	visitation	visitation	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
learned	learned	vvn	learned	learn	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
38.	38.	crd	38.	38.	1
Psal.	Psal.	np1	Psal.	Psal.	0
78.	78.	crd	78.	78.	0
34.	34.	crd	34.	34.	0
35.	35.	crd	35.	35.	0
36.	36.	crd	36.	36.	0
37.	37.	crd	37.	37.	0
57.	57.	crd	57.	57	1
Psal.	Psal.	np1	Psal.	Psal.	0
Let	Let	vvb	Let	let	0
vs	vs	pno12	us	we	0
not	not	xx	not	not	0
turne	turne	vvi	turn	turn	0
backe	backe	av	back	back	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
deceitfull	deceitfull	j	deceitful	deceitful	0
bow	bow	n1	bow	bow	0
,	,	,	,	,	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
sin	sin	n1	since	sin	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
a	a	dt	a	a	0
worse	worse	jc	worse	worse	0
euill	euill	n-jn	evil	evil	0
come	come	vvd	come	come	0
vntovs	vntovs	j	vntovs	vntovs	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
man	man	n1	man	man	0
deliuered	deliuered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
grieuous	grieuous	j	grievous	grievous	0
disease	disease	n1	disease	disease	0
.	.	.	.	.	1
Conceiuing	Conceiuing	vvg	Conceiving	conceive	0
good	good	j	good	good	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
yee	yee	pn22	ye	you	0
will	will	vmb	will	will	0
hide	hide	vvi	hide	hide	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
exhortation	exhortation	n1	exhortation	exhortation	0
in	in	p-acp	in	in	0
honest	honest	j	honest	honest	0
and	and	cc	and	and	0
good	good	j	good	good	0
harts	harts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
fruite	fruite	n1	fruit	fruit	0
with	with	p-acp	with	with	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
uour	uour	n1	uour	uour	0
,	,	,	,	,	0
my	my	po11	my	my	0
Dialogue	Dialogue	n1	Dialogue	dialogue	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
further	further	av-jc	further	further	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
my	my	po11	my	my	0
study	study	n1	study	study	0
this	this	d	this	this	0
13.	13.	crd	13.	13.	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
.	.	.	.	.	1
1603.	1603.	crd	1603.	1603.	1
