REnowned	REnowned	j-vvn	REnowned	renown	0
glittring	glittring	j-vvg	glittering	glitter	0
Suns	Suns	n2	Suns	sun	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
appeare	appeare	vvi	appear	appear	0
;	;	;	;	;	0
The	The	dt	The	the	0
one	one	crd	one	one	0
repleat	repleat	j	repleat	replete	0
with	with	p-acp	with	with	0
Sou'raigne	Sou'raigne	j-jn	Sovereign	sovereign	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
Both	Both	av-d	Both	both	0
shining	shining	vvg	shining	shine	0
brighter	brighter	jc	brighter	bright	0
than	than	cs	than	than	0
the	the	dt	the	the	0
clearest	clearest	js	clearest	clear	0
cleare	cleare	vvi	clear	clear	0
:	:	:	:	:	0
And	And	cc	And	and	0
both	both	d	both	both	0
reflecting	reflecting	vvg	reflecting	reflect	0
comfort	comfort	n1	comfort	comfort	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
spirits	spirits	n2	spirits	spirit	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
find	find	vvi	find	find	0
their	their	po32	their	their	0
grace	grace	n1	grace	grace	0
so	so	av	so	so	0
much	much	av-d	much	much	0
aboue	aboue	p-acp	above	above	0
my	my	po11	my	my	0
merits	merits	n2	merits	merit	0
Whose	Whose	r-crq	Whose	who	0
vntun'd	vntun'd	j-vvn	untuned	untune	0
voyce	voyce	n1	voice	voice	0
the	the	dt	the	the	0
dolefull	dolefull	j	doleful	doleful	0
notes	notes	n2	notes	note	0
doth	doth	vdz	does	do	0
sing	sing	vvi	sing	sing	0
Of	Of	pp-f	Of	of	0
sad	sad	j	sad	sad	0
Affliction	Affliction	n1	Affliction	affliction	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
straine	straine	n1	strain	strain	0
;	;	;	;	;	0
Much	Much	d	Much	much	0
like	like	av-j	like	like	0
vnto	vnto	p-acp	unto	unto	0
a	a	dt	a	a	0
Bird	Bird	n1	Bird	bird	0
that	that	cst	that	that	0
wants	wants	vvz	wants	want	0
a	a	dt	a	a	0
wing	wing	n1	wing	wing	0
,	,	,	,	,	0
And	And	cc	And	and	0
cannot	cannot	vmbx	cannot	can	0
flie	flie	vvi	fly	fly	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
warbles	warbles	n2	warbles	warble	0
forth	forth	av	forth	forth	0
her	her	po31	her	her	0
paine	paine	n1	pain	pain	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
barred	barred	vvd	barred	bar	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Suns	Suns	ng1	Suns	sun	0
bright	bright	j	bright	bright	0
light	light	n1	light	light	0
,	,	,	,	,	0
Wanting	Wanting	vvg	Wanting	want	0
daies	daies	ng1	days	day	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
comend	comend	vvi	commend	commend	0
the	the	dt	the	the	0
night	night	n1	night	night	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
that	that	cst	that	that	0
liue	liue	vvb	live	live	0
clos'd	clos'd	vvn	closed	close	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
Sorrowes	Sorrowes	ng1	Sorrows	sorrow	0
Cell	Cell	n1	Cell	cell	0
,	,	,	,	,	0
Since	Since	c-acp	Since	since	0
great	great	j	great	great	0
Elizaes	Elizaes	npg1	Elizaes	Eliza	0
fauour	fauour	n1	favour	favour	0
blest	blest	vvn	blessed	bless	0
my	my	po11	my	my	0
youth	youth	n1	youth	youth	0
;	;	;	;	;	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
confines	confines	n2	confines	confine	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
cares	cares	n2	cares	care	0
doe	doe	vdb	do	do	0
dwell	dwell	vvi	dwell	dwell	0
,	,	,	,	,	0
Whose	Whose	rg-crq	Whose	who	0
grieued	grieued	j-vvn	grieved	grieve	0
eyes	eyes	n2	eyes	eye	0
no	no	dx	no	no	0
pleasure	pleasure	n1	pleasure	pleasure	0
euer	euer	av	ever	ever	0
view'th	view'th	vvz	view'th	view'th	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
in	in	p-acp	in	in	0
Christs	Christs	npg1	Christs	Christ	0
suffrings	suffrings	n2	sufferings	suffering	0
,	,	,	,	,	0
such	such	d	such	such	0
sweet	sweet	j	sweet	sweet	0
taste	taste	n1	taste	taste	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
praise	praise	vvi	praise	praise	0
pale	pale	j	pale	pale	0
Sorrow	Sorrow	n1	Sorrow	sorrow	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Graue	Graue	n1	Grave	grave	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
great	great	j	great	great	0
Ladie	Ladie	n1	Lady	lady	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
loue	loue	vvb	love	love	0
and	and	cc	and	and	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
And	And	cc	And	and	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
very	very	j	very	very	0
tender	tender	j	tender	tender	0
yeeres	yeeres	n2	years	year	0
haue	haue	vhb	have	have	0
knowne	knowne	vvn	known	know	0
,	,	,	,	,	0
This	This	d	This	this	0
holy	holy	j	holy	holy	0
habite	habite	n1	habit	habit	0
still	still	av	still	still	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
vpon	vpon	p-acp	upon	upon	0
her	her	pno31	her	she	0
,	,	,	,	,	0
Still	Still	av	Still	still	0
to	to	pc-acp	to	to	0
remaine	remaine	vvi	remain	remain	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
her	her	po31	her	her	0
owne	owne	d	own	own	0
:	:	:	:	:	0
And	And	cc	And	and	0
what	what	q-crq	what	what	0
our	our	po12	our	our	0
fortunes	fortunes	n2	fortune's	fortune	0
doe	doe	vdb	do	do	0
enforce	enforce	vvi	enforce	enforce	0
vs	vs	pno12	us	we	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
She	She	pns31	She	she	0
of	of	pp-f	of	of	0
Deuotion	Deuotion	n1	Devotion	devotion	0
and	and	cc	and	and	0
meere	meere	j	mere	mere	0
Zeale	Zeale	n1	Zeal	zeal	0
doth	doth	vdz	does	do	0
do	do	n1	doe	do	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
thinke	thinke	vvi	think	think	0
our	our	po12	our	our	0
heauy	heauy	j	heavy	heavy	0
burden	burden	n1	burden	burden	0
light	light	n1	light	light	0
,	,	,	,	,	0
When	When	c-crq	When	when	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	crd	one	one	0
as	as	c-acp	as	as	0
she	she	pns31	she	she	0
will	will	vmb	will	will	0
help	help	vvi	help	help	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Treading	Treading	vvg	Treading	tread	0
the	the	dt	the	the	0
paths	paths	n2	paths	path	0
that	that	cst	that	that	0
make	make	vvb	make	make	0
our	our	po12	our	our	0
way	way	n1	way	way	0
go	go	vvb	go	go	0
right	right	av-jn	right	right	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
garment	garment	n1	garment	garment	0
is	is	vbz	is	be	0
so	so	av	so	so	0
faire	faire	j	fair	fair	0
but	but	cc-acp	but	but	0
she	she	pns31	she	she	0
may	may	vmb	may	may	0
weare	weare	vvi	wear	wear	0
it	it	pn31	it	it	0
;	;	;	;	;	0
Especially	Especially	av-j	Especially	especial	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
that	that	cst	that	that	0
entertaines	entertaines	vvz	entertains	entertain	0
A	A	dt	A	a	0
Glorious	Glorious	j	Glorious	glorious	0
Queene	Queene	n1	Queen	queen	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whome	whome	ro-crq	whom	who	0
all	all	d	all	all	0
woorth	woorth	j	worth	worth	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
mains	mains	fw-fr	mains	mains	0
.	.	.	.	.	1
Whose	Whose	rg-crq	Whose	who	0
powre	powre	n1	pour	power	0
may	may	vmb	may	may	0
raise	raise	vvi	raise	raise	0
my	my	po11	my	my	0
sad	sad	j	sad	sad	0
deiected	deiected	j-vvn	dejected	deject	0
Muse	Muse	n1	Muse	muse	0
,	,	,	,	,	0
From	From	p-acp	From	from	0
this	this	d	this	this	0
lowe	lowe	j	low	low	0
Mansion	Mansion	n1	Mansion	mansion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
troubled	troubled	j-vvn	troubled	trouble	0
mind	mind	n1	mind	mind	0
;	;	;	;	;	0
Whose	Whose	rg-crq	Whose	who	0
princely	princely	j	princely	princely	0
fauour	fauour	n1	favour	favour	0
may	may	vmb	may	may	0
such	such	d	such	such	0
grace	grace	n1	grace	grace	0
infuse	infuse	vvi	infuse	infuse	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
spread	spread	vvi	spread	spread	0
Her	Her	po31	Her	her	0
Virtues	Virtues	n2	Virtues	virtue	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
kind	kind	n1	kind	kind	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
triall	triall	n1	trial	trial	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
slender	slender	j	slender	slender	0
skill	skill	n1	skill	skill	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wanted	wanted	vvd	wanted	want	0
knowledge	knowledge	n1	knowledge	knowledge	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
my	my	po11	my	my	0
will	will	n1	will	will	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
euen	euen	av-j	even	even	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
doe	doe	vdb	do	do	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
Starres	Starres	n2	Stars	star	0
,	,	,	,	,	0
Not	Not	xx	Not	not	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
eie	eie	n1	eye	eye	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
Sight	Sight	n1	Sighed	sight	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
find	find	vvi	find	find	0
their	their	po32	their	their	0
motions	motions	n2	motions	motion	0
,	,	,	,	,	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
barres	barres	n2	bars	bar	0
Although	Although	cs	Although	although	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
brightest	brightest	js	brightest	bright	0
light	light	n1	light	light	0
:	:	:	:	:	0
So	So	av	So	so	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
State	State	n1	State	state	0
,	,	,	,	,	0
Its	Its	pn31|vbz	Its	it|be	0
she	she	pns31	she	she	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
instruct	instruct	vvi	instruct	instruct	0
and	and	cc	and	and	0
eleuate	eleuate	vvi	elevate	elevate	0
.	.	.	.	.	1
My	My	po11	My	my	0
weake	weake	j	weak	weak	0
distempred	distempred	vvn	distempered	distemper	0
braine	braine	n1	brain	brain	0
and	and	cc	and	and	0
feeble	feeble	j	feeble	feeble	0
spirits	spirits	n2	spirits	spirit	0
,	,	,	,	,	0
Which	Which	r-crq	Which	which	0
all	all	d	all	all	0
vnlearned	vnlearned	j	unlearned	unlearned	0
haue	haue	vhb	have	have	0
aduentur'd	aduentur'd	vvn	adventured	adventure	0
,	,	,	,	,	0
this	this	d	this	this	0
To	To	pc-acp	To	to	0
write	write	vvi	write	write	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sacred	sacred	j	sacred	sacred	0
merits	merits	n2	merits	merit	0
,	,	,	,	,	0
Desiring	Desiring	vvg	Desiring	desire	0
that	that	cst	that	that	0
this	this	d	this	this	0
Booke	Booke	n1	Book	book	0
Her	Her	po31	Her	her	0
hands	hands	n2	hands	hand	0
may	may	vmb	may	may	0
kisse	kisse	vvi	kiss	kiss	0
:	:	:	:	:	0
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
vnworthy	vnworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
Yet	Yet	av	Yet	yet	0
let	let	vvb	let	let	0
her	her	po31	her	her	0
blessed	blessed	j-vvn	blessed	bless	0
thoghts	thoghts	n2	thoughts	thought	0
this	this	d	this	this	0
book	book	n1	book	book	0
imbrace	imbrace	vvi	embrace	embrace	0
.	.	.	.	.	1
And	And	cc	And	and	0
pardon	pardon	vvb	pardon	pardon	0
me	me	pno11	me	i	0
(	(	(	(	(	0
faire	faire	j	fair	fair	0
Queene	Queene	n1	Queen	queen	0
)	)	)	)	)	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
doe	doe	vdi	do	do	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
so	so	av	so	so	0
many	many	d	many	many	0
better	better	jc	better	better	0
can	can	vmb	can	can	0
;	;	;	;	;	0
Not	Not	xx	Not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
Learning	Learning	n1	Learning	learning	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
assume	assume	vvi	assume	assume	0
,	,	,	,	,	0
Or	Or	cc	Or	or	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
compare	compare	vvi	compare	compare	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
man	man	n1	man	man	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Scholers	Scholers	n2	Scholars	scholar	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Art	Art	n1	Art	art	0
do	do	vdb	do	do	0
write	write	vvi	write	write	0
,	,	,	,	,	0
So	So	av	So	so	0
Nature	Nature	n1	Nature	nature	0
yeelds	yeelds	vvz	yields	yield	0
my	my	po11	my	my	0
Soule	Soule	n1	Soul	soul	0
a	a	dt	a	a	0
sad	sad	j	sad	sad	0
delight	delight	n1	delight	delight	0
.	.	.	.	.	1
And	And	cc	And	and	0
since	since	c-acp	since	since	0
all	all	d	all	all	0
Arts	Arts	n2	Arts	art	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
from	from	p-acp	from	from	0
Nature	Nature	n1	Nature	nature	0
came	came	vvd	came	come	0
,	,	,	,	,	0
That	That	cst	That	that	0
goodly	goodly	j	goodly	goodly	0
Creature	Creature	n1	Creature	creature	0
,	,	,	,	,	0
Mother	Mother	n1	Mother	mother	0
of	of	pp-f	of	of	0
Perfection	Perfection	n1	Perfection	perfection	0
,	,	,	,	,	0
Whom	Whom	ro-crq	Whom	who	0
Ioues	Ioues	npg1	Ioues	Jove	0
almighty	almighty	j-jn	almighty	almighty	0
hand	hand	n1	hand	hand	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
did	did	vdd	did	do	0
frame	frame	vvi	frame	frame	0
,	,	,	,	,	0
Taking	Taking	vvg	Taking	take	0
both	both	d	both	both	0
her	her	pno31	her	she	0
and	and	cc	and	and	0
hers	hers	png31	hers	she	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
protection	protection	n1	protection	protection	0
:	:	:	:	:	0
Why	Why	q-crq	Why	why	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
She	She	pns31	She	she	0
now	now	av	now	now	0
grace	grace	vvi	grace	grace	0
my	my	po11	my	my	0
barren	barren	j	barren	barren	0
Muse	Muse	n1	Muse	muse	0
,	,	,	,	,	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Woman	Woman	n1	Woman	woman	0
all	all	d	all	all	0
defects	defects	n2	defects	defect	0
excuse	excuse	vvi	excuse	excuse	0
.	.	.	.	.	1
So	So	av	So	so	0
peerelesse	peerelesse	j	peerless	peerless	0
Princesse	Princesse	n1	Princess	princess	0
humbly	humbly	av-j	humbly	humble	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
,	,	,	,	,	0
That	That	cst	That	that	0
your	your	po22	your	your	0
great	great	j	great	great	0
wisedome	wisedome	n1	wisdom	wisdom	0
would	would	vmd	would	will	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
t'omit	t'omit	vvi	t'omit	t'omit	0
All	All	d	All	all	0
faults	faults	n2	faults	fault	0
;	;	;	;	;	0
and	and	cc	and	and	0
pardon	pardon	vvb	pardon	pardon	0
if	if	cs	if	if	0
my	my	po11	my	my	0
spirits	spirits	n2	spirits	spirit	0
retire	retire	vvi	retire	retire	0
,	,	,	,	,	0
Leauing	Leauing	vvg	Leaving	leave	0
to	to	pc-acp	to	to	0
ayme	ayme	vvi	aim	aim	0
at	at	p-acp	at	at	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
hit	hit	vvi	hit	hit	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
write	write	vvi	write	write	0
your	your	po22	your	your	0
worth	worth	n1	worth	worth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
no	no	dx	no	no	0
pen	pen	n1	pen	pen	0
can	can	vmb	can	can	0
expresse	expresse	vvi	express	express	0
,	,	,	,	,	0
Were	Were	vbdr	Were	be	0
but	but	cc-acp	but	but	0
t'ecclipse	t'ecclipse	pc-acp|vvi	eclipse	to|eclipse	0
your	your	po22	your	your	0
Fame	Fame	n1	Fame	fame	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
lesse	lesse	av-dc	less	less	0
.	.	.	.	.	1
