THat	THat	cst	THat	that	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
glad	glad	j	glad	glad	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Jewes	Jewes	np2	Jewes	Jew	0
did	did	vdd	did	do	0
surfet	surfet	vvi	surfeit	surfeit	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Crumbs	Crumbs	n2	Crumbs	crumb	0
which	which	r-crq	which	which	0
fell	fell	vvd	fell	fall	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
richer	richer	jc	richer	rich	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
loathed	loathed	j-vvn	loathed	loathe	0
table	table	n1	table	table	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
:	:	:	:	:	0
Even	Even	av	Even	even	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
now	now	av	now	now	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
loathing	loathing	vvg	loathing	loathe	0
the	the	dt	the	the	0
homely	homely	j	homely	homely	0
Manna	Manna	n1	Manna	manna	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
simplicity	simplicity	n1	simplicity	simplicity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
after	after	p-acp	after	after	0
such	such	d	such	such	0
teachers	teachers	n2	teachers	teacher	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
humour	humour	n1	humour	humour	0
,	,	,	,	,	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
)	)	)	)	)	0
find	find	vvb	find	find	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wil	wil	n1	will	will	0
∣	∣	sy	∣	∣	0
dernesse	dernesse	n1	dernesse	dernesse	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
other	other	j-jn	other	other	0
meat	meat	n1	meat	meat	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
lusts	lusts	n2	lustest	lust	0
given	given	vvn	given	give	0
them	them	pno32	them	they	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
curse	curse	n1	curse	curse	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
while	while	cs	while	while	0
their	their	po32	their	their	0
meat	meat	n1	meat	meat	0
was	was	vbds	was	be	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
mouths	mouths	n2	mouths	mouth	0
,	,	,	,	,	0
Psal	Psal	np1	Psal	Psal	0
78.30	78.30	crd	78.30	78.30	0
,	,	,	,	,	0
31.	31.	crd	31.	31.	0
the	the	dt	the	the	0
wrath	wrath	n1	wrath	wrath	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
came	came	vvd	came	come	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
slew	slew	vvd	slew	slay	0
the	the	dt	the	the	0
fattest	fattest	js	fattest	fat	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
)	)	)	)	)	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
soul	soul	n1	soul	soul	0
too	too	av	too	too	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
their	their	po32	their	their	0
request	request	n1	request	request	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
sent	sent	vvd	sent	send	0
leannesse	leannesse	n1	leanness	leanness	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
106.15	106.15	crd	106.15	106.15	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
(	(	(	(	(	0
not	not	xx	not	not	0
undesired	undesired	j	undesired	undesired	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
here	here	av	here	here	0
)	)	)	)	)	0
my	my	po11	my	my	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
is	is	vbz	is	be	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
penning	penning	vvg	penning	pen	0
and	and	cc	and	and	0
printing	printing	vvg	printing	print	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
water	water	vvi	water	water	0
that	that	d	that	that	0
seed	seed	n1	seed	seed	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
was	was	vbds	was	be	0
sown	sown	vvn	sown	sow	0
by	by	p-acp	by	by	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
14.26	14.26	crd	14.26	14.26	0
.	.	.	.	.	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
neer	neer	av-j	near	near	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
a	a	dt	a	a	0
Remembrancer	Remembrancer	n1	Remembrancer	remembrancer	0
,	,	,	,	,	0
(	(	(	(	(	0
this	this	d	this	this	0
way	way	n1	way	way	0
also	also	av	also	also	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
prayer	prayer	n1	prayer	prayer	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
throne	throne	n1	throne	throne	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hearers	hearers	n2	hearers	hearer	0
here	here	av	here	here	0
,	,	,	,	,	0
even	even	av	even	even	0
after	after	p-acp	after	after	0
my	my	po11	my	my	0
departure	departure	n1	departure	departure	0
and	and	cc	and	and	0
decease	decease	n1	decease	decease	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
stirring	stirring	vvg	stirring	stir	0
up	up	a-acp	up	up	0
that	that	d	that	that	0
spirit	spirit	n1	spirit	spirit	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Remembrancer	Remembrancer	n1	Remembrancer	remembrancer	0
is	is	vbz	is	be	0
promised	promised	vvn	promised	promise	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
and	and	cc	and	and	0
season	season	n1	season	season	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
remembrance	remembrance	n1	remembrance	remembrance	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Minister	Minister	n1	Minister	minister	0
)	)	)	)	)	0
been	been	vbn	been	be	0
said	said	vvn	said	say	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
;	;	;	;	;	0
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.15	1.15	crd	1.15	1.15	0
.	.	.	.	.	0
that	that	cst	that	that	0
so	so	av	so	so	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
either	either	av-d	either	either	0
reap	reap	vvi	reap	reap	0
that	that	cst	that	that	0
good	good	j	good	good	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tended	tended	vvn	tended	tend	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
a	a	dt	a	a	0
testimony	testimony	n1	testimony	testimony	0
on	on	p-acp	on	on	0
Gods	Gods	npg1	Gods	God	0
behalf	behalf	n1	behalf	behalf	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
wholly	wholly	av-jn	wholly	whole	0
been	been	vbn	been	be	0
wanting	wanting	vvg	wanting	want	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
with	with	p-acp	with	with	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
my	my	po11	my	my	0
ministeriall	ministeriall	j-jn	ministerial	ministerial	0
pains	pains	n2	pains	pain	0
and	and	cc	and	and	0
conceptions	conceptions	n2	conceptions	conception	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
ancient	ancient	j	ancient	ancient	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
rers	rers	n2	rers	rer	0
,	,	,	,	,	0
proved	proved	vvd	proved	prove	0
altogether	altogether	av	altogether	altogether	0
abortive	abortive	j	abortive	abortive	0
)	)	)	)	)	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
find	find	vvi	find	find	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
acceptance	acceptance	n1	acceptance	acceptance	0
here	here	av	here	here	0
,	,	,	,	,	0
(	(	(	(	(	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
blesse	blesse	vvb	bless	bless	0
God	God	np1	God	God	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
better	better	jc	better	better	0
temper	temper	n1	temper	temper	0
among	among	p-acp	among	among	0
my	my	po11	my	my	0
ancient	ancient	j	ancient	ancient	0
hearers	hearers	n2	hearers	hearer	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
)	)	)	)	)	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
seed	seed	n1	seed	seed	0
cast	cast	vvd	cast	cast	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
thornie	thornie	j	thorny	thorny	0
and	and	cc	and	and	0
stonie	stonie	j	stony	stony	0
ground	ground	n1	ground	ground	0
and	and	cc	and	and	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
,	,	,	,	,	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
better	better	jc	better	better	0
root	root	n1	root	root	0
and	and	cc	and	and	0
thrive	thrive	vvi	thrive	thrive	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
soil	soil	n1	soil	soil	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
trees	trees	n2	trees	tree	0
transplanted	transplanted	vvn	transplanted	transplant	0
do	do	vdb	do	do	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
recommend	recommend	vvb	recommend	recommend	0
this	this	d	this	this	0
mite	mite	n1	mite	mite	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
good	good	j	good	good	0
will	will	n1	will	will	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
perusall	perusall	n1	perusal	perusal	0
here	here	av	here	here	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
service	service	n1	service	service	0
and	and	cc	and	and	0
use	use	vvi	use	use	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
,	,	,	,	,	0
resting	resting	vvg	resting	rest	0
,	,	,	,	,	0
Dantzick	Dantzick	np1	Dantzick	Dantzick	0
,	,	,	,	,	0
June	June	np1	June	June	0
28	28	crd	28	28	0
,	,	,	,	,	0
1642.	1642.	crd	1642.	1642.	1
