AT	AT	p-acp	AT	at	0
their	their	po32	their	their	0
wits	wits	n2	wits	wit	0
:	:	:	:	:	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
that	that	d	that	that	0
for	for	c-acp	for	for	0
too	too	av	too	too	0
catch	catch	vvi	catch	catch	0
An	An	dt	And	a	0
honest	honest	j	honest	honest	0
meener	meener	jc	meener	meen	0
vnder	vnder	p-acp	under	under	0
fayre	fayre	j	fair	fair	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
frendship	frendship	n1	friendship	friendship	0
,	,	,	,	,	0
is	is	vbz	is	be	0
An	An	dt	And	a	0
easie	easie	j	easy	easy	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
warning	warning	n1	warning	warning	0
giuen	giuen	vvn	given	give	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
men	men	n2	men	man	0
should	should	vmd	should	shall	0
neuer	neuer	av-x	never	never	0
hastely	hastely	av-j	hastily	hasty	0
giue	giue	vvi	give	give	0
eare	eare	n1	ear	ear	0
too	too	av	too	too	0
fugitiues	fugitiues	n2-jn	fugitives	fugitive	0
,	,	,	,	,	0
Nor	Nor	ccx	Nor	nor	0
into	into	p-acp	into	into	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
sorcerers	sorcerers	n2	sorcerers	sorcerer	0
commit	commit	vvb	commit	commit	0
their	their	po32	their	their	0
state	state	n1	state	state	0
or	or	cc	or	or	0
lyues	lyues	n2	lives	life	0
.	.	.	.	.	1
It	It	pn31	It	it	0
shewes	shewes	vvz	shows	show	0
in	in	p-acp	in	in	0
fine	fine	j	fine	fine	0
of	of	pp-f	of	of	0
stepmoothers	stepmoothers	n2	stepmoothers	stepmoother	0
the	the	dt	the	the	0
deadly	deadly	j	deadly	deadly	0
hate	hate	n1	hate	hate	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
,	,	,	,	,	0
And	And	cc	And	and	0
vengeaunce	vengeaunce	n1	vengeance	vengeance	0
most	most	av-ds	most	most	0
vnnaturall	vnnaturall	j	unnatural	unnatural	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
moothers	moothers	ng1	mothers	mothers	0
hart	hart	n1	heart	hart	0
.	.	.	.	.	1
The	The	dt	The	the	0
deedes	deedes	n2	deeds	deed	0
of	of	pp-f	of	of	0
Theseus	Theseus	np1	Theseus	Theseus	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
spurre	spurre	n1	spur	spur	0
too	too	av	too	too	0
prowesse	prowesse	n1	prowess	prowess	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
glasse	glasse	n1	glass	glass	0
▪	▪	▪	▪	▪	0
How	How	c-crq	How	how	0
princes	princes	n2	princes	prince	0
sonnes	sonnes	n2	sons	son	0
and	and	cc	and	and	0
noblemen	noblemen	n2	noblemen	nobleman	0
their	their	po32	their	their	0
youthfull	youthfull	j	youthful	youthful	0
yeeres	yeeres	n2	years	year	0
should	should	vmd	should	shall	0
passe	passe	vvi	pass	pass	0
.	.	.	.	.	1
King	King	n1	King	king	0
Minos	Minos	np1	Minos	Minos	0
shewes	shewes	vvz	shows	show	0
that	that	d	that	that	0
kings	kings	n2	kings	king	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
no	no	dx	no	no	0
wrongfull	wrongfull	j	wrongful	wrongful	0
wars	wars	n2	wars	war	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
▪	▪	▪	▪	▪	0
And	And	cc	And	and	0
what	what	r-crq	what	what	0
prouision	prouision	n1	provision	provision	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
before	before	p-acp	before	before	0
hand	hand	n1	hand	hand	0
make	make	vvi	make	make	0
.	.	.	.	.	1
King	King	n1	King	king	0
Aeacus	Aeacus	np1	Aeacus	Aeacus	0
giues	giues	vvz	gives	give	0
also	also	av	also	also	0
there	there	a-acp	there	there	0
example	example	n1	example	example	0
how	how	c-crq	how	how	0
that	that	d	that	that	0
kings	kings	n2	kings	king	0
Should	Should	vmd	Should	shall	0
keepe	keepe	vvi	keep	keep	0
their	their	po32	their	their	0
promise	promise	n1	promise	promise	0
and	and	cc	and	and	0
their	their	po32	their	their	0
leages	leages	n2	leagues	league	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
.	.	.	.	.	1
His	His	po31	His	his	0
graue	graue	j	graven	grave	0
description	description	n1	description	description	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
plage	plage	n1	plague	plague	0
and	and	cc	and	and	0
end	end	vvi	end	end	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
expresse	expresse	vvb	express	express	0
The	The	dt	The	the	0
wrath	wrath	n1	wrath	wrath	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
on	on	p-acp	on	on	0
man	man	n1	man	man	0
for	for	p-acp	for	for	0
sin	sin	n1	since	sin	0
:	:	:	:	:	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
that	that	d	that	that	0
nerethelesse	nerethelesse	av	nerethelesse	nevertheless	0
He	He	pns31	He	he	0
dooth	dooth	vdz	doth	do	0
vs	vs	pno12	us	we	0
spare	spare	vvi	spare	spare	0
and	and	cc	and	and	0
multiply	multiply	vvi	multiply	multiply	0
ageine	ageine	av	again	again	0
for	for	p-acp	for	for	0
goodmens	goodmens	ng2	goodmen's	goodman	0
sakes	sakes	n2	sakes	sake	0
.	.	.	.	.	1
The	The	dt	The	the	0
whole	whole	j-jn	whole	whole	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
Cephalus	Cephalus	np1	Cephalus	Shafalus	0
and	and	cc	and	and	0
Procris	Procris	np1	Procris	Procris	0
mention	mention	n1	mention	mention	0
makes	makes	vvz	makes	make	0
That	That	d	That	that	0
maried	maried	j-vvn	married	marry	0
folke	folke	n1	folk	folk	0
should	should	vmd	should	shall	0
warely	warely	av-j	warily	wary	0
shunne	shunne	vvi	shun	shun	0
the	the	dt	the	the	0
vyce	vyce	n1	vice	vice	0
of	of	pp-f	of	of	0
iealozie	iealozie	n1	iealozie	jealousy	0
And	And	cc	And	and	0
of	of	pp-f	of	of	0
suspicion	suspicion	n1	suspicion	suspicion	0
should	should	vmd	should	shall	0
auoyd	auoyd	vvi	avoid	avoid	0
all	all	d	all	all	0
causes	causes	n2	causes	cause	0
vtterly	vtterly	av-j	utterly	utter	0
.	.	.	.	.	1
Reprouing	Reprouing	vvg	Reproving	reprove	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
causelesse	causelesse	av-j	causeless	causeless	0
doo	doo	vdi	do	do	0
misdeeme	misdeeme	vvi	misdeem	misdeem	0
The	The	dt	The	the	0
chaste	chaste	j	chaste	chaste	0
and	and	cc	and	and	0
giltlesse	giltlesse	j	guiltless	guiltless	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
deedes	deedes	n2	deeds	deed	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
faultie	faultie	j	faulty	faulty	0
seeme	seeme	vvi	seem	seem	0
.	.	.	.	.	1
¶	¶	¶	¶	¶	0
The	The	dt	The	the	0
storie	storie	n1	story	story	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
Nisus	Nisus	np1	Nisus	Nisus	0
setteth	setteth	vvz	sets	set	0
outOut	outOut	j	outOut	outout	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
viij	viij	crd	viij	viij	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
wicked	wicked	j	wicked	wicked	0
lust	lust	n1	lust	lust	0
drues	drues	vvz	drues	drue	0
folk	folk	n1	folk	folk	0
vntoo	vntoo	p-acp	unto	unto	0
too	too	av	too	too	0
bring	bring	vvi	bring	bring	0
their	their	po32	their	their	0
wills	wills	n2	wills	will	0
about	about	a-acp	about	about	0
.	.	.	.	.	1
And	And	cc	And	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
rightuous	rightuous	j	righteous	righteous	0
iudge	iudge	n1	judge	judge	0
is	is	vbz	is	be	0
giuen	giuen	vvn	given	give	0
example	example	n1	example	example	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
Who	Who	r-crq	Who	who	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
meede	meede	n1	meed	meed	0
nor	nor	ccx	nor	nor	0
frendship	frendship	n1	friendship	friendship	0
will	will	vmb	will	will	0
consent	consent	vvi	consent	consent	0
too	too	av	too	too	0
any	any	d	any	any	0
blame	blame	n1	blame	blame	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
may	may	vmb	may	may	0
perceyue	perceyue	vvi	perceive	perceive	0
in	in	p-acp	in	in	0
Dedalus	Dedalus	np1	Dedalus	Dedalus	0
how	how	q-crq	how	how	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
by	by	p-acp	by	by	0
kynd	kynd	n1	kind	kind	0
Desyres	Desyres	vvz	Desires	desire	0
too	too	av	too	too	0
bee	bee	vbi	be	be	0
at	at	p-acp	at	at	0
libertie	libertie	n1	liberty	liberty	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
earnest	earnest	j	earnest	earnest	0
mynd	mynd	n1	mind	mind	0
Dooth	Dooth	vdz	Doth	do	0
seeke	seeke	vvi	seek	seek	0
too	too	av	too	too	0
see	see	vvi	see	see	0
his	his	po31	his	his	0
natiue	natiue	j-jn	native	native	0
soyle	soyle	n1	soil	soil	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
that	that	cst	that	that	0
streight	streight	j	straight	strait	0
distresse	distresse	n1	distress	distress	0
Dooth	Dooth	vdz	Doth	do	0
make	make	vvi	make	make	0
men	men	n2	men	man	0
wyse	wyse	j	wise	wise	0
,	,	,	,	,	0
and	and	cc	and	and	0
sharpes	sharpes	vvz	sharps	sharp	0
their	their	po32	their	their	0
wits	wits	n2	wits	wit	0
to	to	pc-acp	to	to	0
fynd	fynd	vvi	find	find	0
their	their	po32	their	their	0
own	own	d	own	own	0
redresse	redresse	n1	redress	redress	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
also	also	av	also	also	0
lerne	lerne	vvi	learn	learn	0
by	by	p-acp	by	by	0
Icarus	Icarus	np1	Icarus	Icarus	0
how	how	c-crq	how	how	0
good	good	j	good	good	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
too	too	av	too	too	0
bee	bee	n1	bee	bee	0
In	In	p-acp	In	in	0
meane	meane	j	mean	mean	0
estate	estate	n1	estate	estate	0
and	and	cc	and	and	0
not	not	xx	not	not	0
too	too	av	too	too	0
clymb	clymb	j	clymb	clymb	0
too	too	av	too	too	0
hygh	hygh	j	high	high	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
too	too	av	too	too	0
agree	agree	vvi	agree	agree	0
Too	Too	av	Too	too	0
wholsome	wholsome	j	wholesome	wholesome	0
counsell	counsell	n1	counsel	counsel	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
hyre	hyre	n1	hire	hire	0
of	of	pp-f	of	of	0
disobedience	disobedience	n1	disobedience	disobedience	0
is	is	vbz	is	be	0
Repentance	Repentance	n1	Repentance	repentance	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
too	too	av	too	too	0
late	late	av-j	late	late	0
forthinking	forthinking	vvg	forthinking	forethink	0
things	things	n2	things	thing	0
amisse	amisse	av	amiss	amiss	0
.	.	.	.	.	1
And	And	cc	And	and	0
Partrich	Partrich	n1	Partridge	partridge	0
telles	telles	vvz	tells	tell	0
that	that	d	that	that	0
excellence	excellence	n1	excellence	excellence	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
procures	procures	vvz	procures	procure	0
Men	Men	n2	Men	man	0
enuie	enuie	vvi	envy	envy	0
,	,	,	,	,	0
euen	euen	av	even	even	0
among	among	p-acp	among	among	0
those	those	d	those	those	0
frendes	frendes	n2	friends	friend	0
whom	whom	ro-crq	whom	who	0
nature	nature	n1	nature	nature	0
most	most	ds	most	most	0
assures	assures	vvz	assures	assure	0
.	.	.	.	.	1
Philemon	Philemon	np1	Philemon	Philemon	0
and	and	cc	and	and	0
his	his	po31	his	his	0
feere	feere	n1	fear	fear	0
are	are	vbr	are	be	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
godly	godly	j	godly	godly	0
pacient	pacient	j	patient	patient	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
sparing	sparing	j-vvg	sparing	spare	0
thrift	thrift	n1	thrift	thrift	0
,	,	,	,	,	0
and	and	cc	and	and	0
mutuall	mutuall	j	mutual	mutual	0
loue	loue	n1	love	love	0
betweene	betweene	p-acp	between	between	0
the	the	dt	the	the	0
man	man	n1	man	man	0
and	and	cc	and	and	0
wyfe	wyfe	n1	wife	wife	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
due	due	j-jn	due	due	0
obedience	obedience	n1	obedience	obedience	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
reward	reward	n1	reward	reward	0
For	For	p-acp	For	for	0
good	good	j	good	good	0
or	or	cc	or	or	0
euill	euill	j-jn	evil	evil	0
vsage	vsage	n1	usage	usage	0
shewd	shewd	vvd	showed	show	0
too	too	av	too	too	0
wandring	wandring	vvg	wandering	wander	0
straungers	straungers	n2	strangers	stranger	0
ward	ward	vvi	ward	ward	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Erisicthon	Erisicthon	np1	Erisicthon	Erisychthon	0
dooth	dooth	vdz	doth	do	0
appeere	appeere	vvi	appear	appear	0
a	a	dt	a	a	0
lyuely	lyuely	j	lively	lively	0
image	image	n1	image	image	0
both	both	av-d	both	both	0
Of	Of	pp-f	Of	of	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
and	and	cc	and	and	0
crueltie	crueltie	n1	cruelty	cruelty	0
which	which	r-crq	which	which	0
any	any	d	any	any	0
Wyght	Wyght	n1	Wight	wight	0
may	may	vmb	may	may	0
lothe	lothe	j	loath	loath	0
,	,	,	,	,	0
And	And	cc	And	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hyre	hyre	n1	hire	hire	0
that	that	cst	that	that	0
longs	longs	vvz	longs	long	0
theretoo	theretoo	av	thereto	thereto	0
.	.	.	.	.	1
He	He	pns31	He	he	0
sheweth	sheweth	vvz	shows	show	0
also	also	av	also	also	0
playn	playn	n1	plain	plain	0
That	That	cst	That	that	0
whereas	whereas	cs	whereas	whereas	0
prodigalitie	prodigalitie	n1	prodigality	prodigality	0
and	and	cc	and	and	0
gluttony	gluttony	n1	gluttony	gluttony	0
dooth	dooth	vdz	doth	do	0
reigne	reigne	vvi	reign	reign	0
,	,	,	,	,	0
A	A	dt	A	a	0
world	world	n1	world	world	0
of	of	pp-f	of	of	0
riches	riches	n2	riches	riches	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
goods	goods	n2-j	goods	good	0
are	are	vbr	are	be	0
euer	euer	av	ever	ever	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
Too	Too	av	Too	too	0
satisfye	satisfye	vvi	satisfy	satisfy	0
the	the	dt	the	the	0
appetite	appetite	n1	appetite	appetite	0
and	and	cc	and	and	0
eye	eye	n1	eye	eye	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
beast	beast	n1	beast	beast	0
¶	¶	¶	¶	¶	0
In	In	p-acp	In	in	0
Hercules	Hercules	np1	Hercules	Hercules	0
and	and	cc	and	and	0
Acheloyes	Acheloyes	np1	Acheloyes	Acheloyes	0
encounters	encounters	vvz	encounters	encounter	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
outOut	outOut	j	outOut	outout	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ix	ix	crd	ix	ix	0
.	.	.	.	.	1
The	The	dt	The	the	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
behauiour	behauiour	n1	behaviour	behaviour	0
of	of	pp-f	of	of	0
twoo	twoo	crd	twoo	two	0
wooers	wooers	n2	wooers	wooer	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
stout	stout	j	stout	stout	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
couertly	couertly	av-j	covertly	covert	0
taunts	taunts	vvz	taunts	taunt	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
beeing	beeing	vbg	being	be	0
bace	bace	j	base	base	0
Doo	Doo	vdi	Do	do	0
seeke	seeke	vvi	seek	seek	0
by	by	p-acp	by	by	0
forged	forged	j-vvn	forged	forge	0
pedegrees	pedegrees	n2	pedigrees	pedigree	0
too	too	av	too	too	0
seeme	seeme	vvi	seem	seem	0
of	of	pp-f	of	of	0
noble	noble	j	noble	noble	0
race	race	n1	raze	race	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
doo	doo	vdb	do	do	0
perceyue	perceyue	vvi	perceive	perceive	0
no	no	dx	no	no	0
truth	truth	n1	truth	truth	0
vppon	vppon	p-acp	upon	upon	0
their	their	po32	their	their	0
syde	syde	n1	side	side	0
too	too	av	too	too	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
reason	reason	n1	reason	reason	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
ryght	ryght	j-jn	right	right	0
vse	vse	n1	use	use	0
force	force	n1	force	force	0
and	and	cc	and	and	0
myght	myght	vmd	might	may	0
of	of	pp-f	of	of	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
This	This	d	This	this	0
fable	fable	n1	fable	fable	0
also	also	av	also	also	0
signifies	signifies	vvz	signifies	signify	0
that	that	d	that	that	0
valiantnesse	valiantnesse	n1	valiantness	valiantness	0
of	of	pp-f	of	of	0
hart	hart	n1	heart	hart	0
Consisteth	Consisteth	vvz	Consisteth	consist	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
woords	woords	n2	words	word	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
deedes	deedes	n2	deeds	deed	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
slyght	slyght	n1	slyght	slight	0
and	and	cc	and	and	0
Art	Art	n1	Art	art	0
Giue	Giue	vvb	Give	give	0
place	place	n1	place	place	0
too	too	av	too	too	0
prowesse	prowesse	n1	prowess	prowess	0
.	.	.	.	.	1
Furthermore	Furthermore	np1	Furthermore	Furthermore	0
in	in	p-acp	in	in	0
Nessus	Nessus	np1	Nessus	Nessus	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
What	What	r-crq	What	what	0
breach	breach	n1	breach	breach	0
of	of	pp-f	of	of	0
promise	promise	n1	promise	promise	0
commeth	commeth	vvz	comes	come	0
too	too	av	too	too	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
that	that	cst	that	that	0
such	such	d	such	such	0
as	as	a-acp	as	as	0
bee	bee	vbi	be	be	0
Unable	Unable	j	Unable	unable	0
for	for	p-acp	for	for	0
too	too	av	too	too	0
wreake	wreake	vvi	wreak	wreak	0
theyr	theyr	po32	their	their	0
harmes	harmes	n2	harms	harm	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
,	,	,	,	,	0
doo	doo	vdi	do	do	0
oft	oft	av	oft	oft	0
deuyse	deuyse	vvi	devise	devise	0
Too	Too	av	Too	too	0
wreake	wreake	vvi	wreak	wreak	0
themselues	themselues	px32	themselves	themselves	0
by	by	p-acp	by	by	0
pollicie	pollicie	n1	policy	policy	0
in	in	p-acp	in	in	0
farre	farre	av-j	far	far	0
more	more	av-dc	more	more	0
cruell	cruell	j	cruel	cruel	0
wise	wise	n1	wise	wise	0
.	.	.	.	.	1
And	And	cc	And	and	0
Deyanira	Deyanira	np1	Deyanira	Deianeira	0
dooth	dooth	vdz	doth	do	0
declare	declare	vvi	declare	declare	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
iealozie	iealozie	n1	iealozie	jealousy	0
Deceyued	Deceyued	vvn	Deceived	deceive	0
through	through	p-acp	through	through	0
too	too	av	too	too	0
lyght	lyght	vvi	light	light	0
beleef	beleef	n1	belief	belief	0
and	and	cc	and	and	0
fond	fond	j	found	fond	0
simplicitie	simplicitie	n1	simplicity	simplicity	0
.	.	.	.	.	1
The	The	dt	The	the	0
processe	processe	n1	process	process	0
following	following	vvg	following	follow	0
peinteth	peinteth	vvz	peinteth	peint	0
out	out	av	out	out	0
true	true	j	true	true	0
manlynesse	manlynesse	n1	manlynesse	manlynesse	0
of	of	pp-f	of	of	0
hart	hart	n1	heart	hart	0
Which	Which	r-crq	Which	which	0
yeeldeth	yeeldeth	vvz	yields	yield	0
neyther	neyther	dx	neither	neither	0
vntoo	vntoo	p-acp	unto	unto	0
death	death	n1	death	death	0
,	,	,	,	,	0
too	too	av	too	too	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
greef	greef	n1	grief	grief	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
smart	smart	n1	smart	smart	0
.	.	.	.	.	1
And	And	cc	And	and	0
finally	finally	av-j	finally	final	0
it	it	pn31	it	it	0
shewes	shewes	vvz	shows	show	0
that	that	cst	that	that	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
liue	liue	vvb	live	live	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
renowne	renowne	n1	renown	renown	0
Of	Of	pp-f	Of	of	0
vortue	vortue	n1	vortue	vortue	0
heere	heere	av	here	here	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
after	after	p-acp	after	after	0
death	death	n1	death	death	0
an	an	dt	and	a	0
euerlasting	euerlasting	j	everlasting	everlasting	0
crowne	crowne	n1	crown	crown	0
Of	Of	pp-f	Of	of	0
glorie	glorie	n1	glory	glory	0
.	.	.	.	.	1
Cawne	Cawne	n1	Cawne	cawne	0
and	and	cc	and	and	0
Byblis	Byblis	np1	Byblis	Byblis	0
are	are	vbr	are	be	0
examples	examples	n2	examples	example	0
contrarie	contrarie	j-jn	contrary	contrary	0
:	:	:	:	:	0
The	The	dt	The	the	0
Mayd	Mayd	n1	Maid	maid	0
of	of	pp-f	of	of	0
most	most	ds	most	most	0
outrageous	outrageous	j	outrageous	outrageous	0
lust	lust	n1	lust	lust	0
,	,	,	,	,	0
the	the	dt	the	the	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
chasitie	chasitie	n1	chasitie	chasitie	0
.	.	.	.	.	1
¶	¶	¶	¶	¶	0
The	The	dt	The	the	0
tenth	tenth	ord	tenth	ten	0
booke	booke	n1	book	book	0
cheefly	cheefly	av-jn	chiefly	chief	0
dooth	dooth	vdz	doth	do	0
containe	containe	vvi	contain	contain	0
one	one	crd	one	one	0
kynd	kynd	n1	kind	kind	0
of	of	pp-f	of	of	0
argument	argument	n1	argument	argument	0
Reprouing	Reprouing	vvg	Reproving	reprove	0
most	most	av-ds	most	most	0
prodigious	prodigious	j	prodigious	prodigious	0
lusts	lusts	n2	lustest	lust	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
bentOut	bentOut	j	bentOut	bentout	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
x	x	crd	x	ten	0
.	.	.	.	.	1
Too	Too	av	Too	too	0
incest	incest	n1	incest	incest	0
most	most	av-ds	most	most	0
vnnaturall	vnnaturall	j	unnatural	unnatural	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
end	end	vvb	end	end	0
It	It	pn31	It	it	0
sheweth	sheweth	vvz	shows	show	0
in	in	p-acp	in	in	0
Hippomenes	Hippomenes	np1	Hippomenes	Hippomenes	0
how	how	q-crq	how	how	0
greatly	greatly	av-j	greatly	great	0
folk	folk	n1	folk	folk	0
offend	offend	vvi	offend	offend	0
,	,	,	,	,	0
That	That	cst	That	that	0
are	are	vbr	are	be	0
ingrate	ingrate	j	ingrate	ingrate	0
for	for	p-acp	for	for	0
benefis	benefis	n2	benefits	benefit	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
or	or	cc	or	or	0
man	man	n1	man	man	0
bestow	bestow	vvi	bestow	bestow	0
Uppon	Uppon	p-acp	Upon	upon	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
neede	neede	n1	need	need	0
.	.	.	.	.	1
Moreouer	Moreouer	av	Moreover	moreover	0
it	it	pn31	it	it	0
dooth	dooth	vdz	doth	do	0
show	show	vvi	show	show	0
That	That	cst	That	that	0
beawty	beawty	n1	beauty	beauty	0
(	(	(	(	(	0
will	will	n1	will	will	0
they	they	pns32	they	they	0
nill	nill	vmbx	nill	will	0
they	they	pns32	they	they	0
)	)	)	)	)	0
aye	aye	uh	aye	ay	0
dooth	dooth	vdz	doth	do	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
daūger	daūger	n1	danger	danger	0
throw	throw	vvi	throw	throw	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
oolyshnesse	oolyshnesse	n1	oolyshnesse	oolyshnesse	0
too	too	av	too	too	0
stryue	stryue	vvi	strive	strive	0
ageinst	ageinst	p-acp	against	against	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
Which	Which	r-crq	Which	which	0
God	God	np1	God	God	0
before	before	a-acp	before	before	0
determineth	determineth	vvz	determineth	determine	0
too	too	av	too	too	0
passe	passe	vvi	pass	pass	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
too	too	av	too	too	0
bring	bring	vvi	bring	bring	0
.	.	.	.	.	1
And	And	cc	And	and	0
last	last	ord	last	last	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Ados	Ados	n2	Ados	ado	0
death	death	n1	death	death	0
dooth	dooth	vdz	doth	do	0
shew	shew	vvi	show	show	0
that	that	d	that	that	0
manhod	manhod	n1	manhood	manhood	0
striues	striues	vvz	strives	strive	0
Against	Against	p-acp	Against	against	0
sorewaning	sorewaning	j	sorewaning	sorewaning	0
though	though	c-acp	though	though	0
men	men	n2	men	man	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
perill	perill	n1	peril	peril	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
lyues	lyues	n2	lives	life	0
.	.	.	.	.	1
¶	¶	¶	¶	¶	0
The	The	dt	The	the	0
death	death	n1	death	death	0
