WHat	WHat	q-crq	WHat	what	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
conuenticles	conuenticles	n2	conventicles	conventicle	0
of	of	pp-f	of	of	0
heretikes	heretikes	n2	heretics	heretic	0
:	:	:	:	:	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
vnderstand	vnderstand	vvi	understand	understand	0
and	and	cc	and	and	0
expound	expound	vvi	expound	expound	0
those	those	d	those	those	0
prin	prin	av	prin	prin	0
∣	∣	sy	∣	∣	0
ciples	ciples	n2	ciples	ciple	0
and	and	cc	and	and	0
chiefe	chiefe	j-jn	chief	chief	0
pointes	pointes	n2	points	point	0
of	of	pp-f	of	of	0
doctrine	doctrine	n1	doctrine	doctrine	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
then	then	av	then	then	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
church	church	n1	church	church	0
,	,	,	,	,	0
agreea	agreea	uh	agreea	agreea	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
common	common	j	common	common	0
consent	consent	n1	consent	consent	0
,	,	,	,	,	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
best	best	js	best	best	0
approued	approued	j-vvn	approved	approve	0
counsailes	counsailes	n2	counsels	counsel	0
,	,	,	,	,	0
expoun	expoun	n1	expoun	expoun	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
them	them	pno32	them	they	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
something	something	pi	something	something	0
for	for	p-acp	for	for	0
exāple	exāple	n1	example	example	0
fake	fake	n1	fake	sake	0
)	)	)	)	)	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
firme	firme	j	firm	firm	0
,	,	,	,	,	0
certen	certen	j	certain	certain	0
,	,	,	,	,	0
&	&	cc	&	and	0
manifestly	manifestly	av-j	manifestly	manifest	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
article	article	n1	article	article	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
creede	creede	n1	creed	creed	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
then	then	cs	then	than	0
those	those	d	those	those	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
wee	wee	pns12	we	we	0
determi	determi	fw-fr	determi	determi	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
coucel	coucel	n1	council	council	0
at	at	p-acp	at	at	0
Nice	Nice	j	Nice	nice	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Ephesus	Ephesus	np1	Ephesus	Ephesus	0
.	.	.	.	.	1
Constant.	Constant.	np1	Constant.	Constant.	0
Chalced.	Chalced.	np1	Chalced.	Chalced.	0
add	add	vvi	add	add	0
also	also	av	also	also	0
the	the	dt	the	the	0
5.	5.	crd	5.	5.	1
&	&	cc	&	and	0
6.	6.	crd	6.	6.	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
fathers	fathers	n2	father's	father	0
against	against	p-acp	against	against	0
Arrius	Arrius	np1	Arrius	Arrius	0
,	,	,	,	,	0
Samosa	Samosa	np1	Samosa	Samosa	0
∣	∣	sy	∣	∣	0
tenus	tenus	fw-la	tenus	tenus	0
,	,	,	,	,	0
Apollinaris	Apollinaris	np1	Apollinaris	Apollinaris	0
,	,	,	,	,	0
Nestorius	Nestorius	np1	Nestorius	Nestorius	0
,	,	,	,	,	0
Eutiches	Eutiches	np1	Eutiches	Eutiches	0
,	,	,	,	,	0
the	the	dt	the	the	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
nothelites	nothelites	n2	nothelites	nothelite	0
?	?	?	?	?	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
teacheth	teacheth	vvz	teaches	teach	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
Christs	Christs	npg1	Christs	Christ	0
person	person	n1	person	person	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
determina	determina	fw-la	determina	determina	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
counsells	counsells	n2	counsels	counsel	0
:	:	:	:	:	0
certainely	certainely	av-j	certainly	certain	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
rightly	rightly	av-jn	rightly	right	0
hold	hold	vvi	hold	hold	0
this	this	d	this	this	0
principall	principall	j-jn	principal	principal	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
chri	chri	fw-la	chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
Further	Further	av-jc	Further	further	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
&	&	cc	&	and	0
benefite	benefite	n1	benefit	benefit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
(	(	(	(	(	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
eternall	eternall	j	eternal	eternal	0
loue	loue	n1	love	love	0
towards	towards	p-acp	towards	towards	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
&	&	cc	&	and	0
his	his	po31	his	his	0
free	free	j	free	free	0
election	election	n1	election	election	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
participation	participation	n1	participation	participation	0
of	of	pp-f	of	of	0
redemption	redemption	n1	redemption	redemption	0
&	&	cc	&	and	0
euerlastin	euerlastin	n1	euerlastin	euerlastin	0
life	life	n1	life	life	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
proceeding	proceeding	n-vvg	proceeding	proceed	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
free	free	j	free	free	0
dispensation	dispensation	n1	dispensation	dispensation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
redēption	redēption	n1	redemption	redemption	0
once	once	a-acp	once	once	0
performed	performed	vvn	performed	perform	0
vpō	vpō	p-acp	upon	upon	0
the	the	dt	the	the	0
crosse	crosse	n1	cross	cross	0
,	,	,	,	,	0
the	the	dt	the	the	0
effectual	effectual	j	effectual	effectual	0
vocatiō	vocatiō	n1	vocation	vocation	0
,	,	,	,	,	0
iustification	iustification	n1	justification	justification	0
,	,	,	,	,	0
sancti	sancti	fw-la	sancti	sancti	0
∣	∣	sy	∣	∣	0
fication	fication	n1	fication	fication	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
constancie	constancie	n1	constancy	constancy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
:	:	:	:	:	0
the	the	dt	the	the	0
end	end	n1	end	end	0
is	is	vbz	is	be	0
,	,	,	,	,	0
our	our	po12	our	our	0
glorious	glorious	j	glorious	glorious	0
resurrectiō	resurrectiō	n1	resurrection	resurrection	0
&	&	cc	&	and	0
euen	euen	av	even	even	0
eternal	eternal	j	eternal	eternal	0
life	life	n1	life	life	0
:	:	:	:	:	0
)	)	)	)	)	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
other	other	j-jn	other	other	0
principal	principal	j-jn	principal	principal	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
christian	christian	njp	christian	christian	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
cā	cā	vmb	can	can	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
more	more	av-dc	more	more	0
plainly	plainly	av-j	plainly	plain	0
,	,	,	,	,	0
&	&	cc	&	and	0
more	more	av-dc	more	more	0
largely	largely	av-j	largely	large	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
bin	bin	vbn	been	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
councells	councells	n2	counsels	counsel	0
of	of	pp-f	of	of	0
Africa	Africa	np1	Africa	Africa	0
,	,	,	,	,	0
determined	determined	vvd	determined	determine	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scrip	scrip	n1	scrip	scrip	0
∣	∣	sy	∣	∣	0
tures	tures	av	tures	tures	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Meliuitanus	Meliuitanus	np1	Meliuitanus	Meliuitanus	0
,	,	,	,	,	0
Arausicanus	Arausicanus	np1	Arausicanus	Arausicanus	0
,	,	,	,	,	0
&	&	cc	&	and	0
others	others	n2-jn	others	other	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
the	the	dt	the	the	0
Pelagians	Pelagians	njp2	Pelagians	pelagians	0
:	:	:	:	:	0
&	&	cc	&	and	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
Augustine	Augustine	np1	Augustine	Augustine	0
[	[	[	[	[	0
to	to	pc-acp	to	to	0
say	say	vvb	say	say	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
others	others	ng2-jn	others	other	0
]	]	]	]	]	0
in	in	p-acp	in	in	0
manie	manie	d	many	many	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
same	same	d	same	same	0
Pelagians	Pelagians	n2	Pelagians	pelagian	0
.	.	.	.	.	1
Concerning	Concerning	vvg	Concerning	concern	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Catholike	Catholike	jp	Catholic	catholic	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
needfull	needfull	j	needful	needful	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
knowne	knowne	vvn	known	know	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
beene	beene	vbn	been	be	0
most	most	av-ds	most	most	0
plentifully	plentifully	av-j	plentifully	plentiful	0
and	and	cc	and	and	0
plainely	plainely	av-j	plainly	plain	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
by	by	p-acp	by	by	0
Augustine	Augustine	np1	Augustine	Augustine	0
aswell	aswell	av	aswell	aswell	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
bookes	bookes	n2	books	book	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Donatists	Donatists	n2	Donatists	donatist	0
,	,	,	,	,	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
uen	uen	j	uen	uen	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
he	he	pns31	he	he	0
foundations	foundations	n2	foundations	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scrip	scrip	n1	scrip	scrip	0
∣	∣	sy	∣	∣	0
tures	tures	av	tures	tures	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
moment	moment	n1	moment	moment	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
what	what	r-crq	what	what	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
true	true	j	true	true	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
:	:	:	:	:	0
being	being	vbg	being	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
saluation	saluation	n1	salvation	salvation	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
article	article	n1	article	article	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
least	least	ds	least	least	0
accompt	accompt	n1	account	account	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
the	the	dt	the	the	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sacraments	sacraments	n2	sacraments	sacrament	0
also	also	av	also	also	0
,	,	,	,	,	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
will	will	vmb	will	will	0
cōtent	cōtent	n1	content	content	0
himselfe	himselfe	px31	himself	himself	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
euident	euident	j	evident	evident	0
then	then	cs	then	than	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
auncient	auncient	j-jn	ancient	ancient	0
fathers	fathers	n2	father's	father	0
,	,	,	,	,	0
Iustine	Iustine	np1	Iustine	Iustine	0
,	,	,	,	,	0
Ireneus	Ireneus	np1	Ireneus	Ireneus	0
,	,	,	,	,	0
Tertulli	Tertulli	np1	Tertulli	Tertulli	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
,	,	,	,	,	0
Cyprian	Cyprian	np1	Cyprian	Cyprian	0
,	,	,	,	,	0
and	and	cc	and	and	0
chieflie	chieflie	av-jn	chiefly	chief	0
Augustine	Augustine	np1	Augustine	Augustine	0
haue	haue	vhb	have	have	0
deli	deli	j	deli	deli	0
∣	∣	sy	∣	∣	0
uered	uered	j	uered	uered	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
scriptures	scriptures	n2	scriptures	scripture	0
and	and	cc	and	and	0
left	left	vvn	left	leave	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
writings	writings	n2-vvg	writings	write	0
?	?	?	?	?	1
One	One	pi	One	one	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
Like	Like	av-j	Like	like	0
as	as	c-acp	as	as	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
being	being	vbg	being	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
made	made	vvd	made	make	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
had	had	vhd	had	have	0
flesh	flesh	n1	flesh	flesh	0
and	and	cc	and	and	0
blood	blood	n1	blood	blood	0
:	:	:	:	:	0
so	so	av	so	so	0
also	also	av	also	also	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
learned	learned	vvn	learned	learn	0
that	that	d	that	that	0
the	the	dt	the	the	0
foode	foode	n1	food	food	0
hal	hal	n1	hall	hall	0
∣	∣	sy	∣	∣	0
lowed	lowed	av	lowed	lowed	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
prayer	prayer	n1	prayer	prayer	0
and	and	cc	and	and	0
thanks	thanks	n2	thanks	thank	0
giuing	giuing	vvg	giving	give	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
and	and	cc	and	and	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
incar	incar	n1	incar	incar	0
∣	∣	sy	∣	∣	0
nate	nate	fw-fr	nate	nate	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
(	(	(	(	(	0
euen	euen	av-j	even	even	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
This	This	d	This	this	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
bodie	bodie	n1	body	body	0
:	:	:	:	:	0
)	)	)	)	)	0
But	But	cc-acp	But	but	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
vvorde	vvorde	n1	word	word	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
flesh	flesh	n1	flesh	flesh	0
without	without	p-acp	without	without	0
anie	anie	d	any	any	0
chaunging	chaunging	vvg	changing	change	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
into	into	p-acp	into	into	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
hypostaticall	hypostaticall	j	hypostatical	hypostatical	0
or	or	cc	or	or	0
personall	personall	j	personal	personal	0
vnion	vnion	n1	union	union	0
:	:	:	:	:	0
therefore	therefore	av	therefore	therefore	0
nei	nei	fw-la	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
transubstantiation	transubstantiation	n1	transubstantiation	transubstantiation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
vnion	vnion	n1	union	union	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
not	not	xx	not	not	0
a	a	dt	a	a	0
physicall	physicall	j	physical	physical	0
or	or	cc	or	or	0
bodily	bodily	j	bodily	bodily	0
,	,	,	,	,	0
or	or	cc	or	or	0
hypostaticall	hypostaticall	j	hypostatical	hypostatical	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
a	a	dt	a	a	0
sacramē	sacramē	n1	sacrament	sacrament	0
∣	∣	sy	∣	∣	0
tall	tall	j	tall	tall	0
vnion	vnion	n1	union	union	0
:	:	:	:	:	0
Also	Also	av	Also	also	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
foode	foode	n1	food	food	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
our	our	po12	our	our	0
blood	blood	n1	blood	blood	0
and	and	cc	and	and	0
our	our	po12	our	our	0
body	body	n1	body	body	0
is	is	vbz	is	be	0
nourished	nourished	vvn	nourished	nourish	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
chaunging	chaunging	vvg	changing	change	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
namely	namely	av	namely	namely	0
into	into	p-acp	into	into	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
)	)	)	)	)	0
therefore	therefore	av	therefore	therefore	0
that	that	d	that	that	0
chaunge	chaunge	n1	change	change	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
supper	supper	n1	supper	supper	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
into	into	p-acp	into	into	0
Christs	Christs	npg1	Christs	Christ	0
body	body	n1	body	body	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
into	into	p-acp	into	into	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
into	into	p-acp	into	into	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
ingrafting	ingrafting	n-vvg	engrafting	engraft	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
wee	wee	pns12	we	we	0
reade	reade	vvb	read	read	0
in	in	p-acp	in	in	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
should	should	vmd	should	shall	0
say	say	vvi	say	say	0
,	,	,	,	,	0
speaking	speaking	vvg	speaking	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
receiuing	receiuing	n-vvg	receiving	receive	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Eucharist	Eucharist	n1	Eucharist	eucharist	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
chaunged	chaunged	vvn	changed	change	0
into	into	p-acp	into	into	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
be	be	vbi	be	be	0
chaunged	chaunged	vvn	changed	change	0
into	into	p-acp	into	into	0
me	me	pno11	me	i	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
man	man	n1	man	man	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
vnto	vnto	p-acp	unto	unto	0
this	this	d	this	this	0
(	(	(	(	(	0
the	the	dt	the	the	0
foode	foode	n1	food	food	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Eucharist	Eucharist	n1	Eucharist	eucharist	0
)	)	)	)	)	0
none	none	pix	none	none	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
beleeue	beleeue	vvb	believe	believe	0
that	that	cst	that	that	0
our	our	po12	our	our	0
do	do	n1	doe	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
being	being	vbg	being	be	0
washed	washed	vvn	washed	wash	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
regeneration	regeneration	n1	regeneration	regeneration	0
vnto	vnto	p-acp	unto	unto	0
remission	remission	n1	remission	remission	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
liuing	liuing	vvg	living	live	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
hath	hath	vhz	hath	have	0
taught	taught	vvn	taught	teach	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
no	no	dx	no	no	0
infidells	infidells	n2	infidels	infidel	0
and	and	cc	and	and	0
heretikes	heretikes	n2	heretics	heretic	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
receiued	receiued	vvn	received	receive	0
the	the	dt	the	the	0
baptisme	baptisme	n1	baptism	baptism	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
not	not	xx	not	not	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
liue	liue	vvb	live	live	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
apparent	apparent	j	apparent	apparent	0
sinne	sinne	n1	sin	sin	0
and	and	cc	and	and	0
wicked	wicked	j	wicked	wicked	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
giue	giue	vvb	give	give	0
no	no	dx	no	no	0
notice	notice	n1	notice	notice	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
amendment	amendment	n1	amendment	amendment	0
:	:	:	:	:	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
supper	supper	n1	supper	supper	0
.	.	.	.	.	1
Another	Another	n-jn	Another	another	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
saieth	saieth	vvz	sayeth	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
eucharist	eucharist	n1	eucharist	eucharist	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
steth	steth	vvz	steth	st	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
matters	matters	n2	matters	matter	0
:	:	:	:	:	0
an	an	dt	and	a	0
earthly	earthly	j	earthly	earthly	0
and	and	cc	and	and	0
an	an	dt	and	a	0
heauen	heauen	n1	heaven	heaven	0
