Christian	Christian	njp	Christian	christian	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
dryed	dryed	vvn	dried	dry	0
up	up	a-acp	up	up	0
before	before	p-acp	before	before	0
us	us	pno12	us	we	0
,	,	,	,	,	0
the	the	dt	the	the	0
Euphrates	Euphrates	np1	Euphrates	Euphrates	0
of	of	pp-f	of	of	0
Papacy	Papacy	n1	Papacy	papacy	0
,	,	,	,	,	0
the	the	dt	the	the	0
red	red	j-jn	read	red	0
Sea	Sea	n1	Sea	sea	0
of	of	pp-f	of	of	0
Pre	Pre	np1	Pre	Pre	0
∣	∣	sy	∣	∣	0
lacy	lacy	n1	lacy	lacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Jordan	Jordan	n1	Jordan	jordan	0
of	of	pp-f	of	of	0
Presbitery	Presbitery	n1	Presbytery	presbytery	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
destroyed	destroyed	vvn	destroyed	destroy	0
our	our	po12	our	our	0
Aegyptian	Aegyptian	jp	Egyptian	egyptian	0
Pharaoh	Pharaoh	np1	Pharaoh	Pharaoh	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
Host.	Host.	n1	Host.	host	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
all	all	d	all	all	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
about	about	p-acp	about	about	0
us	us	pno12	us	we	0
,	,	,	,	,	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
tremble	tremble	vvi	tremble	tremble	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
melt	melt	vvi	melt	melt	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
any	any	d	any	any	0
more	more	dc	more	more	0
spirit	spirit	n1	spirit	spirit	0
left	left	vvn	left	leave	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
?	?	?	?	?	1
2.	2.	crd	2.	2.	1
Have	Have	vhb	Have	have	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
very	very	j	very	very	0
instant	instant	n-jn	instant	instant	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
putting	putting	vvg	putting	put	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
minde	minde	n1	mind	mind	0
to	to	pc-acp	to	to	0
renew	renew	vvi	renew	renew	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Sacraments	Sacraments	n2	Sacraments	sacrament	0
of	of	pp-f	of	of	0
Bap	Bap	n1	Bap	bap	0
¦	¦	sy	¦	¦	0
tisme	tisme	n1	tisme	tisme	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Circumcision	Circumcision	n1	Circumcision	circumcision	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Paschall	Paschall	np1	Paschall	Paschall	0
Lambe	Lambe	n1	Lamb	lamb	0
?	?	?	?	?	1
3.	3.	crd	3.	3.	1
Ought	Ought	vmd	Ought	ought	0
not	not	xx	not	not	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
Joshuas	Joshuas	np1	Joshuas	Joshuas	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Host	Host	n1	Host	host	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
like	like	av-j	like	like	0
obedient	obedient	j	obedient	obedient	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
heavenly	heavenly	j	heavenly	heavenly	0
voyce	voyce	n1	voice	voice	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
?	?	?	?	?	1
4.	4.	crd	4.	4.	1
Is	Is	vbz	Is	be	0
there	there	pc-acp	there	there	0
not	not	xx	not	not	0
the	the	dt	the	the	0
like	like	j	like	like	0
cause	cause	n1	cause	cause	0
as	as	a-acp	as	as	0
was	was	vbds	was	be	0
then	then	av	then	then	0
?	?	?	?	?	1
Have	Have	vhb	Have	have	0
either	either	d	either	either	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
been	been	vbi	been	be	0
Baptized	Baptized	j-vvn	Baptised	baptise	0
(	(	(	(	(	0
during	during	p-acp	during	during	0
our	our	po12	our	our	0
wildernesse	wildernesse	n1	wilderness	wilderness	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
)	)	)	)	)	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
primative	primative	j	primitive	primitive	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
A	A	np1	A	A	0
∣	∣	sy	∣	∣	0
postles	postles	n2	postles	postle	0
?	?	?	?	?	1
Or	Or	cc	Or	or	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
been	been	vbn	been	be	0
celebra	celebra	n2	celebra	celebra	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
institution	institution	n1	institution	institution	0
?	?	?	?	?	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
all	all	d	all	all	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
been	been	vbn	been	be	0
slighted	slighted	vvn	slighted	slight	0
,	,	,	,	,	0
and	and	cc	and	and	0
contemned	contemned	vvd	contemned	contemn	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
our	our	po12	our	our	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
bondage	bondage	n1	bondage	bondage	0
?	?	?	?	?	1
Have	Have	vhb	Have	have	0
not	not	xx	not	not	0
all	all	d	all	all	0
the	the	dt	the	the	0
posterities	posterities	n2	posterities	posterity	0
since	since	p-acp	since	since	0
Luthers	Luthers	np1	Luthers	Luthers	0
time	time	n1	time	time	0
perished	perished	vvn	perished	perish	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Wildernesse	Wildernesse	n1	Wilderness	wilderness	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
obeyed	obeyed	vvd	obeyed	obey	0
not	not	xx	not	not	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
particulars	particulars	n2-j	particulars	particular	0
(	(	(	(	(	0
unto	unto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
sware	sware	vvd	sware	swear	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
shew	shew	vvi	show	show	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
sware	sware	vvd	sware	swear	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
Fathers	Fathers	n2	Father's	father	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
us	us	pno12	us	we	0
,	,	,	,	,	0
a	a	dt	a	a	0
Land	Land	n1	Land	land	0
flowing	flowing	vvg	flowing	flow	0
with	with	p-acp	with	with	0
Milke	Milke	n1	Milk	milk	0
and	and	cc	and	and	0
Honey	Honey	n1	Honey	honey	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
now	now	av	now	now	0
standeth	standeth	vvz	stands	stand	0
)	)	)	)	)	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
therefore	therefore	av	therefore	therefore	0
give	give	vvi	give	give	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
cause	cause	n1	cause	cause	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
his	his	po31	his	his	0
day	day	n1	day	day	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
Joshua	Joshua	np1	Joshua	Joshua	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
rolled	rolled	vvn	rolled	roll	0
away	away	av	away	away	0
the	the	dt	the	the	0
reproach	reproach	n1	reproach	reproach	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
long	long	av-j	long	long	0
abused	abused	vvn	abused	abuse	0
,	,	,	,	,	0
and	and	cc	and	and	0
slighted	slighted	vvn	slighted	slight	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
present	present	j	present	present	0
day	day	n1	day	day	0
;	;	;	;	;	0
)	)	)	)	)	0
and	and	cc	and	and	0
then	then	av	then	then	0
be	be	vbb	be	be	0
you	you	pn22	you	you	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
fed	fed	vvn	fed	feed	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
old	old	j	old	old	0
Corne	Corne	n1	Corn	corn	0
,	,	,	,	,	0
and	and	cc	and	and	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
wildernesse	wildernesse	n1	wilderness	wilderness	0
Manna	Manna	n1	Manna	manna	0
shall	shall	vmb	shall	shall	0
ease	ease	vvi	ease	ease	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
old	old	j	old	old	0
primative	primative	j	primitive	primitive	0
Govern	Govern	vvb	Govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
Baptisme	Baptisme	n1	Baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
your	your	po22	your	your	0
confused	confused	j-vvn	confused	confuse	0
,	,	,	,	,	0
and	and	cc	and	and	0
dislocated	dislocated	vvn	dislocated	dislocate	0
Socie	Socie	n1	Socie	socie	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
shall	shall	vmb	shall	shall	0
cease	cease	vvi	cease	cease	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
come	come	vvb	come	come	0
once	once	a-acp	once	once	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
united	united	vvn	united	unite	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
Sacraments	Sacraments	n2	Sacraments	sacrament	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
peculiar	peculiar	j	peculiar	peculiar	0
,	,	,	,	,	0
and	and	cc	and	and	0
intire	intire	j	entire	entire	0
Bodies	Bodies	n2	Bodies	body	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
prima	prima	fw-la	prima	prima	0
∣	∣	sy	∣	∣	0
tive	tive	n1	tive	tive	0
times	times	n2	times	time	0
before	before	a-acp	before	before	0
mentioned	mentioned	vvn	mentioned	mention	0
.	.	.	.	.	0
)	)	)	)	)	1
There	There	pc-acp	There	there	0
be	be	vbi	be	be	0
also	also	av	also	also	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
your	your	po22	your	your	0
observation	observation	n1	observation	observation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
brevity	brevity	n1	brevity	brevity	0
sake	sake	n1	sake	sake	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
omitted	omitted	vvn	omitted	omit	0
,	,	,	,	,	0
being	being	vbg	being	be	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
descerning	descerning	j-vvg	discerning	discern	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
will	will	vmb	will	will	0
y	y	zz	y	y	0
them	them	pno32	them	they	0
out	out	av	out	out	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
make	make	vvi	make	make	0
that	that	d	that	that	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
requireth	requireth	vvz	requires	require	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Right	Right	av-jn	Right	right	0
Noble	Noble	j	Noble	noble	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
choyce	choyce	n1	choice	choice	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
method	method	n1	method	method	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
gard	gard	n1	guard	guard	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
exercise	exercise	vvi	exercise	exercise	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
materiall	materiall	j-jn	material	material	0
one	one	crd	one	one	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
well	well	av	well	well	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
conquered	conquered	vvn	conquered	conquer	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
one	one	crd	one	one	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
now	now	av	now	now	0
only	only	av-j	only	only	0
commend	commend	vvb	commend	commend	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Treatice	Treatice	n1	Treatise	treatise	0
,	,	,	,	,	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
particulars	particulars	n2-j	particulars	particular	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
become	become	vvb	become	become	0
like	like	av-j	like	like	0
obedient	obedient	j	obedient	obedient	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
president	president	n1	president	precedent	0
Joshua	Joshua	np1	Joshua	Joshua	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
under	under	p-acp	under	under	0
his	his	po31	his	his	0
command	command	n1	command	command	0
)	)	)	)	)	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
then	then	av	then	then	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Postscript	Postscript	n1	Postscript	postscript	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Booke	Booke	n1	Book	book	0
appeare	appeare	vvb	appear	appear	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
or	or	cc	or	or	0
Captaine	Captaine	n1	Captain	captain	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Host	Host	n1	Host	host	0
,	,	,	,	,	0
did	did	vdd	did	do	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
Joshua	Joshua	np1	Joshua	Joshua	0
;	;	;	;	;	0
decla	decla	fw-fr	decla	decla	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
himselfe	himselfe	px31	himself	himself	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
directions	directions	n2	directions	direction	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
way	way	n1	way	way	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
conquer	conquer	vvi	conquer	conquer	0
the	the	dt	the	the	0
City	City	n1	City	city	0
Jericho	Jericho	np1	Jericho	Jericho	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Host	Host	n1	Host	host	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
present	present	j	present	present	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
now	now	av	now	now	0
lye	lye	vvb	lie	lie	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
subdue	subdue	vvi	subdue	subdue	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
refuse	refuse	vvb	refuse	refuse	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obedient	obedient	j	obedient	obedient	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
this	this	d	this	this	0
Treatice	Treatice	n1	Treatise	treatise	0
doth	doth	vdz	does	do	0
enjoyne	enjoyne	vvi	enjoin	enjoin	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
complish	complish	vvi	complish	complish	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
as	as	a-acp	as	as	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
perish	perish	vvi	perish	perish	0
,	,	,	,	,	0
though	though	cs	though	though	0
beyond	beyond	p-acp	beyond	beyond	0
Jordan	Jordan	n1	Jordan	jordan	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
side	side	n1	side	side	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
confident	confident	j	confident	confident	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ready	ready	j	ready	ready	0
complyance	complyance	n1	compliance	compliance	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heavenly	heavenly	j	heavenly	heavenly	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
,	,	,	,	,	1
