WHereas	WHereas	cs	WHereas	whereas	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
a	a	zz	a	a	0
∣	∣	sy	∣	∣	0
bode	bode	n1	bode	bode	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
signifie	signifie	vvi	signify	signify	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
have	have	vhb	have	have	0
professed	professed	vvn	professed	profess	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
bodily	bodily	j	bodily	bodily	0
aboad	aboad	n1	abode	abode	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
non	non	fw-fr	non	non	0
ens	ens	fw-la	ens	ens	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
being	being	vbg	being	be	0
:	:	:	:	:	0
and	and	cc	and	and	0
others	others	ng2-jn	others	other	0
have	have	vhb	have	have	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
firmed	firmed	vvd	firmed	firm	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
people	people	n1	people	people	0
,	,	,	,	,	0
not	not	xx	not	not	0
affording	affording	vvg	affording	afford	0
us	us	pno12	us	we	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
gives	gives	vvz	gives	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Conies	Conies	n2	Conies	cony	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
calls	calls	vvz	calls	call	0
a	a	dt	a	a	0
people	people	n1	people	people	0
,	,	,	,	,	0
though	though	cs	though	though	0
a	a	dt	a	a	0
small	small	j	small	small	0
people	people	n1	people	people	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
their	their	po32	their	their	0
abode	abode	n1	abided	abode	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Rocks	Rocks	n2	Rocks	rock	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
rock	rock	n1	rock	rock	0
of	of	pp-f	of	of	0
Ages	Ages	n2	Ages	age	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
only	only	av-j	only	only	0
we	we	pns12	we	we	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
these	these	d	these	these	0
courtesie	courtesie	n1	courtesy	courtesy	0
a	a	dt	a	a	0
patiently	patiently	av-j	patiently	patient	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
other	other	j-jn	other	other	0
kindnesses	kindnesses	n2	kindnesses	kindness	0
under	under	p-acp	under	under	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
yet	yet	av	yet	yet	0
abide	abide	vvi	abide	abide	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
ba	ba	uh	ba	ba	0
∣	∣	sy	∣	∣	0
nishment	nishment	n1	nishment	nishment	0
,	,	,	,	,	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
matters	matters	n2	matters	matter	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
follow	follow	vvi	follow	follow	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
speech	speech	n1	speech	speech	0
we	we	pns12	we	we	0
tender	tender	vvb	tender	tender	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
you	you	pn22	you	you	0
make	make	vvb	make	make	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Prophesie	Prophesie	vvb	Prophesy	prophesy	0
of	of	pp-f	of	of	0
Isaiah	Isaiah	np1	Isaiah	Isaiah	0
,	,	,	,	,	0
speaking	speaking	vvg	speaking	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
heavens	heavens	n2	heavens	heaven	0
and	and	cc	and	and	0
the	the	dt	the	the	0
new	new	j	new	new	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
restauration	restauration	n1	restauration	restauration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
concluded	concluded	vvn	concluded	conclude	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
estate	estate	n1	estate	estate	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
hereafter	hereafter	av	hereafter	hereafter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
never	never	av-x	never	never	0
yet	yet	av	yet	yet	0
appeared	appeared	vvd	appeared	appear	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
Exposition	Exposition	n1	Exposition	exposition	0
or	or	cc	or	or	0
Conclusion	Conclusion	n1	Conclusion	conclusion	0
:	:	:	:	:	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
common	common	j	common	common	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
deceipt	deceipt	n1	deceit	deceit	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
Christ	Christ	np1	Christ	Christ	0
a	a	dt	a	a	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
being	being	vbg	being	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hold	hold	vvb	hold	hold	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Jews	Jews	np2	Jews	Jew	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
appears	appears	vvz	appears	appear	0
,	,	,	,	,	0
seek	seek	vvb	seek	seek	0
his	his	po31	his	his	0
ruine	ruine	n1	ruin	ruin	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
top	top	n1	top	top	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
new	new	j	new	new	0
heavens	heavens	n2	heavens	heaven	0
and	and	cc	and	and	0
new	new	j	new	new	0
earth	earth	n1	earth	earth	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
we	we	pns12	we	we	0
understand	understand	vvb	understand	understand	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
holy	holy	j	holy	holy	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
or	or	cc	or	or	0
Christianity	Christianity	np1	Christianity	Christianity	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
visible	visible	j	visible	visible	0
heavens	heavens	n2	heavens	heaven	0
&	&	cc	&	and	0
earth	earth	n1	earth	earth	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
alludes	alludes	vvz	alludes	allude	0
)	)	)	)	)	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
compleat	compleat	j	complete	complete	0
and	and	cc	and	and	0
fruitfull	fruitfull	j	fruitful	fruitful	0
world	world	n1	world	world	0
,	,	,	,	,	0
even	even	av	even	even	0
so	so	av	so	so	0
do	do	vdb	do	do	0
God	God	np1	God	God	0
&	&	cc	&	and	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
make	make	vvi	make	make	0
one	one	crd	one	one	0
durable	durable	j	durable	durable	0
and	and	cc	and	and	0
fruitfull	fruitfull	j	fruitful	fruitful	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
righteousness	righteousness	n1	righteousness	righteousness	0
dwells	dwells	vvz	dwells	dwell	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Apostle	Apostle	n1	Apostle	apostle	0
witnesseth	witnesseth	vvz	witnesseth	witness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
is	is	vbz	is	be	0
ador	ador	n1	ador	ador	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
with	with	p-acp	with	with	0
infinitely	infinitely	av-j	infinitely	infinite	0
more	more	dc	more	more	0
relations	relations	n2	relations	relation	0
,	,	,	,	,	0
operations	operations	n2	operations	operation	0
,	,	,	,	,	0
and	and	cc	and	and	0
vertues	vertues	n2	virtues	virtue	0
then	then	av	then	then	0
all	all	d	all	all	0
the	the	dt	the	the	0
Creations	Creations	n2	Creations	creation	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
can	can	vmb	can	can	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
calls	calls	vvz	calls	call	0
new	new	j	new	new	0
,	,	,	,	,	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
unto	unto	p-acp	unto	unto	0
these	these	d	these	these	0
visible	visible	j	visible	visible	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
unto	unto	p-acp	unto	unto	0
that	that	d	that	that	0
oldnesse	oldnesse	n1	oldness	oldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
letter	letter	n1	letter	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
admi	admi	n2	admi	admi	0
∣	∣	sy	∣	∣	0
nistrations	nistrations	n2	nistrations	nistration	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
carnall	carnall	j	carnal	carnal	0
Command	Command	n1	Command	command	0
,	,	,	,	,	0
wch	wch	r-crq	which	which	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
calls	calls	vvz	calls	call	0
old	old	j	old	old	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
fading	fading	j-vvg	fading	fade	0
,	,	,	,	,	0
and	and	cc	and	and	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
vanish	vanish	vvi	vanish	vanish	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
olde	olde	j	old	old	0
heavens	heavens	n2	heavens	heaven	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
old	old	j	old	old	0
earth	earth	n1	earth	earth	0
that	that	cst	that	that	0
passe	passe	vvb	pass	pass	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Ministry	Ministry	n1	Ministry	ministry	0
which	which	r-crq	which	which	0
exerciseth	exerciseth	vvz	exerciseth	exercise	0
according	according	p-acp	according	according	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
,	,	,	,	,	0
being	being	vbg	being	be	0
ever	ever	av	ever	ever	0
conscientious	conscientious	j	conscientious	conscientious	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
glo	glo	n1	glow	glow	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
and	and	cc	and	and	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
form	form	vvi	from	form	0
a	a	dt	a	a	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
attayn	attayn	vvi	attain	attain	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
gayn	gayn	vvi	gain	gain	0
no	no	dx	no	no	0
acceptation	acceptation	n1	acceptation	acceptation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
through	through	p-acp	through	through	0
Conception	Conception	n1	Conception	conception	0
of	of	pp-f	of	of	0
hopes	hopes	n2	hope's	hope	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
spiders	spiders	ng1	spiders	spider	0
web	web	n1	web	web	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Ministry	Ministry	n1	Ministry	ministry	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
gives	gives	vvz	gives	give	0
present	present	n1	present	present	0
being	being	vbg	being	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
expresseth	expresseth	vvz	expresses	express	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
it	it	pn31	it	it	0
carries	carries	vvz	carries	carry	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
that	that	d	that	that	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
word	word	n1	word	word	0
was	was	vbds	was	be	0
ever	ever	av	ever	ever	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
sayd	sayd	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
new	new	j	new	new	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
new	new	j	new	new	0
themselves	themselves	px32	themselves	themselves	0
only	only	j	only	only	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
tiquity	tiquity	n1	tiquity	tiquity	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
unity	unity	n1	unity	unity	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
being	being	vbg	being	be	0
an	an	dt	and	a	0
infi	infi	n2	infi	infi	0
∣	∣	sy	∣	∣	0
nite	nite	j	nite	nite	0
fountaine	fountaine	n1	fountain	fountain	0
,	,	,	,	,	0
must	must	vmb	must	must	0
ever	ever	av	ever	ever	0
give	give	vvi	give	give	0
out	out	av	out	out	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
by	by	p-acp	by	by	0
new	new	j	new	new	0
operations	operations	n2	operations	operation	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
want	want	n1	want	want	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
gather	gather	vvi	gather	gather	0
up	up	a-acp	up	up	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaine	gaine	vvb	gain	gain	0
the	the	pno32	thee	they	0
same	same	d	same	same	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
respects	respects	n2	respects	respect	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
formerly	formerly	av-j	formerly	former	0
exercised	exercised	vvn	exercised	exercise	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
living	living	j-vvg	living	live	0
fountaine	fountaine	n1	fountain	fountain	0
gathers	gathers	vvz	gathers	gather	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
same	same	d	same	same	0
water	water	n1	water	water	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
vented	vented	vvd	vented	vent	0
to	to	pc-acp	to	to	0
distribute	distribute	vvi	distribute	distribute	0
it	it	pn31	it	it	0
againe	againe	av	again	again	0
:	:	:	:	:	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
infinite	infinite	j	infinite	infinite	0
and	and	cc	and	and	0
eternity	eternity	n1	eternity	eternity	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
and	and	cc	and	and	0
life	life	n1	life	life	0
,	,	,	,	,	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
or	or	cc	or	or	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
state	state	n1	state	state	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
dition	dition	n1	dition	dition	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
eternall	eternall	j	eternal	eternal	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
newnesse	newnesse	n1	newness	newness	0
,	,	,	,	,	0
like	like	av-j	like	like	0
that	that	d	that	that	0
new	new	j	new	new	0
commandement	commandement	n1	commandment	commandment	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
writes	writes	vvz	writes	write	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
old	old	j	old	old	0
commandement	commandement	n1	commandment	commandment	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
beginning	beginning	n1	beginning	beginning	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
new	new	j	new	new	0
according	according	p-acp	according	according	0
their	their	po32	their	their	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
soever	soever	av	soever	soever	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
,	,	,	,	,	0
it	it	pn31	it	it	0
stands	stands	vvz	stands	stand	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
firm	firm	j	firm	firm	0
grounds	grounds	n2	grounds	ground	0
of	of	pp-f	of	of	0
aboad	aboad	n1	abode	abode	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
impossible	impossible	j	impossible	impossible	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
as	as	p-acp	as	as	0
heaven	heaven	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
:	:	:	:	:	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
very	very	j	very	very	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
establisheth	establisheth	vvz	establisheth	establish	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
repayring	repayring	vvg	repairing	repair	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Center	Center	n1	Centre	centre	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
established	established	vvn	established	establish	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
sons	sons	n2	sons	son	0
&	&	cc	&	and	0
daugh	daugh	wd	daugh	daugh	0
∣	∣	sy	∣	∣	0
ters	ters	ng2-jc	ters	ters	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
another	another	j-jn	another	another	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
upon	upon	p-acp	upon	upon	0
like	like	j	like	like	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
in	in	p-acp	in	in	0
as	as	c-acp	as	as	0
differing	differing	vvg	differing	differ	0
a	a	dt	a	a	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
and	and	cc	and	and	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
furni	furni	fw-la	furni	furni	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
another	another	j-jn	another	another	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
appearance	appearance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
and	and	cc	and	and	0
compleat	compleat	j	complete	complete	0
condition	condition	n1	condition	condition	0
comprehended	comprehended	vvn	comprehended	comprehend	0
and	and	cc	and	and	0
compri	compri	n2	compri	compri	0
∣	∣	sy	∣	∣	0
zed	zed	sy	z	z	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
vens	vens	n2	vens	ven	0
and	and	cc	and	and	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
christianity	christianity	n1	christianity	christianity	0
is	is	vbz	is	be	0
ne	ne	fw-la	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
piece-meal'd	piece-meal'd	j	piece-mealed	piece-mealed	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
example	example	n1	example	example	0
