RENOWNED	RENOWNED	j-vvn	RENOWNED	renown	0
our	our	po12	our	our	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
sciences	sciences	n2	sciences	science	0
cannot	cannot	vmbx	cannot	can	0
brooke	brooke	vvi	brook	brook	0
)	)	)	)	)	0
we	we	pns12	we	we	0
appeare	appeare	vvb	appear	appear	0
not	not	xx	not	not	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
Protestant	Protestant	n1	Protestant	protestant	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
or	or	cc	or	or	0
ill	ill	j-jn	ill	ill	0
to	to	p-acp	to	to	0
ours	ours	png12	ours	we	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
counsaille	counsaille	n1	counsaille	counsel	0
them	them	pno32	them	they	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
things	things	n2	things	thing	0
stand	stand	vvb	stand	stand	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
surcease	surcease	vvi	surcease	surcease	0
from	from	p-acp	from	from	0
persecution	persecution	n1	persecution	persecution	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hauing	hauing	vhg	having	have	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
vvaies	vvaies	n2	ways	way	0
encreased	encreased	vvd	increased	increase	0
our	our	po12	our	our	0
number	number	n1	number	number	0
and	and	cc	and	and	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
lessened	lessened	vvd	lessened	lessen	0
and	and	cc	and	and	0
obscured	obscured	vvn	obscured	obscure	0
theirs	theirs	png32	theirs	they	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
And	And	cc	And	and	0
assure	assure	vvb	assure	assure	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
(	(	(	(	(	0
Wor	Wor	zz	Wor	wor	0
∣	∣	sy	∣	∣	0
thie	thie	j-jn	thie	thie	0
Catholiques	Catholiques	njp2	Catholics	catholic	0
)	)	)	)	)	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
Pastours	Pastours	ng1	Pastors	pastors	0
feed	feed	vvi	feed	feed	0
their	their	po32	their	their	0
Sheepe	Sheepe	n1	Sheep	sheep	0
not	not	xx	not	not	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
vvho	vvho	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
Mat.	Mat.	np1	Mat.	Mat	0
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
13.	13.	crd	13.	13.	0
salte	salte	n1	salt	salt	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
vnseasoned	vnseasoned	j	unseasoned	unseasoned	0
in	in	p-acp	in	in	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
mā	mā	n1	man	man	0
∣	∣	sy	∣	∣	0
ners	ners	zz	ners	ners	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
vvho	vvho	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
Mat.	Mat.	np1	Mat.	Mat	0
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
15.	15.	crd	15.	15.	0
light	light	n1	light	light	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
endarkened	endarkened	vvn	endarkened	endarken	0
by	by	p-acp	by	by	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
darke	darke	j	dark	dark	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
vvho	vvho	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
guides	guides	n2	guides	guide	0
,	,	,	,	,	0
runne	runne	vvb	run	run	0
not	not	xx	not	not	0
thēselues	thēselues	px32	themselves	themselves	0
astraie	astraie	av	astray	astray	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
and	and	cc	and	and	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
direct	direct	vvb	direct	direct	0
well	well	av	well	well	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
obey	obey	vvb	obey	obey	0
your	your	po22	your	your	0
Pastours	Pastours	ng1	Pastors	pastors	0
,	,	,	,	,	0
follovve	follovve	vvb	follow	follow	0
the	the	dt	the	the	0
dire	dire	j	dire	dire	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
and	and	cc	and	and	0
guides	guides	n2	guides	guide	0
,	,	,	,	,	0
re	re	fw-it	re	re	0
∣	∣	sy	∣	∣	0
fuse	fuse	n1	fuse	fuse	0
not	not	xx	not	not	0
their	their	po32	their	their	0
seasoning	seasoning	vvg	seasoning	season	0
salte	salte	n1	salt	salt	0
,	,	,	,	,	0
and	and	cc	and	and	0
shutte	shutte	vvi	shut	shut	0
not	not	xx	not	not	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
light	light	n1	light	light	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
both	both	d	both	both	0
they	they	pns32	they	they	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
sticke	sticke	vvb	stick	stick	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
)	)	)	)	)	0
and	and	cc	and	and	0
prouoke	prouoke	vvb	provoke	provoke	0
not	not	xx	not	not	0
his	his	po31	his	his	0
ire	ire	n1	ire	ire	0
and	and	cc	and	and	0
indignatio	indignatio	fw-la	indignatio	indignatio	0
by	by	p-acp	by	by	0
euil	euil	j-jn	evil	evil	0
life	life	n1	life	life	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	vvb	long	long	0
you	you	pn22	you	you	0
vvill	vvill	vmb	will	will	0
encrease	encrease	vvi	increase	increase	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	j	long	long	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
protect	protect	vvi	protect	protect	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
ether	ether	d	either	either	0
ease	ease	n1	ease	ease	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
heauie	heauie	j	heavy	heavy	0
yoke	yoke	n1	yoke	yoke	0
of	of	pp-f	of	of	0
persequution	persequution	n1	persecution	persecution	0
vnder	vnder	p-acp	under	under	0
vvhich	vvhich	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
so	so	av	so	so	0
long	long	av-j	long	long	0
groned	groned	vvd	groaned	groan	0
,	,	,	,	,	0
or	or	cc	or	or	0
he	he	pns31	he	he	0
vvill	vvill	vmb	will	will	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
force	force	n1	force	force	0
and	and	cc	and	and	0
patience	patience	n1	patience	patience	0
to	to	p-acp	to	to	0
bea	bea	fw-mi	bea	bea	0
∣	∣	sy	∣	∣	0
re	re	fw-mi	re	re	0
it	it	pn31	it	it	0
:	:	:	:	:	0
So	So	av	So	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
vpright	vpright	av-j	upright	upright	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
lines	lines	n2	lines	line	0
;	;	;	;	;	0
So	So	av	So	so	0
long	long	av-j	long	long	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Achior	Achior	np1	Achior	Achior	0
Iudit	Iudit	n1	Iudit	iudit	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
16.	16.	crd	16.	16.	0
told	told	vvn	told	tell	0
Holophernes	Holophernes	np1	Holophernes	Holophernes	0
in	in	p-acp	in	in	0
behalfe	behalfe	n1	behalf	behalf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
bowe	bowe	n1	bow	bow	0
or	or	cc	or	or	0
arrowe	arrowe	n1	arrow	arrow	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
shield	shield	n1	shield	shield	0
and	and	cc	and	and	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
defeate	defeate	vvi	defeat	defeat	0
all	all	d	all	all	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
fight	fight	vvi	fight	fight	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
God	God	np1	God	God	0
whose	whose	rg-crq	whose	who	0
cause	cause	n1	cause	cause	0
you	you	pn22	you	you	0
sustaine	sustaine	vvi	sustain	sustain	0
,	,	,	,	,	0
vvill	vvill	vmb	will	will	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
fight	fight	vvi	fight	fight	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
:	:	:	:	:	0
Iudit	Iudit	n1	Iudit	iudit	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
24.	24.	crd	24.	24.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
Achior	Achior	np1	Achior	Achior	0
also	also	av	also	also	0
saied	saied	vvd	said	say	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
anie	anie	d	any	any	0
iniquitie	iniquitie	n1	iniquity	iniquity	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
tradens	tradens	fw-la	tradens	tradens	0
tradet	tradet	fw-la	tradet	tradet	0
vos	vos	fw-fr	vos	vos	0
,	,	,	,	,	0
deliuering	deliuering	vvg	delivering	deliver	0
,	,	,	,	,	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
deliuer	deliuer	vvi	deliver	deliver	0
you	you	pn22	you	you	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
persequution	persequution	n1	persecution	persecution	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
hardened	hardened	vvn	hardened	harden	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
vvill	vvill	vmb	will	will	0
breake	breake	vvi	break	break	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hardening	hardening	n-vvg	hardening	harden	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
secution	secution	n1	secution	secution	0
vvhich	vvhich	r-crq	which	which	0
should	should	vmd	should	shall	0
haue	haue	vhi	have	have	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
ged	ged	vvn	ged	ge	0
and	and	cc	and	and	0
purified	purified	vvn	purified	purify	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
vvil	vvil	vmb	will	will	0
∣	∣	sy	∣	∣	0
be	be	vbi	be	be	0
consumed	consumed	vvn	consumed	consume	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
fire	fire	n1	fire	fire	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
declare	declare	vvi	declare	declare	0
you	you	pn22	you	you	0
currant	currant	n1	currant	currant	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
you	you	pn22	you	you	0
wilbe	wilbe	vmb|vbi	will	will|be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
coun	coun	vvi	con	con	0
∣	∣	sy	∣	∣	0
terfait	terfait	vvb	terfait	terfait	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
vvho	vvho	r-crq	who	who	0
hetherto	hetherto	av	hitherto	hitherto	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
encountred	encountred	vvn	encountered	encounter	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
conquered	conquered	vvd	conquered	conquer	0
them	them	pno32	them	they	0
,	,	,	,	,	0
neuer	neuer	av-x	never	never	0
grappled	grappled	vvd	grappled	grapple	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
borded	borded	vvn	boarded	board	0
them	them	pno32	them	they	0
,	,	,	,	,	0
neuer	neuer	av-x	never	never	0
fought	fought	vvd	fought	fight	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
foiled	foiled	vvd	foiled	foil	0
them	them	pno32	them	they	0
;	;	;	;	;	0
wilbe	wilbe	vmb|vbi	will	will|be	0
forced	forced	vvn	forced	force	0
ether	ether	d	either	either	0
to	to	pc-acp	to	to	0
forsake	forsake	vvi	forsake	forsake	0
the	the	dt	the	the	0
field	field	n1	field	field	0
with	with	p-acp	with	with	0
shame	shame	n1	shame	shame	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
prisoners	prisoners	n2	prisoners	prisoner	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
base	base	j	base	base	0
seruitude	seruitude	n1	servitude	servitude	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
own	own	d	own	own	0
sinnes	sinnes	n2	sins	sin	0
will	will	vmb	will	will	0
adde	adde	vvi	add	add	0
force	force	n1	force	force	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
ouermatche	ouermatche	vvi	overmatch	overmatch	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
else	else	av	else	else	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
matche	matche	vvi	match	match	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
saint	saint	n1	saint	saint	0
Hierom	Hierom	np1	Hierom	Hierom	0
Hiere	Hiere	av	Hiere	here	0
.	.	.	.	.	0
ep	ep	vvb	ep	ep	0
.	.	.	.	.	0
ad	ad	fw-la	ad	ad	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
lioderum	lioderum	fw-la	lioderum	lioderum	0
Epise	Epise	vvb	Epise	epise	0
.	.	.	.	.	0
saieth	saieth	vvz	sayeth	say	0
,	,	,	,	,	0
Nos	Nos	fw-it	Nos	nos	0
∣	∣	sy	∣	∣	0
tris	tris	vvz	tris	tri	0
peccatis	peccatis	fw-la	peccatis	peccatis	0
barbari	barbari	fw-la	barbari	barbari	0
fortes	fortes	n2	forts	fort	0
sunt	sunt	fw-la	sunt	sunt	0
,	,	,	,	,	0
nostris	nostris	fw-la	nostris	nostris	0
vitijs	vitijs	fw-la	vitijs	vitijs	0
Romanus	Romanus	np1	Romanus	Romanus	0
superatur	superatur	fw-la	superatur	superatur	0
exercitus	exercitus	fw-la	exercitus	exercitus	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
our	our	po12	our	our	0
sinnes	sinnes	n2	sins	sin	0
the	the	dt	the	the	0
Barbarous	Barbarous	j	Barbarous	barbarous	0
growe	growe	vvi	grow	grow	0
strong	strong	j	strong	strong	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
vices	vices	n2	vices	vice	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
armie	armie	n1	army	army	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
we	we	zz	we	we	0
,	,	,	,	,	0
called	called	vvn	called	call	0
Romans	Romans	np1	Romans	Romans	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
corres	corres	vvz	corres	corre	0
∣	∣	sy	∣	∣	0
pondence	pondence	n1	pondence	pondence	0
with	with	p-acp	with	with	0
Rome	Rome	n1	Room	room	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
)	)	)	)	)	0
is	is	vbz	is	be	0
ouer	ouer	p-acp	over	over	0
come	come	vvn	come	come	0
:	:	:	:	:	0
Euen	Euen	av	Even	even	0
as	as	c-acp	as	as	0
our	our	po12	our	our	0
Brit	Brit	np1	Brit	Brit	0
∣	∣	sy	∣	∣	0
tannie	tannie	n1	tannie	tannie	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
vvhich	vvhich	r-crq	which	which	0
Gildas	Gildas	npg1	Gildas	gildas	0
Gildas	Gildas	npg1	Gildas	gildas	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	0
de	de	fw-fr	de	de	0
excid	excid	vvb	exceed	excee	0
.	.	.	.	.	1
Britan.	Britan.	np1	Britan.	Britan.	0
writeth	writeth	vvz	writeth	write	0
)	)	)	)	)	0
was	was	vbds	was	be	0
ouerunne	ouerunne	vvi	ouerunne	ouerunne	0
and	and	cc	and	and	0
wasted	wasted	vvn	wasted	waste	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Pictes	Pictes	np2	Pictes	picte	0
and	and	cc	and	and	0
Scot	Scot	np1	Scot	Scot	0
∣	∣	sy	∣	∣	0
tes	tes	fw-fr	tes	tes	0
,	,	,	,	,	0
fortified	fortified	vvn	fortified	fortify	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sinnes	sinnes	n2	sins	sin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
especiallie	especiallie	av-j	especially	especial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clergie	clergie	n1	clergy	clergy	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
liues	liues	n2	lives	life	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
hetherto	hetherto	av	hitherto	hitherto	0
been	been	vbn	been	be	0
so	so	av	so	so	0
exemplar	exemplar	n1	exemplar	exemplar	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
still	still	av	still	still	0
are	are	vbr	are	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
raine	raine	n1	rain	rain	0
nations	nations	n2	nations	nation	0
haue	haue	vhi	have	have	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
admire	admire	vvi	admire	admire	0
your	your	po22	your	your	0
pietie	pietie	n1	piety	piety	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
constan	constan	fw-mi	constan	constan	0
∣	∣	sy	∣	∣	0
cie	cie	n1	cie	eye	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
puritie	puritie	n1	purity	purity	0
in	in	p-acp	in	in	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
Matt.	Matt.	np1	Matt.	Matt.	0
c	c	sy	c	c	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
v.	v.	n1	v.	v.	0
17.	17.	crd	17.	17.	1
Seing	Seing	vvb	Sing	sing	0
your	your	po22	your	your	0
good	good	j	good	good	0
workes	workes	n2	works	work	0
haue	haue	vhb	have	have	0
glorified	glorified	vvn	glorified	glorify	0
your	your	po22	your	your	0
father	father	n1	father	father	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Aboue	Aboue	p-acp	Above	above	0
all	all	d	all	all	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
charitie	charitie	n1	charity	charity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
raig	raig	vvi	raig	raig	0
∣	∣	sy	∣	∣	0
neth	neth	n1	neth	neth	0
,	,	,	,	,	0
maketh	maketh	vvz	makes	make	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
Astor	Astor	np1	Astor	Astor	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
v.	v.	n1	v.	v.	0
32.	32.	crd	32.	32.	0
one	one	crd	one	one	0
harte	harte	n1	heart	heart	0
and	and	cc	and	and	0
soule	soule	n1	soul	soul	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
coate	coate	n1	coat	coat	0
and	and	cc	and	and	0
liuerie	liuerie	n1	livery	livery	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
Christ	Christ	np1	Christ	Christ	0
will	will	vmb	will	will	0
haue	haue	vhi	have	have	0
his	his	po31	his	his	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
uants	uants	vvz	vaunts	vaunt	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
Ioan.	Ioan.	np1	Ioan.	Joan.	0
c	c	sy	c	c	0
.	.	.	.	.	1
13.	13.	crd	13.	13.	0
v.	v.	n1	v.	v.	0
35.	35.	crd	35.	35.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
all	all	d	all	all	0
men	men	n2	men	man	0
shall	shall	vmb	shall	shall	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
disciples	disciples	n2	disciples	disciple	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
loue	loue	n1	love	love	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
liuerie	liuerie	n1	livery	livery	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
well	well	av	well	well	0
knowen	knowen	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
Tertullian	Tertullian	np1	Tertullian	Tertullian	0
recordeth	recordeth	vvz	recordeth	record	0
,	,	,	,	,	0
the	the	dt	the	the	0
Pagans	Pagans	n2-jn	Pagans	pagan	0
pointing	pointing	vvg	pointing	point	0
at	at	p-acp	at	at	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
vsed	vsed	vvd	used	use	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
:	:	:	:	:	0
Tertul.	Tertul.	np1	Tertul.	Tertul.	0
in	in	p-acp	in	in	0
Apolo	Apolo	np1	Apolo	Apolo	0
∣	∣	sy	∣	∣	0
get	get	vvi	get	get	0
.	.	.	.	.	1
c	c	sy	c	c	0
.	.	.	.	.	1
39.	39.	crd	39.	39	1
Vide	Vide	fw-la	Vide	vide	0
vt	vt	fw-la	vt	ut	0
inuicem	inuicem	fw-la	inuicem	inuicem	0
se	se	fw-la	se	se	0
diligant	diligant	j	diligant	diligant	0
,	,	,	,	,	0
&	&	cc	&	and	0
pro	pro	fw-la	pro	pro	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
terutro	terutro	fw-la	terutro	terutro	0
mori	mori	fw-la	mori	mori	0
parati	parati	fw-la	parati	parati	0
sunt	sunt	fw-la	sunt	sunt	0
:	:	:	:	:	0
Behold	Behold	vvb	Behold	behold	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
loue	loue	vvb	love	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	q-crq	how	how	0
reade	reade	vvb	read	read	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
your	your	po22	your	your	0
charitie	charitie	n1	charity	charity	0
hetherto	hetherto	av	hitherto	hitherto	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
your	your	po22	your	your	0
sufferances	sufferances	n2	sufferances	sufferance	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
will	will	vmb	will	will	0
witnesse	witnesse	vvi	witness	witness	0
