Honourable	Honourable	j	Honourable	honourable	0
gain	gain	vvb	gain	gain	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
profit	profit	vvi	profit	profit	0
if	if	cs	if	if	0
thou	thou	pns21	thou	thou	0
lose	lose	vvb	loose	lose	0
thy	thy	po21	thy	thy	0
soul	soul	n1	soul	soul	0
?	?	?	?	?	1
Well	Well	uh-av	Well	well	0
,	,	,	,	,	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
world	world	n1	world	world	0
tottering	tottering	vvg	tottering	totter	0
and	and	cc	and	and	0
tumbling	tumbling	vvg	tumbling	tumble	0
about	about	p-acp	about	about	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
the	the	dt	the	the	0
fashion	fashion	n1	fashion	fashion	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
lustre	lustre	n1	lustre	lustre	0
thereof	thereof	av	thereof	thereof	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
)	)	)	)	)	0
And	And	cc	And	and	0
Oh	Oh	uh	O	oh	0
that	that	cst	that	that	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
lust	lust	n1	lust	lust	0
thereof	thereof	av	thereof	thereof	0
did	did	vdd	did	do	0
passe	passe	vvi	pass	pass	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
!	!	!	!	!	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
also	also	av	also	also	0
making	making	vvg	making	make	0
haste	haste	n1	haste	haste	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
grave	grave	n1	grave	grave	0
;	;	;	;	;	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
knows	knows	vvz	knows	know	0
,	,	,	,	,	0
only	only	av-j	only	only	0
God	God	np1	God	God	0
knows	knows	vvz	knows	know	0
hovv	hovv	c-crq	how	how	0
soon	soon	av	soon	soon	0
;	;	;	;	;	0
To	To	p-acp	To	to	0
day	day	n1	day	day	0
then	then	av	then	then	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
hear	hear	vvi	hear	hear	0
and	and	cc	and	and	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
vvhen	vvhen	c-crq	when	when	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
cometh	cometh	vvz	comes	come	0
,	,	,	,	,	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
finde	finde	vvi	find	find	0
us	us	pno12	us	we	0
so	so	av	so	so	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Well	Well	av	Well	well	0
done	done	vdn	done	do	0
,	,	,	,	,	0
good	good	j	good	good	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
enter	enter	vvb	enter	enter	0
ye	ye	pn22	you	you	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Masters	Masters	ng1	Master's	master	0
joy	joy	n1	joy	joy	0
;	;	;	;	;	0
Come	Come	vvb	Come	come	0
ye	ye	pn22	you	you	0
blessed	blessed	vvn	blessed	bless	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
inherit	inherit	vvb	inherit	inherit	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
.	.	.	.	.	1
That	That	cst	That	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
portion	portion	n1	portion	portion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
portion	portion	n1	portion	portion	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
heard	heard	vvd	herd	hear	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
read	read	vvd	read	read	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
hearty	hearty	j	hearty	hearty	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
12th	12th	ord	12th	12th	0
.	.	.	.	.	1
Moneth	Moneth	n1	Month	month	0
,	,	,	,	,	0
or	or	cc	or	or	0
Febr.	Febr.	np1	Febr.	Febr.	0
20.	20.	crd	20.	20.	0
1654.	1654.	crd	1654.	1654.	1
