ALthough	ALthough	cs	ALthough	although	0
shoulde	shoulde	vmd	should	shall	0
shew	shew	vvi	show	show	0
any	any	d	any	any	0
poynt	poynt	n1	point	point	0
of	of	pp-f	of	of	0
lightnesse	lightnesse	n1	lightness	lightness	0
,	,	,	,	,	0
incontinencie	incontinencie	n1	incontinency	incontinency	0
,	,	,	,	,	0
impuden	impuden	vvn	impuden	impuden	0
∣	∣	sy	∣	∣	0
cie	cie	n1	cie	eye	0
,	,	,	,	,	0
or	or	cc	or	or	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
is	is	vbz	is	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dignitye	dignitye	n1	dignity	dignity	0
of	of	pp-f	of	of	0
olde	olde	j	old	old	0
age	age	n1	age	age	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
so	so	av	so	so	0
behaue	behaue	vvi	behave	behave	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
poynts	poynts	n2	points	point	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
becommeth	becommeth	vvz	becomes	become	0
their	their	po32	their	their	0
age	age	n1	age	age	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
life	life	n1	life	life	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
vnspotted	vnspotted	j	unspotted	unspotted	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Myrrour	Myrrour	n1	Mirror	mirror	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
spectacle	spectacle	n1	spectacle	spectacle	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
yong	yong	j	young	young	0
folkes	folkes	n2	folks	folk	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
he	he	pns31	he	he	0
requyreth	requyreth	vvz	requireth	require	0
those	those	d	those	those	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
aged	aged	vvn	aged	age	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thoritie	thoritie	n1	thoritie	thoritie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
discréete	discréete	j	discreet	discreet	0
,	,	,	,	,	0
temperate	temperate	j	temperate	temperate	0
,	,	,	,	,	0
quyet	quyet	j-jn	quiet	quiet	0
;	;	;	;	;	0
not	not	xx	not	not	0
rash	rash	j	rash	rash	0
,	,	,	,	,	0
not	not	xx	not	not	0
vncircumspect	vncircumspect	j	uncircumspect	uncircumspect	0
,	,	,	,	,	0
not	not	xx	not	not	0
furyous	furyous	j	furious	furious	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
head	head	n1	head	head	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
aduysement	aduysement	n1	advisement	advisement	0
and	and	cc	and	and	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
vūng	vūng	vvg	vunng	vunng	0
such	such	d	such	such	0
temperaunce	temperaunce	n1	temperance	temperance	0
and	and	cc	and	and	0
grauitie	grauitie	n1	gravity	gravity	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
discretion	discretion	n1	discretion	discretion	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
enterprises	enterprises	n2	enterprises	enterprise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
shal	shal	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
counted	counted	vvn	counted	count	0
vnworthy	vnworthy	j	unworthy	unworthy	0
nor	nor	ccx	nor	nor	0
vnsemely	vnsemely	j	unseemly	unseemly	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
age	age	n1	age	age	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
whē	whē	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
fini	fini	fw-fr	fini	fini	0
∣	∣	sy	∣	∣	0
shed	shed	vvb	shed	shed	0
this	this	d	this	this	0
mine	mine	po11	mine	my	0
enterpryse	enterpryse	n1	enterprise	enterprise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
takē	takē	vvn	taken	take	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
that	that	cst	that	that	0
this	this	d	this	this	0
my	my	po11	my	my	0
dedication	dedication	n1	dedication	dedication	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
recyted	recyted	vvn	recited	recite	0
,	,	,	,	,	0
would	would	vmd	would	will	0
accomplish	accomplish	vvi	accomplish	accomplish	0
my	my	po11	my	my	0
desyre	desyre	n1	desire	desire	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
your	your	po22	your	your	0
wysedomes	wysedomes	n2	wisdoms	wisdom	0
are	are	vbr	are	be	0
such	such	d	such	such	0
to	to	pc-acp	to	to	0
consyder	consyder	vvi	consider	consider	0
well	well	av	well	well	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
somewhat	somewhat	av	somewhat	somewhat	0
herein	herein	av	herein	herein	0
I	I	pns11	I	i	0
admonish	admonish	vvb	admonish	admonish	0
al	al	d	all	all	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thoritie	thoritie	n1	thoritie	thoritie	0
,	,	,	,	,	0
exhorting	exhorting	vvg	exhorting	exhort	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
written	written	vvn	written	write	0
.	.	.	.	.	1
Thou	Thou	pns21	Thou	thou	0
shalte	shalte	vm2	shalt	shall	0
take	take	vvi	take	take	0
no	no	dx	no	no	0
giftes	giftes	n2	gifts	gift	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
giftes	giftes	n2	gifts	gift	0
blynd	blynd	j	blind	blind	0
the	the	dt	the	the	0
syght	syght	n1	sight	sight	0
,	,	,	,	,	0
and	and	cc	and	and	0
peruert	peruert	vvi	pervert	pervert	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
.	.	.	.	.	1
Iob	Iob	np1	Iob	Job	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
shal	shal	vmb	shall	shall	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
sume	sume	n1	fume	fume	0
the	the	cs	the	than	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
receyue	receyue	vvi	receive	receive	0
gyfts	gyfts	n2	gifts	gift	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
gyftes	gyftes	n2	gifts	gift	0
and	and	cc	and	and	0
brybes	brybes	n2	bribes	bribe	0
causeth	causeth	vvz	causeth	cause	0
the	the	dt	the	the	0
subuersion	subuersion	n1	subversion	subversion	0
of	of	pp-f	of	of	0
Iustice.	Iustice.	n1	Iustice.	justice	1
Likewyse	Likewyse	av	Likewise	likewise	0
doth	doth	vdz	does	do	0
friendship	friendship	n1	friendship	friendship	0
many	many	d	many	many	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
old	old	j	old	old	0
Prouerb	Prouerb	n1	Proverb	proverb	0
herein	herein	av	herein	herein	0
is	is	vbz	is	be	0
true	true	j	true	true	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
friended	friended	vvn	friended	friend	0
,	,	,	,	,	0
so	so	av	so	so	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
matter	matter	n1	matter	matter	0
ended	ended	vvn	ended	end	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
iust	iust	j	just	just	0
mā	mā	n1	man	man	0
that	that	cst	that	that	0
spareth	spareth	vvz	spares	spare	0
not	not	xx	not	not	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
King	King	n1	King	king	0
Agesilaus	Agesilaus	np1	Agesilaus	Agesilaus	0
being	being	vbg	being	be	0
demaunded	demaunded	vvn	demanded	demand	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
Agesilaus	Agesilaus	np1	Agesilaus	Agesilaus	0
the	the	dt	the	the	0
better	better	jc	better	better	0
,	,	,	,	,	0
eyther	eyther	d	either	either	0
Iustice	Iustice	n1	Justice	justice	0
or	or	cc	or	or	0
Fortitude	Fortitude	n1	Fortitude	fortitude	0
.	.	.	.	.	1
He	He	pns31	He	he	0
aunswered	aunswered	vvd	answered	answer	0
if	if	cs	if	if	0
all	all	d	all	all	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
iust	iust	j	just	just	0
,	,	,	,	,	0
we	we	pns12	we	we	0
néeded	néeded	vvd	needed	need	0
no	no	dx	no	no	0
Fortitude	Fortitude	n1	Fortitude	fortitude	0
.	.	.	.	.	1
The	The	dt	The	the	0
glo	glo	n1	glow	glow	0
∣	∣	sy	∣	∣	0
rye	rye	n1	rye	rye	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
Iustice.	Iustice.	n1	Iustice.	justice	1
Some	Some	d	Some	some	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
autho	autho	fw-la	autho	autho	0
∣	∣	sy	∣	∣	0
ritye	ritye	n1	ritye	ritye	0
Ecclesia	Ecclesia	np1	Ecclesia	Ecclesia	0
.	.	.	.	.	0
are	are	vbr	are	be	0
so	so	av	so	so	0
rash	rash	j	rash	rash	0
and	and	cc	and	and	0
vndiscréete	vndiscréete	j	undiscreet	undiscreet	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
controuersye	controuersye	n1	controversy	controversy	0
be	be	vbb	be	be	0
brought	brought	vvn	brought	bring	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
fyrste	fyrste	ord	fyrste	first	0
Tale	Tale	n1	Tale	tale	0
doth	doth	vdz	does	do	0
preuayle	preuayle	vvi	prevail	prevail	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
partye	partye	n1	party	party	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
harde	harde	j	harden	hard	0
,	,	,	,	,	0
although	although	cs	although	although	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
be	be	vbb	be	be	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
iust	iust	j	just	just	0
and	and	cc	and	and	0
good	good	j	good	good	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
well	well	av	well	well	0
marked	marked	vvn	marked	mark	0
of	of	pp-f	of	of	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
great	great	j	great	great	0
,	,	,	,	,	0
Alexan	Alexan	np1	Alexan	Alexan	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
.	.	.	.	.	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
any	any	d	any	any	0
man	man	n1	man	man	0
complayned	complayned	vvd	complained	complain	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
being	being	vbg	being	be	0
absent	absent	j	absent	absent	0
,	,	,	,	,	0
he	he	pns31	he	he	0
vsed	vsed	vvd	used	use	0
to	to	pc-acp	to	to	0
stoppe	stoppe	vvi	stop	stop	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
eare	eare	n1	ear	ear	0
with	with	p-acp	with	with	0
hys	hys	po31	his	his	0
hand	hand	n1	hand	hand	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
demaunded	demaunded	vvn	demanded	demand	0
why	why	c-crq	why	why	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
so	so	av	so	so	0
,	,	,	,	,	0
he	he	pns31	he	he	0
aunswe	aunswe	vvd	aunswe	aunswe	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
lefte	lefte	vvd	left	leave	0
open	open	av-j	open	open	0
one	one	crd	one	one	0
eare	eare	n1	ear	ear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Accusante	Accusante	j	Accusante	accusante	0
,	,	,	,	,	0
so	so	av	so	so	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
kéepe	kéepe	vvi	keep	keep	0
one	one	crd	one	one	0
eare	eare	n1	ear	ear	0
stopped	stopped	vvn	stopped	stop	0
and	and	cc	and	and	0
close	close	av-j	close	close	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
fendaunt	fendaunt	n1	fendaunt	fendaunt	0
.	.	.	.	.	1
Esay	Esay	np1	Esay	Easie	0
sayeth	sayeth	vvz	sayeth	say	0
:	:	:	:	:	0
learne	learne	vvb	learn	learn	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
right	right	j-jn	right	right	0
,	,	,	,	,	0
applye	applye	vvb	apply	apply	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
to	to	p-acp	to	to	0
Equitye	Equitye	n1	Equity	equity	0
,	,	,	,	,	0
delyuer	delyuer	vvb	deliver	deliver	0
the	the	dt	the	the	0
oppressed	oppressed	j-vvn	oppressed	oppress	0
,	,	,	,	,	0
helpe	helpe	vvb	help	help	0
the	the	dt	the	the	0
fatherlesse	fatherlesse	j	fatherless	fatherless	0
Esay	Esay	np1	Esay	Easie	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
right	right	n-jn	right	right	0
.	.	.	.	.	1
The	The	dt	The	the	0
Prophet	Prophet	n1	Prophet	prophet	0
Zachary	Zachary	np1	Zachary	Zachary	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
Execute	Execute	vvb	Execute	execute	0
true	true	j	true	true	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
shew	shew	vvb	show	show	0
mercy	mercy	n1	mercy	mercy	0
and	and	cc	and	and	0
louing	louing	j-vvg	loving	love	0
kyndenesse	kyndenesse	n1	kyndenesse	kindness	0
euery	euery	d	every	every	0
Zacha.	Zacha.	np1	Zacha.	Zacha.	1
7.	7.	crd	7.	7.	0
man	man	n1	man	man	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Brother	Brother	n1	Brother	brother	0
.	.	.	.	.	1
The	The	dt	The	the	0
Apostle	Apostle	n1	Apostle	apostle	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
go	go	vvb	go	go	0
downe	downe	a-acp	down	down	0
vpon	vpon	p-acp	upon	upon	0
your	your	po22	your	your	0
wrath	wrath	n1	wrath	wrath	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
giue	giue	vvb	give	give	0
place	place	n1	place	place	0
Ephe.	Ephe.	np1	Ephe.	Ephe.	1
4.	4.	crd	4.	4.	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
backbyter	backbyter	n1	backbyter	backbyter	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
vs	vs	pno12	us	we	0
not	not	xx	not	not	0
loue	loue	vvi	love	love	0
in	in	p-acp	in	in	0
worde	worde	n1	word	word	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
worke	worke	n1	work	work	0
and	and	cc	and	and	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
sound	sound	j	found	sound	0
in	in	p-acp	in	in	0
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
loueth	loueth	vvz	loves	love	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
as	as	p-acp	as	as	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
very	very	av	very	very	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Briefe	Briefe	j	Brief	brief	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
calculated	calculated	vvn	calculated	calculate	0
and	and	cc	and	and	0
gathered	gathered	vvn	gathered	gather	0
togither	togither	av	together	together	0
the	the	dt	the	the	0
flowers	flowers	n2	flowers	flower	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
swéete	swéete	j	sweet	sweet	0
and	and	cc	and	and	0
pleasaunt	pleasaunt	j	pleasant	pleasant	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Garden	Garden	n1	Garden	garden	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
scriptures	scriptures	n2	scriptures	scripture	0
,	,	,	,	,	0
not	not	xx	not	not	0
thinking	thinking	vvg	thinking	think	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fence	fence	vvb	fence	fence	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
committed	committed	vvn	committed	commit	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
slaunder	slaunder	vvi	slander	slander	0
any	any	d	any	any	0
perticu	perticu	n1	perticu	perticu	0
∣	∣	sy	∣	∣	0
ler	ler	vvb	ler	let	0
person	person	n1	person	person	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
Iustice	Iustice	n1	Justice	justice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shewing	shewing	vvg	showing	show	0
the	the	dt	the	the	0
estate	estate	n1	estate	estate	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
world	world	n1	world	world	0
is	is	vbz	is	be	0
now	now	av	now	now	0
adayes	adayes	av	adays	adays	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
not	not	xx	not	not	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
cent	cent	n1	cent	cent	0
nor	nor	ccx	nor	nor	0
agréeable	agréeable	j	agreeable	agreeable	0
to	to	p-acp	to	to	0
scripture	scripture	n1	scripture	scripture	0
,	,	,	,	,	0
we	we	po12	we	our	0
English	English	jp	English	english	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
geuen	geuen	vvn	given	give	0
to	to	pc-acp	to	to	0
desyre	desyre	vvi	desire	desire	0
new	new	j	new	new	0
toyes	toyes	n2	toys	toy	0
and	and	cc	and	and	0
conceites	conceites	n2	conceits	conceit	0
,	,	,	,	,	0
thinking	thinking	vvg	thinking	think	0
the	the	dt	the	the	0
newnesse	newnesse	n1	newness	newness	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	n1	more	moor	0
of	of	pp-f	of	of	0
price	price	n1	price	price	0
then	then	av	then	then	0
the	the	dt	the	the	0
olde	olde	j	old	old	0
,	,	,	,	,	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
fond	fond	j	found	fond	0
.	.	.	.	.	1
The	The	dt	The	the	0
scriptures	scriptures	n2	scriptures	scripture	0
are	are	vbr	are	be	0
olde	olde	j	old	old	0
,	,	,	,	,	0
my	my	po11	my	my	0
trauayle	trauayle	n1	travail	travail	0
and	and	cc	and	and	0
industry	industry	n1	industry	industry	0
herein	herein	av	herein	herein	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
new	new	j	new	new	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
new	new	j	new	new	0
∣	∣	sy	∣	∣	0
nesse	nesse	vvb	ness	ness	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
reformation	reformation	n1	reformation	reformation	0
and	and	cc	and	and	0
instructing	instructing	vvg	instructing	instruct	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
Maysters	Maysters	ng1	Masters	master	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
seruaunts	seruaunts	n2	servants	servant	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
new	new	j	new	new	0
Dyalogue	Dyalogue	n1	Dyalogue	dialogue	0
the	the	dt	the	the	0
vnderstāding	vnderstāding	n1	understanding	understanding	0
and	and	cc	and	and	0
true	true	j	true	true	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
be	be	vbi	be	be	0
perceiued	perceiued	vvn	perceived	perceive	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
for	for	p-acp	for	for	0
whoredome	whoredome	n1	whoredom	whoredom	0
,	,	,	,	,	0
swearing	swearing	vvg	swearing	swear	0
,	,	,	,	,	0
lying	lying	vvg	lying	lie	0
,	,	,	,	,	0
thefte	thefte	n1	theft	theft	0
,	,	,	,	,	0
Dronkennesse	Dronkennesse	n1	Drunkenness	drunkenness	0
,	,	,	,	,	0
Idlenesse	Idlenesse	n1	Idleness	idleness	0
,	,	,	,	,	0
Couetousnesse	Couetousnesse	n1	Covetousness	covetousness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Correc	Correc	np1	Correc	Correc	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
offenders	offenders	n2	offenders	offender	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Godly	Godly	j	Godly	godly	0
Authours	Authours	n2	Authors	author	0
doe	doe	vdb	do	do	0
alow	alow	vvi	allow	allow	0
.	.	.	.	.	1
The	The	dt	The	the	0
Apostle	Apostle	n1	Apostle	apostle	0
sayeth	sayeth	vvz	sayeth	say	0
:	:	:	:	:	0
What	What	q-crq	What	what	0
sonne	sonne	n1	son	son	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
whome	whome	ro-crq	whom	who	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
chastneth	chastneth	vvz	chasteneth	chasten	0
not	not	xx	not	not	0
?	?	?	?	?	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
dure	dure	n1	dure	dure	0
Hebr.	Hebr.	np1	Hebr.	Hebr.	1
12.	12.	crd	12.	12.	0
chastening	chastening	vvg	chastening	chasten	0
,	,	,	,	,	0
God	God	np1	God	God	0
offereth	offereth	vvz	offereth	offer	0
himselfe	himselfe	px31	himself	himself	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnto	vnto	p-acp	unto	unto	0
sonnes	sonnes	n2	sons	son	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
vnder	vnder	p-acp	under	under	0
correction	correction	n1	correction	correction	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
all	all	d	all	all	0
are	are	vbr	are	be	0
partakers	partakers	n2	partakers	partaker	0
,	,	,	,	,	0
then	then	av	then	then	0
are	are	vbr	are	be	0
ye	ye	pn22	you	you	0
no	no	dx	no	no	0
sonnes	sonnes	n2	sons	son	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
stardes	stardes	n2-jn	stardes	starde	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
whome	whome	ro-crq	whom	who	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
loueth	loueth	vvz	loves	love	0
,	,	,	,	,	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
cha	cha	pns11|vhb	cham	I|have	0
∣	∣	sy	∣	∣	0
steneth	steneth	vvz	steneth	sten	0
,	,	,	,	,	0
Prou.	Prou.	np1	Prou.	Prou.	1
3.	3.	crd	3.	3.	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
he	he	pns31	he	he	0
scourgeth	scourgeth	vvz	scourges	scourge	0
euery	euery	d	every	every	0
sonne	sonne	n1	son	son	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
recey	recey	n1	recey	recey	0
∣	∣	sy	∣	∣	0
ueth	ueth	n1	ueth	ueth	0
.	.	.	.	.	1
I	I	pns11	I	i	0
