ALthough	ALthough	cs	ALthough	although	0
had	had	vhd	had	have	0
to	to	p-acp	to	to	0
diuers	diuers	j	diverse	diverse	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
uen	uen	n1	uen	uen	0
to	to	p-acp	to	to	0
thys	thys	d	this	this	0
daye	daye	n1	day	day	0
lien	lien	vvn	lain	lie	0
hidde	hidde	vvd	hid	hide	0
,	,	,	,	,	0
bene	bene	vbn	be	be	0
vnknown	vnknown	j	unknown	unknown	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnattained	vnattained	vvn	unattained	unattain	0
vnto	vnto	p-acp	unto	unto	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
that	that	d	that	that	0
theyr	theyr	po32	their	their	0
default	default	n1	default	default	0
in	in	p-acp	in	in	0
lear	lear	j	lear	lear	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
,	,	,	,	,	0
bene	bene	vbn	be	be	0
aided	aided	vvn	aided	aid	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
further	further	jc	further	further	0
thē	thē	pno32	them	they	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
imperfection	imperfection	n1	imperfection	imperfection	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uers	uers	zz	uers	uers	0
here	here	av	here	here	0
to	to	p-acp	to	to	0
fore	fore	p-acp	before	before	0
vnderstandyng	vnderstandyng	n1	understanding	understanding	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
the	the	dt	the	the	0
talent	talent	n1	talon	talon	0
of	of	pp-f	of	of	0
lernynge	lernynge	n1	learning	learning	0
hath	hath	vhz	hath	have	0
ben	ben	vbn	been	be	0
more	more	av-dc	more	more	0
aboūdantly	aboūdantly	av-j	abundantly	abundant	0
graū	graū	j	graun	graun	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
)	)	)	)	)	0
endeuoringe	endeuoringe	vvg	endeavouring	endeavour	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
remedy	remedy	vvi	remedy	remedy	0
&	&	cc	&	and	0
supply	supply	vvi	supply	supply	0
yt	yt	pn31	that	it	0
want	want	vvi	want	want	0
&	&	cc	&	and	0
defalt	defalt	n1	default	default	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
to	to	p-acp	to	to	0
theyr	theyr	po32	their	their	0
great	great	j	great	great	0
cō	cō	vvb	con	con	0
∣	∣	sy	∣	∣	0
mendation	mendation	n1	mendation	mendation	0
and	and	cc	and	and	0
praise	praise	n1	praise	praise	0
immortall	immortall	j	immortal	immortal	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
industry	industry	n1	industry	industry	0
and	and	cc	and	and	0
paines	paines	n2	pains	pain	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
in	in	p-acp	in	in	0
translating	translating	n-vvg	translating	translate	0
diuers	diuers	j	diverse	diverse	0
Histo	Histo	np1	Histo	Histo	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
and	and	cc	and	and	0
Chronicles	Chronicles	n2	Chronicles	chronicle	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
myndes	myndes	n2	minds	mind	0
best	best	av-js	best	best	0
seemed	seemed	vvn	seemed	seem	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
sondry	sondry	j	sundry	sundry	0
languages	languages	n2	languages	language	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
out	out	av	out	out	0
mother	mother	n1	mother	mother	0
tounge	tounge	n1	tongue	tongue	0
,	,	,	,	,	0
made	made	vvd	made	make	0
perfect	perfect	j	perfect	perfect	0
and	and	cc	and	and	0
healed	healed	vvn	healed	heal	0
that	that	d	that	that	0
maime	maime	n1	maim	maim	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
other	other	j-jn	other	other	0
∣	∣	sy	∣	∣	0
wyse	wyse	j	wise	wise	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Historyes	Historyes	n2	Histories	history	0
for	for	p-acp	for	for	0
wante	wante	n1	want	want	0
of	of	pp-f	of	of	0
learninge	learninge	n1	learning	learning	0
,	,	,	,	,	0
had	had	vhd	had	have	0
bred	bred	vvn	bred	breed	0
to	to	p-acp	to	to	0
dyuers	dyuers	j	dyuers	diverse	0
of	of	pp-f	of	of	0
thys	thys	d	this	this	0
our	our	po12	our	our	0
country	country	n1	country	country	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
whiche	whiche	r-crq	which	which	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ample	ample	j	ample	ample	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
hardye	hardye	j	hardy	hardy	0
to	to	pc-acp	to	to	0
attempte	attempte	vvi	attempt	attempt	0
thys	thys	d	this	this	0
enter	enter	n1	enter	enter	0
∣	∣	sy	∣	∣	0
pryse	pryse	n1	prise	prize	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
one	one	pi	one	one	0
ryghte	ryghte	j-jn	right	right	0
gladde	gladde	j	glad	glad	0
if	if	cs	if	if	0
by	by	p-acp	by	by	0
oughte	oughte	vmd	ought	ought	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
whyche	whyche	r-crq	which	which	0
easelye	easelye	av-j	easily	easy	0
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
,	,	,	,	,	0
and	and	cc	and	and	0
graunte	graunte	vvb	grant	grant	0
how	how	c-crq	how	how	0
slender	slender	j	slender	slender	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
)	)	)	)	)	0
any	any	d	any	any	0
one	one	pi	one	one	0
myght	myght	vmd	might	may	0
take	take	vvi	take	take	0
eyther	eyther	d	either	either	0
furtheraunce	furtheraunce	n1	furtherance	furtherance	0
or	or	cc	or	or	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sure	sure	j	sure	sure	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
my	my	po11	my	my	0
simple	simple	j	simple	simple	0
trauayles	trauayles	n2	travails	travail	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
exhibyte	exhibyte	vvi	exhibyte	exhibyte	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
the	the	dt	the	the	0
cau	cau	vvn	caused	cause	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
afore	afore	a-acp	afore	afore	0
sayde	sayde	vvd	said	say	0
,	,	,	,	,	0
(	(	(	(	(	0
knowinge	knowinge	vvg	knowing	know	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
suche	suche	d	such	such	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
scyences	scyences	n2	sciences	science	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
rye	rye	n1	rye	rye	0
exactlye	exactlye	av-j	exactly	exact	0
seene	seene	vvn	seen	see	0
and	and	cc	and	and	0
parfecte	parfecte	vvi	parfecte	parfecte	0
,	,	,	,	,	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
onelye	onelye	j	only	only	0
to	to	pc-acp	to	to	0
signifye	signifye	vvi	signify	signify	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	a-acp	as	as	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gumente	gumente	n1	gumente	gumente	0
to	to	p-acp	to	to	0
testifye	testifye	vvi	testify	testify	0
the	the	dt	the	the	0
good	good	j	good	good	0
wyl	wyl	n1	will	will	0
whyche	whyche	r-crq	which	which	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
power	power	n1	power	power	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
harte	harte	n1	heart	heart	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
worshyppe	worshyppe	n1	worship	worship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
duetye	duetye	n1	duty	duty	0
doothe	doothe	vdz	doth	do	0
owe	owe	vvi	owe	owe	0
:	:	:	:	:	0
whyche	whyche	r-crq	which	which	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
lengthe	lengthe	n1	length	length	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
fullye	fullye	av-j	fully	ful	0
satisfyed	satisfyed	vvn	satisfied	satisfy	0
,	,	,	,	,	0
and	and	cc	and	and	0
adiudged	adiudged	vvd	adjudged	adjudge	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
verye	verye	av	very	very	0
hap	hap	vvb	hap	hap	0
∣	∣	sy	∣	∣	0
pye	pye	n1	pie	pie	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
doone	doone	vdn	done	do	0
anye	anye	d	any	any	0
thynge	thynge	n1	thing	thing	0
whyche	whyche	r-crq	which	which	0
maye	maye	vmb	may	may	0
appeare	appeare	vvi	appear	appear	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
good	good	j	good	good	0
mastershyppe	mastershyppe	n1	mastershyppe	mastershyppe	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
thoughe	thoughe	cs	though	though	0
it	it	pn31	it	it	0
maye	maye	vmb	may	may	0
be	be	vbi	be	be	0
graunted	graunted	vvn	granted	grant	0
that	that	cst	that	that	0
experyence	experyence	n1	experience	experience	0
of	of	pp-f	of	of	0
thin	thin	j	thin	thin	0
∣	∣	sy	∣	∣	0
ges	ges	zz	ges	ges	0
maye	maye	vmb	may	may	0
bee	bee	vbi	be	be	0
attayned	attayned	vvd	attained	attain	0
wythout	wythout	p-acp	without	without	0
learnynge	learnynge	n1	learning	learning	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
is	is	vbz	is	be	0
experyence	experyence	n1	experience	experience	0
pur	pur	fw-fr	pur	pur	0
∣	∣	sy	∣	∣	0
chased	chased	vvn	chased	chase	0
by	by	p-acp	by	by	0
learnynge	learnynge	n1	learning	learning	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prefer	prefer	vvi	prefer	prefer	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
before	before	c-acp	before	before	0
that	that	d	that	that	0
other	other	n-jn	other	other	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
quietnesse	quietnesse	n1	quietness	quietness	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
regarded	regarded	vvn	regarded	regard	0
then	then	av	then	then	0
trouble	trouble	n1	trouble	trouble	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
Phillip	Phillip	n1	Philip	fillip	0
de	de	fw-fr	de	de	0
Comines	Comines	np1	Comines	Comines	0
a	a	dt	a	a	0
Frenche	Frenche	jp	French	french	0
wryter	wryter	n1	writer	writer	0
affyrmeth	affyrmeth	vvz	affirmeth	affirm	0
:	:	:	:	:	0
a	a	dt	a	a	0
manne	manne	n1	man	man	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
more	more	dc	more	more	0
experyence	experyence	n1	experience	experience	0
in	in	p-acp	in	in	0
three	three	crd	three	three	0
monethes	monethes	n2	months	month	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
readynge	readynge	vvg	reading	read	0
of	of	pp-f	of	of	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
then	then	cs	then	than	0
twentye	twentye	crd	twentye	twenty	0
menne	menne	n2	men	man	0
shall	shall	vmb	shall	shall	0
in	in	p-acp	in	in	0
Processe	Processe	n1	Process	process	0
of	of	pp-f	of	of	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
theym	theym	pno32	them	they	0
lyuynge	lyuynge	vvg	living	live	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
:	:	:	:	:	0
Where	Where	c-crq	Where	where	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
manne	manne	n1	man	man	0
shall	shall	vmb	shall	shall	0
allso	allso	av	also	also	0
vnderstande	vnderstande	vvi	understand	understand	0
the	the	dt	the	the	0
vsage	vsage	n1	usage	usage	0
and	and	cc	and	and	0
and	and	cc	and	and	0
fashions	fashions	n2	fashions	fashion	0
of	of	pp-f	of	of	0
sondrye	sondrye	j	sundry	sundry	0
realmes	realmes	n2	realms	realm	0
and	and	cc	and	and	0
countries	countries	n2	countries	country	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
the	the	dt	the	the	0
ordinaunces	ordinaunces	n2	ordinances	ordinance	0
and	and	cc	and	and	0
lawes	lawes	n2	laws	law	0
of	of	pp-f	of	of	0
sondry	sondry	j	sundry	sundry	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
by	by	p-acp	by	by	0
whyche	whyche	r-crq	which	which	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
enlarged	enlarged	vvn	enlarged	enlarge	0
their	their	po32	their	their	0
kynge	kynge	n1	king	king	0
∣	∣	sy	∣	∣	0
doms	doms	n2	doms	dom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
decay	decay	n1	decay	decay	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
howe	howe	c-crq	how	how	0
those	those	d	those	those	0
rui	rui	fw-la	rui	rui	0
∣	∣	sy	∣	∣	0
nous	nous	fw-fr	nous	nous	0
Empires	Empires	ng1	Empires	empire	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
agayne	agayne	av	again	again	0
restored	restored	vvn	restored	restore	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
recouered	recouered	vvn	recovered	recover	0
their	their	po32	their	their	0
former	former	j	former	former	0
estates	estates	n2	estates	estate	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
things	things	n2	things	thing	0
like	like	av-j	like	like	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
plentifullye	plentifullye	av-j	plentifully	plentiful	0
,	,	,	,	,	0
so	so	av	so	so	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
chefly	chefly	av-jn	chiefly	chief	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
ye	ye	pn22	you	you	0
descrip	descrip	n1	descrip	descrip	0
¦	¦	sy	¦	¦	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
histories	histories	n2	histories	history	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
hi	hi	uh	him	hi	0
∣	∣	sy	∣	∣	0
storyes	storyes	n2	stories	story	0
of	of	pp-f	of	of	0
Cicero	Cicero	np1	Cicero	Cicero	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
worthe	worthe	j	worth	worth	0
¦	¦	sy	¦	¦	0
lye	lye	zz	lye	lye	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
wytnesse	wytnesse	n1	witness	witness	0
bearers	bearers	n2	bearer	bearer	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
the	the	dt	the	the	0
lyghtes	lyghtes	n2	lights	light	0
of	of	pp-f	of	of	0
veritye	veritye	n1	verity	verity	0
,	,	,	,	,	0
the	the	dt	the	the	0
li	li	n1	li	livre	0
∣	∣	sy	∣	∣	0
ues	ues	n1	ues	ues	0
of	of	pp-f	of	of	0
memorye	memorye	n1	memory	memory	0
,	,	,	,	,	0
the	the	dt	the	the	0
regentes	regentes	n2	regentes	regente	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ambassadors	ambassadors	n2	ambassadors	ambassador	0
of	of	pp-f	of	of	0
anti	anti	fw-la	anti	anti	0
∣	∣	sy	∣	∣	0
quity	quity	n1	quity	quity	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
whiche	whiche	r-crq	which	which	0
we	we	pns12	we	we	0
maye	maye	vmb	may	may	0
learne	learne	vvi	learn	learn	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
fortune	fortune	n1	fortune	fortune	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
aduerse	aduerse	j	adverse	adverse	0
as	as	c-acp	as	as	0
prosperous	prosperous	j	prosperous	prosperous	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
administer	administer	vvi	administer	administer	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
very	very	j	very	very	0
true	true	j	true	true	0
and	and	cc	and	and	0
certain	certain	j	certain	certain	0
expery	expery	n1	expery	expery	0
∣	∣	sy	∣	∣	0
ence	ence	av	ence	ence	0
of	of	pp-f	of	of	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
maye	maye	vmb	may	may	0
certainly	certainly	av-j	certainly	certain	0
know	know	vvi	know	know	0
howe	howe	c-crq	how	how	0
to	to	pc-acp	to	to	0
attayne	attayne	vvi	attain	attain	0
and	and	cc	and	and	0
purchase	purchase	vvi	purchase	purchase	0
praise	praise	n1	praise	praise	0
and	and	cc	and	and	0
fame	fame	n1	fame	fame	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
mortall	mortall	j-jn	mortal	mortal	0
:	:	:	:	:	0
whiche	whiche	r-crq	which	which	0
with	with	p-acp	with	with	0
greate	greate	j	great	great	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
crease	crease	n1	crease	crease	0
and	and	cc	and	and	0
long	long	j	long	long	0
contynuaunce	contynuaunce	n1	continuance	continuance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
hys	hys	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
goodnesse	goodnesse	n1	goodness	goodness	0
,	,	,	,	,	0
graunt	graunt	vvb	grant	grant	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
worship	worship	n1	worship	worship	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Thauies	Thauies	np1	Thauies	Thauies	0
Inne	Inne	n1	Inn	inn	0
the	the	dt	the	the	0
xxii	xxii	crd	xxii	xxii	0
.	.	.	.	.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Iune	Iune	np1	Iune	June	0
.	.	.	.	.	1
