Friends	Friends	ng1	Friends	friend	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
fully	fully	av-j	fully	full	0
knew	knew	vvd	knew	know	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
refused	refused	vvd	refused	refuse	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
(	(	(	(	(	0
I	I	pns11	I	i	0
being	being	vbg	being	be	0
alwayes	alwayes	av	always	always	0
open-hearted	open-hearted	j	open-hearted	open-hearted	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
as	as	a-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
God	God	n1	God	god	0
)	)	)	)	)	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
(	(	(	(	(	0
hearing	hearing	vvg	hearing	hear	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Overtures	Overtures	n2	Overtures	overture	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
about	about	p-acp	about	about	0
a	a	dt	a	a	0
remove	remove	n1	remove	remove	0
)	)	)	)	)	0
desire	desire	vvb	desire	desire	0
my	my	po11	my	my	0
continuance	continuance	n1	continuance	continuance	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
manifest	manifest	vvi	manifest	manifest	0
this	this	d	this	this	0
desire	desire	n1	desire	desire	0
by	by	p-acp	by	by	0
subscribing	subscribing	vvg	subscribing	subscribe	0
your	your	po22	your	your	0
Names	Names	n2	Names	name	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
freely	freely	av-j	freely	free	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
me	me	pno11	me	i	0
Quar	Quar	fw-la	Quar	quar	0
∣	∣	sy	∣	∣	0
terly	terly	av-j	terly	ter	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
supplies	supplies	n2	supplies	supply	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Family	Family	n1	Family	family	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
Subscription	Subscription	n1	Subscription	subscription	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
much	much	d	much	much	0
augment	augment	vvi	augment	augment	0
my	my	po11	my	my	0
Mainte	Mainte	n1	Mainte	mainte	0
∣	∣	sy	∣	∣	0
nance	nance	n1	nance	nance	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
so	so	av	so	so	0
high	high	j	high	high	0
an	an	dt	and	a	0
expression	expression	n1	expression	expression	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
clear	clear	j	clear	clear	0
a	a	dt	a	a	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
Work	Work	n1	Work	work	0
that	that	cst	that	that	0
my	my	po11	my	my	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nistry	nistry	n1	nistry	nistry	0
had	had	vhd	had	have	0
wrought	wrought	vvn	wrought	wrought	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
resolved	resolved	vvd	resolved	resolve	0
thereupon	thereupon	av	thereupon	thereupon	0
to	to	pc-acp	to	to	0
continue	continue	vvi	continue	continue	0
a	a	dt	a	a	0
longer	longer	jc	longer	long	0
time	time	n1	time	time	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
manifested	manifested	vvd	manifested	manifest	0
this	this	d	this	this	0
my	my	po11	my	my	0
resolution	resolution	n1	resolution	resolution	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
real	real	j	real	real	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
laying	laying	vvg	laying	lay	0
out	out	av	out	out	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
sum	sum	n1	sum	sum	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Vicaridge-House	Vicaridge-House	n1	Vicaridge-House	vicaridge-house	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
own	own	d	own	own	0
ommo	ommo	j	ommo	ommo	0
lati	lati	n1	lati	lati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
good	good	j	good	good	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
contnue	contnue	vvi	contnue	contnue	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
until	until	p-acp	until	until	0
December	December	np1	December	December	0
,	,	,	,	,	0
1660.	1660.	crd	1660.	1660.	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
Ser	Ser	np1	Ser	Ser	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
think	think	vvi	think	think	0
my	my	po11	my	my	0
self	self	n1	self	self	0
obliged	obliged	vvn	obliged	oblige	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
call	call	vvi	call	call	0
out	out	av	out	out	0
such	such	d	such	such	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
worm	worm	n1	worm	worm	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvb	give	give	0
him	him	pno31	him	he	0
six	six	crd	six	six	0
years	years	ng2	years	year	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
a	a	dt	a	a	0
publike	publike	j	public	public	0
Testimony	Testimony	n1	Testimony	testimony	0
for	for	p-acp	for	for	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
generation	generation	n1	generation	generation	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
departure	departure	n1	departure	departure	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
thereof	thereof	av	thereof	thereof	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
clearing	clearing	vvg	clearing	clear	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
innocency	innocency	n1	innocency	innocency	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
brief	brief	j	brief	brief	0
account	account	n1	account	account	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
.	.	.	.	.	1
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
Contest	Contest	vvi	Contest	contest	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
all	all	d	all	all	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
was	was	vbds	was	be	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
and	and	cc	and	and	0
Bap	Bap	vvb	Bap	bap	0
∣	∣	sy	∣	∣	0
tism	tism	n1	tism	tism	0
,	,	,	,	,	0
and	and	cc	and	and	0
Burial	Burial	n1	Burial	burial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dead	Dead	j	Dead	dead	0
,	,	,	,	,	0
you	you	pn22	you	you	0
requiring	requiring	vvg	requiring	require	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
bury	bury	vvi	bury	bury	0
the	the	dt	the	the	0
Dead	Dead	j	Dead	dead	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
former	former	j	former	former	0
custome	custome	n1	custom	custom	0
,	,	,	,	,	0
and	and	cc	and	and	0
administer	administer	vvb	administer	administer	0
the	the	dt	the	the	0
Seals	Seals	n2	Seals	seal	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
promiscuous	promiscuous	j	promiscuous	promiscuous	0
manner	manner	n1	manner	manner	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Parish	Parish	n1	Parish	parish	0
:	:	:	:	:	0
The	The	dt	The	the	0
great	great	j	great	great	0
Argument	Argument	n1	Argument	argument	0
you	you	pn22	you	you	0
prest	prest	vvd	pressed	press	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
was	was	vbds	was	be	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
these	these	d	these	these	0
were	were	vbdr	were	be	0
Church-Duties	Church-Duties	n2	Church-Duties	church-duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
incumbent	incumbent	vvn	incumbent	incumbent	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Minister	Minister	n1	Minister	minister	0
.	.	.	.	.	1
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
my	my	po11	my	my	0
general	general	j	general	general	0
Answer	Answer	n1	Answer	answer	0
was	was	vbds	was	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
(	(	(	(	(	0
our	our	po12	our	our	0
great	great	j	great	great	0
Arch-Bishop	Arch-Bishop	n1	Arch-Bishop	archbishop	0
)	)	)	)	)	0
had	had	vhd	had	have	0
laid	laid	vvn	laid	lay	0
any	any	d	any	any	0
injunction	injunction	n1	injunction	injunction	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Ministers	Ministers	n2	Ministers	minister	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Burial	Burial	n1	Burial	burial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dead	Dead	j	Dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
fused	fused	vvd	fused	fuse	0
the	the	dt	the	the	0
Observation	Observation	n1	Observation	observation	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
Ceremony	Ceremony	n1	Ceremony	ceremony	0
at	at	p-acp	at	at	0
Burials	Burials	n2	Burials	burial	0
,	,	,	,	,	0
save	save	vvb	save	save	0
on	on	a-acp	on	on	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	pc-acp	to	to	0
accompany	accompany	vvi	accompany	accompany	0
the	the	dt	the	the	0
Corps	Corps	n1	Corpse	corpse	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Grave	Grave	j	Grave	grave	0
,	,	,	,	,	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
decent	decent	j	decent	decent	0
interment	interment	n1	interment	interment	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Living	Living	n-vvg	Living	live	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
sired	sired	vvn	sired	sire	0
,	,	,	,	,	0
or	or	cc	or	or	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
my	my	po11	my	my	0
Labours	Labours	n2	Labours	labour	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
accepted	accepted	vvn	accepted	accept	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
Baptism	Baptism	n1	Baptism	baptism	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Supper	Supper	n1	Supper	supper	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
readily	readily	av-j	readily	ready	0
grant	grant	vvi	grant	grant	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Church-Ordinances	Church-Ordinances	n2	Church-Ordinances	church-ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
such	such	d	such	such	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
told	told	vvn	told	tell	0
you	you	pn22	you	you	0
)	)	)	)	)	0
did	did	vdd	did	do	0
pre-suppose	pre-suppose	j	presuppose	presuppose	0
a	a	dt	a	a	0
Church-state	Church-state	n1	Church-state	church-state	0
,	,	,	,	,	0
a	a	dt	a	a	0
submis	submis	n1	submis	submis	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
to	to	p-acp	to	to	0
Gospel-Discipline	Gospel-Discipline	n1	Gospel-Discipline	gospel-discipline	0
:	:	:	:	:	0
Now	Now	av	Now	now	0
this	this	d	this	this	0
Gospel-Discipline	Gospel-Discipline	n1	Gospel-Discipline	gospel-discipline	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
very	very	av	very	very	0
averse	averse	j	averse	averse	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
Neck	Neck	n1	Neck	neck	0
into	into	p-acp	into	into	0
Christs	Christs	npg1	Christs	Christ	0
Yoke	Yoke	n1	Yoke	yoke	0
:	:	:	:	:	0
And	And	cc	And	and	0
these	these	d	these	these	0
being	being	vbg	being	be	0
Christs	Christs	npg1	Christs	Christ	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
steward	steward	n1	steward	steward	0
,	,	,	,	,	0
I	I	pns11	I	i	0
durst	durst	vvd	durst	dare	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
therein	therein	av	therein	therein	0
without	without	p-acp	without	without	0
my	my	po11	my	my	0
Lords	Lords	ng1	Lords	lord	0
Commission	Commission	n1	Commission	commission	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
light	light	n1	light	light	0
)	)	)	)	)	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
capacity	capacity	n1	capacity	capacity	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
,	,	,	,	,	0
or	or	cc	or	or	0
I	I	pns11	I	i	0
to	to	pc-acp	to	to	0
administer	administer	vvi	administer	administer	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
submission	submission	n1	submission	submission	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
though	though	cs	though	though	0
the	the	dt	the	the	0
violence	violence	n1	violence	violence	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
matters	matters	n2	matters	matter	0
was	was	vbds	was	be	0
abated	abated	vvn	abated	abate	0
,	,	,	,	,	0
(	(	(	(	(	0
I	I	pns11	I	i	0
judge	judge	vvb	judge	judge	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
there	there	pc-acp	there	there	0
did	did	vdd	did	do	0
remain	remain	vvi	remain	remain	0
much	much	d	much	much	0
prejudice	prejudice	n1	prejudice	prejudice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Master	Master	n1	Master	master	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
good	good	j	good	good	0
measure	measure	n1	measure	measure	0
dscern	dscern	vvi	dscern	dscern	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
sometimes	sometimes	av	sometime	sometime	0
told	told	vvn	told	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
that	that	d	that	that	0
enmity	enmity	n1	enmity	enmity	0
and	and	cc	and	and	0
prejudice	prejudice	n1	prejudice	prejudice	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
faithful	faithful	j	faithful	faithful	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	0
that	that	cst	that	that	0
lay	lay	vvd	lay	lie	0
hid	hid	vvn	hid	hide	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Garb	Garb	n1	Garb	garb	0
of	of	pp-f	of	of	0
Courtesie	Courtesie	n1	Courtesy	courtesy	0
and	and	cc	and	and	0
Civiliy	Civiliy	np1	Civiliy	Civiliy	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
opportunity	opportunity	n1	opportunity	opportunity	0
did	did	vdd	did	do	0
afford	afford	vvi	afford	afford	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
(	(	(	(	(	0
if	if	cs	if	if	0
such	such	d	such	such	0
hearts	hearts	n2	hearts	heart	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
dued	dued	j-vvn-u	dued	due	0
)	)	)	)	)	0
would	would	vmd	would	will	0
break	break	vvi	break	break	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
discover	discover	vvi	discover	discover	0
its	its	po31	its	its	0
self	self	n1	self	self	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
utmost	utmost	j	utmost	utmost	0
ability	ability	n1	ability	ability	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
prejudice	prejudice	n1	prejudice	prejudice	0
of	of	pp-f	of	of	0
several	several	j	several	several	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
nevertheless	nevertheless	av	nevertheless	nevertheless	0
abide	abide	vvi	abide	abide	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
till	till	c-acp	till	till	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
above	above	p-acp	above	above	0
seven	seven	crd	seven	seven	0
or	or	cc	or	or	0
eight	eight	crd	eight	eight	0
dayes	dayes	n2	days	day	0
left	left	vvn	left	leave	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
entituled	entituled	vvn	entitled	entitle	0
,	,	,	,	,	0
An	An	dt	And	a	0
Act	Act	n1	Act	act	0
for	for	p-acp	for	for	0
confirming	confirming	vvg	confirming	confirm	0
and	and	cc	and	and	0
restoring	restoring	vvg	restoring	restore	0
Ministers	Ministers	n2	Ministers	minister	0
;	;	;	;	;	0
Dated	Dated	np1	Dated	Dated	0
September	September	np1	September	September	0
13.	13.	crd	13.	13.	0
1660.	1660.	crd	1660.	1660.	1
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Justices	Justices	n2	Justices	justice	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
and	and	cc	and	and	0
determine	determine	vvi	determine	determine	0
such	such	d	such	such	0
Cases	Cases	n2	Cases	case	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
that	that	cst	that	that	0
Act	Act	n1	Act	act	0
did	did	vdd	did	do	0
expire	expire	vvi	expire	expire	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
25th	25th	ord	25th	25th	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
next	next	ord	next	next	0
ensuing	ensuing	vvg	ensuing	ensue	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
18th	18th	ord	18th	18th	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
instant	instant	n-jn	instant	instant	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
any	any	d	any	any	0
Warrant	Warrant	vvb	Warrant	warrant	0
to	to	p-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
pear	pear	n1	pear	pear	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
account	account	n1	account	account	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eve	eve	n1	eve	eve	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
day	day	n1	day	day	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Warrant	Warrant	vvb	Warrant	warrant	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
signed	signed	vvn	signed	sign	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
Commissioners	Commissioners	n2	Commissioners	commissioner	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
Warrant	Warrant	vvb	Warrant	warrant	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
nothing	nothing	pix	nothing	nothing	0
mentioned	mentioned	vvn	mentioned	mention	0
of	of	pp-f	of	of	0
complaint	complaint	n1	complaint	complaint	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
expected	expected	vvd	expected	expect	0
any	any	d	any	any	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Act	Act	n1	Act	act	0
for	for	p-acp	for	for	0
Confirmation	Confirmation	n1	Confirmation	confirmation	0
of	of	pp-f	of	of	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
appear	appear	vvi	appear	appear	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
Justices	Justices	n2	Justices	justice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
the	the	dt	the	the	0
next	next	ord	next	next	0
morning	morning	n1	morning	morning	0
about	about	p-acp	about	about	0
ten	ten	crd	ten	ten	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clock	Clock	n1	Clock	clock	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Crown	Crown	n1	Crown	crown	0
in	in	p-acp	in	in	0
Beconsfield	Beconsfield	np1	Beconsfield	Beconsfield	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
obedience	obedience	n1	obedience	obedience	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
War	War	n1	War	war	0
∣	∣	sy	∣	∣	0
rant	rant	vvi	rant	rant	0
,	,	,	,	,	0
I	I	pns11	I	i	0
appeared	appeared	vvd	appeared	appear	0
;	;	;	;	;	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
four	four	crd	four	four	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
