SINCE	SINCE	p-acp	SINCE	since	0
it	it	pn31	it	it	0
very	very	av	very	very	0
often	often	av	often	often	0
noted	noted	vvn	noted	note	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
when	when	r-crq	when	when	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
so	so	av	so	so	0
died	died	vvn	died	die	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
attained	attained	vvd	attained	attain	0
vnto	vnto	p-acp	unto	unto	0
honorable	honorable	j	honourable	honourable	0
and	and	cc	and	and	0
convenient	convenient	j	convenient	convenient	0
buriall	buriall	n1	burial	burial	0
.	.	.	.	.	1
As	As	c-acp	As	as	0
wee	wee	pns12	we	we	0
maie	maie	vmb	may	may	0
finde	finde	vvi	find	find	0
touching	touching	vvg	touching	touch	0
Abraham	Abraham	np1	Abraham	Abraham	0
Gen.	Gen.	np1	Gen.	Gen.	1
25.8	25.8	crd	25.8	25.8	0
.	.	.	.	.	0
touching	touching	vvg	touching	touch	0
Iacob	Iacob	np1	Iacob	Jacob	0
Gen.	Gen.	np1	Gen.	Gen.	1
49.	49.	crd	49.	49.	1
&	&	cc	&	and	0
50.	50.	crd	50.	50.	0
vers	vers	zz	vers	vers	0
.	.	.	.	.	1
29.	29.	crd	29.	29.	0
&c.	&c.	av	etc.	etc	0
&	&	cc	&	and	0
2.3	2.3	crd	2.3	2.3	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
touching	touching	vvg	touching	touch	0
Dauid	Dauid	np1	Dauid	David	0
2.	2.	crd	2.	2.	1
King	King	n1	King	king	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
vers	vers	fw-la	vers	vers	0
.	.	.	.	.	1
0	0	crd	0	0	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
touching	touching	vvg	touching	touch	0
Christ	Christ	np1	Christ	Christ	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
Ioh.	Ioh.	np1	Ioh.	Ioh.	0
19	19	crd	19	19	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
38.39	38.39	crd	38.39	38.39	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
Great	Great	j	Great	great	0
∣	∣	sy	∣	∣	0
lie	lie	vvb	lie	lie	0
therefore	therefore	av	therefore	therefore	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
iudgment	iudgment	n1	judgement	judgement	0
,	,	,	,	,	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
Right	Right	j-jn	Right	right	0
Honora	Honora	np1	Honora	Honora	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Ladie	Ladie	n1	Lady	lady	0
his	his	po31	his	his	0
wife	wife	n1	wife	wife	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
commended	commended	vvn	commended	commend	0
,	,	,	,	,	0
especiallie	especiallie	av-j	especially	especial	0
thinges	thinges	n2	things	thing	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
standing	standing	vvg	standing	stand	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
now	now	av	now	now	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
otherwise	otherwise	av	otherwise	otherwise	0
then	then	av	then	then	0
your	your	po22	your	your	0
good	good	j	good	good	0
frends	frends	n2	friends	friend	0
know	know	vvb	know	know	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
;	;	;	;	;	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
thus	thus	av	thus	thus	0
honorably	honorably	av-j	honorably	honorable	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
perfourmed	perfourmed	vvn	performed	perform	0
this	this	d	this	this	0
duetie	duetie	n1	duty	duty	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
though	though	cs	though	though	0
J	J	pns11	J	i	0
am	am	vbm	am	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
wrote	wrote	vvd	wrote	write	0
that	that	d	that	that	0
tract	tract	n1	tract	tract	0
,	,	,	,	,	0
de	de	fw-fr	de	de	0
cura	cura	fw-la	cura	cura	0
pro	pro	fw-la	pro	pro	0
mortuis	mortuis	fw-la	mortuis	mortuis	0
gerenda	gerenda	fw-la	gerenda	gerenda	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
commonlie	commonlie	av-j	commonly	common	0
fathered	fathered	vvn	fathered	father	0
vpon	vpon	p-acp	upon	upon	0
S.	S.	n1	S.	saint	0
Augustine	Augustine	np1	Augustine	Augustine	0
that	that	cst	that	that	0
ista	ista	fw-la	ista	ista	0
omnia	omnia	fw-la	omnia	omnia	0
,	,	,	,	,	0
id	id	fw-la	id	id	0
est	est	fw-la	est	est	0
curatio	curatio	fw-la	curatio	curatio	0
funcris	funcris	fw-la	funcris	funcris	0
,	,	,	,	,	0
conditio	conditio	fw-la	conditio	conditio	0
sepultura	sepultura	fw-la	sepultura	sepultura	0
&	&	cc	&	and	0
pompa	pompa	fw-la	pompa	pompa	0
exequiarum	exequiarum	fw-la	exequiarum	exequiarum	0
,	,	,	,	,	0
magis	magis	fw-la	magis	magis	0
viuorum	viuorum	fw-la	viuorum	viuorum	0
sunt	sunt	fw-la	sunt	sunt	0
solatia	solatia	fw-la	solatia	solatia	0
,	,	,	,	,	0
quam	quam	fw-la	quam	quam	0
subsi	subsi	fw-la	subsi	subsi	0
∣	∣	sy	∣	∣	0
dia	dia	zz	dia	dia	0
mortuorum	mortuorum	n1	mortuorum	mortuorum	0
Cap.	Cap.	np1	Cap.	Cap.	0
2.	2.	crd	2.	2.	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
al	al	d	all	all	0
these	these	d	these	these	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
the	the	dt	the	the	0
care	care	n1	care	care	0
had	had	vhd	had	have	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
the	the	dt	the	the	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
buriall	buriall	n1	burial	burial	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
solemnitie	solemnitie	n1	solemnity	solemnity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
funeral	funeral	n1	funeral	funeral	0
obsequies	obsequies	n2	obsequies	obsequy	0
,	,	,	,	,	0
are	are	vbr	are	be	0
rather	rather	av-c	rather	rather	0
comfortes	comfortes	n2	comforts	comfort	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
,	,	,	,	,	0
then	then	cs	then	than	0
anie	anie	d	any	any	0
helpes	helpes	n2	helps	help	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
J	J	pns11	J	i	0
am	am	vbm	am	be	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
iudgement	iudgement	n1	judgement	judgement	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
done	done	vdn	done	do	0
and	and	cc	and	and	0
vsed	vsed	vvn	used	use	0
without	without	p-acp	without	without	0
superstition	superstition	n1	superstition	superstition	0
,	,	,	,	,	0
and	and	cc	and	and	0
but	but	p-acp	but	but	0
as	as	a-acp	as	as	0
is	is	vbz	is	be	0
decent	decent	j	decent	decent	0
and	and	cc	and	and	0
sit	sit	j	fit	fit	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
case	case	n1	case	case	0
J	J	pns11	J	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
commendable	commendable	j	commendable	commendable	0
tokens	tokens	n2	tokens	token	0
and	and	cc	and	and	0
arguments	arguments	n2	arguments	argument	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
dutifull	dutifull	j	dutiful	dutiful	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
regarde	regarde	n1	regard	regard	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
they	they	pns32	they	they	0
leaue	leaue	vvb	leave	leave	0
behinde	behinde	a-acp	behind	behind	0
,	,	,	,	,	0
towardes	towardes	p-acp	towards	towards	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
so	so	av	so	so	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
good	good	j	good	good	0
means	means	n2	means	mean	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
and	and	cc	and	and	0
nourish	nourish	vvi	nourish	nourish	0
their	their	po32	their	their	0
hope	hope	n1	hope	hope	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
ioiful	ioiful	j	joiful	joyful	0
and	and	cc	and	and	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fortable	fortable	j	fortable	fortable	0
resurrection	resurrection	n1	resurrection	resurrection	0
.	.	.	.	.	1
Do	Do	vdb	Do	do	0
we	we	pns12	we	we	0
not	not	xx	not	not	0
read	read	vvi	read	read	0
,	,	,	,	,	0
euen	euen	av	even	even	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
defended	defended	vvd	defended	defend	0
Marie	Marie	uh	Marry	marie	0
Magdalens	Magdalens	np2	Magdalens	Magdalen	0
fact	fact	n1	fact	fact	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
hls	hls	n2	hls	hl	0
disciples	disciples	n2	disciples	disciple	0
murmured	murmured	vvd	murmured	murmur	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
powring	powring	vvg	powering	pour	0
a	a	dt	a	a	0
box	box	n1	box	box	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
costly	costly	j	costly	costly	0
ointment	ointment	n1	ointment	ointment	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
head	head	n1	head	head	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
bury	bury	vvi	bury	bury	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Mat.	Mat.	np1	Mat.	Mat	0
26.	26.	crd	26.	26.	0
ve	ve	zz	ve	ve	0
.	.	.	.	.	1
7	7	crd	7	7	0
&c.	&c.	av	etc.	etc	0
And	And	cc	And	and	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
reported	reported	vvn	reported	report	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cōmendation	cōmendation	n1	commendation	commendation	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
of	of	pp-f	of	of	0
Arimathea	Arimathea	np1	Arimathea	Arimathea	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
Nicodemus	Nicodemus	np1	Nicodemus	Nicodemus	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
decēt	decēt	j	decent	decent	0
burial	burial	n1	burial	burial	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
bestowed	bestowed	vvn	bestowed	bestow	0
vpon	vpon	p-acp	upon	upon	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
sepulchre	sepulchre	n1	sepulchre	sepulchre	0
,	,	,	,	,	0
&	&	cc	&	and	0
linnē	linnē	n1	linen	linen	0
cloths	cloths	n2	clothes	clothes	0
to	to	pc-acp	to	to	0
wrap	wrap	vvi	wrap	wrap	0
his	his	po31	his	his	0
body	body	n1	body	body	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
brought	brought	vvn	brought	bring	0
mirhhe	mirhhe	n1	mirhhe	mirhhe	0
&	&	cc	&	and	0
aloes	aloes	n2	aloes	aloe	0
,	,	,	,	,	0
an	an	dt	and	a	0
100.	100.	crd	100.	100	0
poūd	poūd	n1	pound	pound	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
sweet	sweet	j	sweet	sweet	0
odours	odours	n2	odours	odour	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ma	ma	n1	ma	man	0
¦	¦	sy	¦	¦	0
ner	ner	zz	ner	ner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iews	Iews	np2	Iews	Jew	0
,	,	,	,	,	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
bury	bury	vvi	bury	bury	0
him	him	pno31	him	he	0
?	?	?	?	?	1
Ioh	Ioh	np1	Ioh	Johnh	0
,	,	,	,	,	0
19.38.39	19.38.39	crd	19.38.39	19.38.39	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
Surely	Surely	av-j	Surely	sure	0
Gen	Gen	np1	Gen	Gen	0
50.	50.	crd	50.	50.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
recorded	recorded	vvn	recorded	record	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
old	old	j	old	old	0
father	father	n1	father	father	0
Iacob	Iacob	np1	Iacob	Jacob	0
was	was	vbds	was	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
funeral	funeral	n1	funeral	funeral	0
was	was	vbds	was	be	0
cōmitted	cōmitted	vvn	committed	commit	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
son	son	n1	son	son	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
,	,	,	,	,	0
that	that	cst	that	that	0
not	not	xx	not	not	0
onlie	onlie	av-j	only	only	0
he	he	pns31	he	he	0
caused	caused	vvd	caused	cause	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
phisitiās	phisitiās	n2	physicians	physician	0
,	,	,	,	,	0
his	his	po31	his	his	0
body	body	n1	body	body	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
embalmed	embalmed	vvn	embalmed	embalm	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
Honorable	Honorable	j	Honourable	honourable	0
cōpany	cōpany	n1	company	company	0
&	&	cc	&	and	0
great	great	j	great	great	0
solemnity	solemnity	n1	solemnity	solemnity	0
,	,	,	,	,	0
though	though	cs	though	though	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
very	very	j	very	very	0
great	great	j	great	great	0
cost	cost	n1	cost	cost	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
fathers	fathers	ng1	father's	father	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
he	he	pns31	he	he	0
carried	carried	vvd	carried	carry	0
it	it	pn31	it	it	0
frō	frō	p-acp	from	from	0
Aegipt	Aegipt	np1	Aegipt	Egypt	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bury	bury	vvi	bury	bury	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
Abrahā	Abrahā	np1	Abrahā	Abraham	0
&	&	cc	&	and	0
Isaac	Isaac	np1	Isaac	Isaac	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
caue	caue	n1	cave	cave	0
&	&	cc	&	and	0
field	field	n1	field	field	0
that	that	cst	that	that	0
Abrahā	Abrahā	np1	Abrahā	Abraham	0
had	had	vhd	had	have	0
bought	bought	vvn	bought	buy	0
to	to	pc-acp	to	to	0
bury	bury	vvi	bury	bury	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Ephron	Ephron	np1	Ephron	Ephron	0
the	the	dt	the	the	0
Hittite	Hittite	np1	Hittite	Hittite	0
:	:	:	:	:	0
&	&	cc	&	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
writē	writē	vvn	written	write	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
cōmendation	cōmendation	n1	commendation	commendation	0
,	,	,	,	,	0
&	&	cc	&	and	0
was	was	vbds	was	be	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
both	both	d	both	both	0
a	a	dt	a	a	0
notable	notable	j	notable	notable	0
argument	argument	n1	argument	argument	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
pie	pie	n1	pie	pie	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
dead	dead	j	dead	dead	0
father	father	n1	father	father	0
,	,	,	,	,	0
&	&	cc	&	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
resurre	resurre	n1	resurre	resurre	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
,	,	,	,	,	0
that	that	cst	that	that	0
al	al	d	all	all	0
superstitiō	superstitiō	n1	superstition	superstition	0
&	&	cc	&	and	0
needles	needles	n2	needles	needle	0
&	&	cc	&	and	0
vndecent	vndecent	j-u	undecent	decent	0
superfluitie	superfluitie	n1	superfluity	superfluity	0
be	be	vbi	be	be	0
abādoned	abādoned	vvn	abandoned	abandon	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
cases	cases	n2	cases	case	0
,	,	,	,	,	0
&	&	cc	&	and	0
generally	generally	av-j	generally	general	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
burial	burial	n1	burial	burial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
cānot	cānot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
greatly	greatly	av-j	greatly	great	0
like	like	j	like	like	0
&	&	cc	&	and	0
cōmend	cōmend	vvi	commend	commend	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
,	,	,	,	,	0
decent	decent	j	decent	decent	0
&	&	cc	&	and	0
comlie	comlie	j	comely	comely	0
order	order	n1	order	order	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
therin	therin	av	therein	therein	0
;	;	;	;	;	0
that	that	cst	that	that	0
maie	maie	vmb	may	may	0
according	according	p-acp	according	according	0
to	to	p-acp	to	to	0
euery	euery	d	every	every	0
mans	mans	ng1	men	man	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
argue	argue	vvb	argue	argue	0
&	&	cc	&	and	0
nourish	nourish	vvi	nourish	nourish	0
both	both	d	both	both	0
these	these	d	these	these	0
amongst	amongst	p-acp	among	among	0
al	al	d	all	all	0
his	his	po31	his	his	0
welwillers	welwillers	n2	wellwillers	well-willer	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
behinde	behinde	p-acp	behind	behind	0
him	him	pno31	him	he	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
once	once	a-acp	once	once	0
againe	againe	av	again	again	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
reioice	reioice	vvi	rejoice	rejoice	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
al	al	d	all	all	0
your	your	po22	your	your	0
behalfes	behalfes	n2	behalfs	behalf	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
last	last	ord	last	last	0
duety	duety	n1	duty	duty	0
should	should	vmd	should	shall	0
so	so	av	so	so	0
Honorably	Honorably	av-j	Honorably	honorable	0
be	be	vbi	be	be	0
performed	performed	vvn	performed	perform	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
bodie	bodie	n1	body	body	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Honorable	Honorable	j	Honourable	honourable	0
Lord	Lord	n1	Lord	lord	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
,	,	,	,	,	0
&	&	cc	&	and	0
ther	ther	a-acp	there	there	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
maie	maie	vmb	may	may	0
all	all	d	all	all	0
take	take	vvi	take	take	0
comfort	comfort	n1	comfort	comfort	0
.	.	.	.	.	1
Further	Further	av-jc	Further	further	0
,	,	,	,	,	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
now	now	av	now	now	0
,	,	,	,	,	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
smal	smal	j	small	small	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
solation	solation	n1	solation	solation	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
al	al	d	all	all	0
three	three	crd	three	three	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
thus	thus	av	thus	thus	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
norablie	norablie	av-j	norablie	norablie	0
liued	liued	vvd	lived	live	0
an	an	dt	and	a	0
died	died	vvn	died	die	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
son	son	n1	son	son	0
in	in	p-acp	in	in	0
Law	Law	n1	Law	law	0
;	;	;	;	;	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
such	such	d	such	such	0
a	a	dt	a	a	0
husband	husband	n1	husband	husband	0
;	;	;	;	;	0
&	&	cc	&	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
so	so	av	so	so	0
worthie	worthie	j	worthy	worthy	0
a	a	dt	a	a	0
father	father	n1	father	father	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contrarie	contrarie	j-jn	contrary	contrary	0
as	as	c-acp	as	as	0
everie	everie	d	every	every	0
one	one	pi	one	one	0
seeth	seeth	vvz	sees	see	0
by	by	p-acp	by	by	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
&	&	cc	&	and	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
wil	wil	vmb	will	will	0
confesse	confesse	vvi	confess	confess	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
;	;	;	;	;	0
whie	whie	q-crq	why	why	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
this	this	d	this	this	0
alwaies	alwaies	av	always	always	0
be	be	vbb	be	be	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
reioi	reioi	n1	reioi	reioi	0
∣	∣	sy	∣	∣	0
cing	cing	vvg	cing	ce	0
to	to	p-acp	to	to	0
euerie	euerie	d	every	every	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
oft	oft	av	oft	oft	0
as	as	c-acp	as	as	0
either	either	d	either	either	0
you	you	pn22	you	you	0
remember	remember	vvb	remember	remember	0
him	him	pno31	him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
heare	heare	vvi	hear	hear	0
him	him	pno31	him	he	0
remembred	remembred	vvd	remembered	remember	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
?	?	?	?	?	1
And	And	cc	And	and	0
such	such	d	such	such	0
a	a	dt	a	a	0
neere	neere	j	near	near	0
and	and	cc	and	and	0
domesticall	domesticall	j	domestical	domestical	0
example	example	n1	example	example	0
ought	ought	vmd	ought	ought	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
comfort	comfort	n1	comfort	comfort	0
