COnsidering	COnsidering	vvg	COnsidering	consider	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
necessary	necessary	j	necessary	necessary	0
&	&	cc	&	and	0
profitable	profitable	j	profitable	profitable	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
can	can	vmb	can	can	0
the	the	dt	the	the	0
head	head	n1	head	head	0
say	say	vvb	say	say	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
foote	foote	n1	foot	foot	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
one	one	pi	one	one	0
hath	hath	vhz	hath	have	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
helpe	helpe	n1	help	help	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
main	main	n1	main	main	0
∣	∣	sy	∣	∣	0
tenance	tenance	n1	tenance	tenance	0
of	of	pp-f	of	of	0
ye	ye	pn22	you	you	0
whole	whole	j-jn	whole	whole	0
:	:	:	:	:	0
So	So	av	So	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
ye	ye	pn22	you	you	0
mystical	mystical	j	mystical	mystical	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
ye	ye	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
some	some	d	some	some	0
haue	haue	vhb	have	have	0
more	more	av-dc	more	more	0
excellent	excellent	j	excellent	excellent	0
giftes	giftes	n2	gifts	gift	0
then	then	cs	then	than	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
likened	likened	vvn	likened	liken	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
head	head	n1	head	head	0
,	,	,	,	,	0
some	some	d	some	some	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
:	:	:	:	:	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
inferi	inferi	fw-la	inferi	inferi	0
∣	∣	sy	∣	∣	0
our	our	po12	our	our	0
giftes	giftes	n2	gifts	gift	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
foote	foote	n1	foot	foot	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
legge	legge	n1	leg	leg	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
surely	surely	av-j	surely	sure	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
despised	despised	vvn	despised	despise	0
or	or	cc	or	or	0
lightly	lightly	av-j	lightly	light	0
set	set	vvn	set	set	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
consi	consi	fw-la	consi	consi	0
∣	∣	sy	∣	∣	0
dering	dering	j	dering	dering	0
the	the	dt	the	the	0
body	body	n1	body	body	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
want	want	vvi	want	want	0
them	them	pno32	them	they	0
:	:	:	:	:	0
neither	neither	d	neither	neither	0
is	is	vbz	is	be	0
this	this	d	this	this	0
onely	onely	j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mysticall	mysticall	j	mystical	mystical	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
some	some	d	some	some	0
are	are	vbr	are	be	0
pastors	pastors	n2	pastor's	pastor	0
,	,	,	,	,	0
some	some	d	some	some	0
doc	doc	fw-fr	doc	doc	0
∣	∣	sy	∣	∣	0
tors	tors	n2	tors	tor	0
,	,	,	,	,	0
some	some	d	some	some	0
Deacons	Deacons	n2	Deacons	deacon	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
elo	elo	n1	elo	elo	0
∣	∣	sy	∣	∣	0
quence	quence	n1	quence	quence	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
vtterance	vtterance	n1	utterance	utterance	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
tongues	tongues	n2	tongues	tongue	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
perceiued	perceiued	vvn	perceived	perceive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
some	some	d	some	some	0
are	are	vbr	are	be	0
kinges	kinges	n2	kings	king	0
and	and	cc	and	and	0
rulers	rulers	n2	rulers	ruler	0
,	,	,	,	,	0
appoynted	appoynted	vvn	appointed	appoint	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
heades	heades	n2	heads	head	0
ouer	ouer	p-acp	over	over	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
are	are	vbr	are	be	0
craftesmen	craftesmen	n2	craftsmen	craftsman	0
,	,	,	,	,	0
and	and	cc	and	and	0
artificers	artificers	n2	artificers	artificer	0
,	,	,	,	,	0
some	some	d	some	some	0
husbandmen	husbandmen	n2	husbandmen	husbandman	0
and	and	cc	and	and	0
plowmen	plowmen	n2	plowmen	plowman	0
farre	farre	av-j	far	far	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
necessary	necessary	j	necessary	necessary	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
labouring	labouring	j-vvg	labouring	labour	0
man	man	n1	man	man	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ci	ci	fw-fr	ci	ci	0
∣	∣	sy	∣	∣	0
uil	uil	vmd	uil	will	0
body	body	n1	body	body	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
magistrate	magistrate	n1	magistrate	magistrate	0
and	and	cc	and	and	0
superiour	superiour	j-jn	superior	superior	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
all	all	d	all	all	0
should	should	vmd	should	shall	0
rule	rule	vvi	rule	rule	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shoulde	shoulde	vmd	should	shall	0
obey	obey	vvi	obey	obey	0
:	:	:	:	:	0
if	if	cs	if	if	0
all	all	d	all	all	0
againe	againe	av	again	again	0
should	should	vmd	should	shall	0
obey	obey	vvi	obey	obey	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
should	should	vmd	should	shall	0
rule	rule	vvi	rule	rule	0
or	or	cc	or	or	0
gouerne	gouerne	vvi	govern	govern	0
?	?	?	?	?	0
but	but	cc-acp	but	but	0
nowe	nowe	av	now	now	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
tempered	tempered	vvn	tempered	temper	0
and	and	cc	and	and	0
disposed	disposed	vvn	disposed	dispose	0
these	these	d	these	these	0
thinges	thinges	n2	things	thing	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
infinite	infinite	j	infinite	infinite	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
disorder	disorder	n1	disorder	disorder	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
detted	detted	vvn	detted	det	0
and	and	cc	and	and	0
bounde	bounde	vvn	bound	bind	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
that	that	cst	that	that	0
so	so	av	so	so	0
,	,	,	,	,	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
vnity	vnity	n1	unity	unity	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
and	and	cc	and	and	0
maynteyned	maynteyned	vvd	maintained	maintain	0
in	in	p-acp	in	in	0
al.	al.	d	all	all	0
For	For	c-acp	For	for	0
no	no	dx	no	no	0
one	one	crd	one	one	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
all	all	d	all	all	0
giftes	giftes	n2	gifts	gift	0
giuen	giuen	vvn	given	give	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
might	might	vmd	might	may	0
stande	stande	vvi	stand	stand	0
in	in	p-acp	in	in	0
neede	neede	n1	need	need	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
,	,	,	,	,	0
and	and	cc	and	and	0
loue	loue	vvb	love	love	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
better	better	jc	better	better	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
that	that	d	that	that	0
gift	gift	n1	gift	gift	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
seeth	seeth	vvz	sees	see	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
being	being	vbg	being	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
all	all	d	all	all	0
the	the	dt	the	the	0
duties	duties	n2	duties	duty	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
minister	minister	n1	minister	minister	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leaue	leaue	vvb	leave	leave	0
to	to	pc-acp	to	to	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
you	you	pn22	you	you	0
any	any	d	any	any	0
furthet	furthet	n1	furthet	furthet	0
from	from	p-acp	from	from	0
other	other	j-jn	other	other	0
affayres	affayres	n2	affairs	affair	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
the	the	dt	the	the	0
Almightie	Almightie	j-jn	Almighty	almighty	0
to	to	pc-acp	to	to	0
increase	increase	vvi	increase	increase	0
his	his	po31	his	his	0
gratious	gratious	j	gracious	gracious	0
giftes	giftes	n2	gifts	gift	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
name	name	n1	name	name	0
,	,	,	,	,	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
consolation	consolation	n1	consolation	consolation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
he	he	pns31	he	he	0
graunt	graunt	vvb	grant	grant	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Christes	Christes	npg1	Christes	Christ	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
1579.	1579.	crd	1579.	1579.	1
