AS	AS	p-acp	AS	as	0
bryng	bryng	vvi	bring	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
church	church	n1	church	church	0
great	great	j	great	great	0
confusion	confusion	n1	confusion	confusion	0
/	/	/	/	/	0
and	and	cc	and	and	0
maruellous	maruellous	j	marvelous	marvelous	0
disorder	disorder	n1	disorder	disorder	0
/	/	/	/	/	0
whilest	whilest	cs	whilst	while	0
the	the	dt	the	the	0
pastors	pastors	n2	pastor's	pastor	0
office	office	n1	office	office	0
is	is	vbz	is	be	0
confounded	confounded	vvn	confounded	confound	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
dea	dea	n1	deam	day	0
∣	∣	sy	∣	∣	0
cons	cons	vvz	cons	con	0
/	/	/	/	/	0
whilest	whilest	cs	whilst	while	0
women	women	n2	women	woman	0
do	do	vdb	do	do	0
minister	minister	vvi	minister	minister	0
the	the	dt	the	the	0
sacraments	sacraments	n2	sacraments	sacrament	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
is	is	vbz	is	be	0
lawful	lawful	j	lawful	lawful	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
men	men	n2	men	man	0
:	:	:	:	:	0
whilest	whilest	cs	whilst	while	0
priuate	priuate	j	private	private	0
men	men	n2	men	man	0
do	do	vdb	do	do	0
that	that	d	that	that	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
belongeth	belongeth	vvz	belongeth	belong	0
vnto	vnto	p-acp	unto	unto	0
publicke	publicke	j	public	public	0
persons	persons	n2	persons	person	0
:	:	:	:	:	0
whilest	whilest	cs	whilst	while	0
publicke	publicke	j	public	public	0
actions	actions	n2	actions	action	0
/	/	/	/	/	0
are	are	vbr	are	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
priuate	priuate	j-jn	private	private	0
places	places	n2	places	place	0
:	:	:	:	:	0
whilest	whilest	cs	whilst	while	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
is	is	vbz	is	be	0
shuffled	shuffled	vvn	shuffled	shuffle	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
:	:	:	:	:	0
whilest	whilest	cs	whilst	while	0
ciuill	ciuill	j	civil	civil	0
matters	matters	n2	matters	matter	0
/	/	/	/	/	0
are	are	vbr	are	be	0
handled	handled	vvn	handled	handle	0
by	by	p-acp	by	by	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
/	/	/	/	/	0
and	and	cc	and	and	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
whych	whych	q-crq	which	which	0
be	be	vbb	be	be	0
ciuill	ciuill	j	civil	civil	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
short	short	j	short	short	0
/	/	/	/	/	0
whilest	whilest	cs	whilst	while	0
no	no	av-dx	no	no	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ficer	ficer	n1	ficer	ficer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
keepeth	keepeth	vvz	keepeth	keep	0
his	his	po31	his	his	0
standing	standing	j-vvg	standing	stand	0
/	/	/	/	/	0
and	and	cc	and	and	0
one	one	crd	one	one	0
member	member	n1	member	member	0
doth	doth	vdz	does	do	0
take	take	vvi	take	take	0
vpon	vpon	p-acp	upon	upon	0
it	it	pn31	it	it	0
/	/	/	/	/	0
the	the	dt	the	the	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
things	things	n2	things	thing	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
hazard	hazard	vvb	hazard	hazard	0
the	the	dt	the	the	0
arme	arme	n1	arm	arm	0
/	/	/	/	/	0
and	and	cc	and	and	0
destroy	destroy	vvi	destroy	destroy	0
the	the	dt	the	the	0
body	body	n1	body	body	0
:	:	:	:	:	0
so	so	av	so	so	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
presently	presently	av-j	presently	present	0
hinder	hinder	vvi	hinder	hinder	0
/	/	/	/	/	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
shortly	shortly	av-j	shortly	short	0
(	(	(	(	(	0
if	if	cs	if	if	0
remeady	remeady	n1	remedy	remedy	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
prouided	prouided	vvn	provided	provide	0
)	)	)	)	)	0
vtterly	vtterly	av-j	utterly	utter	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
the	the	dt	the	the	0
churche	churche	n1	church	church	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
onles	onles	cs	unless	unless	0
good	good	j	good	good	0
order	order	n1	order	order	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
whych	whych	r-crq	which	which	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
church	church	n1	church	church	0
by	by	p-acp	by	by	0
poperye	poperye	n1	popery	popery	0
/	/	/	/	/	0
and	and	cc	and	and	0
confusion	confusion	n1	confusion	confusion	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
whych	whych	r-crq	which	which	0
was	was	vbds	was	be	0
left	left	vvn	left	leave	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
church	church	n1	church	church	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
/	/	/	/	/	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
order	order	n1	order	order	0
/	/	/	/	/	0
that	that	cst	that	that	0
publike	publike	j	public	public	0
actions	actions	ng1	actions	action	0
/	/	/	/	/	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
priuate	priuate	j-jn	private	private	0
places	places	ng1	places	place	0
/	/	/	/	/	0
by	by	p-acp	by	by	0
priuate	priuate	j-jn	private	private	0
persons	persons	ng1	persons	person	0
/	/	/	/	/	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
women	women	n2	women	woman	0
/	/	/	/	/	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
appoynted	appoynted	vvn	appointed	appoint	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
men	men	n2	men	man	0
/	/	/	/	/	0
and	and	cc	and	and	0
confusion	confusion	n1	confusion	confusion	0
/	/	/	/	/	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
is	is	vbz	is	be	0
obserued	obserued	vvn	observed	observe	0
/	/	/	/	/	0
and	and	cc	and	and	0
finally	finally	av-j	finally	final	0
/	/	/	/	/	0
onles	onles	cs	unless	unless	0
order	order	np1-n	order	order	0
/	/	/	/	/	0
haue	haue	vhi	have	have	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
definition	definition	n1	definition	definition	0
or	or	cc	or	or	0
nature	nature	n1	nature	nature	0
/	/	/	/	/	0
then	then	cs	then	than	0
hitherto	hitherto	av	hitherto	hitherto	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
read	read	vvn	read	read	0
/	/	/	/	/	0
or	or	cc	or	or	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
/	/	/	/	/	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
/	/	/	/	/	0
why	why	uh-crq	why	why	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
which	which	r-crq	which	which	0
containeth	containeth	vvz	containeth	contain	0
the	the	dt	the	the	0
discipline	discipline	n1	discipline	discipline	0
/	/	/	/	/	0
and	and	cc	and	and	0
go	go	vvb	go	go	0
∣	∣	sy	∣	∣	0
uernment	uernment	n1	uernment	uernment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
churche	churche	n1	church	church	0
/	/	/	/	/	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
thus	thus	av	thus	thus	0
shamefully	shamefully	av-j	shamefully	shameful	0
slaundered	slaundered	vvn	slandered	slander	0
wyth	wyth	p-acp	with	with	0
confusion	confusion	n1	confusion	confusion	0
/	/	/	/	/	0
and	and	cc	and	and	0
disorder	disorder	n1	disorder	disorder	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
third	third	ord	third	three	0
poynt	poynt	n1	point	point	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
is	is	vbz	is	be	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
to	to	p-acp	to	to	0
magistrates	magistrates	n2	magistrates	magistrate	0
/	/	/	/	/	0
and	and	cc	and	and	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
:	:	:	:	:	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
enough	enough	d	enough	enough	0
to	to	pc-acp	to	to	0
accuse	accuse	vvi	accuse	accuse	0
wythout	wythout	p-acp	without	without	0
proufe	proufe	n1	proof	proof	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
say	say	vvb	say	say	0
and	and	cc	and	and	0
shewe	shewe	vvi	show	show	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
/	/	/	/	/	0
innocency	innocency	n1	innocency	innocency	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
giltles	giltles	j	guiltless	guiltless	0
.	.	.	.	.	1
Thys	Thys	d	This	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
past	past	p-acp	passed	past	0
/	/	/	/	/	0
euen	euen	av-j	even	even	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
confession	confession	n1	confession	confession	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
wryte	wryte	vvb	write	write	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
/	/	/	/	/	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
vnto	vnto	p-acp	unto	unto	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
magi	magi	n2	magi	magus	0
∣	∣	sy	∣	∣	0
strates	strates	n2	strates	strate	0
/	/	/	/	/	0
when	when	c-crq	when	when	0
princes	princes	ng2	princes	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
magistrates	magistrates	n2	magistrates	magistrate	0
were	were	vbdr	were	be	0
enemies	enemies	n2	enemies	enemy	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
nowe	nowe	av	now	now	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
enemy	enemy	n1	enemy	enemy	0
vnto	vnto	p-acp	unto	unto	0
princes	princes	n2	princes	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
magistrates	magistrates	ng1	magistrates	magistrate	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
are	are	vbr	are	be	0
frendes	frendes	n2	friends	friend	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
?	?	?	?	?	1
It	It	pn31	It	it	0
helped	helped	vvd	helped	help	0
/	/	/	/	/	0
and	and	cc	and	and	0
vpholded	vpholded	vvd	upholded	uphold	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealths	wealths	ng1	wealths	wealth	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
were	were	vbdr	were	be	0
gouerned	gouerned	vvn	governed	govern	0
by	by	p-acp	by	by	0
tyrantes	tyrantes	ng1	tyrants	tyrant	0
/	/	/	/	/	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
hinder	hinder	vvi	hinder	hinder	0
those	those	d	those	those	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
are	are	vbr	are	be	0
gouerned	gouerned	vvn	governed	govern	0
by	by	p-acp	by	by	0
godly	godly	j	godly	godly	0
princes	princes	n2	princes	prince	0
?	?	?	?	?	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
nemy	nemy	n1	nemy	nemy	0
to	to	p-acp	to	to	0
princes	princes	n2	princes	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
magistrates	magistrates	n2	magistrates	magistrate	0
?	?	?	?	?	1
Note	Note	n1	Note	note	0
the	the	dt	the	the	0
variance	variance	n1	variance	variance	0
/	/	/	/	/	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
enemitie	enemitie	n1	enmity	enmity	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
question	question	n1	question	question	0
be	be	vbb	be	be	0
/	/	/	/	/	0
whether	whether	cs	whither	whether	0
princes	princes	ng2	princes	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
magistrates	magistrates	n2	magistrates	magistrate	0
be	be	vbb	be	be	0
necessary	necessary	j	necessary	necessary	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
it	it	pn31	it	it	0
holdeth	holdeth	vvz	holds	hold	0
/	/	/	/	/	0
that	that	cst	that	that	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
/	/	/	/	/	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
then	then	cs	then	than	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
/	/	/	/	/	0
wythout	wythout	p-acp	without	without	0
the	the	dt	the	the	0
whych	whych	r-crq	which	which	0
the	the	dt	the	the	0
world	world	n1	world	world	0
cā	cā	vmb	can	can	0
not	not	xx	not	not	0
stand	stand	vvi	stand	stand	0
.	.	.	.	.	1
I	I	pns11	I	i	0
fit	fit	vvb	fit	fit	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
honor	honor	n1	honour	honour	0
/	/	/	/	/	0
it	it	pn31	it	it	0
holdeth	holdeth	vvz	holds	hold	0
/	/	/	/	/	0
that	that	cst	that	that	0
wyth	wyth	p-acp	with	with	0
humble	humble	j	humble	humble	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
nussion	nussion	n1	nussion	nussion	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
/	/	/	/	/	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
/	/	/	/	/	0
yea	yea	uh	yea	yea	0
the	the	dt	the	the	0
body	body	n1	body	body	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
/	/	/	/	/	0
and	and	cc	and	and	0
all	all	d	all	all	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
/	/	/	/	/	0
if	if	cs	if	if	0
nede	nede	vvi	need	need	0
so	so	av	so	so	0
require	require	vvi	require	require	0
/	/	/	/	/	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
yelded	yelded	vvd	yielded	yield	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prince	prince	n1	prince	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
seruice	seruice	n1	service	service	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
whych	whych	r-crq	which	which	0
the	the	dt	the	the	0
prince	prince	n1	prince	prince	0
will	will	vmb	will	will	0
vse	vse	vvi	use	use	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
/	/	/	/	/	0
and	and	cc	and	and	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
asked	asked	vvn	asked	ask	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
obedience	obedience	n1	obedience	obedience	0
due	due	j-jn	due	due	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
prince	prince	n1	prince	prince	0
/	/	/	/	/	0
and	and	cc	and	and	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
magistrate	magistrate	n1	magistrate	magistrate	0
/	/	/	/	/	0
it	it	pn31	it	it	0
answeareth	answeareth	vvz	answereth	answer	0
that	that	cst	that	that	0
all	all	d	all	all	0
obedience	obedience	n1	obedience	obedience	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
/	/	/	/	/	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
rendred	rendred	vvn	rendered	render	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
/	/	/	/	/	0
that	that	cst	that	that	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
be	be	vbi	be	be	0
asked	asked	vvd	asked	ask	0
/	/	/	/	/	0
it	it	pn31	it	it	0
so	so	av	so	so	0
refuseth	refuseth	vvz	refuseth	refuse	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
disobayeth	disobayeth	vvz	disobayeth	disobay	0
not	not	xx	not	not	0
/	/	/	/	/	0
in	in	p-acp	in	in	0
preferring	preferring	vvg	preferring	prefer	0
obedience	obedience	n1	obedience	obedience	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
God	God	np1	God	God	0
/	/	/	/	/	0
before	before	a-acp	before	before	0
that	that	cst	that	that	0
whych	whych	r-crq	which	which	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
geuen	geuen	vvn	given	give	0
to	to	p-acp	to	to	0
mortall	mortall	j-jn	mortal	mortal	0
man	man	n1	man	man	0
.	.	.	.	.	1
It	It	pn31	It	it	0
so	so	av	so	so	0
resisteth	resisteth	vvz	resisteth	resist	0
/	/	/	/	/	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
submitteth	submitteth	vvz	submitteth	submit	0
the	the	dt	the	the	0
body	body	n1	body	body	0
/	/	/	/	/	0
and	and	cc	and	and	0
goodes	goodes	n2-j	goods	good	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
professe	professe	vvb	profess	profess	0
it	it	pn31	it	it	0
/	/	/	/	/	0
to	to	pc-acp	to	to	0
abide	abide	vvi	abide	abide	0
that	that	d	that	that	0
whych	whych	r-crq	which	which	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
haue	haue	vhi	have	have	0
them	them	pno32	them	they	0
suffer	suffer	vvi	suffer	suffer	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
case	case	n1	case	case	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
shewed	shewed	vvn	showed	show	0
/	/	/	/	/	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
profitable	profitable	j	profitable	profitable	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
:	:	:	:	:	0
nay	nay	uh-x	nay	nay	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
/	/	/	/	/	0
may	may	vmb	may	may	0
easly	easly	av-j	easily	easy	0
appeare	appeare	vvi	appear	appear	0
/	/	/	/	/	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
censures	censures	n2	censures	censure	0
/	/	/	/	/	0
and	and	cc	and	and	0
discipline	discipline	n1	discipline	discipline	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
thys	thys	d	this	this	0
booke	booke	n1	book	book	0
described	described	vvn	described	describe	0
/	/	/	/	/	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
kept	kept	vvn	kept	keep	0
back	back	av	back	back	0
from	from	p-acp	from	from	0
committing	committing	vvg	committing	commit	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
disorders	disorders	n2	disorders	disorder	0
of	of	pp-f	of	of	0
stealing	stealing	vvg	stealing	steal	0
/	/	/	/	/	0
adultry	adultry	n1	adultery	adultery	0
/	/	/	/	/	0
mur	mur	fw-la	mur	mur	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
whilest	whilest	cs	whilst	while	0
the	the	dt	the	the	0
smallest	smallest	js	smallest	small	0
faultes	faultes	n2	faults	fault	0
of	of	pp-f	of	of	0
lying	lying	j-vvg	lying	lie	0
/	/	/	/	/	0
and	and	cc	and	and	0
vncomely	vncomely	j-u	uncomely	uncomely	0
iesting	iesting	n-vvg	jesting	jest	0
/	/	/	/	/	0
of	of	pp-f	of	of	0
harde	harde	j	harden	hard	0
and	and	cc	and	and	0
cholericke	cholericke	j	choleric	choleric	0
speaches	speaches	n2	speeches	speech	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
the	the	dt	the	the	0
magistrate	magistrate	n1	magistrate	magistrate	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
commonly	commonly	av-j	commonly	common	0
punishe	punishe	vvi	punish	punish	0
/	/	/	/	/	0
be	be	vbi	be	be	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rected	rected	vvn	rected	rect	0
.	.	.	.	.	1
And	And	cc	And	and	0
vndoubtedly	vndoubtedly	av-j	undoubtedly	undoubted	0
/	/	/	/	/	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
&	&	cc	&	and	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
/	/	/	/	/	0
do	do	vdb	do	do	0
embrace	embrace	vvi	embrace	embrace	0
/	/	/	/	/	0
and	and	cc	and	and	0
kisse	kisse	vvi	kiss	kiss	0
one	one	pi	one	one	0
an	an	dt	and	a	0
other	other	n-jn	other	other	0
/	/	/	/	/	0
and	and	cc	and	and	0
seeing	seeing	vvg	seeing	see	0
/	/	/	/	/	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
like	like	j	like	like	0
vnto	vnto	p-acp	unto	unto	0
Hypocrates	Hypocrates	np1	Hypocrates	Hypotrates	0
twinnes	twinnes	n2	twins	twin	0
/	/	/	/	/	0
whych	whych	r-crq	which	which	0
were	were	vbdr	were	be	0
sicke	sicke	j	sick	sick	0
togither	togither	av	together	together	0
/	/	/	/	/	0
and	and	cc	and	and	0
well	well	av	well	well	0
togither	togither	av	together	together	0
/	/	/	/	/	0
laughed	laughed	vvd	laughed	laugh	0
togither	togither	av	together	together	0
/	/	/	/	/	0
and	and	cc	and	and	0
weeped	weeped	vvd	weeped	weep	0
togither	togither	av	together	together	0
/	/	/	/	/	0
and	and	cc	and	and	0
alwayes	alwayes	av	always	always	0
like	like	av-j	like	like	0
affected	affected	vvn	affected	affect	0
:	:	:	:	:	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
/	/	/	/	/	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
breaches	breaches	n2	breaches	breach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
/	/	/	/	/	0
haue	haue	vhi	have	have	0
proceeded	proceeded	vvd	proceeded	proceed	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
hurtes	hurtes	n2	hurts	hurt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
/	/	/	/	/	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wants	wants	n2	wants	want	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
/	/	/	/	/	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
lackes	lackes	n2	lacks	lack	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
.	.	.	.	.	1
Neyther	Neyther	av-dx	Neither	neither	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hoped	hoped	vvn	hoped	hope	0
for	for	p-acp	for	for	0
/	/	/	/	/	0
yt	yt	pn31	that	it	0
the	the	dt	the	the	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
shall	shall	vmb	shall	shall	0
flourishe	flourishe	vvi	flourish	flourish	0
/	/	/	/	/	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
church	church	n1	church	church	0
be	be	vbb	be	be	0
reformed	reformed	vvn	reformed	reform	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
also	also	av	also	also	0
certaine	certaine	j	certain	certain	0
/	/	/	/	/	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
church	church	n1	church	church	0
shall	shall	vmb	shall	shall	0
euery	euery	d	every	every	0
day	day	n1	day	day	0
more	more	av-dc	more	more	0
/	/	/	/	/	0
and	and	cc	and	and	0
more	more	dc	more	more	0
decay	decay	n1	decay	decay	0
/	/	/	/	/	0
vntill	vntill	c-acp	until	until	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
made	made	vvn	made	make	0
eauen	eauen	av	eauen	even	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
/	/	/	/	/	0
onles	onles	cs	unless	unless	0
the	the	dt	the	the	0
walles	walles	n2	walls	wall	0
