DEARE	DEARE	n1	DEARE	deer	0
indeavour	indeavour	vvi	endeavour	endeavour	0
unity	unity	n1	unity	unity	0
,	,	,	,	,	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
concord	concord	n1	concord	concord	0
;	;	;	;	;	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
,	,	,	,	,	0
oh	oh	uh	o	oh	0
1	1	vvd	1	baptize	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.	1.	crd	1.	1.	0
22.	22.	crd	22.	22.	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
love	love	vvi	love	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pure	pure	j	pure	pure	0
heart	heart	n1	heart	heart	0
fevently	fevently	av-j	fevently	fevent	0
!	!	!	!	!	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
sweet	sweet	j	sweet	sweet	0
imbraces	imbraces	n2	embraces	embrace	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
receive	receive	vvi	receive	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
joy	joy	n1	joy	joy	0
each	each	d	each	each	0
other	other	n-jn	other	other	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
would	would	vmd	would	will	0
our	our	po12	our	our	0
heavenly	heavenly	j	heavenly	heavenly	0
Father	Father	n1	Father	father	0
be	be	vbi	be	be	0
glorified	glorified	vvn	glorified	glorify	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
would	would	vmd	would	will	0
truth	truth	n1	truth	truth	0
be	be	vbi	be	be	0
advanced	advanced	vvn	advanced	advance	0
,	,	,	,	,	0
and	and	cc	and	and	0
appear	appear	vvi	appear	appear	0
like	like	av-j	like	like	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
?	?	?	?	?	0
and	and	cc	and	and	0
how	how	q-crq	how	how	0
would	would	vmd	would	will	0
Isa.	Isa.	np1	Isa.	Isa.	1
2.	2.	crd	2.	2.	0
18.	18.	crd	18.	18.	0
19.	19.	crd	19.	19	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
heresies	heresies	n2	heresies	heresy	0
,	,	,	,	,	0
lyes	lyes	n2	lies	lie	0
and	and	cc	and	and	0
falshoods	falshoods	n2	falsehoods	falsehood	0
,	,	,	,	,	0
run	run	vvn	run	run	0
into	into	p-acp	into	into	0
holes	holes	n2	holes	hole	0
to	to	pc-acp	to	to	0
hide	hide	vvi	hide	hide	0
themselves	themselves	px32	themselves	themselves	0
?	?	?	?	?	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
soon	soon	av	soon	soon	0
might	might	vmd	might	may	0
we	we	pns12	we	we	0
expect	expect	vvb	expect	expect	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
our	our	po12	our	our	0
dread	dread	j	dread	dread	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
(	(	(	(	(	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
ming	ming	j	ming	ming	0
forth	forth	av	forth	forth	0
gloriously	gloriously	av-j	gloriously	glorious	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
45.	45.	crd	45.	45.	0
4.	4.	crd	4.	4.	0
and	and	cc	and	and	0
riding	riding	vvg	riding	ride	0
on	on	a-acp	on	on	0
prosperously	prosperously	av-j	prosperously	prosperous	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
6.	6.	crd	6.	6.	0
2.	2.	crd	2.	2.	0
conquering	conquering	j-vvg	conquering	conquer	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
conquer	conquer	vvi	conquer	conquer	0
,	,	,	,	,	0
and	and	cc	and	and	0
bringing	bringing	vvg	bringing	bring	0
the	the	dt	the	the	0
wheele	wheele	n1	wheel	wheel	0
over	over	p-acp	over	over	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
sinners	sinners	n2	sinners	sinner	0
and	and	cc	and	and	0
ungodly	ungodly	j	ungodly	ungodly	0
men	men	n2	men	man	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
1.	1.	crd	1.	1.	0
18.	18.	crd	18.	18.	0
who	who	r-crq	who	who	0
hold	hold	n1	hold	hold	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
unrighteousness	unrighteousness	n1	unrighteousness	unrighteousness	0
;	;	;	;	;	0
and	and	cc	and	and	0
proclaiming	proclaiming	vvg	proclaiming	proclaim	0
that	that	d	that	that	0
joyfull	joyfull	j	joyful	joyful	0
Levit.	Levit.	np1	Levit.	Levit.	1
28.	28.	crd	28.	28.	0
13.	13.	crd	13.	13.	1
Jubile	Jubile	n1	Jubilee	jubilee	0
to	to	p-acp	to	to	0
all	all	av-d	all	all	0
his	his	png31	his	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
kept	kept	vvn	kept	keep	0
under	under	p-acp	under	under	0
by	by	p-acp	by	by	0
poverty	poverty	n1	poverty	poverty	0
,	,	,	,	,	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Sin	Sin	n1	since	sin	0
,	,	,	,	,	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
unbelief	unbelief	n1	unbelief	unbelief	0
,	,	,	,	,	0
weak	weak	j	weak	weak	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
clouds	clouds	n2	clouds	cloud	0
,	,	,	,	,	0
forms	forms	n2	forms	form	0
,	,	,	,	,	0
observations	observations	n2	observations	observation	0
.	.	.	.	.	1
Friends	Friends	ng1	Friends	friend	0
,	,	,	,	,	0
rest	rest	vvb	rest	rest	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
shadows	shadows	n2	shadows	shadow	0
,	,	,	,	,	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
Prov.	Prov.	np1	Prov.	Prov.	1
8.	8.	crd	8.	8.	0
21.	21.	crd	21.	21.	0
inherit	inherit	vvi	inherit	inherit	0
substance	substance	n1	substance	substance	0
,	,	,	,	,	0
Christs	Christs	npg1	Christs	Christ	0
king	king	n1	king	king	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
is	is	vbz	is	be	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
Luke	Luke	av	Lycia	luke	0
17.	17.	crd	17.	17.	0
21.	21.	crd	21.	21.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
within	within	a-acp	within	within	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
outward	outward	j	outward	outward	0
observations	observations	n2	observations	observation	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
14.	14.	crd	14.	14.	0
17.	17.	crd	17.	17.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
meat	meat	n1	meat	meat	0
and	and	cc	and	and	0
drink	drink	vvi	drink	drink	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
righteousness	righteousness	n1	righteousness	righteousness	0
,	,	,	,	,	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
joy	joy	n1	joy	joy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
:	:	:	:	:	0
This	This	d	This	this	0
little	little	j	little	little	0
Starre	Starre	n1	Star	star	0
(	(	(	(	(	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
please	please	vvb	please	please	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
of	of	pp-f	of	of	0
Lights	Lights	n2	Lights	light	0
)	)	)	)	)	0
may	may	vmb	may	may	0
lead	lead	vvi	led	lead	0
you	you	pn22	you	you	0
toward	toward	p-acp	towards	towards	0
this	this	d	this	this	0
King	King	n1	King	king	0
:	:	:	:	:	0
or	or	cc	or	or	0
this	this	d	this	this	0
little	little	j	little	little	0
Catcchisme	Catcchisme	n1	Catcchisme	catcchisme	0
may	may	vmb	may	may	0
instruct	instruct	vvi	instruct	instruct	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
.	.	.	.	.	1
It	It	pn31	It	it	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
sents	sents	zz	sents	sents	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
no	no	dx	no	no	0
new	new	j	new	new	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
cleers	cleers	vvz	clears	clear	0
up	up	a-acp	up	up	0
old	old	j	old	old	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
distinguisheth	distinguisheth	vvz	distinguisheth	distinguish	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
new	new	j	new	new	0
errors	errors	n2	errors	error	0
.	.	.	.	.	1
It	It	pn31	It	it	0
comes	comes	vvz	comes	come	0
not	not	xx	not	not	0
busling	busling	j-vvg	bustling	bustle	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
stuft	stuft	vvn	stuffed	stuff	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
te	te	dt	to	the	0
∣	∣	sy	∣	∣	0
stimony	stimony	n1	stimony	stimony	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
forward	forward	av-j	forward	forward	0
gently	gently	av-j	gently	gentle	0
,	,	,	,	,	0
and	and	cc	and	and	0
meekly	meekly	av-j	meekly	meek	0
,	,	,	,	,	0
attended	attended	vvn	attended	attend	0
with	with	p-acp	with	with	0
divine	divine	j-jn	divine	divine	0
evidence	evidence	n1	evidence	evidence	0
,	,	,	,	,	0
and	and	cc	and	and	0
witness	witness	n1	witness	witness	0
:	:	:	:	:	0
(	(	(	(	(	0
Dear	Dear	j-jn	Dear	dear	0
Friends	Friends	n2	Friends	friend	0
)	)	)	)	)	0
first	first	ord	first	first	0
read	read	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
judge	judge	vvb	judge	judge	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
rash	rash	j	rash	rash	0
in	in	p-acp	in	in	0
censuring	censuring	vvg	censuring	censure	0
;	;	;	;	;	0
if	if	cs	if	if	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
seem	seem	vvb	seem	seem	0
difficult	difficult	j	difficult	difficult	0
,	,	,	,	,	0
weigh	weigh	vvb	weigh	weigh	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
margent	margent	n1	margin	margin	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
difficulties	difficulties	n2	difficulties	difficulty	0
and	and	cc	and	and	0
doubts	doubts	n2	doubts	doubt	0
still	still	av	still	still	0
arise	arise	vvb	arise	arise	0
,	,	,	,	,	0
Eph.	Eph.	np1	Eph.	Eph.	1
6.	6.	crd	6.	6.	0
18.	18.	crd	18.	18.	0
wait	wait	n1	wait	wait	0
upon	upon	p-acp	upon	upon	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
supplication	supplication	n1	supplication	supplication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spi	Spi	vvb	Spi	spi	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
.	.	.	.	.	1
And	And	cc	And	and	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Revealer	Revealer	n1	Revealer	revealer	0
of	of	pp-f	of	of	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
crets	crets	n2-jn	crets	cret	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
whom	whom	r-crq	whom	who	0
interpretati	interpretati	n1	interpretati	interpretati	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
doe	doe	vdb	do	do	0
belong	belong	vvi	belong	belong	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
Phil.	Phil.	np1	Phil.	Phil.	1
3.	3.	crd	3.	3.	0
15.	15.	crd	15.	15.	0
time	time	n1	time	time	0
reveale	reveale	vvi	reveal	reveal	0
the	the	dt	the	the	0
same	same	d	same	same	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
ye	ye	pn22	you	you	0
may	may	vmb	may	may	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
condemning	condemning	vvg	condemning	condemn	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
heresie	heresie	n1	heresy	heresy	0
,	,	,	,	,	0
blasphemy	blasphemy	n1	blasphemy	blasphemy	0
.	.	.	.	.	1
Mat.	Mat.	np1	Mat.	Mat	0
9.	9.	crd	9.	9	0
3.	3.	crd	3.	3.	1
Christ	Christ	np1	Christ	Christ	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
a	a	dt	a	a	0
blasphemer	blasphemer	n1	blasphemer	blasphemer	0
,	,	,	,	,	0
a	a	dt	a	a	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
Saints	Saints	n2	Saints	saint	0
in	in	p-acp	in	in	0
profession	profession	n1	profession	profession	0
.	.	.	.	.	1
Truth	Truth	n1	Truth	truth	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
adjudged	adjudged	vvn	adjudged	adjudge	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
falshood	falshood	n1	falsehood	falsehood	0
and	and	cc	and	and	0
sound	sound	j	found	sound	0
doctrine	doctrine	n1	doctrine	doctrine	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
demned	demned	vvn	demeaned	demean	0
for	for	p-acp	for	for	0
heresie	heresie	n1	heresy	heresy	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
.	.	.	.	.	1
If	If	cs	If	if	0
any	any	d	any	any	0
dislike	dislike	n1	dislike	dislike	0
,	,	,	,	,	0
or	or	cc	or	or	0
cannot	cannot	vmbx	cannot	can	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
passages	passages	n2	passages	passage	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
beyond	beyond	p-acp	beyond	beyond	0
his	his	po31	his	his	0
apprehension	apprehension	n1	apprehension	apprehension	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
him	him	pno31	him	he	0
know	know	vvi	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
up	up	a-acp	up	up	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
above	above	p-acp	above	above	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
hand	hand	n1	hand	hand	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
shall	shall	vmb	shall	shall	0
despise	despise	vvi	despise	despise	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
cast	cast	vvd	cast	cast	0
it	it	pn31	it	it	0
away	away	av	away	away	0
as	as	c-acp	as	as	0
too	too	av	too	too	0
much	much	av-d	much	much	0
below	below	p-acp	below	below	0
them	them	pno32	them	they	0
:	:	:	:	:	0
let	let	vvb	let	let	0
such	such	d	such	such	0
know	know	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
sent	sent	vvn	sent	send	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
lost	lost	j-vvn	lost	lose	0
sheep	sheep	n1	sheep	sheep	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
1.	1.	crd	1.	1.	0
25.	25.	crd	25.	25.	0
and	and	cc	and	and	0
that	that	d	that	that	0
the	the	dt	the	the	0
foolishness	foolishness	n1	foolishness	foolishness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
wiser	wiser	jc	wiser	wise	0
than	than	cs	than	than	0
men	men	n2	men	man	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whomsoever	whomsoever	ro-crq	whomsoever	whosoever	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
this	this	d	this	this	0
testimonie	testimonie	n1	testimony	testimony	0
along	along	a-acp	along	along	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
self-ends	self-ends	n2	self-ends	self-end	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
comes	comes	vvz	comes	come	0
meerly	meerly	av-j	merely	mere	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
poore	poore	j	poor	poor	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
Deare	Deare	n1	Dear	deer	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
Let	Let	vvb	Let	let	0
me	me	pno11	me	i	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
word	word	n1	word	word	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
lift	lift	vvi	lift	lift	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
redemption	redemption	n1	redemption	redemption	0
draweth	draweth	vvz	draws	draw	0
nigh	nigh	av-j	nigh	nigh	0
.	.	.	.	.	1
Heb.	Heb.	np1	Heb.	Heb.	0
4.	4.	crd	4.	4.	0
11	11	crd	11	11	1
Be	Be	vbb	Be	be	0
making	making	vvg	making	make	0
toward	toward	p-acp	towards	towards	0
your	your	po22	your	your	0
heavenly	heavenly	j	heavenly	heavenly	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
be	be	vbb	be	be	0
longing	longing	n1	longing	longing	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
your	your	zz	your	your	0
Fathers	Fathers	ng1	Father's	father	0
house	house	n1	house	house	0
,	,	,	,	,	0
be	be	vbb	be	be	0
owning	owning	vvg	owning	own	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
priviledges	priviledges	n2	privileges	privilege	0
,	,	,	,	,	0
be	be	vbb	be	be	0
standing	standing	vvg	standing	stand	0
fast	fast	av-j	fast	fast	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
own	own	d	own	own	0
liberty	liberty	n1	liberty	liberty	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
6.	6.	crd	6.	6.	0
17.	17.	crd	17.	17.	0
be	be	vbb	be	be	0
get	get	vvb	get	get	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Babylon	Babylon	np1	Babylon	Babylon	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
have	have	vhb	have	have	0
dwelt	dwelt	vvn	dwelled	dwell	0
Deut.	Deut.	np1	Deut.	Deut.	1
1.	1.	crd	1.	1.	0
6.	6.	crd	6.	6.	0
long	long	j	long	long	0
enough	enough	av-d	enough	enough	0
in	in	p-acp	in	in	0
confusion	confusion	n1	confusion	confusion	0
,	,	,	,	,	0
long	long	av-j	long	long	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
nough	nough	av-d	nough	nough	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mount	mount	n1	mount	mount	0
of	of	pp-f	of	of	0
outward	outward	j	outward	outward	0
observations	observations	n2	observations	observation	0
:	:	:	:	:	0
Take	Take	vvb	Take	take	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
carri	carri	j	carri	carri	0
∣	∣	sy	∣	∣	0
ages	ages	fw-la	ages	ages	0
,	,	,	,	,	0
raise	raise	vvb	raise	raise	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
50.	50.	crd	50.	50.	0
5.	5.	crd	5.	5.	0
ask	ask	vvi	ask	ask	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
Sion	Sion	np1	Sion	Zion	0
,	,	,	,	,	0
set	set	vvb	set	set	0
your	your	po22	your	your	0
faces	faces	n2	faces	face	0
that	that	cst	that	that	0
way	way	n1	way	way	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
but	but	cc-acp	but	but	0
get	get	vvi	get	get	0
one	one	crd	one	one	0
step	step	n1	step	step	0
into	into	p-acp	into	into	0
new	new	j	new	new	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
past	past	p-acp	passed	past	0
all	all	d	all	all	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
here	here	av	here	here	0
yee	yee	pn22	ye	you	0
see	see	vvb	see	see	0
sorrow	sorrow	n1	sorrow	sorrow	0
,	,	,	,	,	0
sighing	sighing	vvg	sighing	sigh	0
,	,	,	,	,	0
pain	pain	n1	pain	pain	0
,	,	,	,	,	0
fear	fear	n1	fear	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
death	death	n1	death	death	0
:	:	:	:	:	0
here	here	av	here	here	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
,	,	,	,	,	0
oh	oh	uh	o	oh	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
were	were	vbdr	were	be	0
assured	assured	vvn	assured	assure	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
favour	favour	n1	favour	favour	0
;	;	;	;	;	0
oh	oh	uh	o	oh	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
he	he	pns31	he	he	0
loved	loved	vvd	loved	love	0
me	me	pno11	me	i	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
poore	poore	j	poor	poor	0
soules	soules	n2	souls	soul	0
.	.	.	.	.	1
If	If	cs	If	if	0
ye	ye	pn22	you	you	0
were	were	vbdr	were	be	0
but	but	p-acp	but	but	0
entred	entred	vvn	entered	enter	0
into	into	p-acp	into	into	0
Christs	Christs	npg1	Christs	Christ	0
spirituall	spirituall	j	spiritual	spiritual	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
did	did	vdd	did	do	0
but	but	cc-acp	but	but	0
know	know	vvb	know	know	0
God	God	np1	God	God	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
indeed	indeed	av	indeed	indeed	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
would	would	vmd	would	will	0
leap	leap	vvi	leap	leap	0
for	for	p-acp	for	for	0
ioy	ioy	n1	joy	joy	0
,	,	,	,	,	0
did	did	vdd	did	do	0
you	you	pn22	you	you	0
but	but	cc-acp	but	but	0
know	know	vvb	know	know	0
Joh.	Joh.	np1	Joh.	Joh.	1
17.	17.	crd	17.	17.	0
21	21	crd	21	21	0
,	,	,	,	,	1
22	22	crd	22	22	0
,	,	,	,	,	0
23.	23.	crd	23.	23.	1
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
u	u	sy	u	u	0
∣	∣	sy	∣	∣	0
nited	nited	j-vvn	nited	nit	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
