IN	IN	p-acp	IN	in	0
writer	writer	n1	writer	writer	0
stands	stands	vvz	stands	stand	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
God	God	np1	God	God	0
so	so	av	so	so	0
knoweth	knoweth	vvz	knoweth	know	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
crease	crease	vvi	crease	crease	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
durable	durable	j	durable	durable	0
credit	credit	n1	credit	credit	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
my	my	po11	my	my	0
cham	cham	n1	cham	cham	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
in	in	p-acp	in	in	0
Richmond	Richmond	np1	Richmond	Richmond	0
,	,	,	,	,	0
this	this	d	this	this	0
new	new	j	new	new	0
yeeres	yeeres	ng2	years	year	0
day	day	n1	day	day	0
.	.	.	.	.	1
1596.	1596.	crd	1596.	1596.	1
