Christian	Christian	np1	Christian	Christian	0
praved	praved	vvn	praved	prave	0
and	and	cc	and	and	0
accursed	accursed	j-vvn	accursed	accurse	0
worke	worke	n1	work	work	0
:	:	:	:	:	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
once	once	a-acp	once	once	0
you	you	pn22	you	you	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
choisest	choisest	js	choicest	choice	0
plant	plant	n1	plant	plant	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Gods	Gods	ng1	Gods	god	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
planted	planted	vvn	planted	plant	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
Vine	Vine	n1	Vine	vine	0
,	,	,	,	,	0
and	and	cc	and	and	0
whol	whol	j-jn	whole	whole	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
Jer.	Jer.	np1	Jer.	Jer.	1
2.	2.	crd	2.	2.	0
21.	21.	crd	21.	21.	1
a	a	dt	a	a	0
right	right	j-jn	right	right	0
seed	seed	n1	seed	seed	0
unto	unto	p-acp	unto	unto	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
you	you	pn22	you	you	0
now	now	av	now	now	0
see	see	vvb	see	see	0
turned	turned	vvn	turned	turn	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
degenerate	degenerate	j	degenerate	degenerate	0
plant	plant	n1	plant	plant	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
Vine	Vine	n1	Vine	vine	0
;	;	;	;	;	0
a	a	dt	a	a	0
Vine	Vine	n1	Vine	vine	0
like	like	av-j	like	like	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
speaks	speaks	vvz	speaks	speak	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
use	use	n1	use	use	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
fire	fire	n1	fire	fire	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
his	his	po31	his	his	0
greater	greater	jc	greater	great	0
happinesse	happinesse	n1	happiness	happiness	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
is	is	vbz	is	be	0
now	now	av	now	now	0
become	become	vvn	become	become	0
his	his	po31	his	his	0
greater	greater	jc	greater	great	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
perfection	perfection	n1	perfection	perfection	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
condition	condition	n1	condition	condition	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
lower	lower	jc	lower	low	0
defection	defection	n1	defection	defection	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellency	cellency	n1	cellency	cellency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
aggrava	aggrava	fw-it	aggrava	aggrava	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
pinacle	pinacle	n1	pinnacle	pinnacle	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
fall	fall	vvb	fallen	fall	0
(	(	(	(	(	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
the	the	dt	the	the	0
hurt	hurt	n1	hurt	hurt	0
and	and	cc	and	and	0
danger	danger	n1	danger	danger	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
ensue	ensue	vvi	ensue	ensue	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
misery	misery	n1	misery	misery	0
then	then	av	then	then	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
its	its	po31	its	its	0
past	past	j	past	past	0
all	all	d	all	all	0
cure	cure	n1	cure	cure	0
and	and	cc	and	and	0
remedy	remedy	n1	remedy	remedy	0
?	?	?	?	?	1
And	And	cc	And	and	0
is	is	vbz	is	be	0
man	man	n1	man	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
thus	thus	av	thus	thus	0
had	had	vhd	had	have	0
lost	lost	vvn	lost	lose	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
quite	quite	av	quite	quite	0
lost	lost	vvn	lost	lose	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
?	?	?	?	?	1
Yes	Yes	uh	Yes	yes	0
,	,	,	,	,	0
lost	lost	vvn	lost	lose	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
and	and	cc	and	and	0
utterly	utterly	av-j	utterly	utter	0
remedilesse	remedilesse	j	remediless	remediless	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
doe	doe	vdi	do	do	0
to	to	pc-acp	to	to	0
helpe	helpe	vvi	help	help	0
himselfe	himselfe	px31	himself	himself	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
God	God	np1	God	God	0
,	,	,	,	,	0
not	not	xx	not	not	0
willing	willing	vvg	willing	will	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
the	the	dt	the	the	0
Master-piece	Master-piece	n1	Masterpiece	masterpiece	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
his	his	po31	his	his	0
works	works	n2	works	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
choisest	choisest	js	choicest	choice	0
plant	plant	n1	plant	plant	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
had	had	vhd	had	have	0
planted	planted	vvn	planted	plant	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
so	so	av	so	so	0
miscarry	miscarry	vvi	miscarry	miscarry	0
,	,	,	,	,	0
then	then	av	then	then	0
findes	findes	vvz	finds	find	0
out	out	av	out	out	0
a	a	dt	a	a	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
lost	lost	vvn	lost	lose	0
himselfe	himselfe	px31	himself	himself	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
replant	replant	vvb	replant	replant	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
Satan	Satan	np1	Satan	Satan	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
sup	sup	vvb	sup	sup	0
∣	∣	sy	∣	∣	0
planted	planted	vvn	planted	plant	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
purpose	purpose	n1	purpose	purpose	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
he	he	pns31	he	he	0
cau	cau	vvn	caused	cause	0
∣	∣	sy	∣	∣	0
seth	seth	vvz	seth	se	0
a	a	dt	a	a	0
root	root	n1	root	root	0
of	of	pp-f	of	of	0
Jesse	Jesse	np1	Jesse	Jesse	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
Isa.	Isa.	np1	Isa.	Isa.	1
11.	11.	crd	11.	11.	0
10.	10.	crd	10.	10.	1
&	&	cc	&	and	0
53.	53.	crd	53.	53.	0
2.	2.	crd	2.	2.	0
grow	grow	vvb	grow	grow	0
up	up	a-acp	up	up	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
tender	tender	j	tender	tender	0
plant	plant	n1	plant	plant	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
root	root	n1	root	root	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
dry	dry	j	dry	dry	0
ground	ground	n1	ground	ground	0
;	;	;	;	;	0
into	into	p-acp	into	into	0
which	which	r-crq	which	which	0
stock	stock	n1	stock	stock	0
or	or	cc	or	or	0
good	good	j	good	good	0
Olive	Olive	n1	Olive	olive	0
Tree	Tree	n1	Tree	tree	0
,	,	,	,	,	0
man	man	n1	man	man	0
so	so	av	so	so	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
generated	generated	vvn	generated	generate	0
,	,	,	,	,	0
Ro.	Ro.	np1	Ro.	Ro.	1
11.	11.	crd	11.	11.	0
24.	24.	crd	24.	24.	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
ingraffed	ingraffed	vvn	ingraffed	ingraff	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
reco	reco	n1	reco	reco	0
∣	∣	sy	∣	∣	0
ver	ver	p-acp	for	for	0
his	his	po31	his	his	0
former	former	j	former	former	0
noblenesse	noblenesse	n1	nobleness	nobleness	0
and	and	cc	and	and	0
generositie	generositie	n1	generosity	generosity	0
:	:	:	:	:	0
his	his	po31	his	his	0
former	former	j	former	former	0
noblenesse	noblenesse	n1	nobleness	nobleness	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
?	?	?	?	?	0
nay	nay	uh-x	nay	nay	0
doubt	doubt	n1	doubt	doubt	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
effecting	effecting	vvg	effecting	effect	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
for	for	c-acp	for	for	0
man	man	n1	man	man	0
,	,	,	,	,	0
shewed	shewed	vvd	showed	show	0
greater	greater	jc	greater	great	0
wis	wis	vvb	wis	wis	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
and	and	cc	and	and	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
before	before	a-acp	before	before	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
power	power	n1	power	power	0
and	and	cc	and	and	0
goodnesse	goodnesse	n1	goodness	goodness	0
in	in	p-acp	in	in	0
making	making	vvg	making	make	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
effected	effected	vvn	effected	effect	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
much	much	d	much	much	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
tered	tered	j	tered	tered	0
his	his	po31	his	his	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
and	and	cc	and	and	0
raised	raised	vvd	raised	raise	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
high	high	j	high	high	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
excellency	excellency	n1	excellency	excellency	0
then	then	av	then	then	0
before	before	a-acp	before	before	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
first	first	ord	first	first	0
estate	estate	n1	estate	estate	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
himselfe	himselfe	px31	himself	himself	0
a	a	dt	a	a	0
principle	principle	n1	principle	principle	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
a	a	dt	a	a	0
seed	seed	n1	seed	seed	0
of	of	pp-f	of	of	0
fruit	fruit	n1	fruit	fruit	0
answera	answera	fw-fr	answera	answera	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
present	present	j	present	present	0
condition	condition	n1	condition	condition	0
then	then	av	then	then	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
wholly	wholly	av-jn	wholly	whole	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
keeping	keeping	n-vvg	keeping	keep	0
;	;	;	;	;	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
plant	plant	n1	plant	plant	0
that	that	cst	that	that	0
grows	grows	vvz	grows	grow	0
upon	upon	p-acp	upon	upon	0
its	its	po31	its	its	0
own	own	d	own	own	0
bottome	bottome	n1	bottom	bottom	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
now	now	av	now	now	0
is	is	vbz	is	be	0
life	life	n1	life	life	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
union	union	n1	union	union	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
root	root	n1	root	root	0
or	or	cc	or	or	0
fountain	fountain	n1	fountain	fountain	0
he	he	pns31	he	he	0
receives	receives	vvz	receives	receive	0
vivificall	vivificall	j	vivificall	vivificall	0
power	power	n1	power	power	0
and	and	cc	and	and	0
vigour	vigour	n1	vigour	vigour	0
continually	continually	av-j	continually	continual	0
to	to	pc-acp	to	to	0
produce	produce	vvi	produce	produce	0
all	all	d	all	all	0
spirituall	spirituall	j	spiritual	spiritual	0
and	and	cc	and	and	0
living	living	j-vvg	living	live	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
holinesse	holinesse	n1	holiness	holiness	0
unto	unto	p-acp	unto	unto	0
eternall	eternall	j	eternal	eternal	0
life	life	n1	life	life	0
:	:	:	:	:	0
even	even	av	even	even	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
branch	branch	n1	branch	branch	0
that	that	cst	that	that	0
lives	lives	vvz	lives	live	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hath	hath	vhz	hath	have	0
all	all	d	all	all	0
lively	lively	j	lively	lively	0
sap	sap	n1	sap	sap	0
and	and	cc	and	and	0
moisture	moisture	n1	moisture	moisture	0
,	,	,	,	,	0
both	both	av-d	both	both	0
unto	unto	p-acp	unto	unto	0
life	life	n1	life	life	0
and	and	cc	and	and	0
fruitfulnesse	fruitfulnesse	n1	fruitfulness	fruitfulness	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
root	root	n1	root	root	0
or	or	cc	or	or	0
stock	stock	n1	stock	stock	0
on	on	p-acp	on	on	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
grows	grows	vvz	grows	grow	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
estate	estate	n1	estate	estate	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
cond	cond	zz	cond	cond	0
Adam	Adam	np1	Adam	Adam	0
,	,	,	,	,	0
farre	farre	av-j	far	far	0
more	more	av-dc	more	more	0
secure	secure	j	secure	secure	0
and	and	cc	and	and	0
glori	glori	fw-la	glori	glori	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
then	then	av	then	then	0
ever	ever	av	ever	ever	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
:	:	:	:	:	0
besides	besides	a-acp	beside	beside	0
herein	herein	av	herein	herein	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
excellency	excellency	n1	excellency	excellency	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
even	even	av	even	even	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Angels	Angels	n2	Angels	angel	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
by	by	p-acp	by	by	0
assuming	assuming	vvg	assuming	assume	0
our	our	po12	our	our	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
thereby	thereby	av	thereby	thereby	0
advanced	advanced	vvn	advanced	advance	0
it	it	pn31	it	it	0
above	above	a-acp	above	above	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.	2.	crd	2.	2.	0
16.	16.	crd	16.	16.	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
never	never	av-x	never	never	0
took	took	vvd	took	take	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
,	,	,	,	,	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
now	now	av	now	now	0
higher	higher	jc	higher	high	0
then	then	cs	then	than	0
those	those	d	those	those	0
glorious	glorious	j	glorious	glorious	0
and	and	cc	and	and	0
celestiall	celestiall	j	celestial	celestial	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
little	little	j	little	little	0
Psal.	Psal.	np1	Psal.	Psal.	1
8.	8.	crd	8.	8.	0
5.	5.	crd	5.	5.	0
lower	lower	jc	lower	low	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
look	look	vvb	look	look	0
what	what	r-crq	what	what	0
dif	dif	n1	dif	dif	0
∣	∣	sy	∣	∣	0
ference	ference	n1	ference	ference	0
there	there	a-acp	there	there	0
sometimes	sometimes	av	sometime	sometime	0
was	was	vbds	was	be	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Temple	Temple	n1	Temple	temple	0
and	and	cc	and	and	0
the	the	dt	the	the	0
second	second	ord	second	second	0
;	;	;	;	;	0
the	the	dt	the	the	0
very	very	av	very	very	0
like	like	av-j	like	like	0
may	may	vmb	may	may	0
you	you	pn22	you	you	0
see	see	vvi	see	see	0
here	here	av	here	here	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
these	these	d	these	these	0
two	two	crd	two	two	0
conditions	conditions	n2	conditions	condition	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
compare	compare	vvb	compare	compare	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
Adam	Adam	np1	Adam	Adam	0
before	before	p-acp	before	before	0
his	his	po31	his	his	0
fall	fall	n1	fallen	fall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
Creation	Creation	n1	Creation	creation	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
since	since	p-acp	since	since	0
his	his	po31	his	his	0
fall	fall	n1	fallen	fall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
now	now	av	now	now	0
by	by	p-acp	by	by	0
Regenera	Regenera	np1	Regenera	Regenera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
:	:	:	:	:	0
Only	Only	av-j	Only	only	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
former	former	j	former	former	0
house	house	n1	house	house	0
did	did	vdd	did	do	0
exceed	exceed	vvi	exceed	exceed	0
in	in	p-acp	in	in	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
so	so	av	so	so	0
far	far	av-j	far	far	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
men	men	n2	men	man	0
Hag.	Hag.	np1	Hag.	Hag.	1
2.	2.	crd	2.	2.	0
3.	3.	crd	3.	3.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Priests	Priests	n2	Priests	priest	0
and	and	cc	and	and	0
Levites	Levites	np2	Levites	Levite	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
seene	seene	vvn	seen	see	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
also	also	av	also	also	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
Ezr.	Ezr.	np1	Ezr.	Ezr.	1
3.	3.	crd	3.	3.	0
12.	12.	crd	12.	12.	0
last	last	ord	last	last	0
,	,	,	,	,	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
weepe	weepe	vvi	weep	weep	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
lowd	lowd	j	loud	loud	0
voyce	voyce	n1	voice	voice	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
here	here	av	here	here	0
now	now	av	now	now	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
condition	condition	n1	condition	condition	0
exceeds	exceeds	vvz	exceeds	exceed	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
much	much	av-d	much	much	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
once	once	a-acp	once	once	0
live	live	vvi	live	live	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
experimentally	experimentally	av-j	experimentally	experimental	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
excellency	excellency	n1	excellency	excellency	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
above	above	p-acp	above	above	0
that	that	d	that	that	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
with	with	p-acp	with	with	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
joy	joy	n1	joy	joy	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
(	(	(	(	(	0
Christian	Christian	np1	Christian	Christian	0
Reader	Reader	n1	Reader	reader	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
here	here	av	here	here	0
passe	passe	vvi	pass	pass	0
over	over	a-acp	over	over	0
in	in	p-acp	in	in	0
silence	silence	n1	silence	silence	0
the	the	dt	the	the	0
farre	farre	av-j	far	far	0
more	more	av-dc	more	more	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ceeding	ceeding	av-vvg	ceeding	ceed	0
and	and	cc	and	and	0
transcendent	transcendent	j	transcendent	transcendent	0
excellency	excellency	n1	excellency	excellency	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
fountaine	fountaine	n1	fountain	fountain	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
excells	excells	vvz	excels	excel	0
in	in	p-acp	in	in	0
goodnesse	goodnesse	n1	goodness	goodness	0
)	)	)	)	)	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
obscure	obscure	vvi	obscure	obscure	0
what	what	r-crq	what	what	0
all	all	d	all	all	0
this	this	d	this	this	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
voured	voured	j	voured	voured	0
to	to	pc-acp	to	to	0
cleare	cleare	vvi	clear	clear	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
their	their	po32	their	their	0
excellency	excellency	n1	excellency	excellency	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
renewed	renewed	j-vvn	renewed	renew	0
