WHEN	WHEN	c-crq	WHEN	when	0
for	for	c-acp	for	for	0
aPsal	aPsal	np1	aPsal	aPsal	0
.	.	.	.	.	1
30.	30.	crd	30.	30.	0
5.	5.	crd	5.	5.	0
tyme	tyme	n1	time	time	0
:	:	:	:	:	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
release	release	vvi	release	release	0
them	them	pno32	them	they	0
,	,	,	,	,	0
andReuel	andReuel	vvb	andReuel	andreuel	0
.	.	.	.	.	1
7.	7.	crd	7.	7.	0
17.	17.	crd	17.	17.	0
wipe	wipe	vvi	wipe	wipe	0
all	all	d	all	all	0
teares	teares	n2	tears	tear	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
:	:	:	:	:	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
theyRom	theyRom	np1	theyRom	theyRom	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
17.	17.	crd	17.	17.	0
are	are	vbr	are	be	0
afflicted	afflicted	vvn	afflicted	afflict	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
be	be	vbi	be	be	0
glori	glori	fw-la	glori	glori	0
∣	∣	sy	∣	∣	0
fied	fied	j	fied	fied	0
and	and	cc	and	and	0
reigne	reigne	vvi	reign	reign	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
keth	keth	zz	keth	keth	0
aPsal	aPsal	np1	aPsal	aPsal	0
.	.	.	.	.	1
116.	116.	crd	116.	116.	0
15.	15.	crd	15.	15.	0
glorious	glorious	j	glorious	glorious	0
accompt	accompt	n1	account	account	0
(	(	(	(	(	0
euen	euen	av	even	even	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Saintes	Saintes	n2	Saints	saint	0
and	and	cc	and	and	0
reserueth	reserueth	vvz	reserveth	reserve	0
their	their	po32	their	their	0
teares	teares	n2	tears	tear	0
inPsal	inPsal	np1	inPsal	inPsal	0
.	.	.	.	.	1
56.	56.	crd	56.	56.	0
8.	8.	crd	8.	8.	1
a	a	dt	a	a	0
bottle	bottle	n1	bottle	bottle	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
hee	hee	pns31	he	he	0
accompteth	accompteth	vvz	accompteth	accompt	0
all	all	d	all	all	0
the	the	dt	the	the	0
troubles	troubles	n2	troubles	trouble	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
childrē	childrē	n2	children	child	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hisActes	hisActes	n2	hisActes	hisacte	0
.	.	.	.	.	1
9.	9.	crd	9.	9	0
4.	4.	crd	4.	4.	0
5.	5.	crd	5.	5.	0
owne	owne	d	own	own	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
deede	deede	n1	deed	deed	0
)	)	)	)	)	0
they	they	pns32	they	they	0
suffer	suffer	vvb	suffer	suffer	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
lacke	lacke	vvi	lack	lack	0
their	their	po32	their	their	0
reward	reward	n1	reward	reward	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
such	such	d	such	such	0
a	a	dt	a	a	0
reward	reward	n1	reward	reward	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
,	,	,	,	,	0
ten	ten	crd	ten	ten	0
thou	thou	pns21	thou	thou	0
∣	∣	sy	∣	∣	0
sand	sand	n1	sand	sand	0
times	times	n2	times	time	0
exceedyng	exceedyng	vvg	exceeding	exceed	0
the	the	dt	the	the	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sor	sor	p-acp	sor	for	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
theRom	theRom	np1	theRom	theRom	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
18.	18.	crd	18.	18.	0
troubles	troubles	n2	troubles	trouble	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
compared	compared	vvn	compared	compare	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
that	that	cst	that	that	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ueled	ueled	vvn	ueled	uel	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
great	great	j	great	great	0
neede	neede	n1	need	need	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
forted	forted	j-vvn	forted	fort	0
,	,	,	,	,	0
and	and	cc	and	and	0
stayed	stayed	vvd	stayed	stay	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
beHeb	beHeb	n1	beHeb	beheb	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	0
3.	3.	crd	3.	3.	0
wearied	wearied	vvn	wearied	weary	0
,	,	,	,	,	0
and	and	cc	and	and	0
faynt	faynt	j	faint	faint	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
myndes	myndes	n2	minds	mind	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
correction	correction	n1	correction	correction	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
is	is	vbz	is	be	0
ioyous	ioyous	j	joyous	joyous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
tedyous	tedyous	j	tedious	tedious	0
sharpe	sharpe	j	sharp	sharp	0
and	and	cc	and	and	0
greeuous	greeuous	j	grievous	grievous	0
:	:	:	:	:	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
vs	vs	pno12	us	we	0
fall	fall	vvi	fallen	fall	0
downe	downe	a-acp	down	down	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
vnlesse	vnlesse	cs	unless	unless	0
it	it	pn31	it	it	0
please	please	vvb	please	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
vs	vs	pno12	us	we	0
how	how	c-crq	how	how	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
vs	vs	pno12	us	we	0
might	might	n1	might	might	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
and	and	cc	and	and	0
susteyne	susteyne	vvi	sustain	sustain	0
it	it	pn31	it	it	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
where	where	c-crq	where	where	0
els	els	av	else	else	0
learned	learned	vvd	learned	learn	0
neither	neither	dx	neither	neither	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
meanes	meanes	n2	means	mean	0
giuen	giuen	vvn	given	give	0
,	,	,	,	,	0
then	then	av	then	then	0
onely	onely	j	only	only	0
thePsal	thePsal	np1	thePsal	thePsal	0
.	.	.	.	.	1
119.	119.	crd	119.	119.	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subtiltie	subtiltie	n1	subtlety	subtlety	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
enemie	enemie	n1	enemy	enemy	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
afflictions	afflictions	n2	afflictions	affliction	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
meanes	meanes	n2	means	mean	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
beate	beate	vvi	beat	beat	0
him	him	pno31	him	he	0
backe	backe	av	back	back	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
temptations	temptations	n2	temptations	temptation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Saui	Saui	fw-la	Saui	saui	0
∣	∣	sy	∣	∣	0
our	our	po12	our	our	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wildernesse	wildernesse	n1	wilderness	wilderness	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
hauing	hauing	vhg	having	have	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
ordinary	ordinary	j	ordinary	ordinary	0
course	course	n1	course	course	0
Preached	Preached	vvn	Preached	preach	0
vppon	vppon	p-acp	upon	upon	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuers	diuers	j	diverse	diverse	0
who	who	r-crq	who	who	0
receiued	receiued	vvd	received	receive	0
present	present	j	present	present	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fort	fort	n1	fort	fort	0
thereby	thereby	av	thereby	thereby	0
(	(	(	(	(	0
beyng	beyng	vbg	being	be	0
desirous	desirous	j	desirous	desirous	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
the	the	dt	the	the	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nuall	nuall	n1	nuall	nuall	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
deliuered	deliuered	vvd	delivered	deliver	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
)	)	)	)	)	0
desiring	desiring	vvg	desiring	desire	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pen	pen	vvi	pen	pen	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
I	I	pns11	I	i	0
condis	condis	n1	condis	condis	0
∣	∣	sy	∣	∣	0
cended	cended	vvn	cended	cend	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
desire	desire	n1	desire	desire	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
neare	neare	av-j	near	near	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
remember	remember	vvi	remember	remember	0
)	)	)	)	)	0
haue	haue	vhb	have	have	0
set	set	vvn	set	set	0
them	them	pno32	them	they	0
downe	downe	a-acp	down	down	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
spoken	spoken	vvn	spoken	speak	0
:	:	:	:	:	0
sauyng	sauyng	vvg	saving	save	0
(	(	(	(	(	0
onely	onely	av-j	only	only	0
)	)	)	)	)	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
ticular	ticular	j	ticular	ticular	0
applications	applications	n2	applications	application	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
regarde	regarde	n1	regard	regard	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
writtyng	writtyng	vvg	writing	write	0
)	)	)	)	)	0
vnto	vnto	p-acp	unto	unto	0
those	those	d	those	those	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
handes	handes	n2	hands	hand	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
speaking	speaking	vvg	speaking	speak	0
)	)	)	)	)	0
I	I	pns11	I	i	0
respect	respect	vvb	respect	respect	0
myne	myne	po11	mine	my	0
Auditorie	Auditorie	j	Auditory	auditory	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bolde	bolde	j	bold	bold	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choyse	choyse	n1	choice	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
to	to	p-acp	to	to	0
whō	whō	ro-crq	whom	who	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
dedicate	dedicate	vvi	dedicate	dedicate	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
shewe	shewe	vvi	show	show	0
some	some	d	some	some	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
thankefulnesse	thankefulnesse	n1	thankfulness	thankfulness	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
fauour	fauour	n1	favour	favour	0
towardes	towardes	p-acp	towards	towards	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
swaded	swaded	vvd	swaded	swade	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
therein	therein	av	therein	therein	0
conteyned	conteyned	vvn	contained	contain	0
wilbe	wilbe	vmb|vbi	will	will|be	0
acceptable	acceptable	j	acceptable	acceptable	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
all	all	d	all	all	0
true	true	j	true	true	0
honour	honour	n1	honour	honour	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
meth	meth	vvz	meth	m	0
)	)	)	)	)	0
increase	increase	vvi	increase	increase	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
due	due	j-jn	due	due	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
more	more	n1	more	moor	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
aduaunce	aduaunce	vvi	advance	advance	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glory	glory	n1	glory	glory	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
of	of	pp-f	of	of	0
come	come	vvb	come	come	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
