WHEN	WHEN	c-crq	WHEN	when	0
may	may	vmb	may	may	0
well	well	av	well	well	0
be	be	vbi	be	be	0
suffered	suffered	vvn	suffered	suffer	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
urgent	urgent	j	urgent	urgent	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
redeem	redeem	vvi	redeem	redeem	0
them	them	pno32	them	they	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
notable	notable	j	notable	notable	0
Testimony	Testimony	n1	Testimony	testimony	0
that	that	cst	that	that	0
Aelian	Aelian	jp	Aelian	aelian	0
gives	gives	vvz	gives	give	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lacedae	Lacedae	np1	Lacedae	Lacedae	0
∣	∣	sy	∣	∣	0
monians	monians	n1	monians	monians	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
hugely	hugely	av-j	hugely	huge	0
parsimon	parsimon	n1	parsimon	parsimon	0
ous	ous	j	ous	ous	0
and	and	cc	and	and	0
even	even	av	even	even	0
covetous	covetous	j	covetous	covetous	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
time	time	n1	time	time	0
;	;	;	;	;	0
spending	spending	vvg	spending	spend	0
it	it	pn31	it	it	0
all	all	d	all	all	0
about	about	p-acp	about	about	0
necessary	necessary	j	necessary	necessary	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
suffering	suffering	vvg	suffering	suffer	0
no	no	dx	no	no	0
Citizen	Citizen	n1	Citizen	citizen	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
idle	idle	j	idle	idle	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
so	so	av	so	so	0
much	much	av-d	much	much	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
told	told	vvn	told	tell	0
that	that	cst	that	that	0
some	some	d	some	some	0
used	used	vvd	used	use	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
afternoons	afternoons	n2	afternoons	afternoon	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
recreation	recreation	n1	recreation	recreation	0
,	,	,	,	,	0
the	the	dt	the	the	0
Ephori	Ephori	fw-la	Ephori	ephori	0
forbade	forbade	vvd	forbade	forbid	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
savouring	savouring	vvg	savouring	savour	0
of	of	pp-f	of	of	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
recreate	recreate	vvi	recreate	recreate	0
their	their	po32	their	their	0
bodies	bodies	n2	bodies	body	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
manly	manly	j	manly	manly	0
exercises	exercises	n2	exercises	exercise	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
some	some	d	some	some	0
profit	profit	n1	profit	profit	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
breed	breed	vvi	breed	breed	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
servicable	servicable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Common	Common	j	Common	common	0
good	good	j	good	good	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
much	much	d	much	much	0
will	will	vmb	will	will	0
they	they	pns32	they	they	0
shame	shame	vvi	shame	shame	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
judgement	judgement	n1	judgement	judgement	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
appear	appear	vvi	appear	appear	0
that	that	cst	that	that	0
all	all	d	all	all	0
this	this	d	this	this	0
thriftiness	thriftiness	n1	thriftiness	thriftiness	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
for	for	c-acp	for	for	0
their	their	po32	their	their	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
use	use	vvi	use	use	0
half	half	j-jn	half	half	0
so	so	av	so	so	0
much	much	d	much	much	0
care	care	n1	care	care	0
for	for	p-acp	for	for	0
immortal	immortal	j	immortal	immortal	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ings	ings	n2-vdg	ings	ing	0
and	and	cc	and	and	0
the	the	dt	the	the	0
securing	securing	vvg	securing	secure	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
better	better	jc	better	better	0
Countrey	Countrey	n1	Country	country	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
venly	venly	j	venly	venly	0
.	.	.	.	.	1
Ib.	Ib.	np1	Ib.	Ib.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
28.	28.	crd	28.	28.	1
Themistocles	Themistocles	np1	Themistocles	Themistocles	0
seeing	seeing	vvg	seeing	see	0
two	two	crd	two	two	0
Cocks	Cocks	n2	Cocks	cock	0
fight	fight	vvi	fight	fight	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
battle	battle	n1	battle	battle	0
,	,	,	,	,	0
pointed	pointed	vvd	pointed	point	0
his	his	po31	his	his	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
,	,	,	,	,	0
Do	Do	vdb	Do	do	0
you	you	pn22	you	you	0
see	see	vvi	see	see	0
yonder	yonder	d	yonder	yonder	0
Combatants	Combatants	n2	Combatants	combatant	0
how	how	c-crq	how	how	0
valiantly	valiantly	av-j	valiantly	valiant	0
they	they	pns32	they	they	0
deal	deal	vvb	deal	deal	0
their	their	po32	their	their	0
blows	blows	n2	blows	blow	0
?	?	?	?	?	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
fight	fight	vvb	fight	fight	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
glo	glo	vvi	glow	glow	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
liberty	liberty	n1	liberty	liberty	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
children	children	n2	children	child	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
meerly	meerly	av-j	merely	mere	0
to	to	pc-acp	to	to	0
overcome	overcome	vvi	overcome	overcome	0
and	and	cc	and	and	0
crow	crow	vvi	crow	crow	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
vanquished	vanquished	j-vvn	vanquished	vanquish	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
courage	courage	n1	courage	courage	0
then	then	av	then	then	0
my	my	po11	my	my	0
brave	brave	j	brave	brave	0
Countreymen	Countreymen	n2	Countrymen	countryman	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
this	this	d	this	this	0
put	put	vvi	put	put	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
whose	whose	rg-crq	whose	who	0
reso	reso	j	reso	reso	0
∣	∣	sy	∣	∣	0
lution	lution	n1	lution	lution	0
all	all	d	all	all	0
these	these	d	these	these	0
depend	depend	vvb	depend	depend	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
valour	valour	n1	valour	valour	0
they	they	pns32	they	they	0
subsist	subsist	vvi	subsist	subsist	0
?	?	?	?	?	1
The	The	dt	The	the	0
same	same	d	same	same	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
Do	Do	vdb	Do	do	0
you	you	pn22	you	you	0
see	see	vvi	see	see	0
how	how	c-crq	how	how	0
sparing	sparing	vvg	sparing	spare	0
and	and	cc	and	and	0
saving	saving	vvg	saving	save	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
time	time	n1	time	time	0
the	the	dt	the	the	0
Old	Old	j	Old	old	0
Lacedaemonians	Lacedaemonians	njp2	Lacedæmonians	lacedaemonian	0
were	were	vbdr	were	be	0
?	?	?	?	?	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
worshipping	worshipping	vvg	worshipping	worship	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
attending	attending	vvg	attending	attend	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
V.	V.	n1	V.	v.	0
Wheatly	Wheatly	np1	Wheatly	Wheatly	0
of	of	pp-f	of	of	0
redemp	redemp	n1	redemp	redemp	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
&c.	&c.	av	etc.	etc	0
but	but	cc-acp	but	but	0
meerly	meerly	av-j	merely	mere	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
hardy	hardy	j	hardy	hardy	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
and	and	cc	and	and	0
might	might	vmd	might	may	0
overcome	overcome	vvi	overcome	overcome	0
all	all	d	all	all	0
their	their	po32	their	their	0
enemies	enemies	n2	enemies	enemy	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
good	good	j	good	good	0
Husbands	Husbands	n2	Husbands	husband	0
then	then	av	then	then	0
ought	ought	vmd	ought	ought	0
we	we	pns12	we	we	0
all	all	av-d	all	all	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
valiantly	valiantly	av-j	valiantly	valiant	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
resist	resist	vvi	resist	resist	0
all	all	d	all	all	0
Theeves	Theeves	n2	Thieves	thief	0
and	and	cc	and	and	0
Robbers	Robbers	n2	Robbers	robber	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
steal	steal	vvi	steal	steal	0
away	away	av	away	away	0
our	our	po12	our	our	0
time	time	n1	time	time	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
?	?	?	?	?	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safety	safety	n1	safety	safety	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
happiness	happiness	n1	happiness	happiness	0
,	,	,	,	,	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
quiet	quiet	j-jn	quiet	quiet	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
also	also	av	also	also	0
.	.	.	.	.	1
If	If	cs	If	if	0
this	this	d	this	this	0
discourse	discourse	n1	discourse	discourse	0
may	may	vmb	may	may	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
quicken	quicken	vvb	quicken	quicken	0
you	you	pn22	you	you	0
,	,	,	,	,	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
me	me	pno11	me	i	0
be	be	vbi	be	be	0
forgot	forgot	vvn	forgotten	forget	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
good	good	j	good	good	0
hours	hours	n2	hours	hour	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
spend	spend	vvb	spend	spend	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
forget	forget	vvi	forget	forget	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
provide	provide	vvi	provide	provide	0
a	a	dt	a	a	0
Pastor	Pastor	n1	Pastor	pastor	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
own	own	d	own	own	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
feed	feed	vvi	feed	feed	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
and	and	cc	and	and	0
guide	guide	vvb	guide	guide	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
good	good	j	good	good	0
old	old	j	old	old	0
paths	paths	n2	paths	path	0
that	that	cst	that	that	0
lead	lead	vvb	led	lead	0
to	to	p-acp	to	to	0
everlasting	everlasting	j	everlasting	everlasting	0
life	life	n1	life	life	0
.	.	.	.	.	1
June	June	np1	June	June	0
28.	28.	crd	28.	28.	0
1659.	1659.	crd	1659.	1659.	1
