IT	IT	pn31	IT	it	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
that	that	cst	that	that	0
Jesus	Jesus	np1	Jesus	Jesus	0
should	should	vmd	should	shall	0
die	die	vvi	die	die	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
Promises	Promises	vvz	Promises	promise	0
in	in	p-acp	in	in	0
force	force	n1	force	force	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Life	Life	n1	Life	life	0
;	;	;	;	;	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
cease	cease	vvi	cease	cease	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
time	time	n1	time	time	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
live	live	vvi	live	live	0
eternally	eternally	av-j	eternally	eternal	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
That	That	cst	That	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
Testament	Testament	n1	Testament	testament	0
to	to	pc-acp	to	to	0
enrich	enrich	vvi	enrich	enrich	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
and	and	cc	and	and	0
Eternal	Eternal	j	Eternal	eternal	0
Blessings	Blessings	n2	Blessings	blessing	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
forfeited	forfeited	vvn	forfeited	forfeit	0
our	our	po12	our	our	0
Lives	Lives	n2	Lives	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
deserved	deserved	vvd	deserved	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
stript	stript	vvn	stripped	strip	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Temporal	Temporal	j	Temporal	temporal	0
Comforts	Comforts	n2	Comforts	comfort	0
and	and	cc	and	and	0
Enjoyments	Enjoyments	n2	Enjoyments	enjoyment	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
That	That	cst	That	that	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
should	should	vmd	should	shall	0
become	become	vvi	become	become	0
poor	poor	j	poor	poor	0
to	to	pc-acp	to	to	0
enrich	enrich	vvi	enrich	enrich	0
us	us	pno12	us	we	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
8.9	8.9	crd	8.9	8.9	0
.	.	.	.	.	1
He	He	pns31	He	he	0
became	became	vvd	became	become	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Po	Po	np1	Po	Po	0
∣	∣	sy	∣	∣	0
verty	verty	n1	verty	verty	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
Rich.	Rich.	np1	Rich.	Richard	1
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
House	House	n1	House	house	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
his	his	po31	his	his	0
Head	Head	n1	Head	head	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
he	he	pns31	he	he	0
lived	lived	vvd	lived	live	0
on	on	p-acp	on	on	0
what	what	q-crq	what	what	0
others	others	n2-jn	others	other	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nistred	nistred	vvn	nistred	nistre	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
8.20	8.20	crd	8.20	8.20	0
.	.	.	.	.	1
Luke	Luke	np1	Luke	Luke	0
8.3	8.3	crd	8.3	8.3	0
.	.	.	.	.	1
He	He	pns31	He	he	0
was	was	vbds	was	be	0
robbed	robbed	vvn	robbed	rob	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
good	good	j	good	good	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
censured	censured	vvn	censured	censure	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Blasphemer	Blasphemer	n1	Blasphemer	blasphemer	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Condemned	Condemned	vvn	Condemned	condemn	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
Ʋsurper	Ʋsurper	n1	Ʋsurper	ʋsurper	0
,	,	,	,	,	0
and	and	cc	and	and	0
Enemy	Enemy	n1	Enemy	enemy	0
to	to	p-acp	to	to	0
Caesar	Caesar	np1	Caesar	Caesar	0
;	;	;	;	;	0
they	they	pns32	they	they	0
stript	stript	vvn	stripped	strip	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Garments	Garments	n2	Garments	garment	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
cease	cease	vvi	cease	cease	0
afflicting	afflicting	vvg	afflicting	afflict	0
him	him	pno31	him	he	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
every	every	d	every	every	0
drop	drop	n1	drop	drop	0
of	of	pp-f	of	of	0
Strength	Strength	n1	Strength	strength	0
was	was	vbds	was	be	0
gone	gone	vvn	gone	go	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
spark	spark	n1	spark	spark	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
was	was	vbds	was	be	0
quench	quench	vvi	quench	quench	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
weak	weak	j	weak	weak	0
cold	cold	j-jn	cold	cold	0
Carcase	Carcase	n1	Carcase	carcase	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
was	was	vbds	was	be	0
thus	thus	av	thus	thus	0
emptied	emptied	vvn	emptied	empty	0
to	to	pc-acp	to	to	0
fill	fill	vvi	fill	fill	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
stooped	stooped	vvd	stooped	stoop	0
so	so	av	so	so	0
low	low	j	low	low	0
to	to	pc-acp	to	to	0
lift	lift	vvi	lift	lift	0
us	us	pno12	us	we	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
Glory	Glory	n1	Glory	glory	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
What	What	q-crq	What	what	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
requires	requires	vvz	requires	require	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Bequeathed	Bequeathed	vvn	Bequeathed	bequeathe	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Legacy	Legacy	n1	Legacy	legacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
bestowed	bestowed	vvn	bestowed	bestow	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pure	pure	j	pure	pure	0
Gift	Gift	n1	Gift	gift	0
:	:	:	:	:	0
What	What	q-crq	What	what	0
is	is	vbz	is	be	0
required	required	vvn	required	require	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heirs	Heirs	n2	Heirs	heir	0
of	of	pp-f	of	of	0
Promise	Promise	n1	Promise	promise	0
is	is	vbz	is	be	0
purchased	purchased	vvn	purchased	purchase	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Blood	Blood	n1	Blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Testator	Testator	n1	Testator	testator	0
,	,	,	,	,	0
and	and	cc	and	and	0
wrought	wrought	vvn	wrought	wrought	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Promise	Promise	n1	Promise	promise	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
changed	changed	vvn	changed	change	0
from	from	p-acp	from	from	0
Glory	Glory	n1	Glory	glory	0
to	to	p-acp	to	to	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.	3.	crd	3.	3.	0
last	last	n1	last	last	0
.	.	.	.	.	1
The	The	dt	The	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
doth	doth	vdz	does	do	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cite	cite	vvb	cite	cite	0
,	,	,	,	,	0
actuate	actuate	vvb	actuate	actuate	0
,	,	,	,	,	0
and	and	cc	and	and	0
draw	draw	vvi	draw	draw	0
forth	forth	av	forth	forth	0
Grace	Grace	n1	Grace	grace	0
:	:	:	:	:	0
This	This	d	This	this	0
North	North	n1	North	north	0
and	and	cc	and	and	0
South	South	n1	South	south	0
Wind	Wind	n1	Wind	wind	0
,	,	,	,	,	0
blowing	blowing	vvg	blowing	blow	0
on	on	p-acp	on	on	0
Christ's	Christ's	npg1	Christ's	Christ	0
Garden	Garden	n1	Garden	garden	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
cause	cause	vvi	cause	cause	0
the	the	dt	the	the	0
Spices	Spices	n2	Spices	spice	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
flow	flow	vvi	flow	flow	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
Cant.	Cant.	np1	Cant.	Cant.	1
4.	4.	crd	4.	4.	0
last	last	n1	last	last	0
.	.	.	.	.	1
If	If	cs	If	if	0
Duties	Duties	n2	Duties	duty	0
were	were	vbdr	were	be	0
required	required	vvn	required	require	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
performed	performed	vvn	performed	perform	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Free-will	Free-will	j	Freewill	freewill	0
,	,	,	,	,	0
and	and	cc	and	and	0
Natural	Natural	j	Natural	natural	0
Strength	Strength	n1	Strength	strength	0
,	,	,	,	,	0
the	the	dt	the	the	0
New	New	j	New	new	0
Covenant	Covenant	n1	Covenant	covenant	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
differ	differ	vvi	differ	differ	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
of	of	pp-f	of	of	0
Works	Works	vvz	Works	work	0
.	.	.	.	.	1
The	The	dt	The	the	0
First	First	ord	First	first	0
Promise	Promise	n1	Promise	promise	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
Free	Free	j	Free	free	0
and	and	cc	and	and	0
preventing	preventing	vvg	preventing	prevent	0
Promise	Promise	vvb	Promise	promise	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
undertakes	undertakes	vvz	undertakes	undertake	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
the	the	dt	the	the	0
League	League	n1	League	league	0
and	and	cc	and	and	0
Amity	Amity	n1	Amity	amity	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
Wo	Wo	n1	Woe	woe	0
∣	∣	sy	∣	∣	0
man	man	n1	man	man	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Serpent	Serpent	n1	Serpent	serpent	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
kindle	kindle	vvi	kindle	kindle	0
Enmity	Enmity	n1	Enmity	enmity	0
between	between	p-acp	between	between	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Seed	Seed	n1	Seed	seed	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
3.15	3.15	crd	3.15	3.15	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
Free	Free	j	Free	free	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
apprehended	apprehended	vvn	apprehended	apprehend	0
by	by	p-acp	by	by	0
Faith	Faith	n1	Faith	faith	0
only	only	av-j	only	only	0
:	:	:	:	:	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Do	Do	vdb	Do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Soules	Soules	n2	Souls	soul	0
shall	shall	vmb	shall	shall	0
live	live	vvi	live	live	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
hear	hear	vvb	hear	hear	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Believe	Believe	vvb	Believe	believe	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Soules	Soules	n2	Souls	soul	0
shall	shall	vmb	shall	shall	0
live	live	vvi	live	live	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
55.3	55.3	crd	55.3	55.3	0
.	.	.	.	.	1
The	The	dt	The	the	0
Promise	Promise	n1	Promise	promise	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
run	run	vvi	run	run	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
People	People	n1	People	people	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
my	my	po11	my	my	0
People	People	n1	People	people	0
,	,	,	,	,	0
Joel	Joel	np1	Joel	Joel	0
31.33	31.33	crd	31.33	31.33	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
takes	takes	vvz	takes	take	0
it	it	pn31	it	it	0
upon	upon	p-acp	upon	upon	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fetch	fetch	vvi	fetch	fetch	0
back	back	av	back	back	0
,	,	,	,	,	0
and	and	cc	and	and	0
bring	bring	vvb	bring	bring	0
home	home	av-an	home	home	0
straying	straying	n1	straying	stray	0
Sheep	Sheep	n1	Sheep	sheep	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cause	cause	vvi	cause	cause	0
them	them	pno32	them	they	0
(	(	(	(	(	0
Isa.	Isa.	np1	Isa.	Isa.	1
29.19	29.19	crd	29.19	29.19	0
.	.	.	.	.	0
though	though	cs	though	though	0
deaf	deaf	j	deaf	deaf	0
,	,	,	,	,	0
and	and	cc	and	and	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
John	John	np1	John	John	0
5.25	5.25	crd	5.25	5.25	0
.	.	.	.	.	1
)	)	)	)	)	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
his	his	po31	his	his	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
John	John	np1	John	John	0
10.16	10.16	crd	10.16	10.16	0
.	.	.	.	.	1
We	We	pns12	We	we	0
cannot	cannot	vmbx	cannot	can	0
sincerely	sincerely	av-j	sincerely	sincere	0
enter	enter	vvi	enter	enter	0
into	into	p-acp	into	into	0
Covenant	Covenant	n1	Covenant	covenant	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
measure	measure	n1	measure	measure	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
executed	executed	vvn	executed	execute	0
his	his	po31	his	his	0
Covenant	Covenant	n1	Covenant	covenant	0
in	in	p-acp	in	in	0
us	us	pno12	us	we	0
;	;	;	;	;	0
whence	whence	c-crq	whence	whence	0
Miracles	Miracles	n2	Miracles	miracle	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
wrought	wrought	vvn	wrought	wrought	0
on	on	p-acp	on	on	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
Gifts	Gifts	n2	Gifts	gift	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
;	;	;	;	;	0
Till	Till	c-acp	Till	till	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
new	new	j	new	new	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
spirits	spirits	n2	spirits	spirit	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
but	but	p-acp	but	but	0
flat	flat	j	flat	flat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
lie	lie	vvi	lie	lie	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
our	our	po12	our	our	0
seeming	seeming	j-vvg	seeming	seem	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
79.36	79.36	crd	79.36	79.36	0
,	,	,	,	,	0
37.	37.	crd	37.	37.	1
Hos.	Hos.	np1	Hos.	Hos.	0
last	last	ord	last	last	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
bad	bad	j	bad	bad	0
to	to	pc-acp	to	to	0
lie	lie	vvi	lie	lie	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
our	our	po12	our	our	0
Confessions	Confessions	n2	Confessions	confession	0
of	of	pp-f	of	of	0
Sin	Sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Petitions	Petitions	n2	Petitions	petition	0
for	for	p-acp	for	for	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mercy	Mercy	n1	Mercy	mercy	0
.	.	.	.	.	1
We	We	pns12	We	we	0
must	must	vmb	must	must	0
not	not	xx	not	not	0
therefore	therefore	av	therefore	therefore	0
stay	stay	vvi	stay	stay	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Exacting	Exacting	vvg	Exacting	exact	0
Letter	Letter	n1	Letter	letter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
Recourse	Recourse	n1	Recourse	recourse	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Living	Living	j-vvg	Living	live	0
Te	Te	pc-acp	To	to	0
∣	∣	sy	∣	∣	0
stament	stament	n1	stament	stament	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
The	The	dt	The	the	0
Law	Law	n1	Law	law	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Holy	Holy	j	Holy	holy	0
,	,	,	,	,	0
Deut.	Deut.	np1	Deut.	Deut.	1
20.7	20.7	crd	20.7	20.7	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Christ	Christ	np1	Christ	Christ	0
that	that	cst	that	that	0
Sanctifies	Sanctifies	vvz	Sanctifies	sanctify	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.11	2.11	crd	2.11	2.11	0
.	.	.	.	.	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
everlasting	everlasting	j	everlasting	everlasting	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
propagate	propagate	vvi	propagate	propagate	0
and	and	cc	and	and	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
rive	rive	vvb	rive	rive	0
a	a	av	a	a	0
new	new	j	new	new	0
Divine	Divine	j-jn	Divine	divine	0
Nature	Nature	n1	Nature	nature	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
9.6	9.6	crd	9.6	9.6	0
.	.	.	.	.	1
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	0
1.4	1.4	crd	1.4	1.4	0
.	.	.	.	.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
bid	bid	vvn	bid	bid	0
to	to	pc-acp	to	to	0
Love	Love	vvi	Love	love	0
God	God	np1	God	God	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Christ	Christ	np1	Christ	Christ	0
that	that	cst	that	that	0
Circum	Circum	fw-la	Circum	circum	0
∣	∣	sy	∣	∣	0
cises	cises	n2	cises	cise	0
the	the	dt	the	the	0
Heart	Heart	n1	Heart	heart	0
,	,	,	,	,	0
2	2	crd	2	2	0
Col.	Col.	np1	Col.	Col.	1
11.	11.	crd	11.	11.	1
To	To	p-acp	To	to	0
Love	Love	n1	Love	love	0
God	God	np1	God	God	0
,	,	,	,	,	0
he	he	pns31	he	he	0
cuts	cuts	vvz	cuts	cut	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
Ʋnclean	Ʋnclean	j	Ʋnclean	ʋnclean	0
and	and	cc	and	and	0
Filthy	Filthy	j	Filthy	filthy	0
Foreskin	Foreskin	n1	Foreskin	foreskin	0
of	of	pp-f	of	of	0
Sinful	Sinful	j	Sinful	sinful	0
Self-love	Self-love	n1	Selflove	self-love	0
,	,	,	,	,	0
and	and	cc	and	and	0
Baptizes	Baptizes	n2	Baptizes	baptize	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Spirit	Spirit	n1	Spirit	spirit	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
Fire	Fire	n1	Fire	fire	0
.	.	.	.	.	1
Deut.	Deut.	np1	Deut.	Deut.	0
30.6	30.6	crd	30.6	30.6	0
.	.	.	.	.	0
to	to	pc-acp	to	to	0
inflame	inflame	vvi	inflame	inflame	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
with	with	p-acp	with	with	0
Love	Love	n1	Love	love	0
towards	towards	p-acp	towards	towards	0
,	,	,	,	,	0
and	and	cc	and	and	0
zeal	zeal	n1	zeal	zeal	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
3.11	3.11	crd	3.11	3.11	0
.	.	.	.	.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
charged	charged	vvn	charged	charge	0
to	to	pc-acp	to	to	0
acquaint	acquaint	vvi	acquaint	acquaint	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
Job	Job	np1	Job	Job	0
22.21	22.21	crd	22.21	22.21	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Promise	Promise	n1	Promise	promise	0
must	must	vmb	must	must	0
help	help	vvi	help	help	0
us	us	pno12	us	we	0
here	here	av	here	here	0
.	.	.	.	.	1
All	All	av-d	All	all	0
Zions	Zions	n2	Zions	zion	0
Children	Children	n2	Children	child	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
Taught	Taught	vvn	Taught	teach	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
all	all	d	all	all	0
know	know	vvi	know	know	0
me	me	pno11	me	i	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
least	least	ds	least	least	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
54.13	54.13	crd	54.13	54.13	0
.	.	.	.	.	1
Jer.	Jer.	np1	Jer.	Jer.	0
31.39	31.39	crd	31.39	31.39	0
.	.	.	.	.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
comes	comes	vvz	comes	come	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
John	John	np1	John	John	0
6.44	6.44	crd	6.44	6.44	0
,	,	,	,	,	0
45.	45.	crd	45.	45.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
enjoyn'd	enjoyn'd	vvn	enjoined	enjoin	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
God's	God's	npg1	God's	God	0
Precepts	Precepts	n2	Precepts	precept	0
diligently	diligently	av-j	diligently	diligent	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
119.4	119.4	crd	119.4	119.4	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
promised	promised	vvn	promised	promise	0
to	to	pc-acp	to	to	0
Write	Write	vvi	Write	write	0
his	his	po31	his	his	0
Laws	Laws	n2	Laws	law	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
31.33	31.33	crd	31.33	31.33	0
.	.	.	.	.	1
We	We	pns12	We	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
