IN	IN	p-acp	IN	in	0
and	and	cc	and	and	0
so	so	av	so	so	0
diuerse	diuerse	j	diverse	diverse	0
thinges	thinges	n2	things	thing	0
,	,	,	,	,	0
lin	lin	zz	lin	lin	0
∣	∣	sy	∣	∣	0
ked	ked	vvn	ked	k	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
and	and	cc	and	and	0
tending	tending	vvg	tending	tend	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
marke	marke	n1	mark	mark	0
.	.	.	.	.	1
Traly	Traly	np1	Traly	Traly	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvi	say	say	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
vnder	vnder	p-acp	under	under	0
take	take	vvi	take	take	0
to	to	pc-acp	to	to	0
prooue	prooue	vvi	prove	prove	0
,	,	,	,	,	0
that	that	cst	that	that	0
whosocuer	whosocuer	av	whosocuer	whosocuer	0
will	will	vmb	will	will	0
lay	lay	vvi	lay	lay	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
wholly	wholly	av-jn	wholly	whole	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
table	table	n1	table	table	0
(	(	(	(	(	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
them	them	pno32	them	they	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
one	one	crd	one	one	0
view	view	n1	view	view	0
)	)	)	)	)	0
the	the	dt	the	the	0
promises	promises	n2	promises	promise	0
and	and	cc	and	and	0
prophesies	prophesies	n2	prophecies	prophecy	0
concerning	concerning	vvg	concerning	concern	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
and	and	cc	and	and	0
the	the	dt	the	the	0
proceeding	proceeding	n-vvg	proceeding	proceed	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
,	,	,	,	,	0
euen	euen	av	even	even	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
very	very	j	very	very	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
Philosophie	Philosophie	n1	Philosophy	philosophy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
God	God	n1	God	god	0
himself	himself	px31	himself	himself	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
lyeth	lyeth	vvz	lies	lie	0
our	our	po12	our	our	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
through	through	p-acp	through	through	0
ignoraunce	ignoraunce	n1	ignorance	ignorance	0
or	or	cc	or	or	0
through	through	p-acp	through	through	0
negligence	negligence	n1	negligence	negligence	0
)	)	)	)	)	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
not	not	xx	not	not	0
the	the	dt	the	the	0
incomparable	incomparable	j	incomparable	incomparable	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
creator	creator	n1	creator	creator	0
and	and	cc	and	and	0
Recreator	Recreator	n1	Recreator	recreator	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
piecemeale	piecemeale	av	piecemeal	piecemeal	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
laying	laying	vvg	laying	lay	0
the	the	dt	the	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
like	like	av-j	like	like	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
night	night	n1	night	night	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
one	one	crd	one	one	0
season	season	n1	season	season	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Elements	Elements	n2	Elements	element	0
:	:	:	:	:	0
or	or	cc	or	or	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
building	building	n-vvg	building	build	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
one	one	crd	one	one	0
quarter	quarter	n1	quarter	quarter	0
:	:	:	:	:	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Oration	Oration	n1	Oration	oration	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
syllables	syllables	n2	syllables	syllable	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
not	not	xx	not	not	0
∣	∣	sy	∣	∣	0
withstanding	withstanding	vvg	withstanding	withstand	0
,	,	,	,	,	0
Gods	Gods	ng1	Gods	god	0
wisedome	wisedome	n1	wisdom	wisdom	0
in	in	p-acp	in	in	0
creating	creating	vvg	creating	create	0
thinges	thinges	n2	things	thing	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vnion	vnion	n1	union	union	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
partes	partes	n2	parts	part	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
themselues	themselues	px32	themselves	themselves	0
among	among	p-acp	among	among	0
themselues	themselues	px32	themselves	themselves	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
his	his	po31	his	his	0
goodnesse	goodnesse	n1	goodness	goodness	0
in	in	p-acp	in	in	0
recreating	recreating	vvg	recreating	recreate	0
or	or	cc	or	or	0
renewing	renewing	vvg	renewing	renew	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
regenerating	regenerating	vvg	regenerating	regenerate	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
heed	heed	n1	heed	heed	0
full	full	av-j	full	full	0
conferring	conferring	vvg	conferring	confer	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
times	times	n2	times	time	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
first	first	ord	first	first	0
byrth	byrth	n1	birth	birth	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
seconde	seconde	ord	seconde	second	0
byrth	byrth	n1	birth	birth	0
,	,	,	,	,	0
and	and	cc	and	and	0
repairing	repairing	vvg	repairing	repair	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
againe	againe	av	again	again	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
ordaine	ordaine	vvi	ordain	ordain	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
conuersant	conuersant	j	conversant	conversant	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
God	God	np1	God	God	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
lesse	lesse	av-dc	less	less	0
grauen	grauen	vvn	graven	grave	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
hartes	hartes	n2	hearts	heart	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
leaue	leaue	vvi	leave	leave	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
busie	busie	vvi	busy	busy	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vniuersall	vniuersall	j	universal	universal	0
table	table	n1	table	table	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
saluation	saluation	n1	salvation	salvation	0
and	and	cc	and	and	0
reparation	reparation	n1	reparation	reparation	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
man	man	n1	man	man	0
had	had	vhd	had	have	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
sinne	sinne	n1	sin	sin	0
drawne	drawne	vvn	drawn	draw	0
Gods	Gods	npg1	Gods	God	0
wrath	wrath	n1	wrath	wrath	0
and	and	cc	and	and	0
the	the	dt	the	the	0
decay	decay	n1	decay	decay	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
vppon	vppon	p-acp	upon	upon	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
head	head	n1	head	head	0
:	:	:	:	:	0
Gods	Gods	n2	Gods	god	0
euerlasting	euerlasting	j	everlasting	everlasting	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
euen	euen	av-j	even	even	0
the	the	dt	the	the	0
same	same	d	same	same	0
whereby	whereby	c-crq	whereby	whereby	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
created	created	vvn	created	create	0
him	him	pno31	him	he	0
,	,	,	,	,	0
stepped	stepped	vvd	stepped	step	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
procured	procured	vvd	procured	procure	0
his	his	po31	his	his	0
fauour	fauour	n1	favour	favour	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
promi	promi	fw-la	promi	promi	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
first	first	ord	first	first	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
breake	breake	vvi	break	break	0
the	the	dt	the	the	0
ser	ser	n1	sir	sir	0
∣	∣	sy	∣	∣	0
pents	pents	vvz	pents	pent	0
head	head	vvb	head	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
attonement	attonement	n1	atonement	atonement	0
betweene	betweene	p-acp	between	between	0
God	God	np1	God	God	0
and	and	cc	and	and	0
man	man	n1	man	man	0
.	.	.	.	.	1
That	That	cst	That	that	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
foundation-stone	foundation-stone	n1	foundation-stone	foundation-stone	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wonderfull	wonderfull	j	wonderful	wonderful	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
seede	seede	n1	seed	seed	0
whereof	whereof	c-crq	whereof	whereof	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
regenerated	regenerated	vvn	regenerated	regenerate	0
new	new	j	new	new	0
againe	againe	av	again	again	0
,	,	,	,	,	0
whome	whome	ro-crq	whom	who	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
create	create	vvb	create	create	0
,	,	,	,	,	0
beget	beget	vvb	beget	beget	0
,	,	,	,	,	0
and	and	cc	and	and	0
adopt	adopt	vvi	adopt	adopt	0
new	new	j	new	new	0
againe	againe	av	again	again	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
euerlasting	euerlasting	j	everlasting	everlasting	0
wisedome	wisedome	n1	wisdom	wisdom	0
.	.	.	.	.	1
This	This	d	This	this	0
promise	promise	n1	promise	promise	0
was	was	vbds	was	be	0
deliuered	deliuered	vvn	delivered	deliver	0
o	o	fw-la	o	o	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
from	from	p-acp	from	from	0
hand	hand	n1	hand	hand	0
to	to	p-acp	to	to	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
conueyed	conueyed	vvd	conveyed	convey	0
from	from	p-acp	from	from	0
Father	Father	n1	Father	father	0
to	to	p-acp	to	to	0
Sonne	Sonne	n1	Son	son	0
,	,	,	,	,	0
solemn	solemn	j	solemn	solemn	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
declared	declared	vvn	declared	declare	0
to	to	p-acp	to	to	0
Abraham	Abraham	np1	Abraham	Abraham	0
,	,	,	,	,	0
Isaac	Isaac	np1	Isaac	Isaac	0
,	,	,	,	,	0
and	and	cc	and	and	0
Iacob	Iacob	np1	Iacob	Jacob	0
:	:	:	:	:	0
committed	committed	vvn	committed	commit	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pawne	pawne	n1	pawn	pawn	0
by	by	p-acp	by	by	0
Moses	Moses	np1	Moses	Moses	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
Israell	Israell	np1	Israell	Israel	0
,	,	,	,	,	0
celebrated	celebrated	vvn	celebrated	celebrate	0
by	by	p-acp	by	by	0
Dauid	Dauid	np1	Dauid	David	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
songs	songs	n2	songs	song	0
,	,	,	,	,	0
and	and	cc	and	and	0
renewed	renewed	vvd	renewed	renew	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
excellent	excellent	j	excellent	excellent	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
pointed	pointed	vvd	pointed	point	0
out	out	av	out	out	0
the	the	dt	the	the	0
time	time	n1	time	time	0
,	,	,	,	,	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
comming	comming	n-vvg	coming	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
sette	sette	vvd	set	set	0
downe	downe	a-acp	down	down	0
plainly	plainly	av-j	plainly	plain	0
and	and	cc	and	and	0
expresly	expresly	av-j	expressly	express	0
his	his	po31	his	his	0
stocke	stocke	n1	stock	stock	0
,	,	,	,	,	0
his	his	po31	his	his	0
parents	parents	n2	parents	parent	0
and	and	cc	and	and	0
his	his	po31	his	his	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
hundred	hundred	crd	hundred	hundred	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
some	some	d	some	some	0
thousand	thousand	crd	thousand	thousand	0
yeares	yeares	n2	years	year	0
a	a	dt	a	a	0
forehand	forehand	n1	forehand	forehand	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
such	such	d	such	such	0
thinges	thinges	n2	things	thing	0
as	as	c-acp	as	as	0
noman	noman	n1	noman	no-man	0
could	could	vmd	could	can	0
know	know	vvi	know	know	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
creature	creature	n1	creature	creature	0
teach	teach	vvi	teach	teach	0
or	or	cc	or	or	0
conceiue	conceiue	vvi	conceive	conceive	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
else	else	av	else	else	0
therefore	therefore	av	therefore	therefore	0
but	but	p-acp	but	but	0
Herauldes	Herauldes	n2	Heralds	herald	0
that	that	cst	that	that	0
fore	fore	p-acp	before	before	0
∣	∣	sy	∣	∣	0
shewed	shewed	vvd	showed	show	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
and	and	cc	and	and	0
certes	certes	av	certes	certes	0
by	by	p-acp	by	by	0
another	another	j-jn	another	another	0
spirite	spirite	n1	spirit	spirit	0
than	than	cs	than	than	0
the	the	dt	the	the	0
spirite	spirite	n1	spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
After	After	c-acp	After	after	0
a	a	dt	a	a	0
long	long	j	long	long	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Herauldes	Herauldes	n2	Heralds	herald	0
,	,	,	,	,	0
came	came	vvd	came	come	0
the	the	dt	the	the	0
sauiour	sauiour	n1	saviour	saviour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
selfe	selfe	n1	self	self	0
same	same	d	same	same	0
manner	manner	n1	manner	manner	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
foretolde	foretolde	vvd	foretold	foretell	0
and	and	cc	and	and	0
painted	painted	vvn	painted	paint	0
out	out	av	out	out	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
∣	∣	sy	∣	∣	0
soeuer	soeuer	av	soever	soever	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
saide	saide	vvn	said	say	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
agreed	agreed	vvd	agreed	agree	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
more	more	dc	more	more	0
is	is	vbz	is	be	0
could	could	vmd	could	can	0
agree	agree	vvi	agree	agree	0
to	to	p-acp	to	to	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Who	Who	r-crq	Who	who	0
then	then	av	then	then	0
can	can	vmb	can	can	0
doubt	doubt	vvi	doubt	doubt	0
that	that	d	that	that	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
bringer	bringer	n1	bringer	bringer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
promised	promised	j-vvn	promised	promise	0
grace	grace	n1	grace	grace	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
?	?	?	?	?	1
And	And	np1	And	And	0
seing	seing	vvg	sing	sing	0
that	that	cst	that	that	0
the	the	dt	the	the	0
prophets	prophets	n2	prophets	prophet	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
tell	tell	vvi	tell	tell	0
any	any	d	any	any	0
tidings	tidings	n2	tidings	tiding	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
but	but	p-acp	but	but	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
can	can	vmb	can	can	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
sent	sent	vvn	sent	send	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
?	?	?	?	?	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
well	well	av	well	well	0
that	that	cst	that	that	0
this	this	d	this	this	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
stumbling	stumbling	j-vvg	stumbling	stumble	0
blocke	blocke	n1	block	block	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
name	name	n1	name	name	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
sounding	sounding	n-vvg	sounding	sound	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
clarions	clarions	n2	clarions	clarion	0
and	and	cc	and	and	0
trumpets	trumpets	n2	trumpets	trumpet	0
,	,	,	,	,	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
a	a	dt	a	a	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
outward	outward	j	outward	outward	0
show	show	n1	show	show	0
base	base	j	base	base	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
fleshly	fleshly	j	fleshly	fleshly	0
eies	eies	n2	eyes	eye	0
contemptible	contemptible	j	contemptible	contemptible	0
,	,	,	,	,	0
come	come	vvb	come	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
whereas	whereas	cs	whereas	whereas	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
opened	opened	vvd	opened	open	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
contrariwise	contrariwise	av	contrariwise	contrariwise	0
espie	espie	vvi	espy	espy	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
wretchednesse	wretchednesse	n1	wretchedness	wretchedness	0
,	,	,	,	,	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
Godhead	Godhead	n1	Godhead	godhead	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
humane	humane	j	humane	humane	0
weakenesse	weakenesse	n1	weakness	weakness	0
,	,	,	,	,	0
the	the	dt	the	the	0
selfesame	selfesame	d	selfsame	selfsame	0
infinite	infinite	j	infinite	infinite	0
almightines	almightines	n1	almightiness	almightiness	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
both	both	d	both	both	0
the	the	dt	the	the	0
world	world	n1	world	world	0
and	and	cc	and	and	0
man	man	n1	man	man	0
.	.	.	.	.	1
He	He	pns31	He	he	0
was	was	vbds	was	be	0
borne	borne	vvn	born	bear	0
say	say	vvi	say	say	0
you	you	pn22	you	you	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
virgin	virgin	n1	virgin	virgin	0
.	.	.	.	.	1
He	He	pns31	He	he	0
was	was	vbds	was	be	0
weake	weake	j	weak	weak	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
onely	onely	j	only	only	0
voice	voice	n1	voice	voice	0
he	he	pns31	he	he	0
healed	healed	vvd	healed	heal	0
all	all	d	all	all	0
infirmities	infirmities	n2	infirmities	infirmity	0
.	.	.	.	.	1
He	He	pns31	He	he	0
died	died	vvd	died	die	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
rai	rai	fw-la	rai	rai	0
∣	∣	sy	∣	∣	0
zed	zed	sy	z	z	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
rose	rose	vvd	rose	rise	0
himselfe	himselfe	px31	himself	himself	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
too	too	av	too	too	0
.	.	.	.	.	1
If	If	cs	If	if	0
thou	thou	pns21	thou	thou	0
beleeue	beleeue	vvb	believe	believe	0
that	that	d	that	that	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
beleeuest	beleeuest	vv2	believest	believe	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
both	both	av-d	both	both	0
sent	sent	vvn	sent	send	0
and	and	cc	and	and	0
susteined	susteined	vvn	sustained	sustain	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
.	.	.	.	.	1
Or	Or	cc	Or	or	0
if	if	cs	if	if	0
thou	thou	pns21	thou	thou	0
wilt	wilt	vm2	wilt	will	0
doubt	doubt	vvi	doubt	doubt	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
tell	tell	vvb	tell	tell	0
mee	mee	pno11	me	i	0
then	then	av	then	then	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
witnessed	witnessed	vvn	witnessed	witness	0
by	by	p-acp	by	by	0
