GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
several	several	j	several	several	0
Accounts	Accounts	n2	Accounts	account	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
given	given	vvn	given	give	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Affairs	Affairs	n2	Affairs	affair	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
;	;	;	;	;	0
first	first	ord	first	first	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Right	Right	j-jn	Right	right	0
Reverend	Reverend	n-jn	Reverend	reverend	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
Gloucester	Gloucester	np1	Gloucester	Gloucester	0
,	,	,	,	,	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Reve	Reve	np1	Reve	Reve	0
∣	∣	sy	∣	∣	0
rend	rend	vvb	rend	rend	0
Mr.	Mr.	n1	Mr.	mr.	1
Woodward	Woodward	np1	Woodward	Woodward	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
)	)	)	)	)	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
still	still	av	still	still	0
,	,	,	,	,	0
and	and	cc	and	and	0
both	both	av-d	both	both	0
continue	continue	vvi	continue	continue	0
and	and	cc	and	and	0
enlarge	enlarge	vvi	enlarge	enlarge	0
his	his	po31	his	his	0
bountiful	bountiful	j	bountiful	bountiful	0
Goodness	Goodness	n1	Goodness	goodness	0
towards	towards	p-acp	towards	towards	0
you	you	pn22	you	you	0
:	:	:	:	:	0
He	He	pns31	He	he	0
knows	knows	vvz	knows	know	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Name's	Name's	n1|vbz	Name's	name|be	0
sake	sake	n1	sake	sake	0
alone	alone	j	alone	alone	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
not	not	xx	not	not	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
has	has	vhz	has	have	0
ever	ever	av	ever	ever	0
expected	expected	vvn	expected	expect	0
,	,	,	,	,	0
much	much	av-d	much	much	0
less	less	av-dc	less	less	0
desir'd	desir'd	vvn	desired	desire	0
or	or	cc	or	or	0
receiv'd	receiv'd	vvn	received	receive	0
,	,	,	,	,	0
one	one	crd	one	one	0
Farthing	Farthing	n1	Farthing	farthing	0
of	of	pp-f	of	of	0
Profit	Profit	n1	Profit	profit	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
that	that	d	that	that	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
indefati	indefati	n1	indefati	indefati	0
∣	∣	sy	∣	∣	0
gable	gable	j	gable	gable	0
Pains	Pains	n2	Pains	pain	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
therein	therein	av	therein	therein	0
;	;	;	;	;	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
expended	expended	vvn	expended	expend	0
vast	vast	j	vast	vast	0
Sums	Sums	n2	Sums	sum	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Car	Car	n1	Car	car	0
∣	∣	sy	∣	∣	0
rying	rying	vvg	rying	rie	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
excellent	excellent	j	excellent	excellent	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
all	all	d	all	all	0
the	the	dt	the	the	0
Reproaches	Reproaches	n2	Reproaches	reproach	0
that	that	cst	that	that	0
the	the	dt	the	the	0
World	World	n1	World	world	0
has	has	vhz	has	have	0
cast	cast	vvn	cast	cast	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
made	made	vvd	made	make	0
great	great	j	great	great	0
Advantages	Advantages	n2	Advantages	advantage	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
all	all	d	all	all	0
for	for	p-acp	for	for	0
filthy	filthy	j	filthy	filthy	0
Lucre's	Lucre's	ng1	Lucre's	lucre	0
sake	sake	n1	sake	sake	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
former	former	j	former	former	0
Governours	Governours	n2	Governors	governor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Nehemiah	Nehemiah	np1	Nehemiah	Nehemiah	0
says	says	vvz	says	say	0
,	,	,	,	,	0
Chap.	Chap.	np1	Chap.	Chap.	1
5.15	5.15	crd	5.15	5.15	0
.	.	.	.	.	0
used	used	vvn	used	use	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
so	so	av	so	so	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
their	their	po32	their	their	0
Servants	Servants	n2	Servants	servant	0
do	do	vdb	do	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
so	so	av	so	so	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
you	you	pn22	you	you	0
done	done	vdn	done	do	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
defie	defie	vvi	defy	defy	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
inquisitive	inquisitive	j	inquisitive	inquisitive	0
and	and	cc	and	and	0
implacable	implacable	j	implacable	implacable	0
Malice	Malice	n1	Malice	malice	0
to	to	pc-acp	to	to	0
fasten	fasten	vvi	fasten	fasten	0
any	any	d	any	any	0
one	one	crd	one	one	0
Thing	Thing	n1	Thing	thing	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Nature	Nature	n1	Nature	nature	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
wash'd	wash'd	vvn	washed	wash	0
your	your	po22	your	your	0
Hands	Hands	n2	Hands	hand	0
in	in	p-acp	in	in	0
Innocency	Innocency	n1	Innocency	innocency	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
,	,	,	,	,	0
so	so	av	so	so	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
compass	compass	vvi	compass	compass	0
God's	God's	npg1	God's	God	0
Altar	Altar	n1	Altar	altar	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Integrity	Integrity	n1	Integrity	integrity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Hearts	Hearts	n2	Hearts	heart	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
else	else	av	else	else	0
that	that	cst	that	that	0
concerns	concerns	vvz	concerns	concern	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Affair	Affair	n1	Affair	affair	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
appeal	appeal	vvi	appeal	appeal	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
justifie	justifie	vvi	justify	justify	0
you	you	pn22	you	you	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Dissenting	Dissenting	vvg	Dissenting	dissent	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
engag'd	engag'd	vvn	engaged	engage	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
good	good	j	good	good	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
form'd	form'd	vvn	formed	form	0
themselves	themselves	px32	themselves	themselves	0
into	into	p-acp	into	into	0
Societies	Societies	n2	Societies	society	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Carrying	Carrying	vvg	Carrying	carry	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
very	very	av	very	very	0
heartily	heartily	av-j	heartily	hearty	0
too	too	av	too	too	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
rather	rather	av-c	rather	rather	0
a	a	dt	a	a	0
Reproach	Reproach	n1	Reproach	reproach	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
Commu	Commu	np1	Commu	Commu	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
refusing	refusing	vvg	refusing	refuse	0
to	to	p-acp	to	to	0
assist	assist	vvi	assist	assist	0
and	and	cc	and	and	0
join	join	vvi	join	join	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
force	force	vvb	force	force	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
Assistance	Assistance	n1	Assistance	assistance	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
but	but	p-acp	but	but	0
these	these	d	these	these	0
Men	Men	n2	Men	man	0
that	that	cst	that	that	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thus	thus	av	thus	thus	0
jealous	jealous	j	jealous	jealous	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
,	,	,	,	,	0
assist	assist	vvb	assist	assist	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Pious	Pious	j	Pious	pious	0
Ʋndertaking	Ʋndertaking	n-vvg	Ʋndertaking	ʋndertake	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
Zeal	Zeal	n1	Zeal	zeal	0
and	and	cc	and	and	0
Vigour	Vigour	n1	Vigour	vigour	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
go	go	vvi	go	go	0
through	through	p-acp	through	through	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
engage	engage	vvi	engage	engage	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
too	too	av	too	too	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
thus	thus	av	thus	thus	0
reproach'd	reproach'd	vvn	reproached	reproach	0
,	,	,	,	,	0
will	will	vmb	will	will	0
gladly	gladly	av-j	gladly	glad	0
desist	desist	vvi	desist	desist	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
Transports	Transports	vvz	Transports	transport	0
of	of	pp-f	of	of	0
Joy	Joy	n1	Joy	joy	0
,	,	,	,	,	0
become	become	vvb	become	become	0
Spectators	Spectators	n2	Spectators	spectator	0
only	only	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
concern	concern	vvb	concern	concern	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
no	no	av-dx	no	no	0
further	further	av-jc	further	further	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
willing	willing	j	willing	willing	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
recommend	recommend	vvi	recommend	recommend	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
necessary	necessary	j	necessary	necessary	0
Assistance	Assistance	n1	Assistance	assistance	0
to	to	pc-acp	to	to	0
prosper	prosper	vvi	prosper	prosper	0
so	so	av	so	so	0
good	good	j	good	good	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
eternal	eternal	j	eternal	eternal	0
Recompence	Recompence	n1	Recompense	recompense	0
of	of	pp-f	of	of	0
Reward	Reward	n1	Reward	reward	0
suitable	suitable	j	suitable	suitable	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
hereafter	hereafter	av	hereafter	hereafter	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
now	now	av	now	now	0
most	most	av-ds	most	most	0
heartily	heartily	av-j	heartily	hearty	0
do	do	vdi	do	do	0
all	all	d	all	all	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
engag'd	engag'd	vvn	engaged	engage	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
;	;	;	;	;	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
sincerity	sincerity	n1	sincerity	sincerity	0
,	,	,	,	,	0
Wesim	Wesim	np1	Wesim	Wesim	0
.	.	.	.	.	1
June	June	np1	June	June	0
30.	30.	crd	30.	30.	0
1698.	1698.	crd	1698.	1698.	1
