SIRS	SIRS	np1	SIRS	Sirs	0
.	.	.	.	.	1
I	I	pns11	I	i	0
Build	Build	vvb	Built	build	0
upon	upon	p-acp	upon	upon	0
Principles	Principles	n2	Principles	principle	0
,	,	,	,	,	0
and	and	cc	and	and	0
Square	Square	vvi	Square	square	0
all	all	d	all	all	0
my	my	po11	my	my	0
Practice	Practice	n1	Practice	practice	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
Foundations	Foundations	n2	Foundations	foundation	0
.	.	.	.	.	1
I	I	pns11	I	i	0
PURSUE	PURSUE	vvb	PURSUE	pursue	0
Truth	Truth	n1	Truth	truth	0
as	as	c-acp	as	as	0
fast	fast	av-j	fast	fast	0
and	and	cc	and	and	0
as	as	a-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
:	:	:	:	:	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
differ	differ	vvb	differ	differ	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
from	from	p-acp	from	from	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
Difference-sake	Difference-sake	n1	Difference-sake	difference-sake	0
:	:	:	:	:	0
I	I	pns11	I	i	0
profess	profess	vvb	profess	profess	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
opposite	opposite	j-jn	opposite	opposite	0
Opinions	Opinions	n2	Opinions	opinion	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
less	less	av-dc	less	less	0
my	my	po11	my	my	0
Interest	Interest	n1	Interest	interest	0
to	to	pc-acp	to	to	0
pursue	pursue	vvi	pursue	pursue	0
them	them	pno32	them	they	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
I	I	pns11	I	i	0
now	now	av	now	now	0
do	do	vdb	do	do	0
.	.	.	.	.	1
THE	THE	dt	THE	the	0
Health	Health	n1	Health	health	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sick	Sick	j	Sick	sick	0
,	,	,	,	,	0
and	and	cc	and	and	0
Welfare	Welfare	n1	Welfare	welfare	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Patient	Patient	n1	Patient	patient	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Our	Our	po12	Our	our	0
greatest	greatest	js	greatest	great	0
Aim	Aim	n1	Aim	aim	0
,	,	,	,	,	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
relates	relates	vvz	relates	relate	0
to	to	p-acp	to	to	0
Our	Our	po12	Our	our	0
Art.	Art.	n1	Art.	art	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
all	all	d	all	all	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
what	what	r-crq	what	what	0
Methods	Methods	n2	Methods	method	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
attained	attained	vvn	attained	attain	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
Patient	Patient	n1	Patient	patient	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
secure	secure	j	secure	secure	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
Endeavour	Endeavour	n1	Endeavour	endeavour	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
good	good	j	good	good	0
Man.	Man.	n1	Man.	man	1
AND	AND	cc	AND	and	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Account	Account	vvb	Account	account	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
boured	boured	vvd	boured	bour	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Oar	Oar	n1	Oar	oar	0
here	here	av	here	here	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Advantage	Advantage	n1	Advantage	advantage	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
Eyes	Eyes	n2	Eyes	eye	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
lull'd	lull'd	vvn	lulled	lull	0
asleep	asleep	j	asleep	asleep	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Shadows	Shadows	n2	Shadows	shadow	0
of	of	pp-f	of	of	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
settled	settled	vvn	settled	settle	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Lees	Lees	n2	Lees	lees	0
of	of	pp-f	of	of	0
blind	blind	j	blind	blind	0
Obedience	Obedience	n1	Obedience	obedience	0
.	.	.	.	.	1
That	That	cst	That	that	0
this	this	d	this	this	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
accomplished	accomplished	vvn	accomplished	accomplish	0
,	,	,	,	,	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
great	great	j	great	great	0
Design	Design	n1	Design	design	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Prosperity	Prosperity	n1	Prosperity	prosperity	0
,	,	,	,	,	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
your	your	po22	your	your	0
Antient	Antient	j	Ancient	ancient	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
Honourable	Honourable	j	Honourable	honourable	0
Society	Society	n1	Society	society	0
,	,	,	,	,	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
one	one	pi	one	one	0
but	but	p-acp	but	but	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
least	least	ds	least	least	0
Members	Members	n2	Members	member	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sist	sist	fw-la	sist	sist	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Period	Period	n1	Perjod	period	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Life	Life	n1	Life	life	0
;	;	;	;	;	0
who	who	q-crq	who	who	0
am	am	vbm	am	be	0
,	,	,	,	,	0
Honoured	Honoured	j-vvn	Honoured	honour	0
SIRS	SIRS	n2	SIRS	sir	0
,	,	,	,	,	1
