MAy	MAy	vmb	MAy	may	0
in	in	p-acp	in	in	0
situation	situation	n1	situation	situation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
office	office	n1	office	office	0
and	and	cc	and	and	0
calling	calling	n1	calling	calling	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
friendship	friendship	n1	friendship	friendship	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
kindred	kindred	n1	kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
neerest	neerest	av-j	nearest	near	0
in	in	p-acp	in	in	0
profession	profession	n1	profession	profession	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
;	;	;	;	;	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
contented	contented	vvn	contented	content	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
small	small	j	small	small	0
treatise	treatise	n1	treatise	treatise	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sundred	sundred	vvn	sundered	sunder	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
praying	praying	vvg	praying	pray	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
still	still	av	still	still	0
more	more	dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	pi	one	one	0
anothers	anothers	j-jn	another's	another	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
long	long	av-j	long	long	0
to	to	pc-acp	to	to	0
preserue	preserue	vvi	preserve	preserve	0
you	you	pn22	you	you	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
further	further	jc	further	further	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hum	hum	uh	hum	humh	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leaue	leaue	n1	leave	leave	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Worships	Worships	n2	Worships	worship	0
.	.	.	.	.	1
Norton	Norton	np1	Norton	Norton	0
.	.	.	.	.	1
26.	26.	crd	26.	26.	1
August	August	np1	August	August	0
.	.	.	.	.	1
1594.	1594.	crd	1594.	1594.	1
Your	Your	po22	Your	your	0
Worships	Worships	n2	Worships	worship	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	1
