MAy	MAy	vmb	MAy	may	0
soules	soules	n2	souls	soul	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
hoping	hoping	vvg	hoping	hope	0
in	in	p-acp	in	in	0
God	God	np1	God	God	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
will	will	vmb	will	will	0
grant	grant	vvi	grant	grant	0
me	me	pno11	me	i	0
this	this	d	this	this	0
desired	desired	j-vvn	desired	desire	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
deliberation	deliberation	n1	deliberation	deliberation	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
it	it	pn31	it	it	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
time	time	n1	time	time	0
will	will	vmb	will	will	0
permit	permit	vvi	permit	permit	0
;	;	;	;	;	0
I	I	pns11	I	i	0
Commit	Commit	vvb	Commit	commit	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
guidance	guidance	n1	guidance	guidance	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
rest	rest	vvb	rest	rest	0
your	your	po22	your	your	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
,	,	,	,	,	0
faithfull	faithfull	j	faithful	faithful	0
,	,	,	,	,	0
and	and	cc	and	and	0
obedient	obedient	j	obedient	obedient	0
Souldier	Souldier	n1	Soldier	soldier	0
.	.	.	.	.	1
