Dearly	Dearly	av-jn	Dearly	dear	0
objecti	objecti	n1	objecti	objecti	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
these	these	d	these	these	0
blocks	blocks	n2	blocks	block	0
may	may	vmb	may	may	0
soon	soon	av	soon	soon	0
be	be	vbi	be	be	0
removed	removed	vvn	removed	remove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
way	way	n1	way	way	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
I'm	I'm	pns11|vbm	I'm	I|be	0
sure	sure	j	sure	sure	0
this	this	d	this	this	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
New	New	j	New	new	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
important	important	j	important	important	0
duties	duties	n2	duties	duty	0
,	,	,	,	,	0
charged	charged	vvn	charged	charge	0
with	with	p-acp	with	with	0
being	being	vbg	being	be	0
New	New	j	New	new	0
:	:	:	:	:	0
all	all	d	all	all	0
along	along	p-acp	along	along	0
No	No	dx	No	no	0
∣	∣	sy	∣	∣	0
velty	velty	n1	velty	velty	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
pleaded	pleaded	vvn	pleaded	plead	0
against	against	p-acp	against	against	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
Paul	Paul	np1	Paul	Paul	0
preached	preached	vvd	preached	preach	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Resurrection	Resurrection	n1	Resurrection	resurrection	0
,	,	,	,	,	0
the	the	dt	the	the	0
Athenians	Athenians	njp2	Athenians	athenian	0
branded	branded	vvd	branded	brand	0
his	his	po31	his	his	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
;	;	;	;	;	0
May	May	vmb	May	may	0
we	we	pns12	we	we	0
know	know	vvi	know	know	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
this	this	d	this	this	0
New	New	j	New	new	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
whereof	whereof	c-crq	whereof	whereof	0
thou	thou	pns21	thou	thou	0
speakest	speakest	vv2	speakest	speak	0
,	,	,	,	,	0
is	is	vbz	is	be	0
?	?	?	?	?	1
Acts	Acts	np1	Acts	Acts	0
17.19	17.19	crd	17.19	17.19	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
they	they	pns32	they	they	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
different	different	j	different	different	0
account	account	n1	account	account	0
,	,	,	,	,	0
)	)	)	)	)	0
what	what	q-crq	what	what	0
New	New	j	New	new	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
is	is	vbz	is	be	0
this	this	d	this	this	0
?	?	?	?	?	1
Mark	Mark	n1	Mark	mark	0
1.27	1.27	crd	1.27	1.27	0
.	.	.	.	.	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
usual	usual	j	usual	usual	0
carriage	carriage	n1	carriage	carriage	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
discoveries	discoveries	n2	discoveries	discovery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
business	business	n1	business	business	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
:	:	:	:	:	0
Is	Is	vbz	Is	be	0
House-Dedication	House-Dedication	n1	House-Dedication	house-dedication	0
new	new	j	new	new	0
?	?	?	?	?	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
practised	practised	vvn	practised	practise	0
by	by	p-acp	by	by	0
David	David	np1	David	David	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
new	new	j	new	new	0
?	?	?	?	?	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
enjoyned	enjoyned	vvn	enjoined	enjoin	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
new	new	j	new	new	0
?	?	?	?	?	1
(	(	(	(	(	0
See	See	vvb	See	see	0
Deut.	Deut.	np1	Deut.	Deut.	1
20.5	20.5	crd	20.5	20.5	0
.	.	.	.	.	1
)	)	)	)	)	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
Abraham	Abraham	np1	Abraham	Abraham	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Joshuah	Joshuah	np1	Joshuah	Joshuah	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
divers	divers	j	diverse	diverse	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
(	(	(	(	(	0
recorded	recorded	vvn	recorded	record	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
word	word	n1	word	word	0
)	)	)	)	)	0
is	is	vbz	is	be	0
that	that	d	that	that	0
New	New	j	New	new	0
?	?	?	?	?	1
State	State	n1	State	state	0
House-dedication	House-dedication	n1	House-dedication	house-dedication	0
aright	aright	av	aright	aright	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
full	full	j	full	full	0
la	la	uh	la	la	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
,	,	,	,	,	0
ever	ever	av	ever	ever	0
since	since	c-acp	since	since	0
Religion	Religion	n1	Religion	religion	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
seriously	seriously	av-j	seriously	serious	0
religious	religious	j	religious	religious	0
,	,	,	,	,	0
did	did	vdd	did	do	0
always	always	av	always	always	0
make	make	vvi	make	make	0
conscience	conscience	n1	conscience	conscience	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
is	is	vbz	is	be	0
that	that	d	that	that	0
New	New	j	New	new	0
?	?	?	?	?	1
O	O	sy	O	o	0
how	how	q-crq	how	how	0
apt	apt	j	apt	apt	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
naughtie	naughtie	j	naughty	naughty	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
catch	catch	vvi	catch	catch	0
at	at	p-acp	at	at	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
fence	fence	n1	fence	fence	0
against	against	p-acp	against	against	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
a	a	dt	a	a	0
little	little	j	little	little	0
blunt	blunt	j	blunt	blunt	0
the	the	dt	the	the	0
edge	edge	n1	edge	edge	0
of	of	pp-f	of	of	0
conviction	conviction	n1	conviction	conviction	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
!	!	!	!	!	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
second	second	ord	second	second	0
objection	objection	n1	objection	objection	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
the	the	dt	the	the	0
House	House	n1	House	house	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Jewish	Jewish	jp	Jewish	jewish	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
obligatory	obligatory	j	obligatory	obligatory	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Gos	Gos	vvz	Gos	go	0
∣	∣	sy	∣	∣	0
pel	pel	n1	pel	pel	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
absolutely	absolutely	av-j	absolutely	absolute	0
deny	deny	vvb	deny	deny	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
meant	meant	vvn	meant	mean	0
by	by	p-acp	by	by	0
Jewish	Jewish	jp	Jewish	jewish	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
practised	practised	vvd	practised	practise	0
this	this	d	this	this	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
grant	grant	vvb	grant	grant	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
that	that	d	that	that	0
be	be	vbb	be	be	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
intended	intended	vvn	intended	intend	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
objection	objection	n1	objection	objection	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
ceases	ceases	vvz	ceases	cease	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
objection	objection	n1	objection	objection	0
:	:	:	:	:	0
Must	Must	vmb	Must	must	0
we	we	pns12	we	we	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
did	did	vdd	did	do	0
?	?	?	?	?	0
must	must	vmb	must	must	0
everie	everie	d	every	every	0
thing	thing	n1	thing	thing	0
be	be	vbi	be	be	0
shunned	shunned	vvn	shunned	shun	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Jewish	Jewish	np1	Jewish	Jewish	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
people	people	n1	people	people	0
?	?	?	?	?	0
then	then	cs	then	than	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
part	part	vvi	part	part	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
things	things	n2	things	thing	0
unquestion	unquestion	vvb	unquestion	unquestion	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
meant	meant	vvn	meant	mean	0
by	by	p-acp	by	by	0
Jewish	Jewish	jp	Jewish	jewish	0
,	,	,	,	,	0
the	the	cs	the	than	0
doing	doing	vdg	doing	do	0
of	of	pp-f	of	of	0
something	something	pi	something	something	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
limited	limited	vvn	limited	limit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Mosaical	Mosaical	j	Mosaical	mosaical	0
dispensation	dispensation	n1	dispensation	dispensation	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
afterwards	afterwards	av	afterwards	afterward	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
vanish	vanish	vvi	vanish	vanish	0
;	;	;	;	;	0
then	then	av	then	then	0
the	the	dt	the	the	0
objection	objection	n1	objection	objection	0
is	is	vbz	is	be	0
grounded	grounded	vvn	grounded	ground	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
falshood	falshood	n1	falsehood	falsehood	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
great	great	j	great	great	0
mistake	mistake	n1	mistake	mistake	0
,	,	,	,	,	0
House-dedi	House-dedi	j	House-dedi	house-dedi	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
being	being	vbg	being	be	0
no	no	dx	no	no	0
such	such	d	such	such	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
say	say	vvb	say	say	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Refutation	Refutation	n1	Refutation	refutation	0
,	,	,	,	,	0
than	than	cs	than	than	0
just	just	j	just	just	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dutie	dutie	n1	duty	duty	0
:	:	:	:	:	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
House-dedication	House-dedication	n1	House-dedication	house-dedication	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
appearance	appearance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
Judaism	Judaism	np1	Judaism	Judaism	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
several	several	j	several	several	0
parts	parts	n2	parts	part	0
and	and	cc	and	and	0
branches	branches	n2	branches	branch	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
here	here	av	here	here	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
urge	urge	vvb	urge	urge	0
it	it	pn31	it	it	0
,	,	,	,	,	0
)	)	)	)	)	0
so	so	av	so	so	0
it	it	pn31	it	it	0
consists	consists	vvz	consists	consist	0
of	of	pp-f	of	of	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
moral	moral	j	moral	moral	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
perpetual	perpetual	j	perpetual	perpetual	0
obligation	obligation	n1	obligation	obligation	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
enter	enter	vvi	enter	enter	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Habitation	Habitation	n1	Habitation	habitation	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Prayer	Prayer	n1	Prayer	prayer	0
and	and	cc	and	and	0
Praise	Praise	n1	Praise	praise	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
Jewish	Jewish	np1	Jewish	Jewish	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
commit	commit	vvi	commit	commit	0
the	the	dt	the	the	0
House	House	n1	House	house	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
Jewish	Jewish	np1	Jewish	Jewish	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
advance	advance	vvi	advance	advance	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
Godliness	Godliness	n1	Godliness	godliness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
Jewish	Jewish	np1	Jewish	Jewish	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
devote	devote	vvb	devote	devote	0
dome	dome	n1	dome	dome	0
∣	∣	sy	∣	∣	0
stick	stick	vvb	stick	stick	0
mercies	mercies	n2	mercies	mercy	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
Jewish	Jewish	np1	Jewish	Jewish	0
?	?	?	?	?	1
Have	Have	vhb	Have	have	0
not	not	xx	not	not	0
all	all	d	all	all	0
these	these	d	these	these	0
a	a	dt	a	a	0
moral	moral	j	moral	moral	0
stamp	stamp	n1	stamp	stamp	0
and	and	cc	and	and	0
signature	signature	n1	signature	signature	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
?	?	?	?	?	0
and	and	cc	and	and	0
so	so	av	so	so	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
Christians	Christians	np1	Christians	Christians	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
obliged	obliged	vvn	obliged	oblige	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
?	?	?	?	?	1
If	If	cs	If	if	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
dedication	dedication	n1	dedication	dedication	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Houses	Houses	n2	Houses	house	0
,	,	,	,	,	0
had	had	vhd	had	have	0
li'n	li'n	vvn	li'n	li'n	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
external	external	j	external	external	0
,	,	,	,	,	0
ceremonial	ceremonial	j	ceremonial	ceremonial	0
,	,	,	,	,	0
civil	civil	j	civil	civil	0
Rites	Rites	n2	Rites	rite	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
pressed	pressed	vvn	pressed	press	0
them	them	pno32	them	they	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
objection	objection	n1	objection	objection	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
force	force	n1	force	force	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
press	press	vvb	press	press	0
nothing	nothing	pix	nothing	nothing	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
lies	lies	vvz	lies	lie	0
in	in	p-acp	in	in	0
Religious	Religious	j	Religious	religious	0
acts	acts	n2	acts	act	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
as	as	a-acp	as	as	0
proper	proper	j	proper	proper	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
verie	verie	j	very	very	0
substantial	substantial	j	substantial	substantial	0
,	,	,	,	,	0
or	or	cc	or	or	0
essential	essential	j	essential	essential	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
sanctification	sanctification	n1	sanctification	sanctification	0
and	and	cc	and	and	0
godliness	godliness	n1	godliness	godliness	0
,	,	,	,	,	0
Judaism	Judaism	np1	Judaism	Judaism	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
alledged	alledged	vvn	alleged	allege	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
you	you	pn22	you	you	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
judgment	judgment	n1	judgement	judgement	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
General	General	j	General	general	0
Title	Title	n1	Title	title	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
and	and	cc	and	and	0
weigh	weigh	vvi	weigh	weigh	0
the	the	dt	the	the	0
particulars	particulars	n2-j	particulars	particular	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
'tis	'tis	pn31|vbz	it's	it|be	0
opened	opened	vvn	opened	open	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
tell	tell	vvi	tell	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
House-dedication	House-dedication	n1	House-dedication	house-dedication	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
so	so	av	so	so	0
stated	stated	vvn	stated	state	0
)	)	)	)	)	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Jewish	Jewish	jp	Jewish	jewish	0
,	,	,	,	,	0
antiquated	antiquated	vvd	antiquated	antiquate	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
or	or	cc	or	or	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
rather	rather	av	rather	rather	0
a	a	dt	a	a	0
moral	moral	j	moral	moral	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
are	are	vbr	are	be	0
now	now	av	now	now	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
obligation	obligation	n1	obligation	obligation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Honoured	Honoured	j-vvn	Honoured	honour	0
Citizens	Citizens	n2	Citizens	citizen	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
no	no	dx	no	no	0
objections	objections	n2	objections	objection	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
discouragements	discouragements	n2	discouragements	discouragement	0
neither	neither	av-dx	neither	neither	0
,	,	,	,	,	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
without	without	p-acp	without	without	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
within	within	a-acp	within	within	0
,	,	,	,	,	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
you	you	pn22	you	you	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
blessed	blessed	j-vvn	blessed	bless	0
dutie	dutie	n1	duty	duty	0
of	of	pp-f	of	of	0
House-dedication	House-dedication	n1	House-dedication	house-dedication	0
:	:	:	:	:	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
now	now	av	now	now	0
very	very	av	very	very	0
busie	busie	j	busy	busy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
joyning	joyning	vvg	joining	join	0
house	house	n1	house	house	0
to	to	p-acp	to	to	0
house	house	n1	house	house	0
,	,	,	,	,	0
(	(	(	(	(	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Prophets	Prophets	ng1	Prophets	prophet	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
5.8	5.8	crd	5.8	5.8	0
.	.	.	.	.	1
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
repairing	repairing	vvg	repairing	repair	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
breaches	breaches	n2	breaches	breach	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
re-edifying	re-edifying	n-vvg	re-edifying	re-edify	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
wast	wast	n1	waste	waste	0
and	and	cc	and	and	0
desolate	desolate	j	desolate	desolate	0
Habitations	Habitations	n2	Habitations	habitation	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
time	time	n1	time	time	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
forsaken	forsaken	vvn	forsaken	forsake	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
wilderness	wilderness	n1	wilderness	wilderness	0
,	,	,	,	,	0
and	and	cc	and	and	0
cut	cut	vvd	cut	cut	0
off	off	a-acp	off	off	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
fierce	fierce	j	fierce	fierce	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Isa.	Isa.	np1	Isa.	Isa.	1
27.10	27.10	crd	27.10	27.10	0
.	.	.	.	.	1
Jer.	Jer.	np1	Jer.	Jer.	0
25.37	25.37	crd	25.37	25.37	0
.	.	.	.	.	1
)	)	)	)	)	0
and	and	cc	and	and	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
in	in	n1	in	inn	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
to	to	pc-acp	to	to	0
prosper	prosper	vvi	prosper	prosper	0
