ALBEIT	ALBEIT	cs	ALBEIT	albeit	0
∣	∣	sy	∣	∣	0
ching	ching	j-vvg	ching	ch	0
eares	eares	n2	ears	ear	0
:	:	:	:	:	0
too	too	av	too	too	0
many	many	d	many	many	0
newfangled	newfangled	j	newfangled	new-fangled	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
wranglers	wranglers	n2	wranglers	wrangler	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
cōforted	cōforted	vvn	comforted	comfort	0
whan	whan	c-crq	when	when	0
I	I	pns11	I	i	0
consider	consider	vvb	consider	consider	0
that	that	cst	that	that	0
the	the	dt	the	the	0
veritye	veritye	n1	verity	verity	0
ouercommeth	ouercommeth	vvz	overcometh	overcome	0
fal	fal	n1	fall	fall	0
∣	∣	sy	∣	∣	0
shod	shod	j	shod	shod	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
thinges	thinges	n2	things	thing	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
daunt	daunt	vvi	daunt	daunt	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
is	is	vbz	is	be	0
obiected	obiected	vvn	objected	object	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Sathan	Sathan	np1	Sathan	Satan	0
himselfe	himselfe	px31	himself	himself	0
▪	▪	▪	▪	▪	0
what	what	q-crq	what	what	0
hurteth	hurteth	vvz	hurteth	hurt	0
the	the	dt	the	the	0
enemye	enemye	n1	enemy	enemy	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
God	God	np1	God	God	0
protect	protect	vvb	protect	protect	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
preuaileth	preuaileth	vvz	prevaileth	prevail	0
enuy	enuy	n1	envy	envy	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
preserue	preserue	vvi	preserve	preserve	0
?	?	?	?	?	1
They	They	pns32	They	they	0
may	may	vmb	may	may	0
mutter	mutter	vvi	mutter	mutter	0
and	and	cc	and	and	0
murmure	murmure	vvi	murmur	murmur	0
,	,	,	,	,	0
brawle	brawle	n1	brawl	brawl	0
,	,	,	,	,	0
and	and	cc	and	and	0
cauill	cauill	vvi	cavil	cavil	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
hurt	hurt	vvi	hurt	hurt	0
.	.	.	.	.	1
Truth	Truth	n1	Truth	truth	0
will	will	vmb	will	will	0
get	get	vvi	get	get	0
the	the	dt	the	the	0
vpper	vpper	jc	upper	upper	0
hād	hād	n1	hand	hand	0
:	:	:	:	:	0
Christ	Christ	np1	Christ	Christ	0
will	will	vmb	will	will	0
haue	haue	vhi	have	have	0
the	the	dt	the	the	0
field	field	n1	field	field	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
August	August	np1	August	August	0
.	.	.	.	.	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
ugust	ugust	vvb	ugust	ugust	0
.	.	.	.	.	1
m	m	sy	m	m	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
onfes	onfes	vvb	onfes	onfe	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
..	..	..	..	..	0
cap	cap	fw-es	cap	cap	0
.	.	.	.	.	1
24.	24.	crd	24.	24.	1
Vbi	Vbi	fw-la	Vbi	vbi	0
inueni	inueni	fw-la	inueni	inueni	0
veritatem	veritatem	fw-la	veritatem	veritatem	0
:	:	:	:	:	0
ibi	ibi	fw-la	ibi	ibi	0
inueni	inueni	fw-la	inueni	inueni	0
Deum	Deum	fw-la	Deum	deum	0
meum	meum	fw-la	meum	meum	0
ipsam	ipsam	fw-la	ipsam	ipsam	0
veritatem	veritatem	fw-la	veritatem	veritatem	0
:	:	:	:	:	0
Where	Where	c-crq	Where	where	0
I	I	pns11	I	i	0
foūd	foūd	vvd	found	find	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
there	there	a-acp	there	there	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
my	my	po11	my	my	0
God	God	n1	God	god	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
embrace	embrace	vvi	embrace	embrace	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
stick	stick	vvi	stick	stick	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
mire	mire	n1	mire	mire	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
cease	cease	vvb	cease	cease	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
the	the	dt	the	the	0
denne	denne	n1	den	den	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
spirituall	spirituall	j	spiritual	spiritual	0
whoredome	whoredome	n1	whoredom	whoredom	0
,	,	,	,	,	0
&	&	cc	&	and	0
shops	shops	n2	shops	shop	0
of	of	pp-f	of	of	0
falshode	falshode	n1	falsehood	falsehood	0
,	,	,	,	,	0
fraughted	fraughted	vvn	fraughted	fraught	0
with	with	p-acp	with	with	0
sha	sha	vmb	sha	shall	0
∣	∣	sy	∣	∣	0
dowes	dowes	ng2	dowes	dowes	0
,	,	,	,	,	0
dreames	dreames	n2	dreams	dream	0
,	,	,	,	,	0
pride	pride	n1	pride	pride	0
,	,	,	,	,	0
vaineglory	vaineglory	n1	vainglory	vainglory	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
abhominable	abhominable	j	abominable	abominable	0
abuses	abuses	n2	abuses	abuse	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
great	great	j	great	great	0
pitie	pitie	n1	pity	pity	0
that	that	cst	that	that	0
learning	learning	n1	learning	learning	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
ill	ill	av-jn	ill	ill	0
bestowed	bestowed	vvn	bestowed	bestow	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
might	might	n1	might	might	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
uauncemēt	uauncemēt	n1	uauncement	uauncement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shew	shew	vvb	show	show	0
so	so	av	so	so	0
great	great	j	great	great	0
cunning	cunning	n-jn	cunning	cunning	0
and	and	cc	and	and	0
skill	skill	n1	skill	skill	0
in	in	p-acp	in	in	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
falshod	falshod	n1	falsehood	falsehood	0
?	?	?	?	?	1
Erasmus	Erasmus	np1	Erasmus	Erasmus	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
excel	excel	vvi	excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
and	and	cc	and	and	0
exquisite	exquisite	j	exquisite	exquisite	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
writte	writte	vvn	written	write	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prayse	prayse	n1	praise	praise	0
of	of	pp-f	of	of	0
follie	follie	n1	folly	folly	0
:	:	:	:	:	0
what	what	q-crq	what	what	0
could	could	vmd	could	can	0
he	he	pns31	he	he	0
haue	haue	vhi	have	have	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
prayse	prayse	n1	praise	praise	0
of	of	pp-f	of	of	0
wit	wit	n1	wit	wit	0
?	?	?	?	?	1
Cornelius	Cornelius	np1	Cornelius	Cornelius	0
Agrippa	Agrippa	np1	Agrippa	Agrippa	0
writte	writte	vvn	written	write	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vanitye	vanitye	n1	vanity	vanity	0
of	of	pp-f	of	of	0
sciēces	sciēces	n2	sciences	science	0
:	:	:	:	:	0
what	what	q-crq	what	what	0
could	could	vmd	could	can	0
he	he	pns31	he	he	0
haue	haue	vhi	have	have	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mendation	mendation	n1	mendation	mendation	0
of	of	pp-f	of	of	0
sciences	sciences	n2	sciences	science	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
could	could	vmd	could	can	0
he	he	pns31	he	he	0
haue	haue	vhi	have	have	0
praysed	praysed	vvn	praised	praise	0
helth	helth	n1	health	health	0
,	,	,	,	,	0
that	that	cst	that	that	0
praysed	praysed	vvd	praised	praise	0
the	the	dt	the	the	0
feuer	feuer	n1	fever	fever	0
quartane	quartane	fw-la	quartane	quartane	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
could	could	vmd	could	can	0
he	he	pns31	he	he	0
haue	haue	vhi	have	have	0
praysed	praysed	vvn	praised	praise	0
bewtifull	bewtifull	j	beautiful	beautiful	0
heare	heare	n1	hear	hair	0
,	,	,	,	,	0
that	that	cst	that	that	0
praysed	praysed	vvd	praised	praise	0
deformed	deformed	j-vvn	deformed	deform	0
baldnes	baldnes	n1	baldness	baldness	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
many	many	d	many	many	0
aduenture	aduenture	n1	adventure	adventure	0
witte	witte	n1	wit	wit	0
in	in	p-acp	in	in	0
desperate	desperate	j	desperate	desperate	0
causes	causes	n2	causes	cause	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
desperate	desperate	j	desperate	desperate	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
smoothed	smoothed	vvn	smoothed	smooth	0
with	with	p-acp	with	with	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
eloquēce	eloquēce	n1	eloquence	eloquence	0
.	.	.	.	.	1
No	No	dx	No	no	0
follie	follie	n1	folly	folly	0
so	so	av	so	so	0
vaine	vaine	j	vain	vain	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
shift	shift	n1	shift	shift	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
maintayned	maintayned	vvn	maintained	maintain	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
meanes	meanes	n2	means	mean	0
wherof	wherof	c-crq	whereof	whereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
blinde	blinde	j	blind	blind	0
drinc	drinc	n1	drinc	drinc	0
∣	∣	sy	∣	∣	0
keth	keth	zz	keth	keth	0
many	many	d	many	many	0
a	a	dt	a	a	0
flye	flye	n1	fly	fly	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
eye	eye	n1	eye	eye	0
is	is	vbz	is	be	0
sone	sone	av	soon	soon	0
beguiled	beguiled	vvn	beguiled	beguile	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
notwithstāding	notwithstāding	p-acp	notwithstanding	notwithstanding	0
their	their	po32	their	their	0
Transubstantiation	Transubstantiation	n1	Transubstantiation	transubstantiation	0
,	,	,	,	,	0
their	their	po32	their	their	0
Pur	Pur	zz	Pur	pur	0
∣	∣	sy	∣	∣	0
gatorye	gatorye	n1	gatorye	gatorye	0
,	,	,	,	,	0
their	their	po32	their	their	0
Merites	Merites	n2	Merits	merit	0
,	,	,	,	,	0
their	their	po32	their	their	0
Inuo	Inuo	np1	Inuo	Inuo	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
of	of	pp-f	of	of	0
Saintes	Saintes	np1	Saintes	Saintes	0
,	,	,	,	,	0
their	their	po32	their	their	0
Supremacy	Supremacy	n1	Supremacy	supremacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
other	other	j-jn	other	other	0
Romish	Romish	jp	Romish	romish	0
platyre	platyre	n1	platyre	platyre	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
iustly	iustly	av-j	justly	just	0
defended	defended	vvn	defended	defend	0
by	by	p-acp	by	by	0
scripture	scripture	n1	scripture	scripture	0
or	or	cc	or	or	0
Doctours	Doctours	n2	Doctors	doctor	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
good	good	j	good	good	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
teachers	teachers	n2	teachers	teacher	0
to	to	pc-acp	to	to	0
cease	cease	vvi	cease	cease	0
to	to	pc-acp	to	to	0
abuse	abuse	vvi	abuse	abuse	0
the	the	dt	the	the	0
simplicitye	simplicitye	n1	simplicity	simplicity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
professe	professe	vvi	profess	profess	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
Ambrose	Ambrose	np1	Ambrose	Ambrose	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
Nullus	Nullus	fw-la	Nullus	nullus	0
pudor	pudor	fw-la	pudor	pudor	0
est	est	fw-la	est	est	0
ad	ad	fw-la	ad	ad	0
Ambros.	Ambros.	np1	Ambros.	Ambros.	0
in	in	p-acp	in	in	0
Epist.	Epist.	np1	Epist.	Epist.	0
ad	ad	fw-la	ad	ad	0
Theo	Theo	np1	Theo	Theo	0
∣	∣	sy	∣	∣	0
dosium	dosium	fw-la	dosium	dosium	0
.	.	.	.	.	1
Tom.	Tom.	np1	Tom.	Tom	0
1.	1.	crd	1.	1.	0
melior	melior	fw-la	melior	melior	0
a	a	dt	a	a	0
transire	transire	n1	transire	transire	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
shame	shame	n1	shame	shame	0
to	to	pc-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
moue	moue	vvb	move	move	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
better	better	jc	better	better	0
.	.	.	.	.	1
Augustine	Augustine	np1	Augustine	Augustine	0
was	was	vbds	was	be	0
an	an	dt	and	a	0
infant	infant	n1	infant	infant	0
in	in	p-acp	in	in	0
Christes	Christes	npg1	Christes	Christ	0
religion	religion	n1	religion	religion	0
the	the	dt	the	the	0
three	three	crd	three	three	0
and	and	cc	and	and	0
thirtye	thirtye	crd	thirtye	thirty	0
yeare	yeare	n1	year	year	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
age	age	n1	age	age	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
in	in	p-acp	in	in	0
Possi	Possi	fw-fr	Possi	possi	0
∣	∣	sy	∣	∣	0
donio	donio	fw-it	donio	donio	0
.	.	.	.	.	1
Paule	Paule	np1	Paule	Paul	0
began	began	vvd	began	begin	0
ill	ill	av-jn	ill	ill	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
ended	ended	vvd	ended	end	0
well	well	av	well	well	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
a	a	dt	a	a	0
cruell	cruell	j	cruel	cruel	0
persecutour	persecutour	n1	persecutor	persecutor	0
,	,	,	,	,	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
defender	defender	n1	defender	defender	0
of	of	pp-f	of	of	0
Christes	Christes	npg1	Christes	Christ	0
religion	religion	n1	religion	religion	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
a	a	dt	a	a	0
scatterer	scatterer	n1	scatterer	scatterer	0
he	he	pns31	he	he	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
gatherer	gatherer	n1	gatherer	gatherer	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
a	a	dt	a	a	0
wolfe	wolfe	n1	wolf	wolf	0
,	,	,	,	,	0
a	a	dt	a	a	0
lambe	lambe	n1	lamb	lamb	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
an	an	dt	and	a	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
souldiar	souldiar	n1	soldier	soldier	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
a	a	dt	a	a	0
learnd	learnd	vvn	learned	learn	0
lawier	lawier	n1	lawyer	lawyer	0
at	at	p-acp	at	at	0
Hie	Hie	vvb	High	hie	0
∣	∣	sy	∣	∣	0
rusalem	rusalem	fw-la	rusalem	rusalem	0
,	,	,	,	,	0
a	a	dt	a	a	0
learner	learner	n1	learner	learner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
at	at	p-acp	at	at	0
Damascus	Damascus	np1	Damascus	Damascus	0
:	:	:	:	:	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Saul	Saul	np1	Saul	Saul	0
,	,	,	,	,	0
a	a	dt	a	a	0
Paul	Paul	np1	Paul	Paul	0
.	.	.	.	.	1
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercy	mercy	n1	mercy	mercy	0
graunt	graunt	vvi	grant	grant	0
that	that	cst	that	that	0
all	all	d	all	all	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
traced	traced	vvn	traced	trace	0
the	the	dt	the	the	0
path	path	n1	path	path	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
may	may	vmb	may	may	0
renoūce	renoūce	vvi	renounce	renounce	0
their	their	po32	their	their	0
foo	foo	n1	foe	foe	0
∣	∣	sy	∣	∣	0
lishe	lishe	j	lishe	lishe	0
dreames	dreames	n2	dreams	dream	0
,	,	,	,	,	0
and	and	cc	and	and	0
fonde	fonde	j	fond	fond	0
assertions	assertions	n2	assertions	assertion	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
after	after	c-acp	after	after	0
the	the	dt	the	the	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Paule	Paule	np1	Paule	Paul	0
)	)	)	)	)	0
professe	professe	vvb	profess	profess	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
detest	detest	vvb	detest	detest	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
:	:	:	:	:	0
&	&	cc	&	and	0
goe	goe	vvb	go	go	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
godlynes	godlynes	n1	godliness	godliness	0
,	,	,	,	,	0
euen	euen	av	even	even	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
liues	liues	n2	lives	life	0
end	end	vvi	end	end	0
.	.	.	.	.	1
Dauid	Dauid	np1	Dauid	David	0
may	may	vmb	may	may	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
Saule	Saule	np1	Saule	Saul	0
may	may	vmb	may	may	0
rise	rise	vvi	rise	rise	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
the	the	dt	the	the	0
best	best	js	best	best	0
:	:	:	:	:	0
For	For	p-acp	For	for	0
charity	charity	n1	charity	charity	0
thinketh	thinketh	vvz	thinketh	think	0
no	no	dx	no	no	0
euill	euill	j-jn	evil	evil	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
August	August	np1	August	August	0
.	.	.	.	.	0
sayth	sayth	vvz	say	say	0
wel	wel	av	well	well	0
:	:	:	:	:	0
Bononorum	Bononorum	fw-la	Bononorum	bononorum	0
desyderū	desyderū	fw-la	desyderū	desyderū	0
est	est	fw-la	est	est	0
vt	vt	fw-la	vt	ut	0
1.	1.	crd	1.	1.	1
Cor.	Cor.	np1	Cor.	Cor.	0
13.	13.	crd	13.	13.	0
qui	qui	fw-la	qui	qui	0
mali	mali	fw-la	mali	mali	0
sunt	sunt	fw-la	sunt	sunt	0
corrigantur	corrigantur	fw-la	corrigantur	corrigantur	0
:	:	:	:	:	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
dium	dium	crd	dium	dium	0
est	est	fw-la	est	est	0
vt	vt	fw-la	vt	ut	0
qui	qui	fw-la	qui	qui	0
boni	boni	fw-la	boni	boni	0
sunt	sunt	fw-la	sunt	sunt	0
consumantur	consumantur	fw-la	consumantur	consumantur	0
:	:	:	:	:	0
Good	Good	j	Good	good	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
haue	haue	vhi	have	have	0
ill	ill	j-jn	ill	ill	0
men	men	n2	men	man	0
amended	amended	vvn	amended	amend	0
:	:	:	:	:	0
and	and	cc	and	and	0
ill	ill	j-jn	ill	ill	0
men	men	n2	men	man	0
would	would	vmd	would	will	0
faine	faine	av-j	feign	fain	0
haue	haue	vhi	have	have	0
good	good	j	good	good	0
men	men	n2	men	man	0
consumed	consumed	vvn	consumed	consume	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
too	too	av	too	too	0
many	many	d	many	many	0
such	such	d	such	such	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
doting	doting	j-vvg	doting	dote	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hate	hate	vvb	hate	hate	0
all	all	d	all	all	0
mē	mē	n2	men	man	0
extremely	extremely	av-jn	extremely	extreme	0
that	that	d	that	that	0
please	please	vvb	please	please	0
not	not	xx	not	not	0
their	their	po32	their	their	0
fan	fan	n1	fan	fan	0
∣	∣	sy	∣	∣	0
sies	sies	n2	sies	sie	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
great	great	j	great	great	0
shew	shew	n1	show	show	0
of	of	pp-f	of	of	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
lynes	lynes	n2	lines	line	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
their	their	po32	their	their	0
visardes	visardes	n2	visards	visard	0
were	were	vbdr	were	be	0
pul	pul	vvi	pull	pull	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
(	(	(	(	(	0
Good	Good	j	Good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
masse	masse	n1	mass	mass	0
of	of	pp-f	of	of	0
malice	malice	n1	malice	malice	0
should	should	vmd	should	shall	0
a	a	dt	a	a	0
man	man	n1	man	man	0
see	see	vvi	see	see	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
enuy	enuy	n1	envy	envy	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
falshode	falshode	n1	falsehood	falsehood	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
spight	spight	n1	spite	spite	0
∣	∣	sy	∣	∣	0
fulnes	fulnes	n1	fullness	fullness	0
,	,	,	,	,	0
&	&	cc	&	and	0
rancour	rancour	n1	rancour	rancour	0
should	should	vmd	should	shall	0
a	a	dt	a	a	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
hold	hold	vvb	hold	hold	0
?	?	?	?	?	1
Turkes	Turkes	np2	Turkes	Turk	0
and	and	cc	and	and	0
Iewes	Iewes	np2	Iewes	Jew	0
are	are	vbr	are	be	0
better	better	j	better	better	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lyked	lyked	vvd	liked	like	0
,	,	,	,	,	0
than	than	cs	than	than	0
such	such	d	such	such	0
hipocriticall	hipocriticall	j	hypocritical	hypocritical	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
Charitye	Charitye	n1	Charity	charity	0
ouer	ouer	a-acp	over	over	0
commeth	commeth	vvz	comes	come	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
:	:	:	:	:	0
without	without	p-acp	without	without	0
charity	charity	n1	charity	charity	0
nothing	nothing	pix	nothing	nothing	0
preuaileth	preuaileth	vvz	prevaileth	prevail	0
:	:	:	:	:	0
and	and	cc	and	and	0
wheresoeuer	wheresoeuer	c-crq	wheresoever	wheresoever	0
chari	chari	fw-la	chari	chari	0
∣	∣	sy	∣	∣	0
tye	tye	n1	tie	tie	0
is	is	vbz	is	be	0
,	,	,	,	,	0
shee	shee	pns31	she	she	0
draweth	draweth	vvz	draws	draw	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
vnto	vnto	p-acp	unto	unto	0
her	her	pno31	her	she	0
:	:	:	:	:	0
and	and	cc	and	and	0
shee	shee	pns31	she	she	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
bewtye	bewtye	n1	beauty	beauty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
.	.	.	.	.	1
