AMongst	AMongst	p-acp	among	among	0
prepa	prepa	fw-la	prepa	prepa	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
:	:	:	:	:	0
and	and	cc	and	and	0
now	now	av	now	now	0
giuen	giuen	vvn	given	give	0
him	him	pno31	him	he	0
.	.	.	.	.	1
I	I	pns11	I	i	0
returne	returne	vvb	return	return	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
humbly	humbly	av-j	humbly	humble	0
praise	praise	vvi	praise	praise	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
gaue	gaue	vvd	gave	give	0
mee	mee	pno11	me	i	0
my	my	po11	my	my	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Vniuersitie	Vniuersitie	n1	University	university	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
happie	happie	j	happy	happy	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
(	(	(	(	(	0
beside	beside	p-acp	beside	beside	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
worthy	worthy	j	worthy	worthy	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
some	some	d	some	some	0
are	are	vbr	are	be	0
falne	falne	vvn	fallen	fall	0
asleepe	asleepe	j	asleep	asleep	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
remaine	remaine	vvb	remain	remain	0
aliue	aliue	j	alive	alive	0
vnto	vnto	p-acp	unto	unto	0
this	this	d	this	this	0
day	day	n1	day	day	0
)	)	)	)	)	0
this	this	d	this	this	0
holy	holy	j	holy	holy	0
man	man	n1	man	man	0
did	did	vdd	did	do	0
spend	spend	vvi	spend	spend	0
him	him	pno31	him	he	0
self	self	n1	self	self	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Candle	Candle	n1	Candle	candle	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
light	light	n1	light	light	0
vnto	vnto	p-acp	unto	unto	0
others	others	n2-jn	others	other	0
:	:	:	:	:	0
The	The	dt	The	the	0
scope	scope	n1	scope	scope	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
his	his	po31	his	his	0
godly	godly	j	godly	godly	0
ende	ende	n1	end	end	0
∣	∣	sy	∣	∣	0
uours	uours	n2	uours	uour	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
and	and	cc	and	and	0
him	him	pno31	him	he	0
crucified	crucified	vvd	crucified	crucify	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
laboured	laboured	vvd	laboured	labour	0
to	to	pc-acp	to	to	0
moue	moue	vvi	move	move	0
all	all	d	all	all	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
our	our	po12	our	our	0
knowledge	knowledge	n1	knowledge	knowledge	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
Popery	Popery	n1	Popery	popery	0
ashamed	ashamed	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ignorance	ignorance	n1	ignorance	ignorance	0
:	:	:	:	:	0
so	so	av	so	so	0
our	our	po12	our	our	0
holy	holy	j	holy	holy	0
liues	liues	n2	lives	life	0
might	might	vmd	might	may	0
honour	honour	vvi	honour	honour	0
our	our	po12	our	our	0
holy	holy	j	holy	holy	0
profession	profession	n1	profession	profession	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
repentance	repentance	n1	repentance	repentance	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
ends	ends	n2	ends	end	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
continuall	continuall	j	continual	continual	0
preaching	preaching	vvg	preaching	preach	0
and	and	cc	and	and	0
writing	writing	vvg	writing	write	0
:	:	:	:	:	0
soespecially	soespecially	av-j	soespecially	soespecial	0
and	and	cc	and	and	0
purposely	purposely	av	purposely	purposely	0
hath	hath	vhz	hath	have	0
hee	hee	pns31	he	he	0
twise	twise	av	twice	twice	0
dealt	dealt	vvd	dealt	deal	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Argument	Argument	n1	Argument	argument	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Treatise	Treatise	n1	Treatise	treatise	0
of	of	pp-f	of	of	0
Repentance	Repentance	n1	Repentance	repentance	0
:	:	:	:	:	0
published	published	vvd	published	publish	0
1592.	1592.	crd	1592.	1592.	0
wherein	wherein	c-crq	wherein	wherein	0
briefly	briefly	av-j	briefly	brief	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
manner	manner	n1	manner	manner	0
was	was	vbds	was	be	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
soundly	soundly	av-j	soundly	sound	0
,	,	,	,	,	0
pithily	pithily	av-j	pithily	pithy	0
,	,	,	,	,	0
and	and	cc	and	and	0
feelingly	feelingly	av-vvg	feelingly	feel	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
layeth	layeth	vvz	layeth	lay	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
true	true	j	true	true	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
very	very	j	very	very	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
repentance	repentance	n1	repentance	repentance	0
:	:	:	:	:	0
and	and	cc	and	and	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
positiue	positiue	j	positive	positive	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
toucheth	toucheth	vvz	touches	touch	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
controuersies	controuersies	n2	controversies	controversy	0
and	and	cc	and	and	0
difficul	difficul	fw-la	difficul	difficul	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
afterwards	afterwards	av	afterwards	afterward	0
thinking	thinking	vvg	thinking	think	0
with	with	p-acp	with	with	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
seriously	seriously	av-j	seriously	serious	0
and	and	cc	and	and	0
forcibly	forcibly	av-j	forcibly	forcible	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
vrged	vrged	vvd	urged	urge	0
so	so	av	so	so	0
great	great	j	great	great	0
&	&	cc	&	and	0
necessarie	necessarie	j	necessary	necessary	0
a	a	dt	a	a	0
Lesson	Lesson	n1	Lesson	lesson	0
as	as	p-acp	as	as	0
Repentance	Repentance	n1	Repentance	repentance	0
is	is	vbz	is	be	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
shortly	shortly	av-j	shortly	short	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
being	being	vbg	being	be	0
desired	desired	vvn	desired	desire	0
and	and	cc	and	and	0
called	called	vvn	called	call	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
of	of	pp-f	of	of	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
great	great	j	great	great	0
,	,	,	,	,	0
&	&	cc	&	and	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
neral	neral	zz	neral	neral	0
assembly	assembly	n1	assembly	assembly	0
at	at	p-acp	at	at	0
Sturbridge-Faire	Sturbridge-Faire	j	Sturbridge-Faire	sturbridge-faire	0
,	,	,	,	,	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
fit	fit	j	fit	fit	0
time	time	n1	time	time	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
necessary	necessary	j	necessary	necessary	0
and	and	cc	and	and	0
generall	generall	j	general	general	0
exhortation	exhortation	n1	exhortation	exhortation	0
to	to	pc-acp	to	to	0
Repen	Repen	vvi	Repen	repen	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
taught	taught	vvn	taught	teach	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
former	former	j	former	former	0
treatise	treatise	n1	treatise	treatise	0
:	:	:	:	:	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
ser	ser	n1	sir	sir	0
∣	∣	sy	∣	∣	0
mons	mons	fw-la	mons	mons	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
stirred	stirred	vvn	stirred	stir	0
vp	vp	a-acp	up	up	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
certainly	certainly	av-j	certainly	certain	0
,	,	,	,	,	0
(	(	(	(	(	0
Good	Good	j	Good	good	0
Sir	Sir	n1	Sir	sir	0
:	:	:	:	:	0
)	)	)	)	)	0
I	I	pns11	I	i	0
iudge	iudge	vvb	judge	judge	0
there	there	a-acp	there	there	0
could	could	vmd	could	can	0
haue	haue	vhi	have	have	0
beene	beene	vbn	been	be	0
no	no	dx	no	no	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
assembly	assembly	n1	assembly	assembly	0
then	then	av	then	then	0
an	an	dt	and	a	0
exhortation	exhortation	n1	exhortation	exhortation	0
to	to	p-acp	to	to	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
audience	audience	n1	audience	audience	0
was	was	vbds	was	be	0
great	great	j	great	great	0
and	and	cc	and	and	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
neral	neral	zz	neral	neral	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
,	,	,	,	,	0
sexes	sexes	n2	sexes	sex	0
,	,	,	,	,	0
ages	ages	n2	ages	age	0
and	and	cc	and	and	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
lings	lings	n2	lings	ling	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
assembled	assembled	vvd	assembled	assemble	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
corners	corners	n2	corners	corner	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kingdom	kingdom	n1	kingdom	kingdom	0
so	so	av	so	so	0
,	,	,	,	,	0
is	is	vbz	is	be	0
this	this	d	this	this	0
doctrine	doctrine	n1	doctrine	doctrine	0
generall	generall	n1	general	general	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
:	:	:	:	:	0
some	some	d	some	some	0
doctrines	doctrines	n2	doctrines	doctrine	0
are	are	vbr	are	be	0
for	for	p-acp	for	for	0
Parents	Parents	n2	Parents	parent	0
,	,	,	,	,	0
some	some	d	some	some	0
for	for	p-acp	for	for	0
children	children	n2	children	child	0
,	,	,	,	,	0
some	some	d	some	some	0
for	for	p-acp	for	for	0
schollers	schollers	n2	scholars	scholar	0
,	,	,	,	,	0
some	some	d	some	some	0
for	for	p-acp	for	for	0
tradse-men	tradse-men	n2	tradesmen	tradesman	0
,	,	,	,	,	0
some	some	d	some	some	0
for	for	p-acp	for	for	0
men	men	n2	men	man	0
,	,	,	,	,	0
some	some	d	some	some	0
for	for	p-acp	for	for	0
women	women	n2	women	woman	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
repentance	repentance	n1	repentance	repentance	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
:	:	:	:	:	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
age	age	n1	age	age	0
,	,	,	,	,	0
not	not	xx	not	not	0
one	one	pi	one	one	0
excep	excep	p-acp	except	except	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
:	:	:	:	:	0
No	No	uh-dx	No	no	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
no	no	dx	no	no	0
saluation	saluation	n1	salvation	salvation	0
These	These	d	These	these	0
Sermons	Sermons	n2	Sermons	sermon	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
deliuered	deliuered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
from	from	p-acp	from	from	0
hand	hand	n1	hand	hand	0
to	to	p-acp	to	to	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
taken	taken	vvn	taken	take	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
thought	thought	vvn	thought	think	0
worthy	worthy	j	worthy	worthy	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
excellencie	excellencie	n1	excellency	excellency	0
,	,	,	,	,	0
&	&	cc	&	and	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
generallity	generallity	n1	generality	generality	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
veiwe	veiwe	vvb	veiwe	veiwe	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
other	other	j-jn	other	other	0
workes	workes	n2	works	work	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
being	being	vbg	being	be	0
many	many	d	many	many	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
fesse	fesse	vvb	fesse	fesse	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
keeper	keeper	n1	keeper	keeper	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
bounde	bounde	vvn	bound	bind	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
them	them	pno32	them	they	0
safely	safely	av-j	safely	safe	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
benefite	benefite	n1	benefit	benefit	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
treasure	treasure	n1	treasure	treasure	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
questiō	questiō	n1	question	question	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
part	part	n1	part	part	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hartily	hartily	av-j	heartily	hearty	0
desire	desire	vvb	desire	desire	0
you	you	pn22	you	you	0
(	(	(	(	(	0
my	my	po11	my	my	0
godly	godly	j	godly	godly	0
friends	friends	n2	friends	friend	0
)	)	)	)	)	0
&	&	cc	&	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
Christians	Christians	np1	Christians	Christians	0
to	to	pc-acp	to	to	0
solicite	solicite	vvi	solicit	solicit	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
prayer	prayer	n1	prayer	prayer	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
faithfully	faithfully	av-j	faithfully	faithful	0
discharge	discharge	vvi	discharge	discharge	0
my	my	po11	my	my	0
self	self	n1	self	self	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
great	great	j	great	great	0
charge	charge	n1	charge	charge	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
lyeth	lyeth	vvz	lies	lie	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
blessing	blessing	n1	blessing	blessing	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
on	on	p-acp	on	on	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
imployed	imployed	vvn	employed	employ	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
(	(	(	(	(	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
so	so	av	so	so	0
pleased	pleased	vvn	pleased	please	0
)	)	)	)	)	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
heartily	heartily	av-j	heartily	hearty	0
haue	haue	vhi	have	have	0
wished	wished	vvn	wished	wish	0
neuer	neuer	av-x	never	never	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
bin	bin	vbn	been	be	0
imployed	imployed	vvn	employed	employ	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
his	his	po31	his	his	0
life	life	n1	life	life	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
eased	eased	vvn	eased	ease	0
vs	vs	pno12	us	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
labour	labour	n1	labour	labour	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	d	that	that	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
begin	begin	vvb	begin	begin	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
better	better	av-jc	better	better	0
able	able	j	able	able	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
rather	rather	av-c	rather	rather	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
)	)	)	)	)	0
may	may	vmb	may	may	0
goe	goe	vvi	go	go	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
vndertaking	vndertaking	vvg	undertaking	undertake	0
the	the	dt	the	the	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
great	great	j	great	great	0
burthen	burthen	n1	burden	burden	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
faint	faint	j	faint	faint	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
he	he	pns31	he	he	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
account	account	n1	account	account	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
these	these	d	these	these	0
Iewels	Iewels	n2	Jewels	jewel	0
deliuered	deliuered	vvn	delivered	deliver	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
trust	trust	n1	trust	trust	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
these	these	d	these	these	0
first	first	ord	first	first	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
mans	mans	ng1	men	man	0
vineyard	vineyard	n1	vineyard	vineyard	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
all	all	d	all	all	0
that	that	cst	that	that	0
hereafter	hereafter	av	hereafter	hereafter	0
doe	doe	n1	doe	doe	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
follow	follow	vvi	follow	follow	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
consecrate	consecrate	vvb	consecrate	consecrate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
Spouse	Spouse	n1	Spouse	spouse	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
name	name	n1	name	name	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
our	our	po12	our	our	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
loued	loued	j-vvn	loved	love	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
may	may	vmb	may	may	0
reioyce	reioyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
few	few	d	few	few	0
yeares	yeares	n2	years	year	0
did	did	vdd	did	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
good	good	j	good	good	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
religiō	religiō	n1	religion	religion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
wickednesse	wickednesse	n1	wickedness	wickedness	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
Maister	Maister	n1	Master	master	0
Perkings	Perkings	n2	Perkings	perking	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
forty	forty	crd	forty	forty	0
yeares	yeares	n2	years	year	0
old	old	j	old	old	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
death	death	n1	death	death	0
.	.	.	.	.	0
be	be	vbb	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
weare	weare	vvi	wear	wear	0
out	out	av	out	out	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
the	the	dt	the	the	0
same	same	d	same	same	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
(	(	(	(	(	0
my	my	po11	my	my	0
very	very	j	very	very	0
worsh	worsh	zz	worsh	worsh	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
Christi	Christi	fw-la	Christi	christi	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
friends	friends	n2	friends	friend	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
say	say	vvi	say	say	0
)	)	)	)	)	0
are	are	vbr	are	be	0
very	very	av	very	very	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spects	spects	n2-jn	spects	spect	0
.	.	.	.	.	1
1	1	crd	1	1	0
For	For	p-acp	For	for	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
