GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
binding	binding	vvg	binding	bind	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
himself	himself	px31	himself	himself	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
particular	particular	j	particular	particular	0
Parrade	Parrade	n1	Parrade	parrade	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
certain	certain	j	certain	certain	0
what	what	r-crq	what	what	0
Lesson	Lesson	n1	Lesson	lesson	0
his	his	po31	his	his	0
Adversary	Adversary	n1	Adversary	adversary	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
home	home	av-an	home	home	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
;	;	;	;	;	0
this	this	d	this	this	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
is	is	vbz	is	be	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
at	at	p-acp	at	at	0
Random	Random	av-an	Random	random	0
,	,	,	,	,	0
and	and	cc	and	and	0
wholly	wholly	av-jn	wholly	whole	0
expose	expose	vvi	expose	expose	0
himself	himself	px31	himself	himself	0
to	to	p-acp	to	to	0
Contretemps	Contretemps	n2	Contretemps	contretemp	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
render	render	vvi	render	render	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
his	his	po31	his	his	0
Art	Art	n1	Art	art	0
altogether	altogether	av	altogether	altogether	0
Ineffectual	Ineffectual	j	Ineffectual	ineffectual	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
bad	bad	j	bad	bad	0
Custom	Custom	n1	Custom	custom	0
of	of	pp-f	of	of	0
using	using	vvg	using	use	0
alwise	alwise	av	alwise	alwise	0
Particulars	Particulars	n2-j	Particulars	particular	0
,	,	,	,	,	0
is	is	vbz	is	be	0
certainly	certainly	av-j	certainly	certain	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
main	main	j	main	main	0
Reasons	Reasons	n2	Reasons	reason	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
the	the	dt	the	the	0
French	French	jp	French	french	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
generally	generally	av-j	generally	general	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Brisk	Brisk	j	Brisk	brisk	0
and	and	cc	and	and	0
Hot	Hot	j	Hight	hot	0
Constitution	Constitution	n1	Constitution	constitution	0
)	)	)	)	)	0
are	are	vbr	are	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
Engage	Engage	vvb	Engage	engage	0
either	either	d	either	either	0
both	both	d	both	both	0
Killed	Killed	vvn	Killed	kill	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
severly	severly	av-j	severely	severe	0
wounded	wounded	vvn	wounded	wound	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
immedi	immedi	n1	immedi	immedi	0
∣	∣	sy	∣	∣	0
atly	atly	zz	atly	atly	0
after	after	p-acp	after	after	0
presenting	presenting	vvg	presenting	present	0
,	,	,	,	,	0
they	they	pns32	they	they	0
commonly	commonly	av-j	commonly	common	0
Advance	Advance	vvi	Advance	advance	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
Pursuite	Pursuite	n1	Pursuit	pursuit	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
single	single	j	single	single	0
or	or	cc	or	or	0
double	double	j-jn	double	double	0
Feint	Feint	n1	Feint	feint	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
ever	ever	av	ever	ever	0
offering	offering	vvg	offering	offer	0
to	to	pc-acp	to	to	0
secure	secure	vvi	secure	secure	0
their	their	po32	their	their	0
Adversarie's	Adversarie's	ng1	Adversary's	adversary	0
Sword	Sword	n1	Sword	sword	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Adversary	Adversary	n1	Adversary	adversary	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
accustomed	accustomed	vvn	accustomed	accustom	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
general	general	j	general	general	0
Parrade	Parrade	n1	Parrade	parrade	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
certain	certain	j	certain	certain	0
what	what	r-crq	what	what	0
particular	particular	j	particular	particular	0
one	one	pi	one	one	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
endeavours	endeavours	vvz	endeavours	endeavour	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
time	time	n1	time	time	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
both	both	av-d	both	both	0
wounded	wounded	vvn	wounded	wound	0
:	:	:	:	:	0
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
True	True	j	True	true	0
French	French	jp	French	french	0
Play	Play	n1	Play	play	0
,	,	,	,	,	0
whieh	whieh	vvb	whieh	whieh	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
Bonne	Bonne	fw-fr	Bonne	bonne	0
grace	grace	n1	grace	grace	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
Blunts	Blunts	np1	Blunts	Blunts	0
,	,	,	,	,	0
and	and	cc	and	and	0
appears	appears	vvz	appears	appear	0
Brisk	Brisk	j	Brisk	brisk	0
and	and	cc	and	and	0
Couragious	Couragious	j	Courageous	courageous	0
at	at	p-acp	at	at	0
Sharps	Sharps	n2	Sharps	sharp	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
security	security	n1	security	security	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leave	leave	vvb	leave	leave	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
judged	judged	vvn	judged	judge	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
considering	considering	vvg	considering	consider	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
whither	whither	q-crq	whither	whither	0
Artist	Artist	n1	Artist	artist	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
the	the	dt	the	the	0
only	only	j	only	only	0
secure	secure	j	secure	secure	0
way	way	n1	way	way	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
alwise	alwise	av	alwise	alwise	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
Generalls	Generalls	n2	Generals	general	0
against	against	p-acp	against	against	0
whatever	whatever	r-crq	whatever	whatever	0
Persons	Persons	n2	Persons	person	0
you	you	pn22	you	you	0
Play	Play	vvb	Play	play	0
,	,	,	,	,	0
whi	whi	q-crq	whi	why	0
∣	∣	sy	∣	∣	0
ther	ther	po32	their	their	0
Artists	Artists	n2	Artists	artist	0
or	or	cc	or	or	0
not	not	xx	not	not	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
out	out	av	out	out	0
their	their	po32	their	their	0
Constitution	Constitution	n1	Constitution	constitution	0
and	and	cc	and	and	0
Humour	Humour	n1	Humour	humour	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
particular	particular	j	particular	particular	0
Les	Les	fw-fr	Les	le	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
you	you	pn22	you	you	0
judge	judge	vvb	judge	judge	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
effect	effect	n1	effect	effect	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
think	think	vvb	think	think	0
it	it	pn31	it	it	0
fit	fit	j	fit	fit	0
and	and	cc	and	and	0
convenient	convenient	j	convenient	convenient	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
try	try	vvi	try	try	0
Particulars	Particulars	n2-j	Particulars	particular	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
advise	advise	vvi	advice	advise	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
sooner	sooner	av-c	sooner	soon	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
regard	regard	vvb	regard	regard	0
your	your	po22	your	your	0
own	own	d	own	own	0
safety	safety	n1	safety	safety	0
.	.	.	.	.	1
You	You	pn22	You	you	0
may	may	vmb	may	may	0
now	now	av	now	now	0
perceive	perceive	vvi	perceive	perceive	0
the	the	dt	the	the	0
great	great	j	great	great	0
Advantage	Advantage	n1	Advantage	advantage	0
Gene	Gene	zz	Gene	gene	0
∣	∣	sy	∣	∣	0
ral	ral	n1	ral	ral	0
Rules	Rules	n2	Rules	rule	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
Particular	Particular	j	Particular	particular	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Ab	Ab	fw-la	Ab	ab	0
∣	∣	sy	∣	∣	0
stract	stract	n-jn	stract	stract	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
General	General	j	General	general	0
Rules	Rules	n2	Rules	rule	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
admi	admi	j	admi	admi	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
use	use	n1	use	use	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Reasons	Reasons	n2	Reasons	reason	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	vvg	following	follow	0
sheets	sheets	n2	sheets	sheet	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
want	want	vvi	want	want	0
nothing	nothing	pix	nothing	nothing	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleat	pleat	n1	pleat	pleat	0
and	and	cc	and	and	0
easie	easie	j	easy	easy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
retained	retained	vvn	retained	retain	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
also	also	av	also	also	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
greater	greater	jc	greater	great	0
ease	ease	n1	ease	ease	0
and	and	cc	and	and	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
,	,	,	,	,	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Rules	Rules	n2	Rules	rule	0
and	and	cc	and	and	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
give	give	vvb	give	give	0
my	my	po11	my	my	0
Reasons	Reasons	n2	Reasons	reason	0
)	)	)	)	)	0
Epitomized	Epitomized	vvn	Epitomized	epitomize	0
this	this	d	this	this	0
Ab	Ab	fw-la	Ab	ab	0
∣	∣	sy	∣	∣	0
stract	stract	vvb	stract	stract	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
so	so	av	so	so	0
narrow	narrow	j	narrow	narrow	0
a	a	dt	a	a	0
Compass	Compass	n1	Compass	compass	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
memory	memory	n1	memory	memory	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
so	so	av	so	so	0
fix	fix	vvi	fix	fix	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Fancy	Fancy	n1	Fancy	fancy	0
and	and	cc	and	and	0
Brain	Brain	n1	Brain	brain	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
there	there	a-acp	there	there	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
power	power	n1	power	power	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
present	present	j	present	present	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
either	either	d	either	either	0
Fleuret	Fleuret	np1	Fleuret	Fleuret	0
or	or	cc	or	or	0
Sword	Sword	n1	Sword	sword	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
himself	himself	px31	himself	himself	0
ridd	ridd	vvd	rid	ride	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
account	account	n1	account	account	0
I	I	pns11	I	i	0
call	call	vvb	call	call	0
it	it	pn31	it	it	0
The	The	dt	The	the	0
SWORD-MAN's	SWORD-MAN's	ng1	SWORD-MAN's	sword-man	0
Vade	Vade	fw-la	Vade	vade	0
Mecum	Mecum	fw-la	Mecum	mecum	0
,	,	,	,	,	0
not	not	xx	not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
alwise	alwise	av	alwise	alwise	0
these	these	d	these	these	0
Sheets	Sheets	n2	Sheets	sheet	0
carried	carried	vvd	carried	carry	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Pocket	Pocket	n1	Pocket	pocket	0
;	;	;	;	;	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
any	any	d	any	any	0
Ignorant	Ignorant	j	Ignorant	ignorant	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
ne're	ne're	av-x	never	never	0
a	a	dt	a	a	0
whitt	whitt	n1	whit	whit	0
the	the	dt	the	the	0
wiser	wiser	jc	wiser	wise	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
the	the	dt	the	the	0
Epitome	Epitome	n1	Epitome	epitome	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Rules	Rules	n2	Rules	rule	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
so	so	av	so	so	0
engraven	engraven	vvn	engraven	engrave	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Memo	Memo	np1	Memo	Memo	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
any	any	d	any	any	0
wayes	wayes	n2	ways	way	0
to	to	pc-acp	to	to	0
Engage	Engage	vvi	Engage	engage	0
,	,	,	,	,	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
through	through	p-acp	through	through	0
it	it	pn31	it	it	0
practice	practice	n1	practice	practice	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
lively	lively	av-j	lively	lively	0
represented	represented	vvn	represented	represent	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Mirror	Mirror	n1	Mirror	mirror	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
wise	wise	j	wise	wise	0
carried	carried	vvn	carried	carry	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
represent	represent	vvi	represent	represent	0
those	those	d	those	those	0
Objects	Objects	n2	Objects	object	0
(	(	(	(	(	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
Directions	Directions	n2	Directions	direction	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
Judge	Judge	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
must	must	vmb	must	must	0
work	work	vvi	work	work	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
former	former	j	former	former	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Fencing	Fencing	j-vvg	Fencing	fence	0
was	was	vbds	was	be	0
design	design	n1	design	design	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
use	use	n1	use	use	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Artists	Artists	n2	Artists	artist	0
and	and	cc	and	and	0
Ignorants	Ignorants	n2-j	Ignorants	ignorant	0
,	,	,	,	,	0
so	so	av	so	so	0
this	this	d	this	this	0
Abstract	Abstract	n-jn	Abstract	abstract	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
Artists	Artists	n2	Artists	artist	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
being	being	vbg	being	be	0
only	only	av-j	only	only	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
very	very	j	very	very	0
Marrow	Marrow	n1	Marrow	marrow	0
and	and	cc	and	and	0
Quintessence	Quintessence	n1	Quintessence	quintessence	0
of	of	pp-f	of	of	0
Fencing	Fencing	vvg	Fencing	fence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
debate	debate	n1	debate	debate	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Pra	Pra	fw-it	Pra	pra	0
∣	∣	sy	∣	∣	0
ctice	ctice	n1	ctice	ctice	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
capacity	capacity	n1	capacity	capacity	0
of	of	pp-f	of	of	0
most	most	ds	most	most	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
Ignorants	Ignorants	n2-j	Ignorants	ignorant	0
until	until	p-acp	until	until	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
explained	explained	vvn	explained	explain	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
pretence	pretence	n1	pretence	pretence	0
or	or	cc	or	or	0
claime	claime	n1	claim	claim	0
of	of	pp-f	of	of	0
Right	Right	j-jn	Right	right	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
such	such	d	such	such	0
Persons	Persons	n2	Persons	person	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
so	so	av	so	so	0
courious	courious	j	curious	curious	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
look	look	n1	look	look	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
its	its	pn31|vbz	its	it|be	0
like	like	j	like	like	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
some	some	d	some	some	0
things	things	n2	things	thing	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Observations	Observations	n2	Observations	observation	0
especially	especially	av-j	especially	especial	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
reclaime	reclaime	vvi	reclaim	reclaim	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Ignorance	Ignorance	n1	Ignorance	ignorance	0
and	and	cc	and	and	0
folly	folly	n1	folly	folly	0
in	in	p-acp	in	in	0
contemning	contemning	vvg	contemning	contemn	0
and	and	cc	and	and	0
neglecting	neglecting	vvg	neglecting	neglect	0
an	an	dt	and	a	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
doth	doth	vdz	does	do	0
reap	reap	vvi	reap	reap	0
so	so	av	so	so	0
many	many	d	many	many	0
undenyable	undenyable	j	undeniable	undeniable	0
Advantages	Advantages	n2	Advantages	advantage	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
do	do	vdb	do	do	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
;	;	;	;	;	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
them	them	pno32	them	they	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
put	put	vvi	put	put	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
trouble	trouble	n1	trouble	trouble	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
it	it	pn31	it	it	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
way	way	n1	way	way	0
,	,	,	,	,	0
having	having	vhg	having	have	0
lost	lost	vvn	lost	lose	0
all	all	d	all	all	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
will	will	vmb	will	will	0
succed	succed	vvi	succeed	succeed	0
if	if	cs	if	if	0
this	this	d	this	this	0
once	once	c-acp	once	once	0
fail	fail	vvb	fail	fail	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
deal	deal	vvi	deal	deal	0
Ingenously	Ingenously	av-j	Ingeniously	ingenious	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
resolved	resolved	vvn	resolved	resolve	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
Pen	Pen	n1	Pen	pen	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
Paper	Paper	n1	Paper	paper	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
seing	seing	vvg	sing	sing	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
first	first	ord	first	first	0
and	and	cc	and	and	0
last	last	ord	last	last	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
abundantly	abundantly	av-j	abundantly	abundant	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
Instruct	Instruct	vvi	Instruct	instruct	0
those	those	d	those	those	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
gentile	gentile	j	gentile	gentile	0
Inclinations	Inclinations	n2	Inclinations	inclination	0
do	do	vdb	do	do	0
dispose	dispose	vvi	dispose	dispose	0
hem	hem	pno32	hem	they	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
delight	delight	n1	delight	delight	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
this	this	d	this	this	0
Ʋseful	Ʋseful	j	Ʋseful	ʋseful	0
Art	Art	n1	Art	art	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
convince	convince	vvi	convince	convince	0
and	and	cc	and	and	0
perswade	perswade	vvi	persuade	persuade	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
least	least	ds	least	least	0
Drop	Drop	n1	Drop	drop	0
of	of	pp-f	of	of	0
generous	generous	j	generous	generous	0
Blood	Blood	n1	Blood	blood	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worth	worth	n1	worth	worth	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellency	cellency	n1	cellency	cellency	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
leaving	leaving	vvg	leaving	leave	0
such	such	d	such	such	0
