WHEN	WHEN	c-crq	WHEN	when	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
doo	doo	vdb	do	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
assist	assist	vvi	assist	assist	0
,	,	,	,	,	0
and	and	cc	and	and	0
defende	defende	vvi	defend	defend	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
bestowe	bestowe	vvb	bestow	bestow	0
their	their	po32	their	their	0
laboure	laboure	n1	labour	labour	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
helpe	helpe	vvb	help	help	0
forwarde	forwarde	av-j	forward	forward	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
:	:	:	:	:	0
amonge	amonge	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
moste	moste	av-ds	most	most	0
worthely	worthely	av-j	worthily	worthy	0
recompt	recompt	n1	recompt	recompt	0
your	your	po22	your	your	0
lorde	lorde	n1	lord	lord	0
∣	∣	sy	∣	∣	0
shyp	shyp	n1	ship	ship	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
hath	hath	vhz	hath	have	0
ben	ben	vbn	been	be	0
euer	euer	av	ever	ever	0
enclined	enclined	vvd	inclined	incline	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
settynge	settynge	vvg	setting	set	0
forthe	forthe	av	forth	forth	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
godly	godly	j	godly	godly	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
,	,	,	,	,	0
and	and	cc	and	and	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rotyng	rotyng	n-vvg	rotyng	rotyng	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
and	and	cc	and	and	0
feyed	feyed	j	feyed	feyed	0
supersticion	supersticion	n1	superstition	superstition	0
.	.	.	.	.	0
whervnto	whervnto	c-crq	whereunto	whereunto	0
god	god	n1	god	god	0
hath	hath	vhz	hath	have	0
also	also	av	also	also	0
prouyded	prouyded	vvn	provided	provide	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
alwayes	alwayes	av	always	always	0
ministers	ministers	n2	ministers	minister	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
I	I	pns11	I	i	0
therfore	therfore	av	therefore	therefore	0
(	(	(	(	(	0
though	though	cs	though	though	0
my	my	po11	my	my	0
talent	talent	n1	talon	talon	0
be	be	vbi	be	be	0
but	but	cc-acp	but	but	0
smale	smale	j	small	small	0
)	)	)	)	)	0
moued	moued	vvd	moved	move	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
lyke	lyke	av-j	like	like	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
thought	thought	vvd	thought	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
coulde	coulde	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
iustly	iustly	av-j	justly	just	0
rekened	rekened	vvn	reckoned	reckon	0
or	or	cc	or	or	0
takē	takē	vvn	taken	take	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
membre	membre	n1	member	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mistical	mistical	j	mystical	mystical	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	d	that	that	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
all	all	d	all	all	0
true	true	j	true	true	0
chry	chry	j	chry	chry	0
∣	∣	sy	∣	∣	0
stians	stians	n2	stians	stian	0
be	be	vbb	be	be	0
so	so	av	so	so	0
busily	busily	av-j	busily	busy	0
occupied	occupied	vvn	occupied	occupy	0
,	,	,	,	,	0
and	and	cc	and	and	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
so	so	av	so	so	0
dilgently	dilgently	av-j	dilgently	dilgent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lordes	lordes	n2	lords	lord	0
har	har	zz	har	har	0
∣	∣	sy	∣	∣	0
uest	uest	n1	vest	vest	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
founde	founde	vvn	found	find	0
ydle	ydle	j	idle	idle	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnoccupied	vnoccupied	j-vvn-u	unoccupied	occupy	0
,	,	,	,	,	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
seruaunte	seruaunte	n1	servant	servant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
hyd	hyd	vvd	hid	hide	0
his	his	po31	his	his	0
talente	talente	n1	talent	talent	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
forthe	forthe	av	forth	forth	0
to	to	p-acp	to	to	0
profyte	profyte	n1	profit	profit	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
This	This	d	This	this	0
last	last	ord	last	last	0
wynter	wynter	n1	winter	winter	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
I	I	pns11	I	i	0
redde	redde	vvn	red	read	0
ouer	ouer	p-acp	over	over	0
two	two	crd	two	two	0
lytle	lytle	j	little	little	0
bokes	bokes	n2	books	book	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
D.	D.	np1	D.	D.	0
Iohn	Iohn	np1	Iohn	John	0
Riuius	Riuius	np1	Riuius	Riuius	0
an	an	dt	and	a	0
excel	excel	vvi	excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
lerned	lerned	vvn	learned	learn	0
,	,	,	,	,	0
and	and	cc	and	and	0
godlye	godlye	j	godly	godly	0
man	man	n1	man	man	0
,	,	,	,	,	0
compi	compi	fw-la	compi	compi	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latyne	latyne	jp	latin	latin	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
thone	thone	crd	thone	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
refourmacion	refourmacion	n1	refourmacion	refourmacion	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
maners	maners	n2	manners	manner	0
,	,	,	,	,	0
and	and	cc	and	and	0
lyuynge	lyuynge	j-vvg	living	live	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
encouragynge	encouragynge	vvg	encouraging	encourage	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
,	,	,	,	,	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
vexed	vexed	vvn	vexed	vex	0
with	with	p-acp	with	with	0
sick	sick	j	sick	sick	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
:	:	:	:	:	0
and	and	cc	and	and	0
marueylynge	marueylynge	vvg	marvelling	marvel	0
muche	muche	d	much	much	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
two	two	crd	two	two	0
bokes	bokes	n2	books	book	0
coulde	coulde	vmd	could	can	0
be	be	vbi	be	be	0
kepte	kepte	vvd	kept	keep	0
hyd	hyd	vvd	hid	hide	0
so	so	av	so	so	0
long	long	av-j	long	long	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
translated	translated	vvn	translated	translate	0
into	into	p-acp	into	into	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glyshe	glyshe	vvi	glyshe	glyshe	0
,	,	,	,	,	0
conteynynge	conteynynge	vvg	containing	contain	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
profita	profita	fw-la	profita	profita	0
¦	¦	sy	¦	¦	0
ble	ble	zz	ble	ble	0
and	and	cc	and	and	0
necessarie	necessarie	j	necessary	necessary	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
so	so	av	so	so	0
apt	apt	j	apt	apt	0
and	and	cc	and	and	0
conuenient	conuenient	j	convenient	convenient	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
time	time	n1	time	time	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shuld	shuld	vmd	should	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
euyl	euyl	j-jn	evil	evil	0
occupied	occupied	vvn	occupied	occupy	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
translated	translated	vvn	translated	translate	0
the	the	dt	the	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
Englishe	Englishe	jp	English	english	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
commune	commune	j	commune	common	0
,	,	,	,	,	0
and	and	cc	and	and	0
profite	profite	vvb	profit	profit	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
whan	whan	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
finished	finished	vvn	finished	finish	0
,	,	,	,	,	0
musynge	musynge	vvg	musing	muse	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
vnto	vnto	p-acp	unto	unto	0
what	what	r-crq	what	what	0
patrone	patrone	n1	patron	patron	0
I	I	pns11	I	i	0
mought	mought	vmd	might	may	0
beste	beste	js	best	best	0
directe	directe	vvi	direct	direct	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
I	I	pns11	I	i	0
founde	founde	vvd	found	find	0
none	none	pix	none	none	0
lyke	lyke	av-j	like	like	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
lordshyp	lordshyp	n1	lordship	lordship	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
your	your	po22	your	your	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
nyfolde	nyfolde	j	nyfolde	nyfolde	0
vertues	vertues	n2	virtues	virtue	0
or	or	cc	or	or	0
your	your	po22	your	your	0
zele	zele	n1	zeal	zeal	0
to	to	pc-acp	to	to	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
uaunce	uaunce	vvi	vance	vance	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
be	be	vbb	be	be	0
consyde	consyde	av	consyde	consyde	0
∣	∣	sy	∣	∣	0
red	red	vvn	read	read	0
.	.	.	.	.	1
And	And	cc	And	and	0
verely	verely	av-j	verily	very	0
it	it	pn31	it	it	0
semed	semed	vvd	seemed	seem	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
honestly	honestly	av-j	honestly	honest	0
be	be	vbi	be	be	0
dewe	dewe	n1	dew	dew	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
besydes	besydes	p-acp	besides	beside	0
your	your	po22	your	your	0
lordshyp	lordshyp	n1	lordship	lordship	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
lordshyppes	lordshyppes	ng1	lordships	lordships	0
house	house	n1	house	house	0
.	.	.	.	.	1
The	The	dt	The	the	0
one	one	crd	one	one	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
now	now	av	now	now	0
finished	finished	vvn	finished	finish	0
,	,	,	,	,	0
I	I	pns11	I	i	0
bryng	bryng	vvb	bring	bring	0
,	,	,	,	,	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
present	present	j	present	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
lordshyp	lordshyp	n1	lordship	lordship	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
not	not	xx	not	not	0
bycause	bycause	c-acp	because	because	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
any	any	d	any	any	0
nede	nede	n1	need	need	0
her	her	pno31	her	she	0
of	of	pp-f	of	of	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
bycause	bycause	c-acp	because	because	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
commended	commended	vvn	commended	commend	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
lordeship	lordeship	n1	lordship	lordship	0
,	,	,	,	,	0
it	it	pn31	it	it	0
myght	myght	vmd	might	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
better	better	jc	better	better	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceyued	ceyued	vvn	ceyued	ceyue	0
,	,	,	,	,	0
and	and	cc	and	and	0
profite	profite	vvb	profit	profit	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
be	be	vbi	be	be	0
¦	¦	sy	¦	¦	0
sides	sides	n2	sides	side	0
thopinion	thopinion	n1	thopinion	thopinion	0
that	that	cst	that	that	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
ceyued	ceyued	vvd	ceyued	ceyue	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
lordeshyp	lordeshyp	n1	lordship	lordship	0
is	is	vbz	is	be	0
endued	endued	vvn	endued	endue	0
,	,	,	,	,	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
conceiued	conceiued	vvn	conceived	conceive	0
a	a	dt	a	a	0
singuler	singuler	j	singular	singular	0
opinion	opinion	n1	opinion	opinion	0
o	o	sy	oh	o	0
the	the	dt	the	the	0
zele	zele	n1	zeal	zeal	0
your	your	po22	your	your	0
lordshyppe	lordshyppe	n1	lordship	lordship	0
hath	hath	vhz	hath	have	0
to	to	p-acp	to	to	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
rote	rote	vvi	rote	root	0
out	out	av	out	out	0
false	false	j	false	false	0
and	and	cc	and	and	0
feined	feined	j-vvn	feigned	feign	0
supersticiō	supersticiō	n1	superstition	superstition	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
may	may	vmb	may	may	0
apere	apere	fw-la	apere	apere	0
very	very	av	very	very	0
plaine	plaine	av-j	plain	plain	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
also	also	av	also	also	0
gather	gather	vvi	gather	gather	0
)	)	)	)	)	0
bothe	bothe	d	both	both	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
thynges	thynges	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
thorder	thorder	n1	order	order	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
lordeshyppes	lordeshyppes	n2	lordeshyppes	lordeshyppe	0
house	house	n1	house	house	0
,	,	,	,	,	0
concer	concer	fw-fr	concer	concer	0
∣	∣	sy	∣	∣	0
nyng	nyng	j-vvg	nyng	nyng	0
the	the	dt	the	the	0
true	true	j	true	true	0
worshypyng	worshypyng	vvg	worshypyng	worshypyng	0
,	,	,	,	,	0
and	and	cc	and	and	0
due	due	j-jn	due	due	0
seruynge	seruynge	vvg	serving	serve	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
.	.	.	.	.	0
wherfore	wherfore	q-crq	wherefore	wherefore	0
seynge	seynge	vvb	sing	sing	0
that	that	cst	that	that	0
the	the	dt	the	the	0
thynge	thynge	n1	thing	thing	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
is	is	vbz	is	be	0
so	so	av	so	so	0
profi	profi	n2	profi	profi	0
∣	∣	sy	∣	∣	0
table	table	n1	table	table	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
vndoubtedly	vndoubtedly	av-j	undoubtedly	undoubted	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
very	very	av	very	very	0
wel	wel	av	well	well	0
receyued	receyued	vvn	received	receive	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
if	if	cs	if	if	0
your	your	po22	your	your	0
lordshyps	lordshyps	n2	lordships	lordship	0
commen	commen	vvn	come	come	0
∣	∣	sy	∣	∣	0
dacion	dacion	n1	dation	dation	0
be	be	vbi	be	be	0
there	there	a-acp	there	there	0
vnto	vnto	p-acp	unto	unto	0
added	added	vvd	added	add	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
thynge	thynge	n1	thing	thing	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubte	doubte	n1	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
profyted	profyted	vvn	profited	profit	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latine	latine	jp	latin	latin	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
so	so	av	so	so	0
shal	shal	vmb	shall	shall	0
it	it	pn31	it	it	0
sumwhat	sumwhat	av	somewhat	somewhat	0
also	also	av	also	also	0
do	do	vdb	do	do	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
Englyshe	Englyshe	np1	Englyshe	Englyshe	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
finely	finely	av-j	finely	fine	0
translated	translated	vvn	translated	translate	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
that	that	cst	that	that	0
the	the	dt	the	the	0
mynde	mynde	n1	mind	mind	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thore	thore	zz	thore	thore	0
is	is	vbz	is	be	0
so	so	av	so	so	0
expressed	expressed	vvn	expressed	express	0
that	that	cst	that	that	0
mine	mine	n1	mine	mine	0
indu	indu	fw-fr	indu	indu	0
∣	∣	sy	∣	∣	0
strye	strye	n1	strye	strye	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
iust	iust	av-j	just	just	0
¦	¦	sy	¦	¦	0
ly	ly	vvb	lie	lie	0
be	be	vbi	be	be	0
reprehended	reprehended	vvn	reprehended	reprehend	0
,	,	,	,	,	0
and	and	cc	and	and	0
fault	fault	n1	fault	fault	0
founde	founde	vvd	found	find	0
withall	withall	av	withal	withal	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tentyll	tentyll	j	tentyll	tentyll	0
and	and	cc	and	and	0
fauoura	fauoura	fw-la	fauoura	fauoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
reder	reder	n1	reder	reder	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
moste	moste	av-ds	most	most	0
hartely	hartely	av-j	heartily	hearty	0
require	require	vvi	require	require	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
accepte	accepte	vvi	accept	accept	0
this	this	d	this	this	0
my	my	po11	my	my	0
doynge	doynge	vdg	doing	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
interprete	interprete	vvi	interpret	interpret	0
eue	eue	n1	eve	eve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
thynge	thynge	n1	thing	thing	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
is	is	vbz	is	be	0
euen	euen	av-j	even	even	0
the	the	dt	the	the	0
first	first	ord	first	first	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
wyt	wyt	n1	wit	wit	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
doynge	doynge	vdg	doing	do	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
perceyue	perceyue	vvi	perceive	perceive	0
that	that	cst	that	that	0
this	this	d	this	this	0
my	my	po11	my	my	0
la	la	uh	la	la	0
∣	∣	sy	∣	∣	0
boure	boure	n1	bower	bower	0
shall	shall	vmb	shall	shall	0
profyte	profyte	n1	profit	profit	0
the	the	dt	the	the	0
same	same	d	same	same	0
)	)	)	)	)	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
muche	muche	av-d	much	much	0
encouraged	encouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
suche	suche	d	such	such	0
lyke	lyke	av-j	like	like	0
studyes	studyes	n2	studies	study	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
moste	moste	av-ds	most	most	0
conduce	conduce	vvi	conduce	conduce	0
,	,	,	,	,	0
and	and	cc	and	and	0
hereafter	hereafter	av	hereafter	hereafter	0
to	to	pc-acp	to	to	0
enterprise	enterprise	vvi	enterprise	enterprise	0
greater	greater	jc	greater	great	0
thynges	thynges	n2	things	thing	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
fearyng	fearyng	vvg	fearing	fear	0
leste	leste	cs	lest	lest	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ben	ben	vbn	been	be	0
to	to	p-acp	to	to	0
tediouse	tediouse	j	tedious	tedious	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
lord	lord	n1	lord	lord	0
∣	∣	sy	∣	∣	0
shyp	shyp	n1	ship	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
deteyned	deteyned	vvn	detained	detain	0
you	you	pn22	you	you	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
than	than	cs	than	than	0
becommeth	becommeth	vvz	becomes	become	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
swete	swete	j	sweet	sweet	0
and	and	cc	and	and	0
comfortable	comfortable	j	comfortable	comfortable	0
readynge	readynge	n-vvg	reading	read	0
of	of	pp-f	of	of	0
Riui	Riui	fw-la	Riui	riui	0
∣	∣	sy	∣	∣	0
us	us	pno12	us	we	0
.	.	.	.	.	1
I	I	pns11	I	i	0
commytte	commytte	vvb	commit	commit	0
the	the	dt	the	the	0
boke	boke	n1	book	book	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
lordeshyppes	lordeshyppes	n2	lordeshyppes	lordeshyppe	0
handes	handes	n2	hands	hand	0
,	,	,	,	,	0
besechyng	besechyng	vvg	beseeching	beseech	0
the	the	dt	the	the	0
euerlastynge	euerlastynge	j	everlasting	everlasting	0
and	and	cc	and	and	0
immortal	immortal	j	immortal	immortal	0
God	God	np1	God	God	0
fa	fa	uh	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
redemer	redemer	n1	redeemer	redeemer	0
Ie	Ie	fw-fr	Ie	je	0
∣	∣	sy	∣	∣	0
sus	sus	fw-la	sus	sus	0
Christe	Christe	np1	Christe	Christe	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
wyl	wyl	vmb	will	will	0
graunt	graunt	vvi	grant	grant	0
you	you	pn22	you	you	0
dayely	dayely	av-j	daily	daily	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
encrease	encrease	vvi	increase	increase	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
truthe	truthe	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
kepe	kepe	vvi	keep	keep	0
your	your	po22	your	your	0
hart	hart	n1	heart	hart	0
awake	awake	vvb	awake	awake	0
contynually	contynually	av-j	continually	continual	0
to	to	pc-acp	to	to	0
glo	glo	vvi	glow	glow	0
¦	¦	sy	¦	¦	0
rifie	rifie	vvb	rifie	rifie	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
thexample	thexample	n1	example	example	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
lordshyp	lordshyp	n1	lordship	lordship	0
others	others	n2-jn	others	other	0
maye	maye	vmb	may	may	0
be	be	vbi	be	be	0
styred	styred	vvn	stirred	stir	0
vp	vp	a-acp	up	up	0
vnto	vnto	p-acp	unto	unto	0
godlye	godlye	j	godly	godly	0
lyuynge	lyuynge	n-vvg	living	live	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
wyll	wyll	vmb	will	will	0
assist	assist	vvi	assist	assist	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
further	further	av-jc	further	further	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
