Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
of	of	pp-f	of	of	0
Devon	Devon	np1	Devon	Devon	0
,	,	,	,	,	0
and	and	cc	and	and	0
Summerset	Summerset	np1	Summerset	Summerset	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Having	Having	vhg	Having	have	0
considered	considered	vvn	considered	consider	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Information	Information	n1	Information	information	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
other	other	j-jn	other	other	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
;	;	;	;	;	0
the	the	dt	the	the	0
great	great	j	great	great	0
abuses	abuses	n2	abuses	abuse	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Manufactures	Manufactures	n2	Manufactures	manufacture	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
employed	employed	vvn	employed	employ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Office	Office	n1	Office	office	0
of	of	pp-f	of	of	0
Aulnage	Aulnage	n1	Aulnage	aulnage	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
Deputation	Deputation	n1	Deputation	deputation	0
is	is	vbz	is	be	0
Verbatim	Verbatim	av	Verbatim	verbatim	0
as	as	p-acp	as	as	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
Date	Date	n1	Date	date	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
12th	12th	ord	12th	12th	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
,	,	,	,	,	0
71.	71.	crd	71.	71.	1
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
pursuance	pursuance	n1	pursuance	pursuance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Deputations	Deputations	n2	Deputations	deputation	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
prosecuting	prosecuting	vvg	prosecuting	prosecute	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
abuses	abuses	n2	abuses	abuse	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Exchequer	Exchequer	n1	Exchequer	exchequer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Year	Year	n1	Year	year	0
1673.	1673.	crd	1673.	1673.	0
tho'	tho'	cs	though	though	0
then	then	av	then	then	0
complained	complained	vvn	complained	complain	0
against	against	p-acp	against	against	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
then	then	av	then	then	0
Farmers	Farmers	n2	Farmers	farmer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Counties	Counties	n2	Counties	county	0
of	of	pp-f	of	of	0
Suffolk	Suffolk	np1	Suffolk	Suffolk	0
and	and	cc	and	and	0
Essex	Essex	np1	Essex	Essex	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
was	was	vbds	was	be	0
then	then	av	then	then	0
justified	justified	vvn	justified	justify	0
in	in	p-acp	in	in	0
open	open	j	open	open	0
Court	Court	n1	Court	court	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
then	then	av	then	then	0
Lord	Lord	n1	Lord	lord	0
Chief	Chief	j-jn	Chief	chief	0
Barron	Barron	n1	Barron	baron	0
,	,	,	,	,	0
pursuant	pursuant	n1	pursuant	pursuant	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Report	Report	n1	Report	report	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
and	and	cc	and	and	0
Council	Council	n1	Council	council	0
made	made	vvn	made	make	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Lordship	Lordship	n1	Lordship	lordship	0
Two	Two	crd	Two	two	0
Years	Years	n2	Years	year	0
before	before	a-acp	before	before	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
appear	appear	vvi	appear	appear	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Copy	Copy	n1	Copy	copy	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Page	Page	n1	Page	page	0
6th	6th	ord	6th	6th	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sorry	sorry	j	sorry	sorry	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
Apology	Apology	n1	Apology	apology	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
freely	freely	av-j	freely	free	0
served	served	vvn	served	serve	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bill	Bill	n1	Bill	bill	0
▪	▪	▪	▪	▪	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
so	so	av	so	so	0
much	much	d	much	much	0
trouble	trouble	n1	trouble	trouble	0
was	was	vbds	was	be	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
purpose	purpose	n1	purpose	purpose	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
prevented	prevented	vvn	prevented	prevent	0
another	another	j-jn	another	another	0
Bill	Bill	n1	Bill	bill	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
past	past	vvn	passed	pass	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
put	put	vvn	put	put	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
in	in	p-acp	in	in	0
Execution	Execution	n1	Execution	execution	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Exportation	Exportation	n1	Exportation	exportation	0
of	of	pp-f	of	of	0
Wooll	Wooll	n1	Wool	wool	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Regulated	Regulated	vvn	Regulated	regulate	0
the	the	dt	the	the	0
abuses	abuses	n2	abuses	abuse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Aulnage	Aulnage	n1	Aulnage	aulnage	0
.	.	.	.	.	1
The	The	dt	The	the	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
complaint	complaint	n1	complaint	complaint	0
in	in	p-acp	in	in	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
was	was	vbds	was	be	0
occasioned	occasioned	vvn	occasioned	occasion	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
differing	differing	j-vvg	differing	differ	0
lengths	lengths	n2	lengths	length	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
Gloster	Gloster	np1	Gloster	Gloster	0
Cloths	Cloths	n2	Clothes	clothes	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Clothier	Clothier	n1	Clothier	clothier	0
himself	himself	px31	himself	himself	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
County	County	n1	County	county	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Bill	Bill	n1	Bill	bill	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
several	several	j	several	several	0
meetings	meetings	n2	meetings	meeting	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
,	,	,	,	,	0
and	and	cc	and	and	0
told	told	vvd	told	tell	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
attend	attend	vvi	attend	attend	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
persuade	persuade	vvi	persuade	persuade	0
the	the	dt	the	the	0
Farmers	Farmers	n2	Farmers	farmer	0
to	to	pc-acp	to	to	0
consent	consent	vvi	consent	consent	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
a	a	dt	a	a	0
Bill	Bill	n1	Bill	bill	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
no	no	dx	no	no	0
opposition	opposition	n1	opposition	opposition	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
then	then	av	then	then	0
go	go	vvi	go	go	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
to	to	p-acp	to	to	0
Maidstone	Maidstone	np1	Maidstone	Maidstone	0
Assizes	Assizes	np1	Assizes	Assizes	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prosecute	prosecute	vvi	prosecute	prosecute	0
some	some	d	some	some	0
Exporters	Exporters	n2	Exporters	exporter	0
of	of	pp-f	of	of	0
Wooll	Wooll	n1	Wool	wool	0
,	,	,	,	,	0
and	and	cc	and	and	0
whilst	whilst	cs	while	while	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
the	the	dt	the	the	0
Bill	Bill	n1	Bill	bill	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
occasioned	occasioned	vvn	occasioned	occasion	0
so	so	av	so	so	0
much	much	av-d	much	much	0
trouble	trouble	vvi	trouble	trouble	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
prevented	prevented	vvn	prevented	prevent	0
such	such	d	such	such	0
a	a	dt	a	a	0
Bill	Bill	n1	Bill	bill	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swered	swered	vvd	swered	swer	0
the	the	dt	the	the	0
ends	ends	n2	ends	end	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
parties	parties	n2	parties	party	0
.	.	.	.	.	1
The	The	dt	The	the	0
Bill	Bill	n1	Bill	bill	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
so	so	av	so	so	0
long	long	av-j	long	long	0
depending	depending	vvg	depending	depend	0
,	,	,	,	,	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
Transfer	Transfer	vvi	Transfer	transfer	0
the	the	dt	the	the	0
Collecting	Collecting	vvg	Collecting	collect	0
the	the	dt	the	the	0
Subsidy	Subsidy	n1	Subsidy	subsidy	0
of	of	pp-f	of	of	0
Aulnage	Aulnage	n1	Aulnage	aulnage	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Custom-House	Custom-House	n1	Custom-House	custom-house	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
subject	subject	vvi	subject	subject	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
against	against	p-acp	against	against	0
Frauds	Frauds	n2	Frauds	fraud	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Customs	Customs	n2	Customs	custom	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
duties	duties	n2	duties	duty	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
paid	paid	vvn	paid	pay	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Merchant	Merchant	n1	Merchant	merchant	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
counted	counted	vvn	counted	count	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Clothier	Clothier	n1	Clothier	clothier	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
supposition	supposition	n1	supposition	supposition	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
save	save	vvi	save	save	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
means	means	n2	means	mean	0
pay	pay	vvb	pay	pay	0
the	the	dt	the	the	0
D.	D.	n1	D.	duke	0
of	of	pp-f	of	of	0
Rich	Rich	np1	Rich	Rich	0
∣	∣	sy	∣	∣	0
mond	mond	n1	mond	mond	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
concerned	concerned	vvn	concerned	concern	0
in	in	p-acp	in	in	0
Interest	Interest	n1	Interest	interest	0
;	;	;	;	;	0
and	and	cc	and	and	0
also	also	av	also	also	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
overplus	overplus	n1	overplus	overplus	0
to	to	pc-acp	to	to	0
defray	defray	vvi	defray	defray	0
the	the	dt	the	the	0
necessary	necessary	j	necessary	necessary	0
expence	expence	n1	expense	expense	0
in	in	p-acp	in	in	0
preventing	preventing	vvg	preventing	prevent	0
the	the	dt	the	the	0
Exportation	Exportation	n1	Exportation	exportation	0
of	of	pp-f	of	of	0
Wooll	Wooll	n1	Wool	wool	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
Bill	Bill	n1	Bill	bill	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
several	several	j	several	several	0
Hearings	Hearings	n2-vvg	Hearings	hear	0
and	and	cc	and	and	0
Examinations	Examinations	n2	Examinations	examination	0
,	,	,	,	,	0
instead	instead	av	instead	instead	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
both	both	d	both	both	0
,	,	,	,	,	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
answer	answer	vvi	answer	answer	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
the	the	dt	the	the	0
inevitable	inevitable	j	inevitable	inevitable	0
Trouble	Trouble	n1	Trouble	trouble	0
and	and	cc	and	and	0
Controversie	Controversie	n1	Controversy	controversy	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Mer	Mer	n1	Mere	mere	0
∣	∣	sy	∣	∣	0
chant	chant	vvb	chant	chant	0
and	and	cc	and	and	0
Clothier	Clothier	n1	Clothier	clothier	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Woollen	Woollen	j	Woollen	woollen	0
Manufacture	Manufacture	n1	Manufacture	manufacture	0
,	,	,	,	,	0
pays	pays	vvz	pays	pay	0
Custom	Custom	n1	Custom	custom	0
by	by	p-acp	by	by	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
piece	piece	n1	piece	piece	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
the	the	dt	the	the	0
Aulnage	Aulnage	n1	Aulnage	aulnage	0
pays	pays	vvz	pays	pay	0
all	all	d	all	all	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
piece	piece	n1	piece	piece	0
.	.	.	.	.	1
