ALBEIT	ALBEIT	cs	ALBEIT	albeit	0
also	also	av	also	also	0
then	then	cs	then	than	0
the	the	dt	the	the	0
hony	hony	n1	honey	honey	0
combe	combe	n1	comb	comb	0
.	.	.	.	.	1
The	The	dt	The	the	0
woordes	woordes	n2	words	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
are	are	vbr	are	be	0
pure	pure	j	pure	pure	0
wordes	wordes	n2	words	word	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
12.	12.	crd	12.	12.	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
syluer	syluer	n1	silver	silver	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
frome	frome	p-acp	from	from	0
earth	earth	n1	earth	earth	0
is	is	vbz	is	be	0
tried	tried	vvn	tried	try	0
and	and	cc	and	and	0
purifyed	purifyed	vvd	purified	purify	0
seuen	seuen	crd	seuen	seven	0
tymes	tymes	n2	times	time	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fyre	fyre	n1	fire	fire	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
Moreouer	Moreouer	av	Moreover	moreover	0
thys	thys	d	this	this	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
that	that	d	that	that	0
hydde	hydde	vvn	hid	hide	0
treasure	treasure	n1	treasure	treasure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fielde	fielde	n1	field	field	0
,	,	,	,	,	0
Math.	Math.	np1	Math.	Math.	1
13.	13.	crd	13.	13.	0
whyche	whyche	r-crq	which	which	0
whenne	whenne	c-crq	when	when	0
a	a	dt	a	a	0
manne	manne	n1	man	man	0
hathe	hathe	vhz	hath	have	0
founde	founde	vvn	found	find	0
,	,	,	,	,	0
euen	euen	av	even	even	0
for	for	c-acp	for	for	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
rye	rye	n1	rye	rye	0
ioye	ioye	n1	joy	joy	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
he	he	pns31	he	he	0
goeth	goeth	vvz	goes	go	0
and	and	cc	and	and	0
selleth	selleth	vvz	selleth	sell	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hathe	hathe	vhz	hath	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
bieth	bieth	vvz	bieth	bi	0
the	the	dt	the	the	0
field	field	n1	field	field	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
precious	precious	j	precious	precious	0
pearle	pearle	n1	pearl	pearl	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
when	when	c-crq	when	when	0
a	a	dt	a	a	0
merchant	merchant	n1	merchant	merchant	0
man	man	n1	man	man	0
by	by	p-acp	by	by	0
long	long	j	long	long	0
sekyng	sekyng	n-vvg	seeking	seek	0
hath	hath	vhz	hath	have	0
ones	ones	pi2	ones	one	0
found	found	vvd	found	find	0
,	,	,	,	,	0
The	The	dt	The	the	0
excellen	excellen	j	excellent	excellent	0
¦	¦	sy	¦	¦	0
cie	cie	n1	cie	eye	0
of	of	pp-f	of	of	0
gods	gods	ng1	gods	god	0
worde	worde	n1	word	word	0
.	.	.	.	.	0
he	he	pns31	he	he	0
selleth	selleth	vvz	selleth	sell	0
all	all	d	all	all	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
byeth	byeth	vvz	buyeth	buy	0
it	it	pn31	it	it	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
swearde	swearde	n1	sword	sword	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
byenge	byenge	vvg	buying	buy	0
wherof	wherof	c-crq	whereof	whereof	0
,	,	,	,	,	0
Christe	Christe	np1	Christe	Christe	0
commandeth	commandeth	vvz	commands	command	0
vs	vs	pno12	us	we	0
to	to	pc-acp	to	to	0
sell	sell	vvi	fell	sell	0
our	our	po12	our	our	0
very	very	j	very	very	0
cote	cote	n1	coat	cote	0
:	:	:	:	:	0
signi	signi	fw-la	signi	signi	0
∣	∣	sy	∣	∣	0
fieng	fieng	vvg	fieng	fieng	0
hereby	hereby	av	hereby	hereby	0
,	,	,	,	,	0
that	that	cst	that	that	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
thynges	thynges	n2	things	thing	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
Ephe.	Ephe.	np1	Ephe.	Ephe.	1
6.	6.	crd	6.	6.	1
Heb.	Heb.	np1	Heb.	Heb.	0
4.	4.	crd	4.	4.	1
Luc.	Luc.	np1	Luc.	Luc.	0
22.	22.	crd	22.	22.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
therof	therof	av	thereof	thereof	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gotten	gotten	vvn	got	get	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
place	place	n1	place	place	0
,	,	,	,	,	0
Seke	Seke	vvb	Seek	seek	0
fyrst	fyrst	ord	fyrst	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
kyngdome	kyngdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ryghteousnes	ryghteousnes	n1	righteousness	righteousness	0
therof	therof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
sayd	sayd	vvd	said	say	0
to	to	p-acp	to	to	0
Martha	Martha	np1	Martha	Martha	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
busyly	busyly	av-j	busily	busy	0
occupied	occupied	vvn	occupied	occupy	0
about	about	p-acp	about	about	0
housholde	housholde	n1	household	household	0
businesses	businesses	n2	businesses	business	0
,	,	,	,	,	0
and	and	cc	and	and	0
preparynge	preparynge	vvg	preparing	prepare	0
for	for	p-acp	for	for	0
meate	meate	n1	meat	meat	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
her	her	po31	her	her	0
sister	sister	n1	sister	sister	0
Mary	Mary	vvi	Marry	marry	0
sittyng	sittyng	vvg	sitting	sit	0
at	at	p-acp	at	at	0
Christes	Christes	npg1	Christes	Christ	0
feete	feete	n2	feet	foot	0
,	,	,	,	,	0
Math.	Math.	np1	Math.	Math.	1
6.	6.	crd	6.	6.	1
Luc.	Luc.	np1	Luc.	Luc.	0
10.	10.	crd	10.	10.	0
hearynge	hearynge	n1	hearing	hearing	0
his	his	po31	his	his	0
worde	worde	n1	word	word	0
and	and	cc	and	and	0
doctrine	doctrine	n1	doctrine	doctrine	0
:	:	:	:	:	0
Martha	Martha	np1	Martha	Martha	0
,	,	,	,	,	0
Martha	Martha	np1	Martha	Martha	0
,	,	,	,	,	0
sayd	sayd	vvd	said	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
art	art	vb2r	art	be	0
care	care	n1	care	care	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
and	and	cc	and	and	0
troubled	troubled	vvn	troubled	trouble	0
about	about	p-acp	about	about	0
many	many	d	many	many	0
thynges	thynges	n2	things	thing	0
.	.	.	.	.	1
Uerily	Uerily	av-j	Verily	very	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
nedeful	nedeful	j	needful	needful	0
.	.	.	.	.	1
Mary	Mary	np1	Mary	Mary	0
hath	hath	vhz	hath	have	0
chosen	chosen	vvn	chosen	choose	0
the	the	dt	the	the	0
good	good	j	good	good	0
part	part	n1	part	part	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
a	a	pp-f	a	of	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
from	from	p-acp	from	from	0
her	her	pno31	her	she	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
meate	meate	n1	meat	meat	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
perisheth	perisheth	vvz	perishes	perish	0
not	not	xx	not	not	0
,	,	,	,	,	0
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
Exod.	Exod.	np1	Exod.	Exod.	0
16.	16.	crd	16.	16.	1
Psal	Psal	j	Psal	psal	0
78.	78.	crd	78.	78.	1
Sap.	Sap.	np1	Sap.	Sap.	0
16.	16.	crd	16.	16.	0
but	but	p-acp	but	but	0
aby	aby	vvi	aby	aby	0
∣	∣	sy	∣	∣	0
deth	deth	n1	death	death	0
vnto	vnto	p-acp	unto	unto	0
euerlastynge	euerlastynge	j	everlasting	everlasting	0
lyfe	lyfe	n1	life	life	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
heauenly	heauenly	j	heavenly	heavenly	0
Manna	Manna	n1	Manna	manna	0
,	,	,	,	,	0
whych	whych	r-crq	which	which	0
that	that	d	that	that	0
princelike	princelike	j	princelike	princelike	0
Prophete	Prophete	n1	Prophet	prophet	0
and	and	cc	and	and	0
moste	moste	av-ds	most	most	0
counnyng	counnyng	j-jn	cunning	cunning	0
musiti	musiti	n1	musiti	musiti	0
∣	∣	sy	∣	∣	0
an	an	dt	and	a	0
Dauid	Dauid	np1	Dauid	David	0
the	the	dt	the	the	0
Psalmograph	Psalmograph	np1	Psalmograph	Psalmograph	0
calleth	calleth	vvz	calls	call	0
the	the	dt	the	the	0
bread	bread	n1	bred	bread	0
of	of	pp-f	of	of	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wyse	wyse	j	wise	wise	0
man	man	n1	man	man	0
termeth	termeth	vvz	termeth	term	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
foode	foode	n1	food	food	0
of	of	pp-f	of	of	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
meate	meate	n1	meat	meat	0
as	as	a-acp	as	as	0
was	was	vbds	was	be	0
very	very	av	very	very	0
pleasant	pleasant	j	pleasant	pleasant	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
taste	taste	n1	taste	taste	0
.	.	.	.	.	1
Exod.	Exod.	np1	Exod.	Exod.	0
17.	17.	crd	17.	17.	1
Iohn	Iohn	np1	Iohn	John	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
rock	rock	n1	rock	rock	0
and	and	cc	and	and	0
fountayn	fountayn	n1	fountain	fountain	0
of	of	pp-f	of	of	0
liuyng	liuyng	vvg	living	live	0
water	water	n1	water	water	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
who	who	r-crq	who	who	0
soeuer	soeuer	av	soever	soever	0
drin	drin	av	drin	drin	0
∣	∣	sy	∣	∣	0
keth	keth	zz	keth	keth	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
neuer	neuer	av-x	never	never	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
a	a	dt	a	a	0
thirst	thirst	n1	thirst	thirst	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
water	water	n1	water	water	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
drinke	drinke	vvi	drink	drink	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
in	in	p-acp	in	in	0
hym	hym	pno31	him	he	0
a	a	dt	a	a	0
well	well	n1	well	well	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
,	,	,	,	,	0
springyng	springyng	vvg	springing	spring	0
vp	vp	a-acp	up	up	0
into	into	p-acp	into	into	0
euer	euer	av	ever	ever	0
∣	∣	sy	∣	∣	0
lastynge	lastynge	vvg	lasting	last	0
life	life	n1	life	life	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
piller	piller	n1	pillar	pillar	0
of	of	pp-f	of	of	0
fyre	fyre	n1	fire	fire	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	1
14.	14.	crd	14.	14.	1
Psal.	Psal.	np1	Psal.	Psal.	0
78.	78.	crd	78.	78.	1
Luc.	Luc.	np1	Luc.	Luc.	0
1.	1.	crd	1.	1.	0
which	which	r-crq	which	which	0
geueth	geueth	vvz	giveth	give	0
lighte	lighte	av-j	light	light	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
walke	walke	vvb	walk	walk	0
in	in	p-acp	in	in	0
darknes	darknes	n1	darkness	darkness	0
,	,	,	,	,	0
and	and	cc	and	and	0
syt	syt	vvi	fit	fit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
shadow	shadow	n1	shadow	shadow	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
guyde	guyde	vvi	guide	guide	0
theyr	theyr	po32	their	their	0
fete	fete	n2	feet	foot	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Dauid	Dauid	np1	Dauid	David	0
saithe	saithe	vvz	sayeth	say	0
:	:	:	:	:	0
Thy	Thy	po21	Thy	thy	0
worde	worde	n1	word	word	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
lanterne	lanterne	n1	lantern	lantern	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
feete	feete	n2	feet	foot	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
lyght	lyght	vvi	light	light	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
pathwaies	pathwaies	n2	pathways	pathway	0
.	.	.	.	.	1
And	And	cc	And	and	0
Salomon	Salomon	np1	Salomon	Salomon	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
Psal.	Psal.	np1	Psal.	Psal.	1
119.	119.	crd	119.	119.	1
The	The	dt	The	the	0
commandement	commandement	n1	commandment	commandment	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
lan	lan	zz	lan	lan	0
¦	¦	sy	¦	¦	0
terne	terne	vvn	terne	tear	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
a	a	dt	a	a	0
light	light	n1	light	light	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
waye	waye	n1	way	way	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
saith	saith	vvz	says	say	0
S.	S.	n1	S.	saint	0
Peter	Peter	np1	Peter	Peter	0
.	.	.	.	.	1
We	We	pns12	We	we	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
right	right	j-jn	right	right	0
sure	sure	j	sure	sure	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
prophecie	prophecie	n1	prophecy	prophecy	0
,	,	,	,	,	0
Prouer.	Prouer.	np1	Prouer.	Prouer.	1
6.	6.	crd	6.	6.	0
2.	2.	crd	2.	2.	1
Pet.	Pet.	np1	Pet.	Pet.	0
1.	1.	crd	1.	1.	0
wher	wher	c-crq	where	where	0
¦	¦	sy	¦	¦	0
vnto	vnto	p-acp	unto	unto	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
take	take	vvb	take	take	0
heede	heede	n1	heed	heed	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnto	vnto	p-acp	unto	unto	0
a	a	dt	a	a	0
lighte	lighte	n1	light	light	0
that	that	cst	that	that	0
shyneth	shyneth	vvz	shineth	shine	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
darke	darke	j	dark	dark	0
place	place	n1	place	place	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
do	do	vdb	do	do	0
well	well	av	well	well	0
▪	▪	▪	▪	▪	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
day	day	n1	day	day	0
dawne	dawne	n1	dawn	dawn	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
day	day	n1	day	day	0
starre	starre	n1	star	star	0
aryse	aryse	vvb	arise	arise	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
heartes	heartes	n2	hearts	heart	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
ende	ende	n1	end	end	0
:	:	:	:	:	0
Rom.	Rom.	np1	Rom.	Rom.	1
1.	1.	crd	1.	1.	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
vnto	vnto	p-acp	unto	unto	0
salua	salua	fw-la	salua	salua	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
many	many	av-d	many	many	0
as	as	c-acp	as	as	0
beleue	beleue	vvi	believe	believe	0
.	.	.	.	.	1
Furthermore	Furthermore	np1	Furthermore	Furthermore	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
a	a	dt	a	a	0
ioyfull	ioyfull	j	joyful	joyful	0
iewell	iewell	n1	jewel	jewel	0
,	,	,	,	,	0
The	The	dt	The	the	0
frutes	frutes	n2	fruits	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
.	.	.	.	.	0
precious	precious	j	precious	precious	0
pearle	pearle	n1	pearl	pearl	0
,	,	,	,	,	0
incomparable	incomparable	j	incomparable	incomparable	0
ouche	ouche	n1	ouche	ouche	0
,	,	,	,	,	0
and	and	cc	and	and	0
moste	moste	av-ds	most	most	0
noble	noble	j	noble	noble	0
tresure	tresure	n1	treasure	treasure	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
founde	founde	vvn	found	find	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
in	in	p-acp	in	in	0
fewe	fewe	d	few	few	0
wordes	wordes	n2	words	word	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
the	the	dt	the	the	0
commodities	commodities	n2	commodities	commodity	0
,	,	,	,	,	0
fruictes	fruictes	n2	fruits	fruit	0
,	,	,	,	,	0
and	and	cc	and	and	0
profites	profites	n2	profits	profit	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
thereof	thereof	av	thereof	thereof	0
?	?	?	?	?	1
It	It	pn31	It	it	0
turneth	turneth	vvz	turns	turn	0
soules	soules	n2	souls	soul	0
(	(	(	(	(	0
saieth	saieth	vvz	sayeth	say	0
Dauid	Dauid	np1	Dauid	David	0
.	.	.	.	.	0
)	)	)	)	)	1
It	It	pn31	It	it	0
maketh	maketh	vvz	makes	make	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
vnfaithfull	vnfaithfull	j	unfaithful	unfaithful	0
man	man	n1	man	man	0
,	,	,	,	,	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
beleuer	beleuer	n1	believer	believer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
Faith	Faith	n1	Faith	faith	0
cōmeth	cōmeth	vvz	comes	come	0
by	by	p-acp	by	by	0
hearyng	hearyng	vvg	hearing	hear	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
10.	10.	crd	10.	10.	0
and	and	cc	and	and	0
hearing	hearing	vvg	hearing	hear	0
commeth	commeth	vvz	comes	come	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
It	It	pn31	It	it	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
keth	keth	zz	keth	keth	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Idolater	Idolater	n1	Idolater	idolater	0
,	,	,	,	,	0
a	a	dt	a	a	0
true	true	j	true	true	0
worshipper	worshipper	n1	worshipper	worshipper	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Psalmo	Psalmo	np1	Psalmo	Psalmo	0
∣	∣	sy	∣	∣	0
graph	graph	n1	graph	graph	0
saieth	saieth	vvz	sayeth	say	0
:	:	:	:	:	0
Psal.	Psal.	np1	Psal.	Psal.	1
18.	18.	crd	18.	18.	1
The	The	dt	The	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
whome	whome	ro-crq	whom	who	0
I	I	pns11	I	i	0
knewe	knewe	vvd	knew	know	0
not	not	xx	not	not	0
,	,	,	,	,	0
hathe	hathe	vhz	hath	have	0
serued	serued	vvn	served	serve	0
me	me	pno11	me	i	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hering	hering	vvg	hearing	hear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
eare	eare	n1	ear	ear	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
ben	ben	vbn	been	be	0
obedient	obedient	j	obedient	obedient	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
.	.	.	.	.	1
It	It	pn31	It	it	0
maketh	maketh	vvz	makes	make	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sinner	sinner	n1	sinner	sinner	0
a	a	dt	a	a	0
righteous	righteous	j	righteous	righteous	0
person	person	n1	person	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
reade	reade	vvb	read	read	0
of	of	pp-f	of	of	0
Noha	Noha	np1	Noha	Noha	0
Loth	Loth	j	Loath	loath	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
9.19	9.19	crd	9.19	9.19	0
.	.	.	.	.	1
Exod.	Exod.	np1	Exod.	Exod.	0
2.	2.	crd	2.	2.	1
Moyses	Moyses	np1	Moyses	Moses	0
,	,	,	,	,	0
Dauid	Dauid	np1	Dauid	David	0
,	,	,	,	,	0
Manasses	Manasses	np1	Manasses	Manasses	0
,	,	,	,	,	0
Zachee	Zachee	np1	Zachee	Zachee	0
,	,	,	,	,	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
the	the	dt	the	the	0
thiefe	thiefe	n1	thief	thief	0
,	,	,	,	,	0
Mary	Mary	uh	Marry	mary	0
Magdalene	Magdalene	np1	Magdalene	Magdalene	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
It	It	pn31	It	it	0
conuerteth	conuerteth	vvz	converteth	convert	0
synners	synners	n2	sinners	sinner	0
,	,	,	,	,	0
and	and	cc	and	and	0
maketh	maketh	vv2	makes	make	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sory	sory	j	sorry	sorry	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
former	former	j	former	former	0
wycked	wycked	j	wicked	wicked	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
newe	newe	j	new	new	0
creatures	creatures	n2	creatures	creature	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
saieth	saieth	vvz	sayeth	say	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Prophete	Prophete	n1	Prophet	prophet	0
Ieremie	Ieremie	np1	Ieremie	Jeremy	0
:	:	:	:	:	0
2.	2.	crd	2.	2.	1
Reg.	Reg.	np1	Reg.	Reg.	0
12.	12.	crd	12.	12.	0
2.	2.	crd	2.	2.	1
Par.	Par.	np1	Par.	Par.	0
33.	33.	crd	33.	33.	1
Luc.	Luc.	np1	Luc.	Luc.	0
9.	9.	crd	9.	9	1
Math.	Math.	np1	Math.	Math.	0
26.	26.	crd	26.	26.	1
Luc.	Luc.	np1	Luc.	Luc.	0
23.	23.	crd	23.	23.	1
Luc.	Luc.	np1	Luc.	Luc.	0
7.	7.	crd	7.	7.	1
Iere.	Iere.	np1	Iere.	Iere.	0
26.	26.	crd	26.	26.	1
Luc.	Luc.	np1	Luc.	Luc.	0
1.	1.	crd	1.	1.	1
Loke	Loke	vvb	Look	look	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
kepe	kepe	vvb	keep	keep	0
not	not	xx	not	not	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
backe	backe	av	back	back	0
,	,	,	,	,	0
if	if	cs	if	if	0
peraduenture	peraduenture	av	peradventure	peradventure	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
her	her	po31	her	her	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
,	,	,	,	,	0
and	and	cc	and	and	0
turne	turne	vvi	turn	turn	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
wicked	wicked	j	wicked	wicked	0
way	way	n1	way	way	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
said	said	vvd	said	say	0
the	the	dt	the	the	0
Angell	Angell	n1	Angel	angel	0
of	of	pp-f	of	of	0
Iohn	Iohn	np1	Iohn	John	0
Baptist	Baptist	np1	Baptist	Baptist	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
father	father	n1	father	father	0
Zacharie	Zacharie	np1	Zacharie	Zacharie	0
the	the	dt	the	the	0
priest	priest	n1	priest	priest	0
,	,	,	,	,	0
concernyng	concernyng	vvg	concerning	concern	0
his	his	po31	his	his	0
preachyng	preachyng	vvg	preaching	preach	0
:	:	:	:	:	0
He	He	pns31	He	he	0
shall	shall	vmb	shall	shall	0
turne	turne	vvi	turn	turn	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
son	son	n1	son	son	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
of	of	pp-f	of	of	0
Israell	Israell	np1	Israell	Israel	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
