THough	THough	cs	THough	though	0
certainly	certainly	av-j	certainly	certain	0
this	this	d	this	this	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
day	day	n1	day	day	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
judge	judge	vvi	judge	judge	0
the	the	dt	the	the	0
secrets	secrets	n2-jn	secrets	secret	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ever	Ever	av	Ever	ever	0
∣	∣	sy	∣	∣	0
lasting	lasting	vvg	lasting	last	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
O	O	uh	Oh	oh	0
let's	let's	vvb|pno12	let's	let|we	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
complain	complain	vvi	complain	complain	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
healed	healed	vvn	healed	heal	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
healed	healed	vvn	healed	heal	0
To	To	p-acp	To	to	0
this	this	d	this	this	0
end	end	n1	end	end	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
To	To	p-acp	To	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
familiar	familiar	j-jn	familiar	familiar	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
you'l	you'l	pn22|vmb	you'll	you|will	0
find	find	vvi	find	find	0
exactly	exactly	av-j	exactly	exact	0
agree	agree	vvi	agree	agree	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
build	build	vvb	built	build	0
your	your	po22	your	your	0
Faith	Faith	n1	Faith	faith	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
making	making	vvg	making	make	0
them	them	pno32	them	they	0
familiar	familiar	j-jn	familiar	familiar	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
mean	mean	vvi	mean	mean	0
getting	getting	vvg	getting	get	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
Heart	Heart	n1	Heart	heart	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
applying	applying	vvg	applying	apply	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
serious	serious	j	serious	serious	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
you	you	pn22	you	you	0
get	get	vvb	get	get	0
a	a	dt	a	a	0
habit	habit	n1	habit	habit	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Virtues	Virtues	n2	Virtues	virtue	0
.	.	.	.	.	1
A	A	dt	A	a	0
single	single	j	single	single	0
act	act	n1	act	act	0
now	now	av	now	now	0
and	and	cc	and	and	0
then	then	av	then	then	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Religious	Religious	j	Religious	religious	0
hu	hu	uh	hu	hu	0
∣	∣	sy	∣	∣	0
mour	mour	fw-fr	mour	mour	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
no	no	dx	no	no	0
good	good	j	good	good	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
la	la	uh	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
so	so	av	so	so	0
long	long	av-j	long	long	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
incorporated	incorporated	vvn	incorporated	incorporate	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
mingle	mingle	vvi	mingle	mingle	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Complexion	Complexion	n1	Complexion	complexion	0
,	,	,	,	,	0
and	and	cc	and	and	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
stitution	stitution	n1	stitution	stitution	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
oblige	oblige	vvi	oblige	oblige	0
your	your	po22	your	your	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
vants	vants	vvz	vaunts	vaunt	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
these	these	d	these	these	0
Rules	Rules	n2	Rules	rule	0
without	without	p-acp	without	without	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
admonish	admonish	vvi	admonish	admonish	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
try	try	vvi	try	try	0
,	,	,	,	,	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
observe	observe	vvb	observe	observe	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Beha	Beha	n1	Beha	beha	0
∣	∣	sy	∣	∣	0
viour	viour	n1	viour	viour	0
,	,	,	,	,	0
and	and	cc	and	and	0
Conversation	Conversation	n1	Conversation	conversation	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
ask	ask	vvi	ask	ask	0
them	them	pno32	them	they	0
often	often	av	often	often	0
,	,	,	,	,	0
Whether	Whether	cs	Whither	whether	0
their	their	po32	their	their	0
Actions	Actions	n2	Actions	action	0
are	are	vbr	are	be	0
agreea	agreea	vvi	agreea	agreea	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Rules	Rules	n2	Rules	rule	0
,	,	,	,	,	0
and	and	cc	and	and	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
afraid	afraid	j	afraid	afraid	0
of	of	pp-f	of	of	0
losing	losing	vvg	losing	lose	0
Gods	Gods	npg1	Gods	God	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
neg	neg	n1	neg	neg	0
∣	∣	sy	∣	∣	0
lecting	lecting	j	lecting	lecting	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Salvation	Salvation	n1	Salvation	salvation	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
shew	shew	vvi	show	show	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
good	good	j	good	good	0
example	example	n1	example	example	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
your	your	po22	your	your	0
Exhortations	Exhortations	n2	Exhortations	exhortation	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
Wind	Wind	n1	Wind	wind	0
,	,	,	,	,	0
while	while	cs	while	while	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
express	express	vvi	express	express	0
the	the	dt	the	the	0
possibility	possibility	n1	possibility	possibility	0
of	of	pp-f	of	of	0
living	living	vvg	living	live	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
Rules	Rules	n2	Rules	rule	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
own	own	d	own	own	0
Lives	Lives	n2	Lives	life	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
example	example	n1	example	example	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
these	these	d	these	these	0
Christian	Christian	njp	Christian	christian	0
Virtues	Virtues	n2	Virtues	virtue	0
amiable	amiable	j	amiable	amiable	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
practice	practice	n1	practice	practice	0
must	must	vmb	must	must	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
believe	believe	vvb	believe	believe	0
them	them	pno32	them	they	0
necessary	necessary	j	necessary	necessary	0
.	.	.	.	.	1
And	And	cc	And	and	0
oh	oh	uh	o	oh	0
!	!	!	!	!	0
how	how	q-crq	how	how	0
comfortable	comfortable	j	comfortable	comfortable	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Death-beds	Death-beds	n2	Deathbeds	deathbed	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
joy	joy	n1	joy	joy	0
will	will	vmb	will	will	0
this	this	d	this	this	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Conscience	Conscience	n1	Conscience	conscience	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
Godly	Godly	j	Godly	godly	0
Simplicity	Simplicity	n1	Simplicity	simplicity	0
and	and	cc	and	and	0
Sincerity	Sincerity	n1	Sincerity	sincerity	0
,	,	,	,	,	0
not	not	xx	not	not	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
fleshly	fleshly	j	fleshly	fleshly	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Grace	Grace	n1	Grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
your	your	po22	your	your	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
versation	versation	n1	versation	versation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
love	love	vvi	love	love	0
you	you	pn22	you	you	0
,	,	,	,	,	0
even	even	av	even	even	0
he	he	pns31	he	he	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
loving	loving	j-vvg	loving	love	0
kindness	kindness	n1	kindness	kindness	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
then	then	cs	then	than	0
life	life	n1	life	life	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
.	.	.	.	.	1
His	His	po31	His	his	0
Love	Love	n1	Love	love	0
will	will	vmb	will	will	0
close	close	vvi	close	close	0
your	your	po22	your	your	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
His	His	po31	His	his	0
Love	Love	n1	Love	love	0
will	will	vmb	will	will	0
whis	whis	fw-la	whis	whis	0
∣	∣	sy	∣	∣	0
per	per	fw-la	per	per	0
the	the	dt	the	the	0
glad	glad	j	glad	glad	0
tidings	tidings	n2	tidings	tiding	0
of	of	pp-f	of	of	0
Happiness	Happiness	n1	Happiness	happiness	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Ears	Ears	n2	Ears	ear	0
.	.	.	.	.	1
His	His	po31	His	his	0
Love	Love	n1	Love	love	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
guide	guide	n1	guide	guide	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
shadow	shadow	n1	shadow	shadow	0
and	and	cc	and	and	0
valley	valley	n1	valley	valley	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
Love	Love	n1	Love	love	0
will	will	vmb	will	will	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
safe	safe	j	safe	safe	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
Gates	Gates	n2	Gates	gate	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Blessed	Blessed	j-vvn	Blessed	bless	0
Eternity	Eternity	n1	Eternity	eternity	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
become	become	vvi	become	become	0
your	your	po22	your	your	0
Portion	Portion	n1	Portion	portion	0
,	,	,	,	,	0
and	and	cc	and	and	0
Inheritance	Inheritance	n1	Inheritance	inheritance	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
hearty	hearty	j	hearty	hearty	0
Wish	Wish	n1	Wish	wish	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prayer	Prayer	n1	Prayer	prayer	0
of	of	pp-f	of	of	1
