NO	NO	dx	NO	no	0
plainly	plainly	av-j	plainly	plain	0
declaring	declaring	vvg	declaring	declare	0
the	the	dt	the	the	0
great	great	j	great	great	0
choler	choler	n1	choler	choler	0
and	and	cc	and	and	0
indignation	indignation	n1	indignation	indignation	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Prelats	Prelats	n2	Prelates	prelate	0
haue	haue	vhb	have	have	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Ioane	Ioane	np1	Ioane	Joan	0
,	,	,	,	,	0
their	their	po32	their	their	0
palpable	palpable	j	palpable	palpable	0
blindnesse	blindnesse	n1	blindness	blindness	0
,	,	,	,	,	0
and	and	cc	and	and	0
malcontent	malcontent	j-jn	malcontent	malcontent	0
stomackes	stomackes	n2	stomachs	stomach	0
,	,	,	,	,	0
their	their	po32	their	their	0
gree	gree	n1	gree	gree	0
∣	∣	sy	∣	∣	0
die	die	n1	die	die	0
and	and	cc	and	and	0
insaciable	insaciable	j	insatiable	insatiable	0
hunger	hunger	n1	hunger	hunger	0
for	for	p-acp	for	for	0
money	money	n1	money	money	0
,	,	,	,	,	0
their	their	po32	their	their	0
mutinous	mutinous	j	mutinous	mutinous	0
dissension	dissension	n1	dissension	dissension	0
and	and	cc	and	and	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
tichristian	tichristian	n1	tichristian	tichristian	0
practises	practises	n2	practises	practise	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
spitefull	spitefull	j	spiteful	spiteful	0
enuie	enuie	n1	envy	envy	0
and	and	cc	and	and	0
enimitie	enimitie	n1	enmity	enmity	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
true	true	j	true	true	0
professours	professours	n2	professors	professor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
:	:	:	:	:	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
I	I	pns11	I	i	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
nexed	nexed	vvn	nexed	nex	0
an	an	dt	and	a	0
anatomie	anatomie	n1	anatomy	anatomy	0
of	of	pp-f	of	of	0
Pope	Pope	n1	Pope	pope	0
Ioane	Ioane	np1	Ioane	Joan	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
manifestly	manifestly	av-j	manifestly	manifest	0
opening	opening	vvg	opening	open	0
their	their	po32	their	their	0
clou	clou	n1	clou	clou	0
∣	∣	sy	∣	∣	0
ted	ted	av	ted	ted	0
shifts	shifts	n2	shifts	shift	0
,	,	,	,	,	0
and	and	cc	and	and	0
excuses	excuses	n2	excuses	excuse	0
for	for	p-acp	for	for	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
apparantly	apparantly	av-j	apparently	apparent	0
reuealing	reuealing	vvg	revealing	reveal	0
her	her	po31	her	her	0
whole	whole	j-jn	whole	whole	0
life	life	n1	life	life	0
and	and	cc	and	and	0
storie	storie	n1	story	story	0
.	.	.	.	.	1
This	This	d	This	this	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
)	)	)	)	)	0
I	I	pns11	I	i	0
boldly	boldly	av-j	boldly	bold	0
offer	offer	vvb	offer	offer	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
import	import	vvi	import	import	0
small	small	j	small	small	0
manners	manners	n2	manners	manner	0
and	and	cc	and	and	0
little	little	j	little	little	0
modestie	modestie	n1	modesty	modesty	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
:	:	:	:	:	0
assuming	assuming	vvg	assuming	assume	0
so	so	av	so	so	0
vp	vp	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
courtesie	courtesie	n1	courtesy	courtesy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
The	The	dt	The	the	0
matter	matter	n1	matter	matter	0
indeede	indeede	av	indeed	indeed	0
(	(	(	(	(	0
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
)	)	)	)	)	0
is	is	vbz	is	be	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
deserueth	deserueth	vvz	deserves	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
handeled	handeled	vvn	handled	handle	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
graue	graue	n1	graven	grave	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
diuine	diuine	j-jn	divine	divine	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
ignorance	ignorance	n1	ignorance	ignorance	0
and	and	cc	and	and	0
small	small	j	small	small	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
be	be	vbb	be	be	0
so	so	av	so	so	0
cunning	cunning	j-jn	cunning	cunning	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
and	and	cc	and	and	0
clearkely	clearkely	av-j	clearkely	clearke	0
described	described	vvn	described	describe	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
Pope	Pope	n1	Pope	pope	0
Ioane	Ioane	np1	Ioane	Joan	0
painted	painted	vvn	painted	paint	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
colours	colours	n2	colours	colour	0
,	,	,	,	,	0
and	and	cc	and	and	0
behold	behold	vvb	behold	behold	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
the	the	dt	the	the	0
loathsome	loathsome	j	loathsome	loathsome	0
corruption	corruption	n1	corruption	corruption	0
and	and	cc	and	and	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
uersnesse	uersnesse	n1	uersnesse	uersnesse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
synagogues	synagogues	n2	synagogues	synagogue	0
:	:	:	:	:	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	pc-acp	to	to	0
craue	craue	vvi	crave	crave	0
pardon	pardon	n1	pardon	pardon	0
of	of	pp-f	of	of	0
skillesse	skillesse	j	skillesse	skillesse	0
attempt	attempt	n1	attempt	attempt	0
,	,	,	,	,	0
shrowding	shrowding	j-vvg	shrouding	shroud	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
wholy	wholy	av-jn	wholly	whole	0
and	and	cc	and	and	0
solie	solie	av-jn	solie	solie	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
your	your	po22	your	your	0
courteous	courteous	j	courteous	courteous	0
protection	protection	n1	protection	protection	0
:	:	:	:	:	0
promising	promising	vvg	promising	promise	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
hereafter	hereafter	av	hereafter	hereafter	0
either	either	av-d	either	either	0
my	my	po11	my	my	0
wit	wit	n1	wit	wit	0
or	or	cc	or	or	0
skill	skill	n1	skill	skill	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
yeelde	yeelde	vvi	yield	yield	0
anie	anie	d	any	any	0
better	better	jc	better	better	0
fruite	fruite	n1	fruit	fruit	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
offer	offer	vvi	offer	offer	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Worships	Worships	ng1	Worships	worship	0
shrine	shrine	n1	shrine	shrine	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Saint	Saint	n1	Saint	saint	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
in	in	p-acp	in	in	0
heart	heart	n1	heart	heart	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
most	most	av-ds	most	most	0
dutifull	dutifull	j	dutiful	dutiful	0
deuotion	deuotion	n1	devotion	devotion	0
,	,	,	,	,	0
being	being	vbg	being	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
lampe	lampe	n1	lamp	lamp	0
and	and	cc	and	and	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
iustice	iustice	n1	justice	justice	0
and	and	cc	and	and	0
good	good	j	good	good	0
gouernement	gouernement	n1	government	government	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
Countie	Countie	n1	County	county	0
of	of	pp-f	of	of	0
Dorset	Dorset	np1	Dorset	Dorset	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
fautor	fautor	n1	fautor	fautor	0
and	and	cc	and	and	0
friend	friend	n1	friend	friend	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
and	and	cc	and	and	0
good	good	j	good	good	0
literature	literature	n1	literature	literature	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
furtherer	furtherer	n1	furtherer	furtherer	0
and	and	cc	and	and	0
fauourer	fauourer	n1	favourer	favourer	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Christian	Christian	np1	Christian	Christian	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preachers	preachers	n2	preachers	preacher	0
and	and	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
well	well	av	well	well	0
affected	affected	vvn	affected	affect	0
,	,	,	,	,	0
and	and	cc	and	and	0
giuen	giuen	vvn	given	give	0
euerie	euerie	d	every	every	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
rather	rather	av-c	rather	rather	0
embeazle	embeazle	n1	embeazle	embeazle	0
,	,	,	,	,	0
then	then	av	then	then	0
illustrate	illustrate	vvb	illustrate	illustrate	0
your	your	po22	your	your	0
condigne	condigne	j	condign	condign	0
prayse	prayse	n1	praise	praise	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
godly	godly	j	godly	godly	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
orders	orders	n2	order	order	0
be	be	vbi	be	be	0
obserued	obserued	vvn	observed	observe	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
house	house	n1	house	house	0
?	?	?	?	?	1
How	How	np1	How	How	0
fer	fer	fw-fr	fer	fer	0
∣	∣	sy	∣	∣	0
uent	uent	n1	vent	vent	0
and	and	cc	and	and	0
forward	forward	j	forward	forward	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
alwayes	alwayes	av	always	always	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fence	fence	n1	fence	fence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
against	against	p-acp	against	against	0
forreine	forreine	j	foreign	foreign	0
inuasions	inuasions	n2	invasions	invasion	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
detecting	detecting	vvg	detecting	detect	0
and	and	cc	and	and	0
punishing	punishing	vvg	punishing	punish	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
wilfullie	wilfullie	av-j	wilfully	wilful	0
disturbe	disturbe	vvi	disturb	disturb	0
,	,	,	,	,	0
and	and	cc	and	and	0
seeke	seeke	vvb	seek	seek	0
to	to	pc-acp	to	to	0
subuert	subuert	vvi	subvert	subvert	0
our	our	po12	our	our	0
happie	happie	j	happy	happy	0
state	state	n1	state	state	0
and	and	cc	and	and	0
gouernement	gouernement	n1	government	government	0
?	?	?	?	?	1
Grafton	Grafton	np1	Grafton	Grafton	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
21.	21.	crd	21.	21.	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reigne	reigne	n1	reign	reign	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
Hen	Hen	n1	Hen	hen	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
the	the	cs	the	than	0
7.	7.	crd	7.	7.	0
1505.	1505.	crd	1505.	1505.	1
Rightly	Rightly	av-jn	Rightly	right	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
aduaunce	aduaunce	vvi	advance	advance	0
the	the	dt	the	the	0
great	great	j	great	great	0
worship	worship	n1	worship	worship	0
and	and	cc	and	and	0
credite	credite	n1	credit	credit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
house	house	n1	house	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
truly	truly	av-j	truly	true	0
tread	tread	vvi	tread	tread	0
the	the	dt	the	the	0
steppes	steppes	n2	steps	step	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
famous	famous	j	famous	famous	0
auncestours	auncestours	n2	ancestors	ancestor	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	a-acp	as	as	0
that	that	cst	that	that	0
noble	noble	j	noble	noble	0
knight	knight	n1	knight	knight	0
sir	sir	n1	sir	sir	0
Thomas	Thomas	np1	Thomas	Thomas	0
Tren	Tren	n2	Tren	tren	0
∣	∣	sy	∣	∣	0
chard	chard	n1	chard	chard	0
your	your	po22	your	your	0
grandfather	grandfather	n1	grandfather	grandfather	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
king	king	n1	king	king	0
Henrie	Henrie	np1	Henrie	Henry	0
the	the	dt	the	the	0
seuenth	seuenth	ord	seuenth	seven	0
,	,	,	,	,	0
was	was	vbds	was	be	0
commended	commended	vvn	commended	commend	0
and	and	cc	and	and	0
renowmed	renowmed	j-vvn	renowned	renown	0
,	,	,	,	,	0
and	and	cc	and	and	0
greatlie	greatlie	av-j	greatly	great	0
thanked	thanked	vvn	thanked	thank	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
his	his	po31	his	his	0
maister	maister	n1	master	master	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
receyuing	receyuing	vvg	receiving	receive	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
humanitie	humanitie	n1	humanity	humanity	0
and	and	cc	and	and	0
reuerence	reuerence	n1	reverence	reverence	0
,	,	,	,	,	0
Philip	Philip	np1	Philip	Philip	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Castile	Castile	np1	Castile	Castille	0
and	and	cc	and	and	0
Lion	Lion	n1	Lion	lion	0
,	,	,	,	,	0
Archduke	Archduke	n1	Archduke	archduke	0
of	of	pp-f	of	of	0
Austrich	Austrich	n1	Ostrich	ostrich	0
and	and	cc	and	and	0
Burgoine	Burgoine	np1	Burgoine	Burgoine	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Flaunders	Flaunders	np1	Flaunders	Flaunders	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
louing	louing	n1	loving	love	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
friend	friend	n1	friend	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
familiaritie	familiaritie	n1	familiarity	familiarity	0
and	and	cc	and	and	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
togither	togither	av	together	together	0
,	,	,	,	,	0
being	being	vbg	being	be	0
driuen	driuen	vvn	driven	drive	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
weather	weather	n1	weather	weather	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
Weymouth	Weymouth	np1	Weymouth	Weymouth	0
:	:	:	:	:	0
so	so	av	so	so	0
your	your	po22	your	your	0
worship	worship	n1	worship	worship	0
within	within	p-acp	within	within	0
these	these	d	these	these	0
few	few	d	few	few	0
yeares	yeares	n2	years	year	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
commended	commended	vvn	commended	commend	0
and	and	cc	and	and	0
renowmed	renowmed	j-vvn	renowned	renown	0
,	,	,	,	,	0
and	and	cc	and	and	0
greatly	greatly	av-j	greatly	great	0
thanked	thanked	vvn	thanked	thank	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
gracious	gracious	j	gracious	gracious	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
nobly	nobly	av-j	nobly	noble	0
entertaining	entertaining	vvg	entertaining	entertain	0
Lewys	Lewys	np1	Lewys	Lewis	0
of	of	pp-f	of	of	0
Burbon	Burbon	np1	Burbon	Bourbon	0
,	,	,	,	,	0
prince	prince	n1	prince	prince	0
of	of	pp-f	of	of	0
Condee	Condee	n1	Condee	condee	0
,	,	,	,	,	0
being	being	vbg	being	be	0
driuen	driuen	vvn	driven	drive	0
to	to	p-acp	to	to	0
land	land	n1	land	land	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
place	place	n1	place	place	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
vse	vse	vvi	use	use	0
further	further	jc	further	further	0
discourses	discourses	n2	discourses	discourse	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
fearing	fearing	vvg	fearing	fear	0
the	the	dt	the	the	0
censure	censure	n1	censure	censure	0
of	of	pp-f	of	of	0
smoothing	smoothing	vvg	smoothing	smooth	0
,	,	,	,	,	0
and	and	cc	and	and	0
hoping	hoping	vvg	hoping	hope	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
deine	deine	vvi	deine	deign	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
mans	mans	ng1	men	man	0
mite	mite	n1	mite	mite	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
rich	rich	j	rich	rich	0
mans	mans	ng1	men	man	0
treasure	treasure	n1	treasure	treasure	0
,	,	,	,	,	0
and	and	cc	and	and	0
shadow	shadow	vvi	shadow	shadow	0
this	this	d	this	this	0
my	my	po11	my	my	0
slender	slender	j	slender	slender	0
labour	labour	n1	labour	labour	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
tuition	tuition	n1	tuition	tuition	0
,	,	,	,	,	0
I	I	pns11	I	i	0
surcease	surcease	vvb	surcease	surcease	0
any	any	d	any	any	0
longer	longer	av-jc	longer	long	0
to	to	pc-acp	to	to	0
interrupt	interrupt	vvi	interrupt	interrupt	0
your	your	po22	your	your	0
serious	serious	j	serious	serious	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
suppliantly	suppliantly	av-j	suppliantly	suppliant	0
crauing	crauing	vvg	craving	crave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almightie	Almightie	j-jn	Almighty	almighty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
augment	augment	vvi	augment	augment	0
his	his	po31	his	his	0
graces	graces	n2	graces	grace	0
and	and	cc	and	and	0
vertues	vertues	n2	virtues	virtue	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
short	short	j	short	short	0
pilgrimage	pilgrimage	n1	pilgrimage	pilgrimage	0
here	here	av	here	here	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
rest	rest	vvi	rest	rest	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Israel	Israel	np1	Israel	Israel	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
endlesse	endlesse	j	endless	endless	0
blisse	blisse	n1	bliss	bliss	0
and	and	cc	and	and	0
felicitie	felicitie	n1	felicity	felicity	0
.	.	.	.	.	1
