HAuing	HAuing	vhg	Having	have	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
great	great	j	great	great	0
cause	cause	n1	cause	cause	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
bound	bound	vvn	bound	bind	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
I	I	pns11	I	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
euen	euen	av	even	even	0
all	all	d	all	all	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
respect	respect	n1	respect	respect	0
haue	haue	vhb	have	have	0
to	to	pc-acp	to	to	0
deale	deale	vvi	deal	deal	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
norable	norable	j	norable	norable	0
Lordship	Lordship	n1	Lordship	lordship	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
common	common	j	common	common	0
bruit	bruit	n1	bruit	bruit	0
noised	noised	vvn	noised	noise	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
?	?	?	?	?	1
Truly	Truly	np1	Truly	Truly	0
this	this	d	this	this	0
.	.	.	.	.	1
That	That	d	That	that	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
gentlenesse	gentlenesse	n1	gentleness	gentleness	0
and	and	cc	and	and	0
affabilitie	affabilitie	n1	affability	affability	0
(	(	(	(	(	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
tasted	tasted	vvn	tasted	taste	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
singular	singular	j	singular	singular	0
comfort	comfort	n1	comfort	comfort	0
)	)	)	)	)	0
is	is	vbz	is	be	0
surpassing	surpassing	vvg	surpassing	surpass	0
any	any	d	any	any	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
compassion	compassion	n1	compassion	compassion	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
none	none	pix	none	none	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
noble	noble	j	noble	noble	0
prowesse	prowesse	n1	prowess	prowess	0
,	,	,	,	,	0
valiancie	valiancie	n1	valiancy	valiancy	0
,	,	,	,	,	0
&	&	cc	&	and	0
magnanimitie	magnanimitie	n1	magnanimity	magnanimity	0
comparable	comparable	j	comparable	comparable	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
best	best	js	best	best	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
wisedome	wisedome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
singular	singular	j	singular	singular	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
zeale	zeale	n1	zeal	zeal	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
christian	christian	njp	christian	christian	0
religion	religion	n1	religion	religion	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
fending	fending	n-vvg	fending	fend	0
of	of	pp-f	of	of	0
equitie	equitie	n1	equity	equity	0
and	and	cc	and	and	0
iustice	iustice	n1	justice	justice	0
renowmed	renowmed	vvn	renowned	renown	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
equall	equall	j-jn	equal	equal	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
feare	feare	vvi	fear	fear	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordship	Lordship	n1	Lordship	lordship	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
patterne	patterne	n1	pattern	pattern	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
nobilitie	nobilitie	n1	nobility	nobility	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
respects	respects	n2	respects	respect	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
hauing	hauing	vhg	having	have	0
rather	rather	av	rather	rather	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
peinter	peinter	jc	peinter	peint	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
the	the	dt	the	the	0
lineaments	lineaments	n2	lineaments	lineament	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
vertues	vertues	n2	virtues	virtue	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
rude	rude	j	rude	rude	0
pensill	pensill	n1	pencil	pencil	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
display	display	vvi	display	display	0
the	the	dt	the	the	0
liuely	liuely	j	lively	lively	0
proport	proport	n1	proport	proport	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
bodie	bodie	n1	body	body	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
vnpossi	vnpossi	n1	unpossi	unpossi	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
surcease	surcease	vvi	surcease	surcease	0
the	the	dt	the	the	0
same	same	d	same	same	0
For	For	c-acp	For	for	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
discipher	discipher	vvi	decipher	decipher	0
foorth	foorth	av	forth	forth	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
bodie	bodie	n1	body	body	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ships	ships	n2	ships	ship	0
deserued	deserued	j-vvn	deserved	deserve	0
commendations	commendations	n2	commendations	commendation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
rather	rather	av-c	rather	rather	0
not	not	xx	not	not	0
knowe	knowe	vvi	know	know	0
where	where	c-crq	where	where	0
to	to	pc-acp	to	to	0
end	end	vvi	end	end	0
,	,	,	,	,	0
than	than	cs	than	than	0
where	where	c-crq	where	where	0
to	to	pc-acp	to	to	0
begin	begin	vvi	begin	begin	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
least	least	ds	least	least	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
aggrauate	aggrauate	vvi	aggravate	aggravate	0
your	your	po22	your	your	0
sacred	sacred	j	sacred	sacred	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
occupied	occupied	vvn	occupied	occupy	0
with	with	p-acp	with	with	0
grauer	grauer	jc	graver	grave	0
and	and	cc	and	and	0
sager	sager	j	sager	sage	0
matters	matters	n2	matters	matter	0
than	than	cs	than	than	0
these	these	d	these	these	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
draw	draw	vvi	draw	draw	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
beseeching	beseeching	vvg	beseeching	beseech	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
this	this	d	this	this	0
little	little	j	little	little	0
treatise	treatise	n1	treatise	treatise	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
patro	patro	n1	patron	patron	0
∣	∣	sy	∣	∣	0
nage	nage	n1	nage	nage	0
▪	▪	▪	▪	▪	0
with	with	p-acp	with	with	0
like	like	j	like	like	0
plausible	plausible	j	plausible	plausible	0
alacritte	alacritte	vvn	alacritte	alacritte	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
recei	recei	n1	recei	recei	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
my	my	po11	my	my	0
former	former	j	former	former	0
dedication	dedication	n1	dedication	dedication	0
.	.	.	.	.	1
And	And	cc	And	and	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
receiue	receiue	vvi	receive	receive	0
the	the	dt	the	the	0
same	same	d	same	same	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
maine	maine	j	main	main	0
the	the	dt	the	the	0
iust	iust	j	just	just	0
defender	defender	n1	defender	defender	0
thereof	thereof	av	thereof	thereof	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
filthie	filthie	j	filthy	filthy	0
crew	crew	n1	crew	crew	0
of	of	pp-f	of	of	0
flowting	flowting	j-vvg	flouting	flout	0
Momus	Momus	np1	Momus	Momus	0
,	,	,	,	,	0
and	and	cc	and	and	0
railing	railing	vvg	railing	rail	0
Zoilus	Zoilus	np1	Zoilus	Zoilus	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
complices	complices	n2	accomplices	complice	0
of	of	pp-f	of	of	0
bragging	bragging	j-vvg	bragging	brag	0
Thrasos	Thrasos	np1	Thrasos	Thrasos	0
,	,	,	,	,	0
and	and	cc	and	and	0
wrangling	wrangling	j-vvg	wrangling	wrangle	0
Phor	Phor	n1	Phor	phor	0
∣	∣	sy	∣	∣	0
mions	mions	n2	mions	mion	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Greeke	Greeke	jp	Greek	greek	0
prouerbe	prouerbe	n1	proverb	proverb	0
saith	saith	vvz	says	say	0
:	:	:	:	:	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
easier	easier	jc	easier	easy	0
to	to	pc-acp	to	to	0
carp	carp	vvi	carp	carp	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
fault	fault	n1	fault	fault	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
,	,	,	,	,	0
or	or	cc	or	or	0
amend	amend	vvi	amend	amend	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
crauing	crauing	vvg	craving	crave	0
pardon	pardon	n1	pardon	pardon	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordships	Lordships	ng1	Lordship's	lordship	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
attempt	attempt	n1	attempt	attempt	0
,	,	,	,	,	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leaue	leaue	n1	leave	leave	0
,	,	,	,	,	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mitting	mitting	vvg	mitting	mit	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
good	good	j	good	good	0
Ladie	Ladie	n1	Lady	lady	0
your	your	po22	your	your	0
wife	wife	n1	wife	wife	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honorable	honorable	j	honourable	honourable	0
progenie	progenie	n1	progeny	progeny	0
,	,	,	,	,	0
and	and	cc	and	and	0
aliance	aliance	n1	alliance	alliance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
tuition	tuition	n1	tuition	tuition	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
keepe	keepe	vvb	keep	keep	0
and	and	cc	and	and	0
preserue	preserue	vvi	preserve	preserve	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
loue	loue	vvb	love	love	0
all	all	d	all	all	0
the	the	dt	the	the	0
daies	daies	n2	days	day	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
life	life	n1	life	life	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
in	in	a-acp	in	in	0
∣	∣	sy	∣	∣	0
crease	crease	n1	crease	crease	0
of	of	pp-f	of	of	0
much	much	d	much	much	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
beatitude	beatitude	n1	beatitude	beatitude	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uens	uens	ng2	uens	uens	0
by	by	p-acp	by	by	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
