AS	AS	p-acp	AS	as	0
overweening	overweening	j-vvg	overweening	overween	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
blind	blind	j	blind	blind	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
own	own	d	own	own	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
prais'd	prais'd	vvn	praised	praise	0
Folly	Folly	n1	Folly	folly	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
foolishly	foolishly	av-j	foolishly	foolish	0
:	:	:	:	:	0
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
somewhat	somewhat	av	somewhat	somewhat	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
other	other	j-jn	other	other	0
cavil	cavil	n1	cavil	cavil	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
biting	biting	vvg	biting	bite	0
;	;	;	;	;	0
this	this	d	this	this	0
liberty	liberty	n1	liberty	liberty	0
was	was	vbds	was	be	0
ever	ever	av	ever	ever	0
permitted	permitted	vvn	permitted	permit	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
mens	mens	ng2	men's	man	0
wits	wits	n2	wits	wit	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
smart	smart	n1	smart	smart	0
witty	witty	j	witty	witty	0
reflections	reflections	n2	reflections	reflection	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
common	common	j	common	common	0
errors	errors	n2	errors	error	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
too	too	av	too	too	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
offence	offence	n1	offence	offence	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
liberty	liberty	n1	liberty	liberty	0
does	does	vdz	does	do	0
not	not	xx	not	not	0
run	run	vvi	run	run	0
into	into	p-acp	into	into	0
licentiousness	licentiousness	n1	licentiousness	licentiousness	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
admire	admire	vvi	admire	admire	0
the	the	dt	the	the	0
tender	tender	j	tender	tender	0
ears	ears	n2	ears	ear	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
age	age	n1	age	age	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
solemn	solemn	j	solemn	solemn	0
Titles	Titles	n2	Titles	title	0
,	,	,	,	,	0
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
you'l	you'l	pn22|vmb	you'll	you|will	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
,	,	,	,	,	0
so	so	av	so	so	0
preposterously	preposterously	av-j	preposterously	preposterous	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
sooner	sooner	av-c	sooner	soon	0
endure	endure	vvi	endure	endure	0
the	the	dt	the	the	0
broadest	broadest	js	broadest	broad	0
scoffs	scoffs	n2	scoffs	scoff	0
,	,	,	,	,	0
even	even	av	even	even	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
than	than	cs	than	than	0
hear	hear	vvb	hear	hear	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
be	be	vbi	be	be	0
toucht	toucht	vvn	touched	touch	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
least	least	ds	least	least	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
concerns	concerns	vvz	concerns	concern	0
their	their	po32	their	their	0
profit	profit	n1	profit	profit	0
;	;	;	;	;	0
whereas	whereas	cs	whereas	whereas	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
so	so	av	so	so	0
taxes	taxes	vvz	taxes	taxe	0
the	the	dt	the	the	0
lives	lives	n2	lives	life	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
naming	naming	vvg	naming	name	0
any	any	d	any	any	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
whither	whither	c-crq	whither	whither	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
,	,	,	,	,	0
may	may	vmb	may	may	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
bite	bite	vvi	bite	bite	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
and	and	cc	and	and	0
admonish	admonish	vvi	admonish	admonish	0
?	?	?	?	?	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
notions	notions	n2	notions	notion	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
tax	tax	vvi	tax	tax	0
my	my	po11	my	my	0
self	self	n1	self	self	0
?	?	?	?	?	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
spares	spares	vvz	spares	spare	0
no	no	dx	no	no	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
angry	angry	j	angry	angry	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
vices	vices	n2	vices	vice	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
;	;	;	;	;	0
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
shall	shall	vmb	shall	shall	0
happen	happen	vvi	happen	happen	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
any	any	d	any	any	0
one	one	crd	one	one	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
hit	hit	vvn	hit	hit	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
but	but	p-acp	but	but	0
discover	discover	vvi	discover	discover	0
,	,	,	,	,	0
either	either	d	either	either	0
his	his	po31	his	his	0
guilt	guilt	n1	guilt	guilt	0
or	or	cc	or	or	0
fear	fear	n1	fear	fear	0
:	:	:	:	:	0
Saint	Saint	n1	Saint	saint	0
Jerome	Jerome	np1	Jerome	Jerome	0
sported	sported	vvd	sported	sport	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
freedome	freedome	n1	freedom	freedom	0
,	,	,	,	,	0
and	and	cc	and	and	0
greater	greater	jc	greater	great	0
sharpnesse	sharpnesse	n1	sharpness	sharpness	0
,	,	,	,	,	0
not	not	xx	not	not	0
sparing	sparing	vvg	sparing	spare	0
sometimes	sometimes	av	sometime	sometime	0
,	,	,	,	,	0
mens	mens	fw-la	mens	mens	0
very	very	j	very	very	0
name	name	n1	name	name	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
wholly	wholly	av-jn	wholly	whole	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
voided	voided	vvn	voided	void	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
moderated	moderated	vvn	moderated	moderate	0
my	my	po11	my	my	0
stile	stile	n1	style	stile	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
derstanding	derstanding	n1	derstanding	derstanding	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
will	will	vmb	will	will	0
easily	easily	av-j	easily	easy	0
perceive	perceive	vvi	perceive	perceive	0
,	,	,	,	,	0
my	my	po11	my	my	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
rather	rather	av	rather	rather	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
mirth	mirth	n1	mirth	mirth	0
,	,	,	,	,	0
than	than	cs	than	than	0
bite	bite	vvi	bite	bite	0
:	:	:	:	:	0
Nor	Nor	ccx	Nor	nor	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Example	Example	n1	Example	example	0
of	of	pp-f	of	of	0
Juvenal	Juvenal	np1	Juvenal	Juvenal	0
,	,	,	,	,	0
raked	raked	vvd	raked	rake	0
up	up	a-acp	up	up	0
that	that	d	that	that	0
forgotten	forgotten	j-vvn	forgotten	forget	0
sink	sink	n1	sink	sink	0
of	of	pp-f	of	of	0
filth	filth	n1	filth	filth	0
and	and	cc	and	and	0
ribaldry	ribaldry	n1	ribaldry	ribaldry	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
laid	laid	vvd	laid	lay	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
things	things	n2	things	thing	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
ridiculous	ridiculous	j	ridiculous	ridiculous	0
,	,	,	,	,	0
than	than	cs	than	than	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
honest	honest	j	honest	honest	0
:	:	:	:	:	0
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
one	one	crd	one	one	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
satisfied	satisfied	vvn	satisfied	satisfy	0
,	,	,	,	,	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
discommended	discommended	vvn	discommended	discommend	0
by	by	p-acp	by	by	0
Folly	Folly	n1	Folly	folly	0
;	;	;	;	;	0
and	and	cc	and	and	0
having	having	vhg	having	have	0
brought	brought	vvn	brought	bring	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
speaking	speaking	vvg	speaking	speak	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
but	but	cc-acp	but	but	0
fit	fit	j	fit	fit	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
kept	kept	vvd	kept	keep	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
character	character	n1	character	character	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
person	person	n1	person	person	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
why	why	q-crq	why	why	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
run	run	vvi	run	run	0
over	over	p-acp	over	over	0
these	these	d	these	these	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
a	a	dt	a	a	0
person	person	n1	person	person	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
an	an	dt	and	a	0
Advocate	Advocate	n1	Advocate	advocate	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
better	better	av-jc	better	better	0
defends	defends	vvz	defends	defend	0
his	his	po31	his	his	0
Client	Client	n1	Client	client	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
many	many	d	many	many	0
times	times	n2	times	time	0
,	,	,	,	,	0
be	be	vbb	be	be	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
?	?	?	?	?	1
Farewell	Farewell	n1	Farewell	farewell	0
,	,	,	,	,	0
my	my	po11	my	my	0
lest	lest	j	lest	left	0
disputant	disputant	n1	disputant	disputant	0
More	More	av-dc	More	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
stoutly	stoutly	av-j	stoutly	stout	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
fend	fend	vvb	fend	fend	0
your	your	po22	your	your	0
Moriae	Moriae	np1	Moriae	Moriae	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
the	the	dt	the	the	0
5th	5th	ord	5th	5th	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ides	Ides	n2	Ides	ides	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
.	.	.	.	.	1
