Your	Your	po22	Your	your	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
hym	hym	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
before	before	p-acp	before	before	0
hande	hande	n1	hand	hand	0
tolde	tolde	vvd	told	tell	0
,	,	,	,	,	0
and	and	cc	and	and	0
she	she	pns31	she	she	0
∣	∣	sy	∣	∣	0
wed	wed	vvn	wed	wed	0
vnto	vnto	p-acp	unto	unto	0
vs	vs	pno12	us	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Thinke	Thinke	vvb	Think	think	0
not	not	xx	not	not	0
(	(	(	(	(	0
sayeth	sayeth	vvz	sayeth	say	0
Christ	Christ	np1	Christ	Christ	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
sende	sende	vvi	send	send	0
peace	peace	n1	peace	peace	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
.	.	.	.	.	1
I	I	pns11	I	i	0
came	came	vvd	came	come	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
sende	sende	vvi	send	send	0
peace	peace	n1	peace	peace	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
sworde	sworde	n1	sword	sword	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
a	a	dt	a	a	0
man	man	n1	man	man	0
at	at	p-acp	at	at	0
variance	variance	n1	variance	variance	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
against	against	p-acp	against	against	0
hir	hir	png31	his	he	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
daughter	daughter	n1	daughter	daughter	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
against	against	p-acp	against	against	0
hir	hir	png31	his	he	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
in	in	p-acp	in	in	0
lawe	lawe	n1	law	law	0
:	:	:	:	:	0
and	and	cc	and	and	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
foes	foes	n2	foes	foe	0
shalbe	shalbe	vmb	shall	shall	0
they	they	pns32	they	they	0
of	of	pp-f	of	of	0
hys	hys	po31	his	his	0
owne	owne	d	own	own	0
housholde	housholde	n1	household	household	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
playner	playner	jc	plainer	plain	0
wordes	wordes	n2	words	word	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
then	then	av	then	then	0
these	these	d	these	these	0
?	?	?	?	?	0
shewe	shewe	vvb	show	show	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
our	our	po12	our	our	0
tyme	tyme	n1	time	time	0
?	?	?	?	?	0
and	and	cc	and	and	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
fully	fully	av-j	fully	full	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
our	our	po12	our	our	0
calling	calling	n-vvg	calling	call	0
,	,	,	,	,	0
You	You	pn22	You	you	0
shall	shall	vmb	shall	shall	0
(	(	(	(	(	0
sayth	sayth	vvz	say	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
be	be	vbb	be	be	0
hated	hated	vvn	hated	hate	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
professours	professours	n2	professors	professor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
are	are	vbr	are	be	0
hated	hated	vvn	hated	hate	0
▪	▪	▪	▪	▪	0
what	what	q-crq	what	what	0
whispering	whispering	vvg	whispering	whisper	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
toyes	toyes	n2	toys	toy	0
are	are	vbr	are	be	0
wrought	wrought	vvn	wrought	wrought	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
trauaile	trauaile	n1	travail	travail	0
some	some	d	some	some	0
take	take	vvb	take	take	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
tryfling	tryfling	j-vvg	trifling	trifle	0
newes	newes	n1	news	news	0
be	be	vbi	be	be	0
deui	deui	fw-fr	deui	deui	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
gadding	gadding	vvg	gadding	gad	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
dreaming	dreaming	vvg	dreaming	dream	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
inuenting	inuenting	vvg	inventing	invent	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
hoping	hoping	vvg	hoping	hope	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
ymagi	ymagi	fw-la	ymagi	ymagi	0
∣	∣	sy	∣	∣	0
ning	ning	j	ning	ning	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
loth	loth	j	loath	loath	0
to	to	pc-acp	to	to	0
vtter	vtter	vvi	utter	utter	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
let	let	vvi	let	let	0
God	God	np1	God	God	0
confounde	confounde	vvi	confound	confound	0
all	all	d	all	all	0
foolishe	foolishe	j	foolish	foolish	0
deuises	deuises	n2	devises	devise	0
)	)	)	)	)	0
so	so	av	so	so	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
right	right	j-jn	right	right	0
sorowfull	sorowfull	j	sorrowful	sorrowful	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
.	.	.	.	.	1
I	I	pns11	I	i	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
haue	haue	vhb	have	have	0
once	once	a-acp	once	once	0
drunke	drunke	vvd	drunk	drink	0
(	(	(	(	(	0
before	before	c-acp	before	before	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
great	great	j	great	great	0
clemencie	clemencie	n1	clemency	clemency	0
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
puddell	puddell	n1	puddell	puddell	0
of	of	pp-f	of	of	0
ignorancy	ignorancy	n1	ignorancy	ignorancy	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mudde	mudde	n1	mud	mud	0
of	of	pp-f	of	of	0
Idolatrie	Idolatrie	n1	Idolatry	idolatry	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ponde	ponde	n1	pond	pond	0
of	of	pp-f	of	of	0
superstiti	superstiti	n1	superstiti	superstiti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lake	lake	n1	lake	lake	0
of	of	pp-f	of	of	0
self	self	n1	self	self	0
will	will	vmb	will	will	0
,	,	,	,	,	0
blindenesse	blindenesse	n1	blindness	blindness	0
,	,	,	,	,	0
disobedience	disobedience	n1	disobedience	disobedience	0
,	,	,	,	,	0
and	and	cc	and	and	0
obstinacie	obstinacie	n1	obstinacy	obstinacy	0
.	.	.	.	.	1
This	This	d	This	this	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
,	,	,	,	,	0
this	this	d	this	this	0
doe	doe	vdb	do	do	0
all	all	d	all	all	0
they	they	pns32	they	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
fondlye	fondlye	av-j	fondly	fond	0
flee	flee	vvb	flee	flee	0
this	this	d	this	this	0
your	your	po22	your	your	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
grudge	grudge	n1	grudge	grudge	0
(	(	(	(	(	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
why	why	c-crq	why	why	0
)	)	)	)	)	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
lawes	lawes	n2	laws	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
alas	alas	uh	alas	alas	0
)	)	)	)	)	0
resist	resist	vvb	resist	resist	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
sayth	sayth	vvz	say	say	0
)	)	)	)	)	0
a	a	dt	a	a	0
feruent	feruent	j	fervent	fervent	0
minde	minde	n1	mind	mind	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
warde	warde	n1	ward	ward	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
according	according	vvg	according	accord	0
vnto	vnto	p-acp	unto	unto	0
knowledge	knowledge	n1	knowledge	knowledge	0
.	.	.	.	.	1
O	O	sy	O	o	0
here	here	av	here	here	0
how	how	c-crq	how	how	0
may	may	vmb	may	may	0
your	your	po22	your	your	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
iects	iects	ng2-jn	iects	iects	0
be	be	vbb	be	be	0
glad	glad	j	glad	glad	0
?	?	?	?	?	1
How	How	q-crq	How	how	0
may	may	vmb	may	may	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
reioyce	reioyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
vnto	vnto	p-acp	unto	unto	0
transgressours	transgressours	n2	transgressors	transgressor	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
such	such	d	such	such	0
clemencie	clemencie	n1	clemency	clemency	0
founde	founde	vvd	found	find	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
inuiteth	inuiteth	vvz	inviteth	invit	0
them	them	pno32	them	they	0
thus	thus	av	thus	thus	0
boldly	boldly	av-j	boldly	bold	0
to	to	pc-acp	to	to	0
renoūce	renoūce	vvi	renounce	renounce	0
their	their	po32	their	their	0
folly	folly	n1	folly	folly	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	a-acp	as	as	0
offereth	offereth	vvz	offereth	offer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
prodigall	prodigall	j-jn	prodigal	prodigal	0
childe	childe	n1	child	child	0
,	,	,	,	,	0
moste	moste	av-ds	most	most	0
gladly	gladly	av-j	gladly	glad	0
,	,	,	,	,	0
fauour	fauour	n1	favour	favour	0
,	,	,	,	,	0
forgiuenesse	forgiuenesse	n1	forgiveness	forgiveness	0
,	,	,	,	,	0
and	and	cc	and	and	0
pardon	pardon	n1	pardon	pardon	0
?	?	?	?	?	0
these	these	d	these	these	0
things	things	n2	things	thing	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
gracious	gracious	j	gracious	gracious	0
Ladie	Ladie	n1	Lady	lady	0
)	)	)	)	)	0
considered	considered	vvd	considered	consider	0
,	,	,	,	,	0
let	let	vvb	let	let	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
esteeme	esteeme	vvb	esteem	esteem	0
their	their	po32	their	their	0
vaine	vaine	j	vain	vain	0
credite	credite	n1	credit	credit	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
list	list	vvb	list	listen	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
protest	protest	vvb	protest	protest	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
life	life	n1	life	life	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
power	power	n1	power	power	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
preferre	preferre	vvi	prefer	prefer	0
the	the	dt	the	the	0
deuine	deuine	j-jn	divine	divine	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Chaos	Chaos	n1	Chaos	chaos	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
doctrine	doctrine	n1	doctrine	doctrine	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
embrace	embrace	vvi	embrace	embrace	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
godly	godly	j	godly	godly	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
performe	performe	vvi	perform	perform	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
towardes	towardes	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
and	and	cc	and	and	0
my	my	po11	my	my	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
the	the	dt	the	the	0
part	part	n1	part	part	0
and	and	cc	and	and	0
dutie	dutie	n1	duty	duty	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
true	true	j	true	true	0
subiect	subiect	n-jn	subject	subject	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
token	token	n1	token	token	0
,	,	,	,	,	0
&	&	cc	&	and	0
pledge	pledge	vvb	pledge	pledge	0
wher	wher	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
aduentured	aduentured	vvn	adventured	adventure	0
in	in	p-acp	in	in	0
moste	moste	ds	most	most	0
humble	humble	j	humble	humble	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
these	these	d	these	these	0
fewe	fewe	d	few	few	0
leafes	leafes	n2	leaves	leaf	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
most	most	av-ds	most	most	0
imperiall	imperiall	j-jn	imperial	imperial	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
,	,	,	,	,	0
beseeching	beseeching	vvg	beseeching	beseech	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
saue	saue	vvi	save	save	0
,	,	,	,	,	0
keepe	keepe	vvb	keep	keep	0
,	,	,	,	,	0
and	and	cc	and	and	0
defend	defend	vvb	defend	defend	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
.	.	.	.	.	1
