ALL	ALL	av-d	ALL	all	0
O	O	uh	Oh	oh	0
hovv	hovv	c-crq	how	how	0
bevvtifull	bevvtifull	j	beautiful	beautiful	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
feete	feete	n2	feet	foot	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
vvhich	vvhich	r-crq	which	which	0
bring	bring	vvb	bring	bring	0
glade	glade	j	glade	glad	0
tydinges	tydinges	n2	tidings	tiding	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
18.	18.	crd	18.	18.	0
15.	15.	crd	15.	15.	0
and	and	cc	and	and	0
bring	bring	vvi	bring	bring	0
glade	glade	j	glade	glad	0
tydinges	tydinges	n2	tidings	tiding	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
things	things	n2	things	thing	0
!	!	!	!	!	1
We	We	pns12	We	we	0
cannot	cannot	vmbx	cannot	can	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
highly	highly	av-j	highly	high	0
esteeme	esteeme	vvi	esteem	esteem	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Maister	Maister	n1	Master	master	0
,	,	,	,	,	0
and	and	cc	and	and	0
respect	respect	vvb	respect	respect	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
hate	hate	vvb	hate	hate	0
and	and	cc	and	and	0
contemne	contemne	vvi	contemn	contemn	0
the	the	dt	the	the	0
seruant	seruant	n1	servant	servant	0
and	and	cc	and	and	0
messenger	messenger	n1	messenger	messenger	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
loue	loue	vvb	love	love	0
our	our	po12	our	our	0
parents	parents	n2	parents	parent	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hes	hes	zz	hes	hes	0
conceiued	conceiued	j-vvn	conceived	conceive	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
nuri	nuri	fw-la	nuri	nuri	0
∣	∣	sy	∣	∣	0
rished	rished	j	rished	rished	0
and	and	cc	and	and	0
trained	trained	vvn	trained	train	0
vs	vs	pno12	us	we	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
nature	nature	n1	nature	nature	0
makes	makes	vvz	makes	make	0
vs	vs	pno12	us	we	0
aires	aires	n2	airs	air	0
of	of	pp-f	of	of	0
wrath	wrath	n1	wrath	wrath	0
and	and	cc	and	and	0
hell	hell	n1	hell	hell	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
borne	borne	vvn	born	bear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
is	is	vbz	is	be	0
flesh	flesh	n1	flesh	flesh	0
.	.	.	.	.	0
)	)	)	)	)	1
Ioh.	Ioh.	np1	Ioh.	Ioh.	0
3.	3.	crd	3.	3.	0
6.	6.	crd	6.	6.	1
O	O	sy	O	o	0
how	how	q-crq	how	how	0
excedinglie	excedinglie	av-vvg	exceedingly	exceed	0
should	should	vmd	should	shall	0
we	we	pns12	we	we	0
loue	loue	vvi	love	love	0
these	these	d	these	these	0
whom	whom	r-crq	whom	who	0
God	God	np1	God	God	0
makes	makes	vvz	makes	make	0
instruments	instruments	n2	instruments	instrument	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
regeneration	regeneration	n1	regeneration	regeneration	0
to	to	pc-acp	to	to	0
beget	beget	vvi	beget	beget	0
vs	vs	pno12	us	we	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
vs	vs	pno12	us	we	0
his	his	po31	his	his	0
sonnes	sonnes	n2	sons	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
translate	translate	vvi	translate	translate	0
vs	vs	pno12	us	we	0
from	from	p-acp	from	from	0
darknesse	darknesse	n1	darkness	darkness	0
to	to	pc-acp	to	to	0
light	light	vvi	light	light	0
from	from	p-acp	from	from	0
miserie	miserie	n1	misery	misery	0
to	to	p-acp	to	to	0
felicitie	felicitie	n1	felicity	felicity	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
death	death	n1	death	death	0
to	to	p-acp	to	to	0
life	life	n1	life	life	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
hell	hell	n1	hell	hell	0
to	to	p-acp	to	to	0
heauen	heauen	n1	heaven	heaven	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
vnworthie	vnworthie	j	unworthy	unworthy	0
world	world	n1	world	world	0
neuer	neuer	av	never	never	0
duely	duely	av-jn	duly	due	0
accounts	accounts	vvz	accounts	account	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
they	they	pns32	they	they	0
hate	hate	vvb	hate	hate	0
most	most	av-ds	most	most	0
malitiouslie	malitiouslie	av-j	maliciously	malicious	0
the	the	dt	the	the	0
true	true	j	true	true	0
seruants	seruants	n2	servants	servant	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
ages	ages	n2	ages	age	0
and	and	cc	and	and	0
Countries	Countries	n2	Countries	country	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
har	har	zz	har	har	0
∣	∣	sy	∣	∣	0
uest	uest	vvb	vest	ve	0
stryuing	stryuing	vvg	striving	strive	0
against	against	p-acp	against	against	0
our	our	po12	our	our	0
ingratitude	ingratitude	n1	ingratitude	ingratitude	0
hes	hes	zz	hes	hes	0
sent	sent	vvn	sent	send	0
out	out	av	out	out	0
from	from	p-acp	from	from	0
tyme	tyme	n1	time	time	0
to	to	p-acp	to	to	0
tyme	tyme	n1	time	time	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
sundry	sundry	j	sundry	sundry	0
painfull	painfull	j	painful	painful	0
laborers	laborers	n2	laborers	laborer	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
preachers	preachers	n2	preachers	preacher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
preased	preased	vvd	pressed	press	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spectes	spectes	n2	spectes	specte	0
to	to	pc-acp	to	to	0
approue	approue	vvi	approve	approve	0
themselues	themselues	px32	themselves	themselves	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
good	good	j	good	good	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
consciences	consciences	n2	consciences	conscience	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
as	as	c-acp	as	as	0
beleeued	beleeued	vvn	believed	believe	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
world	world	n1	world	world	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
worthie	worthie	j	worthy	worthy	0
.	.	.	.	.	1
Among	Among	p-acp	Among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
whom	whom	ro-crq	whom	who	0
God	God	np1	God	God	0
did	did	vdd	did	do	0
bewtifie	bewtifie	vvi	beautify	beautify	0
with	with	p-acp	with	with	0
singu	singu	n1	singu	singu	0
∣	∣	sy	∣	∣	0
lare	lare	n1	lare	lair	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
M.	M.	n1	M.	m.	0
ROBERT	ROBERT	np1	ROBERT	Robert	0
ROLLOCK	ROLLOCK	np1	ROLLOCK	ROLLOCK	0
,	,	,	,	,	0
that	that	cst	that	that	0
faithfull	faithfull	j	faithful	faithful	0
and	and	cc	and	and	0
reuerent	reuerent	j	reverent	reverent	0
seruant	seruant	n1	servant	servant	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
gaue	gaue	vvd	gave	give	0
vs	vs	pno12	us	we	0
no	no	xx	not	not	0
sober	sober	j	sober	sober	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
loue	loue	n1	love	love	0
.	.	.	.	.	1
For	For	c-acp	For	for	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
tell	tell	vvi	tell	tell	0
if	if	cs	if	if	0
vpon	vpon	p-acp	upon	upon	0
any	any	d	any	any	0
almest	almest	js-jn	almest	alm	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
bestowed	bestowed	vvd	bestowed	bestow	0
greater	greater	jc	greater	great	0
aboundance	aboundance	n1	abundance	abundance	0
and	and	cc	and	and	0
varietie	varietie	n1	variety	variety	0
of	of	pp-f	of	of	0
graces	graces	n2	graces	grace	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Spirite	Spirite	n1	Spirit	spirit	0
,	,	,	,	,	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
spirituall	spirituall	j	spiritual	spiritual	0
and	and	cc	and	and	0
heauenly	heauenly	j	heavenly	heavenly	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
spared	spared	vvd	spared	spare	0
themselues	themselues	px32	themselves	themselves	0
lesse	lesse	av-dc	less	less	0
and	and	cc	and	and	0
vndertooke	vndertooke	vvd	undertook	undertake	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
paines	paines	n2	pains	pain	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
faithfull	faithfull	j	faithful	faithful	0
and	and	cc	and	and	0
finishe	finishe	vvi	finish	finish	0
their	their	po32	their	their	0
course	course	n1	course	course	0
with	with	p-acp	with	with	0
joye	joye	n1	joy	joy	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
preased	preased	vvd	pressed	press	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proue	proue	vvi	prove	prove	0
themselues	themselues	px32	themselves	themselves	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
a	a	dt	a	a	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
.	.	.	.	.	1
O	O	sy	O	o	0
what	what	q-crq	what	what	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
giftes	giftes	n2	gifts	gift	0
and	and	cc	and	and	0
graces	graces	n2	graces	grace	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
man	man	n1	man	man	0
!	!	!	!	!	0
in	in	p-acp	in	in	0
conceiuing	conceiuing	vvg	conceiving	conceive	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
quick	quick	j	quick	quick	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
judge	judge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
solide	solide	j	solid	solid	0
,	,	,	,	,	0
he	he	pns31	he	he	0
vttered	vttered	vvd	uttered	utter	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
libertie	libertie	n1	liberty	liberty	0
,	,	,	,	,	0
he	he	pns31	he	he	0
preached	preached	vvd	preached	preach	0
with	with	p-acp	with	with	0
euidence	euidence	n1	evidence	evidence	0
and	and	cc	and	and	0
demonstration	demonstration	n1	demonstration	demonstration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
and	and	cc	and	and	0
power	power	n1	power	power	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
opening	opening	vvg	opening	open	0
vp	vp	a-acp	up	up	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
text	text	n1	text	text	0
and	and	cc	and	and	0
raising	raising	vvg	raising	raise	0
groundes	groundes	n2	grounds	ground	0
of	of	pp-f	of	of	0
doctrine	doctrine	n1	doctrine	doctrine	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
speciall	speciall	j	special	special	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
teaching	teaching	vvg	teaching	teach	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
cleare	cleare	j	clear	clear	0
and	and	cc	and	and	0
sententious	sententious	j	sententious	sententious	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
conuincing	conuincing	vvg	convincing	convince	0
,	,	,	,	,	0
powerfull	powerfull	j	powerful	powerful	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
horting	horting	vvg	horting	hort	0
earnest	earnest	n1	earnest	earnest	0
and	and	cc	and	and	0
pithie	pithie	j	pithy	pithy	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
correcting	correcting	vvg	correcting	correct	0
vehement	vehement	j	vehement	vehement	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
for	for	p-acp	for	for	0
graces	graces	n2	graces	grace	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
account	account	n1	account	account	0
and	and	cc	and	and	0
honoured	honoured	vvn	honoured	honour	0
was	was	vbds	was	be	0
more	more	av-dc	more	more	0
humble	humble	j	humble	humble	0
?	?	?	?	?	1
(	(	(	(	(	0
&	&	cc	&	and	0
rara	rara	fw-la	rara	rara	0
virtw	virtw	n1	virtw	virtw	0
humilitas	humilitas	fw-la	humilitas	humilitas	0
honorata	honorata	fw-la	honorata	honorata	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
uoked	uoked	vvn	uoked	uoke	0
was	was	vbds	was	be	0
lesse	lesse	dc	less	less	0
vindictine	vindictine	n1	vindictine	vindictine	0
?	?	?	?	?	0
who	who	q-crq	who	who	0
preased	preased	vvd	pressed	press	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
chaire	chaire	n1	chair	chair	0
of	of	pp-f	of	of	0
Veritie	Veritie	n1	Verity	verity	0
cleane	cleane	av-j	clean	clean	0
from	from	p-acp	from	from	0
corrupt	corrupt	j	corrupt	corrupt	0
passions	passions	n2	passion	passion	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
free	free	j	free	free	0
passage	passage	n1	passage	passage	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
glorifi	glorifi	n2	glorifi	glorifi	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
?	?	?	?	?	1
Who	Who	r-crq	Who	who	0
sought	sought	vvd	sought	seek	0
the	the	dt	the	the	0
world	world	n1	world	world	0
lesse	lesse	av-dc	less	less	0
?	?	?	?	?	1
Who	Who	r-crq	Who	who	0
estemed	estemed	vvd	esteemed	esteem	0
lesse	lesse	dc	less	less	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
earthly	earthly	j	earthly	earthly	0
thinges	thinges	n2	things	thing	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
he	he	pns31	he	he	0
behaued	behaued	vvd	behaved	behave	0
himselfe	himselfe	px31	himself	himself	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
seruant	seruant	n1	servant	servant	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
not	not	xx	not	not	0
seeking	seeking	vvg	seeking	seek	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
pilgrime	pilgrime	n1	pilgrim	pilgrim	0
heere	heere	av	here	here	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
crucified	crucified	vvd	crucified	crucify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
knowing	knowing	vvg	knowing	know	0
that	that	cst	that	that	0
here	here	av	here	here	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
continuing	continuing	vvg	continuing	continue	0
cittie	cittie	n1	city	city	0
,	,	,	,	,	0
he	he	pns31	he	he	0
sought	sought	vvd	sought	seek	0
for	for	p-acp	for	for	0
one	one	pi	one	one	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
conuersation	conuersation	n1	conversation	conversation	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
he	he	pns31	he	he	0
looked	looked	vvd	looked	look	0
for	for	p-acp	for	for	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
Sauiour	Sauiour	n1	Saviour	saviour	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
And	And	cc	And	and	0
hauing	hauing	vhg	having	have	0
liued	liued	vvn	lived	live	0
such	such	d	such	such	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
life	life	n1	life	life	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
followed	followed	vvd	followed	follow	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
sweete	sweete	j	sweet	sweet	0
and	and	cc	and	and	0
comfortable	comfortable	j	comfortable	comfortable	0
death	death	n1	death	death	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
counted	counted	vvd	counted	count	0
alwayes	alwayes	av	always	always	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
aduantage	aduantage	n1	advantage	advantage	0
.	.	.	.	.	1
Reuel	Reuel	vvb	Revel	revel	0
.	.	.	.	.	0
word	word	n1	word	word	0
13.	13.	crd	13.	13.	1
And	And	np1	And	And	0
blessed	blessed	vvn	blessed	bless	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
dies	dies	vvz	die	die	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
rest	rest	vvb	rest	rest	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
vvorkes	vvorkes	n2	works	work	0
follovv	follovv	vvi	follow	follow	0
them	them	pno32	them	they	0
.	.	.	.	.	1
O	O	sy	O	o	0
how	how	q-crq	how	how	0
great	great	j	great	great	0
a	a	dt	a	a	0
wound	wound	n1	wound	wound	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
church	church	n1	church	church	0
receiue	receiue	vvb	receive	receive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
losing	losing	n-vvg	losing	lose	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
mēber	mēber	n1	member	member	0
!	!	!	!	!	1
Experience	Experience	n1	Experience	experience	0
teaches	teaches	vvz	teaches	teach	0
vs	vs	pno12	us	we	0
this	this	d	this	this	0
day	day	n1	day	day	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
such	such	d	such	such	0
distraction	distraction	n1	distraction	distraction	0
of	of	pp-f	of	of	0
harts	harts	n2	hearts	heart	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
what	what	q-crq	what	what	0
inlack	inlack	vvi	inlack	inlack	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
man	man	n1	man	man	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
labours	labours	n2	labours	labour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
dayes	dayes	n2	days	day	0
and	and	cc	and	and	0
cases	cases	n2	cases	case	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
liued	liued	vvd	lived	live	0
blessed	blessed	vvn	blessed	bless	0
wonderfully	wonderfully	av-j	wonderfully	wonderful	0
.	.	.	.	.	1
His	His	po31	His	his	0
life	life	n1	life	life	0
preached	preached	vvd	preached	preach	0
his	his	po31	his	his	0
death	death	n1	death	death	0
preached	preached	vvd	preached	preach	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
Many	Many	d	Many	many	0
one	one	crd	one	one	0
who	who	r-crq	who	who	0
heard	heard	vvd	herd	hear	0
him	him	pno31	him	he	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
expe	expe	n1	expe	expe	0
∣	∣	sy	∣	∣	0
rience	rience	n1	rience	rience	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
ranne	ranne	vvd	ran	run	0
not	not	xx	not	not	0
vnsent	vnsent	j	unsent	unsent	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
he	he	pns31	he	he	0
laboured	laboured	vvd	laboured	labour	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
vaine,1	vaine,1	n1	vaine,1	vaine,1	0
.	.	.	.	.	1
Tim.	Tim.	np1	Tim.	Tim.	0
3.	3.	crd	3.	3.	0
2.	2.	crd	2.	2.	1
&c.	&c.	av	etc.	etc	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
was	was	vbds	was	be	0
powerfull	powerfull	j	powerful	powerful	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
.	.	.	.	.	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
he	he	pns31	he	he	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
viue	viue	j	vive	vive	0
exemplar	exemplar	n1	exemplar	exemplar	0
represented	represented	vvn	represented	represent	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
such	such	d	such	such	0
qualities	qualities	n2	qualities	quality	0
and	and	cc	and	and	0
conditions	conditions	n2	conditions	condition	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Spirite	Spirite	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
requires	requires	vvz	requires	require	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Tu.	Tu.	np1	Tu.	Tu.	0
7.	7.	crd	7.	7.	0
8	8	crd	8	8	1
Put	Put	vvb	Put	put	0
why	why	c-crq	why	why	0
insist	insist	vvb	insist	insist	0
we	we	pns12	we	we	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
man	man	n1	man	man	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
wel	wel	av	well	well	0
knowne	knowne	vvn	known	know	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
most	most	av-ds	most	most	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
most	most	av-ds	most	most	0
interely	interely	av-j	interely	intere	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
Neither	Neither	av-dx	Neither	neither	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
stead	stead	n1	stead	stead	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
that	that	cst	that	that	0
heard	heard	vvd	herd	hear	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
vine	vine	n1	vine	vine	0
voice	voice	n1	voice	voice	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
his	his	po31	his	his	0
workes	workes	n2	works	work	0
yet	yet	av	yet	yet	0
teaches	teaches	vvz	teaches	teach	0
the	the	dt	the	the	0
