WHat	WHat	q-crq	WHat	what	0
any	any	d	any	any	0
opportunitie	opportunitie	n1	opportunity	opportunity	0
can	can	vmb	can	can	0
giue	giue	vvi	give	give	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
respect	respect	n1	respect	respect	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
all	all	d	all	all	0
our	our	po12	our	our	0
duties	duties	n2	duties	duty	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
desire	desire	vvb	desire	desire	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
&	&	cc	&	and	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
no	no	dx	no	no	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
wanting	wanting	vvg	wanting	want	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
reasonable	reasonable	j	reasonable	reasonable	0
,	,	,	,	,	0
Iust	Iust	j	Just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
honest	honest	j	honest	honest	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
cause	cause	n1	cause	cause	0
;	;	;	;	;	0
In	In	p-acp	In	in	0
regard	regard	n1	regard	regard	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
though	though	cs	though	though	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
degrees	degrees	n2	degrees	degree	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
vnworthiest	vnworthiest	js	unworthiest	unworthy	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
readie	readie	j	ready	ready	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
(	(	(	(	(	0
the	the	dt	the	the	0
aduersa	aduersa	fw-la	aduersa	aduersa	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
hauing	hauing	vhg	having	have	0
receiued	receiued	vvn	received	receive	0
the	the	dt	the	the	0
first	first	ord	first	first	0
&	&	cc	&	and	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
test	test	n1	test	test	0
Wounds	Wounds	n2	Wounds	wound	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
pen	pen	n1	pen	pen	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
my	my	po11	my	my	0
care	care	n1	care	care	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
was	was	vbds	was	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
imploy	imploy	vvi	employ	employ	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
abilitie	abilitie	n1	ability	ability	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
modest	modest	j	modest	modest	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gouernment	Gouernment	n1	Government	government	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
hauing	hauing	vhg	having	have	0
beene	beene	vbn	been	be	0
handled	handled	vvn	handled	handle	0
so	so	av	so	so	0
often	often	av	often	often	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
learnedly	learnedly	av-j	learnedly	learned	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
seeme	seeme	vvi	seem	seem	0
straunge	straunge	j	strange	strange	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pardoned	pardoned	vvn	pardoned	pardon	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
gather	gather	vvb	gather	gather	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
gleanings	gleanings	n2-vvg	gleanings	glean	0
after	after	p-acp	after	after	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
plenti	plenti	fw-la	plenti	plenti	0
∣	∣	sy	∣	∣	0
fully	fully	av-j	fully	full	0
haue	haue	vhi	have	have	0
sown	sown	vvn	sown	sow	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
reaped	reaped	vvn	reaped	reap	0
before	before	p-acp	before	before	0
vs.	vs.	pno12	us	we	0
What	What	r-crq	What	what	0
∣	∣	sy	∣	∣	0
soeuer	soeuer	av	soever	soever	0
my	my	po11	my	my	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
trauell	trauell	n1	travel	travel	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
due	due	j-jn	due	due	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
manifold	manifold	j	manifold	manifold	0
,	,	,	,	,	0
continu	continu	vvi	continue	continue	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
and	and	cc	and	and	0
vndeserued	vndeserued	j	undeserved	undeserved	0
fauours	fauours	n2	favours	favour	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
priuate	priuate	j	private	private	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
challengeth	challengeth	vvz	challengeth	challenge	0
me	me	pno11	me	i	0
&	&	cc	&	and	0
my	my	po11	my	my	0
whole	whole	j-jn	whole	whole	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
nearenesse	nearenesse	n1	nearness	nearness	0
,	,	,	,	,	0
Leu.	Leu.	np1	Leu.	Leu.	1
23.11	23.11	crd	23.11	23.11	0
.	.	.	.	.	0
than	than	cs	than	than	0
that	that	d	that	that	0
Law	Law	n1	Law	law	0
;	;	;	;	;	0
yee	yee	pn22	ye	you	0
shall	shall	vmb	shall	shall	0
bring	bring	vvi	bring	bring	0
a	a	dt	a	a	0
sheafe	sheafe	n1	sheaf	sheaf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
har	har	zz	har	har	0
∣	∣	sy	∣	∣	0
uest	uest	n1	vest	vest	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Priest	Priest	n1	Priest	priest	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
hartely	hartely	av-j	heartily	hearty	0
desiring	desiring	vvg	desiring	desire	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Fauourable	Fauourable	j	Favourable	favourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
paines	paines	n2	pains	pain	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
small	small	j	small	small	0
soeuer	soeuer	av	soever	soever	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
continuall	continuall	j	continual	continual	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
long	long	j	long	long	0
preseruation	preseruation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Graces	Graces	ng1	Graces	grace	0
health	health	n1	health	health	0
,	,	,	,	,	0
and	and	cc	and	and	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
singular	singular	j	singular	singular	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
euen	euen	av	even	even	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
mercies	mercies	n2	mercies	mercy	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
all	all	d	all	all	0
liue	liue	vvb	live	live	0
,	,	,	,	,	0
moue	moue	vvb	move	move	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
our	our	po12	our	our	0
being	being	n1	being	being	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leaue	leaue	n1	leave	leave	0
.	.	.	.	.	1
