Most	Most	ds	Most	most	0
all	all	d	all	all	0
under	under	p-acp	under	under	0
one	one	crd	one	one	0
gratious	gratious	j	gracious	gracious	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
small	small	j	small	small	0
or	or	cc	or	or	0
no	no	dx	no	no	0
Heb.	Heb.	np1	Heb.	Heb.	1
13.	13.	crd	13.	13.	0
13.	13.	crd	13.	13.	0
difference	difference	n1	difference	difference	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
language	language	n1	language	language	0
:	:	:	:	:	0
we	we	pns12	we	we	0
differ	differ	vvb	differ	differ	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Act.	Act.	n1	Act.	act	0
2.	2.	crd	2.	2.	1
Cananites	Cananites	np2	Cananites	Cananite	0
and	and	cc	and	and	0
these	these	d	these	these	0
of	of	pp-f	of	of	0
Ashdod	Ashdod	np1	Ashdod	Ashdod	0
,	,	,	,	,	0
yee	yee	pn22	ye	you	0
say	say	vvb	say	say	0
sibboleth	sibboleth	vvz	sibboleth	sibbole	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
say	say	vvb	say	say	0
shibboleth	shibboleth	vvz	shibboleth	shibbole	0
,	,	,	,	,	0
yee	yee	pn22	ye	you	0
speake	speake	vvb	speak	speak	0
the	the	dt	the	the	0
Dialect	Dialect	n1	Dialect	dialect	0
of	of	pp-f	of	of	0
Matth.	Matth.	np1	Matth.	Matth.	1
26.	26.	crd	26.	26.	0
73.	73.	crd	73.	73.	1
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
the	the	dt	the	the	0
Dialect	Dialect	n1	Dialect	dialect	0
of	of	pp-f	of	of	0
Galilee	Galilee	np1	Galilee	Galilee	0
,	,	,	,	,	0
small	small	j	small	small	0
or	or	cc	or	or	0
no	no	dx	no	no	0
difference	difference	n1	difference	difference	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
good	good	j	good	good	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
which	which	q-crq	which	which	0
I	I	pns11	I	i	0
heare	heare	vvb	hear	hear	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
every	every	d	every	every	0
where	where	c-crq	where	where	0
,	,	,	,	,	0
your	your	po22	your	your	0
name	name	n1	name	name	0
smelleth	smelleth	vvz	smelleth	smell	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
wine	wine	n1	wine	wine	0
of	of	pp-f	of	of	0
Lebanon	Lebanon	np1	Lebanon	Lebanon	0
,	,	,	,	,	0
yee	yee	pn22	ye	you	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
on	on	p-acp	on	on	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
garment	garment	n1	garment	garment	0
,	,	,	,	,	0
yee	yee	pn22	ye	you	0
are	are	vbr	are	be	0
eyes	eyes	n2	eyes	eye	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
blind	blind	j	blind	blind	0
and	and	cc	and	and	0
feete	feete	n2	feet	foot	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
lame	lame	j	lame	lame	0
:	:	:	:	:	0
Hos.	Hos.	np1	Hos.	Hos.	1
14.	14.	crd	14.	14.	0
7.	7.	crd	7.	7.	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
perish	perish	vvi	perish	perish	0
Iob	Iob	np1	Iob	Job	0
29.	29.	crd	29.	29.	0
14.	14.	crd	14.	14.	0
commeth	commeth	vvz	comes	come	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
caused	caused	vvn	caused	cause	0
the	the	dt	the	the	0
widowes	widowes	ng2	widows	widow	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
sing	sing	vvi	sing	sing	0
for	for	p-acp	for	for	0
joy	joy	n1	joy	joy	0
I	I	pns11	I	i	0
here	here	av	here	here	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
notable	notable	j	notable	notable	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
parts	parts	n2	parts	part	0
in	in	p-acp	in	in	0
Iob	Iob	np1	Iob	Job	0
,	,	,	,	,	0
he	he	pns31	he	he	0
despised	despised	vvd	despised	despise	0
not	not	xx	not	not	0
the	the	dt	the	the	0
counsell	counsell	n1	counsel	counsel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
man-servant	man-servant	n1	manservant	manservant	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
maid-servant	maid-servant	n1	maidservant	maidservant	0
,	,	,	,	,	0
here	here	av	here	here	0
was	was	vbds	was	be	0
his	his	po31	his	his	0
humi	humi	fw-la	humi	humi	0
∣	∣	sy	∣	∣	0
lity	lity	n1	lity	lity	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
sate	sate	vvd	sat	sit	0
in	in	p-acp	in	in	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
majestie	majestie	n1	majesty	majesty	0
had	had	vhd	had	have	0
he	he	pns31	he	he	0
?	?	?	?	?	0
they	they	pns32	they	they	0
gave	gave	vvd	gave	give	0
eare	eare	n1	ear	ear	0
and	and	cc	and	and	0
kept	kept	vvd	kept	keep	0
silence	silence	n1	silence	silence	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
counsell	counsell	n1	counsel	counsel	0
;	;	;	;	;	0
the	the	dt	the	the	0
young	young	j	young	young	0
men	men	n2	men	man	0
saw	saw	vvd	saw	see	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
hid	hid	vvn	hid	hide	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
aged	aged	j-vvn	aged	age	0
arose	arose	vvd	arose	arise	0
and	and	cc	and	and	0
stood	stood	vvd	stood	stand	0
up	up	a-acp	up	up	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
;	;	;	;	;	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
hospitable	hospitable	j	hospitable	hospitable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
eate	eate	vvi	eat	eat	0
his	his	po31	his	his	0
Iob.	Iob.	zz	Iob.	iob.	1
30.	30.	crd	30.	30.	0
1.	1.	crd	1.	1.	0
morsels	morsels	n2	morsels	morsel	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
pitifull	pitifull	j	pitiful	pitiful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
father	father	n1	father	father	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
widdow	widdow	n1	widow	widow	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
disdained	disdained	vvd	disdained	disdain	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
set	set	vvi	set	set	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
dogges	dogges	n2	dogs	dog	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
flocke	flocke	n1	flock	flock	0
:	:	:	:	:	0
happy	happy	j	happy	happy	0
is	is	vbz	is	be	0
that	that	d	that	that	0
Land	Land	n1	Land	land	0
where	where	c-crq	where	where	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
such	such	d	such	such	0
judges	judges	n2	judges	judge	0
.	.	.	.	.	1
Another	Another	j-jn	Another	another	0
cause	cause	n1	cause	cause	0
which	which	r-crq	which	which	0
moved	moved	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
grace	grace	vvi	grace	grace	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
name	name	n1	name	name	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
that	that	cst	that	that	0
others	others	n2-jn	others	other	0
may	may	vmb	may	may	0
reade	reade	vvi	read	read	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
willingly	willingly	av-j	willingly	willing	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
and	and	cc	and	and	0
even	even	av	even	even	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
faire	faire	j	fair	fair	0
entrie	entrie	n1	entry	entry	0
leadeth	leadeth	vvz	leads	lead	0
the	the	dt	the	the	0
beholder	beholder	n1	beholder	beholder	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
more	more	dc	more	more	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
larly	larly	av-jn	larly	lar	0
upon	upon	p-acp	upon	upon	0
every	every	d	every	every	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
building	building	n1	building	building	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
beholder	beholder	n1	beholder	beholder	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
set	set	vvd	set	set	0
out	out	av	out	out	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honours	honours	ng1	honours	honour	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
will	will	vmb	will	will	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
earnestly	earnestly	av-j	earnestly	earnest	0
affect	affect	vvi	affect	affect	0
the	the	dt	the	the	0
perusing	perusing	vvg	perusing	peruse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
confidence	confidence	n1	confidence	confidence	0
that	that	cst	that	that	0
so	so	av	so	so	0
much	much	d	much	much	0
worth	worth	n1	worth	worth	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
eminent	eminent	j	eminent	eminent	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
would	would	vmd	would	will	0
hinder	hinder	vvi	hinder	hinder	0
any	any	d	any	any	0
mans	mans	ng1	men	man	0
boldnesse	boldnesse	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
trifle	trifle	n1	trifle	trifle	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
conclusion	conclusion	n1	conclusion	conclusion	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Jacob	Jacob	np1	Jacob	Jacob	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
his	his	po31	his	his	0
sonne	sonne	n1	son	son	0
Benjamin	Benjamin	np1	Benjamin	Benjamin	0
into	into	p-acp	into	into	0
Aegypt	Aegypt	np1	Aegypt	Aegypt	0
,	,	,	,	,	0
he	he	pns31	he	he	0
prayed	prayed	vvd	prayed	pray	0
that	that	cst	that	that	0
Gen.	Gen.	np1	Gen.	Gen.	1
42.	42.	crd	42.	42.	0
14.	14.	crd	14.	14.	1
God	God	np1	God	God	0
Almighty	Almighty	j-jn	Almighty	almighty	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
favour	favour	n1	favour	favour	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
man	man	n1	man	man	0
:	:	:	:	:	0
So	So	av	So	so	0
my	my	po11	my	my	0
earnest	earnest	j	earnest	earnest	0
prayer	prayer	n1	prayer	prayer	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
may	may	vmb	may	may	0
first	first	ord	first	first	0
be	be	vbi	be	be	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
obtained	obtained	vvn	obtained	obtain	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
.	.	.	.	.	1
The	The	dt	The	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
that	that	d	that	that	0
the	the	dt	the	the	0
long	long	j	long	long	0
continuance	continuance	n1	continuance	continuance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
most	most	av-ds	most	most	0
worthi	worthi	j	worthy	worthy	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
hath	hath	vhz	hath	have	0
layd	layd	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
may	may	vmb	may	may	0
produce	produce	vvi	produce	produce	0
long	long	j	long	long	0
happinesse	happinesse	n1	happiness	happiness	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Common	Common	j	Common	common	0
wealth	wealth	n1	wealth	wealth	0
.	.	.	.	.	1
