COnsidering	COnsidering	vvg	COnsidering	consider	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
alreadie	alreadie	av	already	already	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
continueth	continueth	vvz	continueth	continue	0
a	a	dt	a	a	0
Plantation	Plantation	n1	Plantation	plantation	0
in	in	p-acp	in	in	0
New-found-Land	New-found-Land	n1	New-found-Land	new-found-land	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
moue	moue	vvi	move	move	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordships	Lordships	n2	Lordship's	lordship	0
both	both	av-d	both	both	0
,	,	,	,	,	0
this	this	d	this	this	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Places	Places	n2	Places	place	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
aboad	aboad	n1	abode	abode	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
truly	truly	av-j	truly	true	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
cloyed	cloyed	vvn	cloyed	cloy	0
and	and	cc	and	and	0
ouerlaid	ouerlaid	vvn	overlaid	overlay	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
as	as	c-acp	as	as	0
greatly	greatly	av-j	greatly	great	0
need	need	vvi	need	need	0
these	these	d	these	these	0
helps	helps	n2	helps	help	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
Cities	Cities	n2	Cities	city	0
or	or	cc	or	or	0
Counties	Counties	n2	Counties	county	0
in	in	p-acp	in	in	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
land	land	n1	land	land	0
)	)	)	)	)	0
much	much	d	much	much	0
good	good	j	good	good	0
and	and	cc	and	and	0
benefit	benefit	n1	benefit	benefit	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
and	and	cc	and	and	0
greatly	greatly	av-j	greatly	great	0
effect	effect	vvi	effect	effect	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
countenancing	countenancing	vvg	countenancing	countenance	0
and	and	cc	and	and	0
assisting	assisting	vvg	assisting	assist	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
doe	doe	vdb	do	do	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
employ	employ	vvi	employ	employ	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proue	proue	vvi	prove	prove	0
and	and	cc	and	and	0
fauour	fauour	vvi	favour	favour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
allow	allow	vvi	allow	allow	0
and	and	cc	and	and	0
like	like	vvi	like	like	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
Labours	Labours	n2	Labours	labour	0
and	and	cc	and	and	0
Indeuours	Indeuours	n2	Endeavours	endeavour	0
,	,	,	,	,	0
and	and	cc	and	and	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
that	that	cst	that	that	0
wherein	wherein	c-crq	wherein	wherein	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
people	people	n1	people	people	0
and	and	cc	and	and	0
so	so	av	so	so	0
neere	neere	av-j	near	near	0
Neigh	Neigh	vvb	Neigh	neigh	0
∣	∣	sy	∣	∣	0
bours	bours	n1	bours	bours	0
are	are	vbr	are	be	0
alreadie	alreadie	av	already	already	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
interessed	interessed	vvn	interested	interest	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
ceeded	ceeded	vvn	ceeded	ceed	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
the	the	dt	the	the	0
high	high	j	high	high	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Soules	Soules	n2	Souls	soul	0
,	,	,	,	,	0
vouchsafe	vouchsafe	vvb	vouchsafe	vouchsafe	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
called	called	vvn	called	call	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Principall	Principall	j-jn	Principal	principal	0
Pastors	Pastors	ng1	Pastor's	pastor	0
in	in	n1	in	inn	0
this	this	d	this	this	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
such	such	d	such	such	0
plentifull	plentifull	j	plentiful	plentiful	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Hea	Hea	zz	Hea	hea	0
∣	∣	sy	∣	∣	0
uenly	uenly	j	uenly	uenly	0
gifts	gifts	n2	gifts	gift	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
guide	guide	vvb	guide	guide	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Holy	Holy	j	Holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
sincerely	sincerely	av-j	sincerely	sincere	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
his	his	po31	his	his	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
and	and	cc	and	and	0
seeke	seeke	vvi	seek	seek	0
his	his	po31	his	his	0
Glory	Glory	n1	Glory	glory	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
be	be	vbi	be	be	0
crowned	crowned	vvn	crowned	crown	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
Celestiall	Celestiall	j	Celestial	celestial	0
and	and	cc	and	and	0
eternall	eternall	j	eternal	eternal	0
Glorie	Glorie	n1	Glory	glory	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
