THough	THough	cs	THough	though	0
so	so	av	so	so	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
hemently	hemently	av-j	hemently	hement	0
press'd	press'd	vvd	pressed	press	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
efficacious	efficacious	j	efficacious	efficacious	0
argu	argu	n1	argu	argu	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
powerfully	powerfully	av-j	powerfully	powerful	0
recommended	recommended	vvd	recommended	recommend	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
pra	pra	fw-la	pra	pra	0
∣	∣	sy	∣	∣	0
ctice	ctice	n1	ctice	ctice	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
own	own	d	own	own	0
unparal	unparal	n1	unparal	unparal	0
∣	∣	sy	∣	∣	0
lel'd	lel'd	j	leled	leled	0
example	example	n1	example	example	0
.	.	.	.	.	1
And	And	cc	And	and	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
this	this	d	this	this	0
were	were	vbdr	were	be	0
that	that	d	that	that	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
would	would	vmd	would	will	0
adorn	adorn	vvi	adorn	adorn	0
our	our	po12	our	our	0
Profession	Profession	n1	Profession	profession	0
,	,	,	,	,	0
and	and	cc	and	and	0
recommend	recommend	vvb	recommend	recommend	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Religion	Religion	n1	Religion	religion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
peculiar	peculiar	j	peculiar	peculiar	0
Badge	Badge	n1	Badge	badge	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Disciples	Disciples	n2	Disciples	disciple	0
;	;	;	;	;	0
For	For	c-acp	For	for	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
13.	13.	crd	13.	13.	0
35.	35.	crd	35.	35.	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
all	all	d	all	all	0
men	men	n2	men	man	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
Disciples	Disciples	n2	Disciples	disciple	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
love	love	vvb	love	love	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
was	was	vbds	was	be	0
indeed	indeed	av	indeed	indeed	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Christians	Christians	njpg2	Christians	christian	0
were	were	vbdr	were	be	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
spicuous	spicuous	j	spicuous	spicuous	0
and	and	cc	and	and	0
distinguish'd	distinguish'd	vvn	distinguished	distinguish	0
from	from	p-acp	from	from	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
ligions	ligions	ng1	ligions	ligions	0
:	:	:	:	:	0
While	While	cs	While	while	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
generally	generally	av-j	generally	general	0
hated	hated	vvn	hated	hate	0
and	and	cc	and	and	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
cuted	cuted	n1	cut	cut	0
,	,	,	,	,	0
and	and	cc	and	and	0
look'd	look'd	vvd	looked	look	0
upon	upon	p-acp	upon	upon	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
filth	filth	n1	filth	filth	0
and	and	cc	and	and	0
off-scour	off-scour	j	off-scour	off-scour	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
such	such	d	such	such	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
love	love	n1	love	love	0
,	,	,	,	,	0
not	not	xx	not	not	0
barely	barely	av-j	barely	bare	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Persecutors	Persecutors	n2	Persecutors	persecutor	0
;	;	;	;	;	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Heathen	Heathen	j-jn	Heathen	heathen	0
World	World	n1	World	world	0
stood	stood	vvd	stood	stand	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
maz'd	maz'd	vvn	mazed	maze	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
most	most	av-ds	most	most	0
obstinate	obstinate	j	obstinate	obstinate	0
Enemies	Enemies	n2	Enemies	enemy	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
ei	ei	n2	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
confounded	confounded	vvn	confounded	confound	0
or	or	cc	or	or	0
conver	conver	av	conver	conver	0
∣	∣	sy	∣	∣	0
ted	ted	vvd	ted	t	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
therefore	therefore	av	therefore	therefore	0
the	the	av	the	then	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
loved	loved	vvd	loved	love	0
Disciple	Disciple	n1	Disciple	disciple	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
by	by	p-acp	by	by	0
age	age	n1	age	age	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
disabled	disabled	vvn	disabled	disable	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
,	,	,	,	,	0
said	said	vvd	said	say	0
no	no	dx	no	no	0
more	more	dc	more	more	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Auditors	Auditors	n2	Auditors	auditor	0
,	,	,	,	,	0
than	than	cs	than	than	0
Little	Little	j	Little	little	0
Children	Children	n2	Children	child	0
love	love	vvb	love	love	0
one	one	crd	one	one	0
ano	ano	fw-la	ano	ano	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
this	this	d	this	this	0
is	is	vbz	is	be	0
vir	vir	fw-la	vir	vir	0
∣	∣	sy	∣	∣	0
tually	tually	av-j	tually	tual	0
All	All	av-d	All	all	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
supposes	supposes	vvz	supposes	suppose	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
includes	includes	vvz	includes	include	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
Duty	Duty	n1	Duty	duty	0
to	to	p-acp	to	to	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
several	several	j	several	several	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
so	so	av	so	so	0
many	many	d	many	many	0
streams	streams	n2	streams	stream	0
which	which	r-crq	which	which	0
flow	flow	vvb	flow	flow	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
common	common	j	common	common	0
fountain	fountain	n1	fountain	fountain	0
;	;	;	;	;	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
manner	manner	n1	manner	manner	0
I	I	pns11	I	i	0
earnest	earnest	n1	earnest	earnest	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
exhort	exhort	vvb	exhort	exhort	0
and	and	cc	and	and	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
kindly	kindly	j	kindly	kindly	0
affecti	affecti	n1	affection	affection	0
∣	∣	sy	∣	∣	0
oned	oned	j	oned	oned	0
Rom.	Rom.	np1	Rom.	Rom.	1
12.	12.	crd	12.	12.	0
10.	10.	crd	10.	10.	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
with	with	p-acp	with	with	0
brotherly	brotherly	j	brotherly	brotherly	0
love	love	n1	love	love	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
preferring	preferring	vvg	preferring	prefer	0
one	one	pi	one	one	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
nother	nother	av-dx	neither	neither	0
.	.	.	.	.	1
That	That	cst	That	that	0
ye	ye	pn22	you	you	0
love	love	vvb	love	love	0
1	1	crd	1	1	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.	1.	crd	1.	1.	0
22.	22.	crd	22.	22.	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pure	pure	j	pure	pure	0
heart	heart	n1	heart	heart	0
fervently	fervently	av-j	fervently	fervent	0
.	.	.	.	.	1
That	That	cst	That	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
means	means	n2	means	mean	0
ye	ye	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
perfect	perfect	j	perfect	perfect	0
and	and	cc	and	and	0
entire	entire	j	entire	entire	0
,	,	,	,	,	0
wan	wan	j	wan	wan	0
∣	∣	sy	∣	∣	0
ting	ting	zf	ting	thing	0
nothing	nothing	pix	nothing	nothing	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
readily	readily	av-j	readily	ready	0
dispos'd	dispos'd	vvn	disposed	dispose	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
good	good	j	good	good	0
work	work	n1	work	work	0
,	,	,	,	,	0
may	may	vmb	may	may	0
stand	stand	vvi	stand	stand	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleat	pleat	n1	pleat	pleat	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
is	is	vbz	is	be	0
this	this	d	this	this	0
charitable	charitable	j	charitable	charitable	0
temper	temper	n1	temper	temper	0
of	of	pp-f	of	of	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
more	more	dc	more	more	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
vantageous	vantageous	j	vantageous	vantageous	0
to	to	pc-acp	to	to	0
your	your	po22	your	your	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
than	than	cs	than	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
interest	interest	n1	interest	interest	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
fruits	fruits	ng1	fruits	fruit	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sant	sant	zz	sant	sant	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
way	way	n1	way	way	0
beneficial	beneficial	j	beneficial	beneficial	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	1
Let	Let	vvb	Let	let	0
this	this	d	this	this	0
Grace	Grace	n1	Grace	grace	0
rule	rule	vvi	rule	rule	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
Strifes	Strifes	n2	Strifes	strife	0
nor	nor	ccx	nor	nor	0
Debates	Debates	n2	Debates	debate	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
crossing	crossing	vvg	crossing	cross	0
the	the	dt	the	the	0
Designs	Designs	n2	Designs	design	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
under	under	p-acp	under	under	0
∣	∣	sy	∣	∣	0
mining	mining	vvg	mining	mine	0
the	the	dt	the	the	0
Interests	Interests	n2	Interests	interest	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
ye	ye	pn22	you	you	0
will	will	vmb	will	will	0
all	all	d	all	all	0
conspire	conspire	vvi	conspire	conspire	0
as	as	c-acp	as	as	0
members	members	n2	members	member	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
body	body	n1	body	body	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
each	each	d	each	each	0
others	others	ng1-jn	others	other	0
happiness	happiness	n1	happiness	happiness	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
lone	lone	zz	lone	lone	0
will	will	vmb	will	will	0
expell	expell	vvi	expel	expel	0
and	and	cc	and	and	0
subdue	subdue	vvi	subdue	subdue	0
all	all	d	all	all	0
those	those	d	those	those	0
mischievous	mischievous	j	mischievous	mischievous	0
Pas	Pas	n1	Pass	pass	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
and	and	cc	and	and	0
inordinate	inordinate	j	inordinate	inordinate	0
Ap	Ap	fw-mi	Ap	ap	0
∣	∣	sy	∣	∣	0
petites	petites	fw-fr	petites	petites	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
only	only	j	only	only	0
disturbers	disturbers	n2	disturbers	disturber	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
possess	possess	vvi	possess	possess	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
those	those	d	those	those	0
benign	benign	j	benign	benign	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
Dis	Dis	np1	Dis	Dis	0
∣	∣	sy	∣	∣	0
positions	positions	n2	positions	position	0
,	,	,	,	,	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
beget	beget	vvi	beget	beget	0
,	,	,	,	,	0
and	and	cc	and	and	0
preserve	preserve	vvi	preserve	preserve	0
,	,	,	,	,	0
and	and	cc	and	and	0
increase	increase	vvi	increase	increase	0
,	,	,	,	,	0
and	and	cc	and	and	0
continue	continue	vvi	continue	continue	0
it	it	pn31	it	it	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
Make-bates	Make-bates	j	Make-bates	make-bates	0
and	and	cc	and	and	0
Destroy	Destroy	vvb	Destroy	destroy	0
∣	∣	sy	∣	∣	0
ers	ers	n1	ers	ers	0
of	of	pp-f	of	of	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Pride	Pride	n1	Pride	pride	0
,	,	,	,	,	0
Envy	Envy	n1	Envy	envy	0
,	,	,	,	,	0
Covetousness	Covetousness	n1	Covetousness	covetousness	0
,	,	,	,	,	0
An	An	cs	And	an	0
∣	∣	sy	∣	∣	0
ger	ger	pno31	her	she	0
,	,	,	,	,	0
Wrath	Wrath	n1	Wrath	wrath	0
,	,	,	,	,	0
Bitterness	Bitterness	n1	Bitterness	bitterness	0
,	,	,	,	,	0
Revenge	Revenge	n1	Revenge	revenge	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
such	such	d	such	such	0
like	like	av-j	like	like	0
malignant	malignant	j	malignant	malignant	0
ill-natured	ill-natured	j	ill-natured	ill-natured	0
Affections	Affections	n2	Affections	affection	0
?	?	?	?	?	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
banish'd	banish'd	vvn	banished	banish	0
from	from	p-acp	from	from	0
,	,	,	,	,	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
find	find	vvi	find	find	0
no	no	dx	no	no	0
entertainment	entertainment	n1	entertainment	entertainment	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
soul	soul	n1	soul	soul	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
reigns	reigns	vvz	reigns	reign	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
rity	rity	n1	rity	rity	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
13.	13.	crd	13.	13.	0
4	4	crd	4	4	0
,	,	,	,	,	1
5	5	crd	5	5	0
,	,	,	,	,	0
6	6	crd	6	6	0
,	,	,	,	,	0
7.	7.	crd	7.	7.	0
envyeth	envyeth	vvz	envyeth	envy	0
not	not	xx	not	not	0
,	,	,	,	,	0
vaun	vaun	n1	vaun	vaun	0
∣	∣	sy	∣	∣	0
teth	teth	vvz	teth	t	0
not	not	xx	not	not	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
puffed	puffed	vvn	puffed	puff	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
behave	behave	vvi	behave	behave	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
unseemly	unseemly	j	unseemly	unseemly	0
,	,	,	,	,	0
seeketh	seeketh	vvz	seeks	seek	0
not	not	xx	not	not	0
her	her	po31	her	her	0
own	own	d	own	own	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
easily	easily	av-j	easily	easy	0
provoked	provoked	vvn	provoked	provoke	0
,	,	,	,	,	0
thinketh	thinketh	vvz	thinketh	think	0
no	no	dx	no	no	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
rejoy	rejoy	vvi	rejoy	rejoy	0
∣	∣	sy	∣	∣	0
ceth	ceth	vvz	ceth	ce	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
Iniquity	Iniquity	n1	Iniquity	iniquity	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rejoiceth	rejoiceth	vvz	rejoices	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
.	.	.	.	.	1
So	So	av	So	so	0
far	far	av-j	far	far	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
charitable	charitable	j	charitable	charitable	0
person	person	n1	person	person	0
from	from	p-acp	from	from	0
repining	repining	vvg	repining	repine	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
heartily	heartily	av-j	heartily	hearty	0
rejoiceth	rejoiceth	vvz	rejoices	rejoice	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
to	to	p-acp	to	to	0
ef	ef	pp-f	ef	of	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Heart	Heart	n1	Heart	heart	0
to	to	pc-acp	to	to	0
wish	wish	vvi	wish	wish	0
it	it	pn31	it	it	0
,	,	,	,	,	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
leave	leave	vvi	leave	leave	0
no	no	dx	no	no	0
man	man	n1	man	man	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
good	good	j	good	good	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
himself	himself	px31	himself	himself	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
he	he	pns31	he	he	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
good	good	j	good	good	0
e	e	fw-la	e	e	0
∣	∣	sy	∣	∣	0
steem	steem	zz	steem	steem	0
and	and	cc	and	and	0
kind	kind	j	kind	kind	0
usage	usage	n1	usage	usage	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
justly	justly	av-j	justly	just	0
expect	expect	vvi	expect	expect	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
troubled	troubled	vvn	troubled	trouble	0
and	and	cc	and	and	0
disquieted	disquieted	vvn	disquieted	disquiet	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
so	so	av	so	so	0
conse	conse	n1	conse	conse	0
∣	∣	sy	∣	∣	0
quently	quently	av-j	quently	quent	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
blesome	blesome	j	blesome	blesome	0
or	or	cc	or	or	0
vexatious	vexatious	j	vexatious	vexatious	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
sits	sits	vvz	sits	sit	0
down	down	a-acp	down	down	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tented	tented	j-vvn	tented	tent	0
,	,	,	,	,	0
chusing	chusing	vvg	choosing	choose	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
endeavouring	endeavouring	vvg	endeavouring	endeavour	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
himself	himself	px31	himself	himself	0
something	something	pi	something	something	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
sturb	sturb	vvb	sturb	sturb	0
their	their	po32	their	their	0
ease	ease	n1	ease	ease	0
and	and	cc	and	and	0
repose	repose	vvi	repose	repose	0
.	.	.	.	.	1
He	He	pns31	He	he	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
possess'd	possess'd	vvn	possessed	possess	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
a	a	dt	a	a	0
low	low	j	low	low	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
worth	worth	n1	worth	worth	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
ill	ill	av-jn	ill	ill	0
,	,	,	,	,	0
if	if	cs	if	if	0
others	others	n2-jn	others	other	0
think	think	vvb	think	think	0
meanly	meanly	av-j	meanly	mean	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
too	too	av	too	too	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
the	the	dt	the	the	0
higher	higher	jc	higher	high	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
alted	alted	vvn	alted	alt	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
dowments	dowments	n2	dowments	dowment	0
above	above	p-acp	above	above	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
the	the	dt	the	the	0
lower	lower	av-jc	lower	low	0
he	he	pns31	he	he	0
debases	debases	vvz	debases	debase	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
self	self	n1	self	self	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
behave	behave	vvi	behave	behave	0
himself	himself	px31	himself	himself	0
unseemly	unseemly	j	unseemly	unseemly	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
man	man	n1	man	man	0
;	;	;	;	;	0
so	so	av	so	so	0
he	he	pns31	he	he	0
thinks	thinks	vvz	thinks	think	0
nothing	nothing	pix	nothing	nothing	0
unbecoming	unbecoming	j	unbecoming	unbecoming	0
and	and	cc	and	and	0
unworthy	unworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
