AFter	AFter	p-acp	AFter	after	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
:	:	:	:	:	0
Euen	Euen	av	Even	even	0
so	so	av	so	so	0
the	the	dt	the	the	0
hidden	hidden	j-vvn	hidden	hide	0
enemy	enemy	n1	enemy	enemy	0
may	may	vmb	may	may	0
sooner	sooner	av-c	sooner	soon	0
harme	harme	vvi	harm	harm	0
a	a	dt	a	a	0
mā	mā	n1	man	man	0
:	:	:	:	:	0
then	then	av	then	then	0
whē	whē	c-crq	when	when	0
he	he	pns31	he	he	0
trieth	trieth	vvz	trieth	tri	0
his	his	po31	his	his	0
quar	quar	fw-la	quar	quar	0
∣	∣	sy	∣	∣	0
rell	rell	zz	rell	rell	0
face	face	n1	face	face	0
to	to	p-acp	to	to	0
face	face	n1	face	face	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
least	least	ds	least	least	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
slaūdrous	slaūdrous	j	slaundrous	slaundrous	0
toūg	toūg	n1	tongue	tongue	0
(	(	(	(	(	0
beeing	beeing	vbg	being	be	0
lightly	lightly	av-j	lightly	light	0
beleeued	beleeued	vvn	believed	believe	0
)	)	)	)	)	0
may	may	vmb	may	may	0
discredit	discredit	vvi	discredit	discredit	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
vtter	vtter	j	utter	utter	0
vndooing	vndooing	n-vvg	undoing	undo	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
I	I	pns11	I	i	0
feare	feare	vvb	fear	fear	0
not	not	xx	not	not	0
,	,	,	,	,	0
let	let	vvb	let	let	0
thē	thē	pno32	them	they	0
prate	prate	vvi	prate	prate	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
&	&	cc	&	and	0
talke	talke	vvi	talk	talk	0
till	till	p-acp	till	till	0
their	their	po32	their	their	0
toūgs	toūgs	n2	tongues	tongue	0
ake	ake	vvi	ache	ache	0
,	,	,	,	,	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cheefe	cheefe	n-jn	chief	chief	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
choise	choise	n1	choice	choice	0
,	,	,	,	,	0
your	your	po22	your	your	0
good	good	j	good	good	0
will	will	n1	will	will	0
to	to	pc-acp	to	to	0
gaine	gaine	vvi	gain	gain	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
wished	wished	j-vvn	wished	wish	0
reward	reward	n1	reward	reward	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
shalbe	shalbe	vmb	shall	shall	0
more	more	av-dc	more	more	0
wel	wel	av	well	well	0
∣	∣	sy	∣	∣	0
come	come	vvb	come	come	0
then	then	av	then	then	0
Cressus	Cressus	npg1	Cressus	Croesus	0
aboundaunce	aboundaunce	n1	abundance	abundance	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
hartily	hartily	av-j	heartily	hearty	0
accepted	accepted	vvn	accepted	accept	0
then	then	av	then	then	0
any	any	d	any	any	0
worldly	worldly	j	worldly	worldly	0
wealth	wealth	n1	wealth	wealth	0
.	.	.	.	.	1
The	The	dt	The	the	0
last	last	ord	last	last	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
woorke	woorke	n1	work	work	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
maineth	maineth	vvz	maineth	main	0
vnfinished	vnfinished	j-vvn-u	unfinished	finish	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
breuity	breuity	n1	brevity	brevity	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
speedines	speedines	n1	speediness	speediness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Imprinting	Imprinting	vvg	Imprinting	imprint	0
:	:	:	:	:	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
permit	permit	vvi	permit	permit	0
till	till	p-acp	till	till	0
more	more	dc	more	more	0
li	li	n1	li	livre	0
∣	∣	sy	∣	∣	0
mitted	mitted	j	mitted	mitted	0
leysure	leysure	n1	leisure	leisure	0
.	.	.	.	.	1
Desiring	Desiring	vvg	Desiring	desire	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
signe	signe	n1	sign	sign	0
and	and	cc	and	and	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
dutifull	dutifull	j	dutiful	dutiful	0
goodwill	goodwill	n1	goodwill	goodwill	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
long	long	av-j	long	long	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
be	be	vbb	be	be	0
fi	fi	n2	fi	fi	0
∣	∣	sy	∣	∣	0
nished	nished	j	nished	nished	0
and	and	cc	and	and	0
the	the	dt	the	the	0
renowned	renowned	j-vvn	renowned	renown	0
Palmerin	Palmerin	np1	Palmerin	Palmerin	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
speede	speede	n1	speed	speed	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
sent	sent	vvn	sent	send	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
praying	praying	vvg	praying	pray	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
dignitie	dignitie	n1	dignity	dignity	0
:	:	:	:	:	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
your	your	po22	your	your	0
woorthye	woorthye	j	worthy	worthy	0
state	state	n1	state	state	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uenly	uenly	j	uenly	uenly	0
eternitie	eternitie	n1	eternity	eternity	0
.	.	.	.	.	1
