Most	Most	ds	Most	most	0
posterity	posterity	n1	posterity	posterity	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
actions	actions	n2	actions	action	0
yet	yet	av	yet	yet	0
more	more	av-dc	more	more	0
incomparable	incomparable	j	incomparable	incomparable	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
your	your	po22	your	your	0
more	more	av-dc	more	more	0
publique	publique	j	public	public	0
and	and	cc	and	and	0
weighty	weighty	j	weighty	weighty	0
businesse	businesse	n1	business	business	0
permit	permit	vvi	permit	permit	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
some	some	d	some	some	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
aside	aside	av	aside	aside	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
the	the	dt	the	the	0
private	private	j	private	private	0
petitions	petitions	n2	petitions	petition	0
,	,	,	,	,	0
and	and	cc	and	and	0
grievances	grievances	n2	grievances	grievance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
widdows	widdows	n2	widows	widow	0
,	,	,	,	,	0
distres	distres	n1	distres	distress	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
,	,	,	,	,	0
imprisoned	imprisoned	vvn	imprisoned	imprison	0
,	,	,	,	,	0
oppressed	oppressed	j-vvn	oppressed	oppress	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
for	for	p-acp	for	for	0
Christs	Christs	npg1	Christs	Christ	0
cause	cause	n1	cause	cause	0
and	and	cc	and	and	0
your	your	po22	your	your	0
:	:	:	:	:	0
Job	Job	np1	Job	Job	0
.	.	.	.	.	1
31.16	31.16	crd	31.16	31.16	0
19.	19.	crd	19.	19	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
Job	Job	np1	Job	Job	0
:	:	:	:	:	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
withheld	withheld	vvn	withheld	withhold	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
caused	caused	vvd	caused	cause	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Widdow	Widdow	n1	Widow	widow	0
to	to	pc-acp	to	to	0
faile	faile	vvi	fail	fail	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
seene	seene	vvb	seen	see	0
any	any	d	any	any	0
perish	perish	vvi	perish	perish	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
cloathing	cloathing	n1	clothing	clothing	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
poor	poor	j	poor	poor	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
covering	covering	n-vvg	covering	cover	0
.	.	.	.	.	1
Another	Another	j-jn	Another	another	0
desirable	desirable	j	desirable	desirable	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
REMAINDERS	REMAINDERS	n2	REMAINDERS	remainder	0
of	of	pp-f	of	of	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
ganisme	ganisme	n1	ganisme	ganisme	0
,	,	,	,	,	0
Popery	Popery	n1	Popery	popery	0
and	and	cc	and	and	0
Supersti	Supersti	fw-la	Supersti	supersti	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
places	places	n2	places	place	0
formerly	formerly	av-j	formerly	former	0
consecrated	consecrated	vvn	consecrated	consecrate	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
adored	adored	vvn	adored	adore	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ignorant	ignorant	j	ignorant	ignorant	0
and	and	cc	and	and	0
superstitious	superstitious	j	superstitious	superstitious	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
call	call	vvb	call	call	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
declared	declared	vvn	declared	declare	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
inherent	inherent	j	inherent	inherent	0
holinesse	holinesse	n1	holiness	holiness	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Also	Also	av	Also	also	0
that	that	cst	that	that	0
the	the	dt	the	the	0
heathen	heathen	j-jn	heathen	heathen	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
months	months	n2	months	month	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
abolished	abolished	vvn	abolished	abolish	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
the	the	dt	the	the	0
people	people	n1	people	people	0
may	may	vmb	may	may	0
learne	learne	vvi	learn	learn	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
the	the	dt	the	the	0
language	language	n1	language	language	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
Ashteroth	Ashteroth	np1	Ashteroth	Ashteroth	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Jehovah	Jehovah	np1	Jehovah	Jehovah	0
&	&	cc	&	and	0
not	not	xx	not	not	0
Jupiter	Jupiter	np1	Jupiter	Jupiter	0
;	;	;	;	;	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
not	not	xx	not	not	0
Saturn	Saturn	np1	Saturn	Saturn	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
named	named	vvn	nam	name	0
;	;	;	;	;	0
and	and	cc	and	and	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
who	who	r-crq	who	who	0
professe	professe	vvb	profess	profess	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
resormedst	resormedst	vvd2	resormedst	resormedst	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
phrase	phrase	vvb	phrase	phrase	0
)	)	)	)	)	0
be	be	vbi	be	be	0
perfect	perfect	j	perfect	perfect	0
,	,	,	,	,	0
and	and	cc	and	and	0
wanting	wanting	vvg	wanting	want	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
you	you	pn22	you	you	0
excellent	excellent	j	excellent	excellent	0
and	and	cc	and	and	0
eminent	eminent	j	eminent	eminent	0
:	:	:	:	:	0
Learne	Learne	vvb	Learn	learn	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
Nehemiah	Nehemiah	np1	Nehemiah	Nehemiah	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
the	the	dt	the	the	0
former	former	j	former	former	0
Governours	Governours	n2	Governors	governor	0
were	were	vbdr	were	be	0
chargeable	chargeable	j	chargeable	chargeable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
people	people	n1	people	people	0
:	:	:	:	:	0
Neh.	Neh.	np1	Neh.	Neh.	1
5.15	5.15	crd	5.15	5.15	0
.	.	.	.	.	0
and	and	cc	and	and	0
even	even	av	even	even	0
their	their	po32	their	their	0
servants	servants	n2	servants	servant	0
bare	bare	j	bore	bare	0
rule	rule	n1	rule	rule	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
so	so	av	so	so	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
(	(	(	(	(	0
wee	wee	pns12	we	we	0
)	)	)	)	)	0
because	because	c-acp	because	because	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
This	This	d	This	this	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
as	as	p-acp	as	as	0
Debo	Debo	np1	Debo	Debo	0
∣	∣	sy	∣	∣	0
rah	rah	uh	rah	rah	0
:	:	:	:	:	0
Judg.	Judg.	np1	Judg.	Judg.	1
5.9	5.9	crd	5.9	5.9	0
.	.	.	.	.	1
My	My	po11	My	my	0
heart	heart	n1	heart	heart	0
is	is	vbz	is	be	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Governours	Governours	n2	Governors	governor	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
(	(	(	(	(	0
England	England	np1	England	England	0
)	)	)	)	)	0
that	that	cst	that	that	0
offered	offered	vvd	offered	offer	0
themselves	themselves	px32	themselves	themselves	0
wil	wil	n1	will	will	0
∣	∣	sy	∣	∣	0
lingly	lingly	av-j	lingly	ling	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
blesse	blesse	vvb	bless	bless	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
