Friends	Friends	ng1	Friends	friend	0
spiritu	spiritu	fw-la	spiritu	spiritu	0
∣	∣	sy	∣	∣	0
al	al	d	all	all	0
things	things	n2	things	thing	0
with	with	p-acp	with	with	0
spiritual	spiritual	j	spiritual	spiritual	0
;	;	;	;	;	0
studying	studying	vvg	studying	study	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
against	against	p-acp	against	against	0
mens	mens	ng2	men's	man	0
distempers	distempers	n2	distempers	distemper	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
means	means	n2	means	mean	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nuductor	nuductor	n1	nuductor	nuductor	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
any	any	d	any	any	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
saving	saving	j-vvg	saving	save	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
:	:	:	:	:	0
This	This	d	This	this	0
in	in	p-acp	in	in	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Account	Account	vvb	Account	account	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Caution	Caution	n1	Caution	caution	0
:	:	:	:	:	0
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
prejudiced	prejudiced	vvn	prejudiced	prejudice	0
spirit	spirit	n1	spirit	spirit	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
truth	truth	n1	truth	truth	0
;	;	;	;	;	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
never	never	av	never	never	0
so	so	av	so	so	0
plain	plain	j	plain	plain	0
a	a	dt	a	a	0
stile	stile	n1	style	stile	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
come	come	vvb	come	come	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
earthen	earthen	j	earthen	earthen	0
vessel	vessel	n1	vessel	vessel	0
;	;	;	;	;	0
though	though	cs	though	though	0
the	the	dt	the	the	0
person	person	n1	person	person	0
be	be	vbb	be	be	0
despised	despised	vvn	despised	despise	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
let	let	vvb	let	let	0
not	not	xx	not	not	0
the	the	dt	the	the	0
endeavor	endeavor	vvi	endeavour	endeavour	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
fault	fault	n1	fault	fault	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
very	very	av	very	very	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
dy	dy	n1	die	die	0
and	and	cc	and	and	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
the	the	dt	the	the	0
dark	dark	j	dark	dark	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
will	will	vmb	will	will	0
over	over	p-acp	over	over	0
look	look	vvi	look	look	0
the	the	dt	the	the	0
light	light	n1	light	light	0
:	:	:	:	:	0
All	All	d	All	all	0
the	the	dt	the	the	0
good	good	j	good	good	0
endeavored	endeavored	vvd	endeavoured	endeavour	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
once	once	a-acp	once	once	0
be	be	vbi	be	be	0
mentioned	mentioned	vvn	mentioned	mention	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
seeming	seeming	j-vvg	seeming	seem	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
aggravated	aggravated	vvn	aggravated	aggravate	0
and	and	cc	and	and	0
heightned	heightned	vvn	heightened	heighten	0
:	:	:	:	:	0
This	This	d	This	this	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
hitherto	hitherto	av	hitherto	hitherto	0
my	my	po11	my	my	0
lot	lot	n1	lot	lot	0
and	and	cc	and	and	0
portion	portion	n1	portion	portion	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
give	give	vvi	give	give	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
caution	caution	n1	caution	caution	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
and	and	cc	and	and	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Councel	Councel	n1	Council	council	0
:	:	:	:	:	0
These	These	d	These	these	0
are	are	vbr	are	be	0
evil	evil	j-jn	evil	evil	0
times	times	n2	times	time	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
too	too	av	too	too	0
too	too	av	too	too	0
many	many	d	many	many	0
depart	depart	n1	depart	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
that	that	cst	that	that	0
trifle	trifle	n1	trifle	trifle	0
and	and	cc	and	and	0
slight	slight	vvi	slight	slight	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
truths	truths	n2	truths	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
O	O	uh	Oh	oh	0
,	,	,	,	,	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
keep	keep	vvi	keep	keep	0
close	close	av-j	close	close	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Christian	Christian	njp	Christian	christian	0
principles	principles	n2	principles	principle	0
;	;	;	;	;	0
let	let	vvb	let	let	0
none	none	pix	none	none	0
take	take	vvi	take	take	0
your	your	po22	your	your	0
Crown	Crown	n1	Crown	crown	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
ashamed	ashamed	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
a	a	dt	a	a	0
shame	shame	n1	shame	shame	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
;	;	;	;	;	0
hold	hold	vvb	hold	hold	0
fast	fast	av-j	fast	fast	0
your	your	po22	your	your	0
profession	profession	n1	profession	profession	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
holy	holy	j	holy	holy	0
conversation	conversation	n1	conversation	conversation	0
;	;	;	;	;	0
be	be	vbb	be	be	0
burning	burning	vvg	burning	burn	0
and	and	cc	and	and	0
shining	shining	j-vvg	shining	shine	0
lights	lights	n2	lights	light	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
generation	generation	n1	generation	generation	0
,	,	,	,	,	0
Fighting	Fighting	vvg	Fighting	fight	0
the	the	dt	the	the	0
good	good	j	good	good	0
fight	fight	n1	fight	fight	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
persevering	persevering	j	persevering	persevering	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
end	end	n1	end	end	0
,	,	,	,	,	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
mercy	mercy	n1	mercy	mercy	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
entrance	entrance	n1	entrance	entrance	0
into	into	p-acp	into	into	0
everlasting	everlasting	j	everlasting	everlasting	0
glory	glory	n1	glory	glory	0
.	.	.	.	.	1
Two	Two	crd	Two	two	0
things	things	n2	things	thing	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
intreat	intreat	vvi	entreat	entreat	0
:	:	:	:	:	0
1.	1.	crd	1.	1.	1
Read	Read	np1	Read	Read	0
and	and	cc	and	and	0
consider	consider	vvi	consider	consider	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
Sermons	Sermons	n2	Sermons	sermon	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
playster	playster	n1	plaster	plaster	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
the	the	dt	the	the	0
playster	playster	n1	plaster	plaster	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
soveraign	soveraign	j-jn	sovereign	sovereign	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
not	not	xx	not	not	0
applied	applied	vvn	applied	apply	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
soar	soar	n1	soar	soar	0
,	,	,	,	,	0
it	it	pn31	it	it	0
profiteth	profiteth	vvz	profiteth	profit	0
nothing	nothing	pix	nothing	nothing	0
:	:	:	:	:	0
So	So	av	So	so	0
if	if	cs	if	if	0
Sermons	Sermons	n2	Sermons	sermon	0
be	be	vbb	be	be	0
never	never	av-x	never	never	0
so	so	av	so	so	0
soveraign	soveraign	j-jn	sovereign	sovereign	0
,	,	,	,	,	0
spread	spread	vvn	spread	spread	0
with	with	p-acp	with	with	0
promises	promises	n2	promises	promise	0
never	never	av-x	never	never	0
so	so	av	so	so	0
precious	precious	j	precious	precious	0
and	and	cc	and	and	0
threatnings	threatnings	n2-vvg	threatenings	threaten	0
never	never	av	never	never	0
so	so	av	so	so	0
searching	searching	vvg	searching	search	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
not	not	xx	not	not	0
applied	applied	vvn	applied	apply	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
fort	fort	n1	fort	fort	0
is	is	vbz	is	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
perplexed	perplexed	j-vvn	perplexed	perplex	0
and	and	cc	and	and	0
sick	sick	j	sick	sick	0
fearing	fearing	vvg	fearing	fear	0
soul	soul	n1	soul	soul	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
no	no	dx	no	no	0
malady	malady	n1	malady	malady	0
asswaged	asswaged	vvn	assuaged	assuage	0
or	or	cc	or	or	0
removed	removed	vvn	removed	remove	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
brawny	brawny	j	brawny	brawny	0
and	and	cc	and	and	0
sin-festered	sin-festered	j	sin-festered	sin-festered	0
souls	souls	n2	souls	soul	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
medi	medi	fw-la	medi	medi	0
∣	∣	sy	∣	∣	0
tate	tate	n1	tate	tate	0
and	and	cc	and	and	0
consider	consider	vvi	consider	consider	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	1
Read	Read	np1	Read	Read	0
and	and	cc	and	and	0
resolve	resolve	vvi	resolve	resolve	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
daily	daily	j	daily	daily	0
new	new	j	new	new	0
Moans	Moans	n2	Moans	moan	0
,	,	,	,	,	0
and	and	cc	and	and	0
new	new	j	new	new	0
Mercies	Mercies	n2	Mercies	mercy	0
,	,	,	,	,	0
so	so	av	so	so	0
daily	daily	av-j	daily	daily	0
new	new	j	new	new	0
resolutions	resolutions	n2	resolutions	resolution	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
daily	daily	j	daily	daily	0
dawning	dawning	n-vvg	dawning	dawn	0
,	,	,	,	,	0
so	so	av	so	so	0
a	a	dt	a	a	0
drawing	drawing	vvg	drawing	draw	0
nigh	nigh	av-j	nigh	nigh	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
demption	demption	n1	demption	demption	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
an	an	dt	and	a	0
earnest	earnest	n1	earnest	earnest	0
,	,	,	,	,	0
lively	lively	j	lively	lively	0
,	,	,	,	,	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
stant	stant	n1	stant	stant	0
,	,	,	,	,	0
daily	daily	j	daily	daily	0
motion	motion	n1	motion	motion	0
of	of	pp-f	of	of	0
lifting	lifting	vvg	lifting	lift	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
head	head	n1	head	head	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
redeemer	redeemer	n1	redeemer	redeemer	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
higher	higher	jc	higher	high	0
and	and	cc	and	and	0
higher	higher	av-jc	higher	high	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
short	short	j	short	short	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
and	and	cc	and	and	0
shorter	shorter	jc	shorter	short	0
:	:	:	:	:	0
Our	Our	po12	Our	our	0
Iesus	Iesus	np1	Iesus	Jesus	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
tarry	tarry	vvi	tarry	tarry	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
whose	whose	rg-crq	whose	who	0
expect	expect	vvb	expect	expect	0
∣	∣	sy	∣	∣	0
ance	ance	n1	ance	ance	0
and	and	cc	and	and	0
appearance	appearance	n1	appearance	appearance	0
,	,	,	,	,	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
wait	wait	vvi	wait	wait	0
and	and	cc	and	and	0
watch	watch	vvi	watch	watch	0
;	;	;	;	;	0
and	and	cc	and	and	0
watch	watch	vvb	watch	watch	0
and	and	cc	and	and	0
wait	wait	vvi	wait	wait	0
;	;	;	;	;	0
and	and	cc	and	and	0
watch	watch	vvb	watch	watch	0
and	and	cc	and	and	0
pray	pray	vvb	pray	pray	0
;	;	;	;	;	0
and	and	cc	and	and	0
pray	pray	vvb	pray	pray	0
and	and	cc	and	and	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Come	Come	vvb	Come	come	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
come	come	vvb	come	come	0
quickly	quickly	av-j	quickly	quick	0
:	:	:	:	:	1
