DEare	DEare	n1	DEare	deer	0
my	my	po11	my	my	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
this	this	d	this	this	0
opinion	opinion	n1	opinion	opinion	0
from	from	p-acp	from	from	0
lurking	lurking	vvg	lurking	lurk	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
bosomes	bosomes	n2	bosoms	bosom	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
sit	sit	vvb	fit	sit	0
heavier	heavier	jc	heavier	heavy	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Anatomizer	Anatomizer	n1	Anatomizer	anatomizer	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
speaking	speaking	vvg	speaking	speak	0
particularly	particularly	av-j	particularly	particular	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
concerning	concerning	vvg	concerning	concern	0
him	him	pno31	him	he	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
accepting	accepting	vvg	accepting	accept	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
motion	motion	n1	motion	motion	0
and	and	cc	and	and	0
request	request	n1	request	request	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
proving	proving	vvg	proving	prove	0
the	the	dt	the	the	0
reports	reports	n2	reports	report	0
concerning	concerning	vvg	concerning	concern	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
witnesses	witnesses	n2	witnesses	witness	0
,	,	,	,	,	0
and	and	cc	and	and	0
before	before	p-acp	before	before	0
a	a	dt	a	a	0
judicatorie	judicatorie	j	judicatory	judicatory	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
therefore	therefore	av	therefore	therefore	0
answer	answer	vvi	answer	answer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
three	three	crd	three	three	0
Propositions	Propositions	n2	Propositions	proposition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anatomizer	Anatomizer	n1	Anatomizer	anatomizer	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Antapologie	Antapologie	n1	Antapology	antapology	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
That	That	cst	That	that	0
many	many	d	many	many	0
things	things	n2	things	thing	0
reported	reported	vvn	reported	report	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Antapologie	Antapologie	n1	Antapology	antapology	0
are	are	vbr	are	be	0
misreported	misreported	vvn	misreported	misreport	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Let	Let	vvb	Let	let	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
observe	observe	vvb	observe	observe	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Ana	Ana	np1	Ana	Ana	0
∣	∣	sy	∣	∣	0
tomizer	tomizer	n1	tomizer	tomizer	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
play	play	vvb	play	play	0
the	the	dt	the	the	0
fore-game	fore-game	n1	foregame	foregame	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
before	before	p-acp	before	before	0
hand	hand	n1	hand	hand	0
in	in	p-acp	in	in	0
speaking	speaking	vvg	speaking	speak	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Book	Book	n1	Book	book	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
come	come	vvb	come	come	0
forth	forth	av	forth	forth	0
(	(	(	(	(	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
truth	truth	n1	truth	truth	0
will	will	vmb	will	will	0
hardly	hardly	av	hardly	hardly	0
overtake	overtake	vvi	overtake	overtake	0
aye	aye	av	aye	aye	0
that	that	d	that	that	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
out	out	av	out	out	0
foure	foure	crd	foure	four	0
or	or	cc	or	or	0
five	five	crd	five	five	0
dayes	dayes	n2	days	day	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
(	(	(	(	(	0
as	as	p-acp	as	as	0
himselfe	himselfe	px31	himself	himself	0
speakes	speakes	vvz	speaks	speak	0
)	)	)	)	)	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
even	even	av	even	even	0
some	some	d	some	some	0
dayes	dayes	n2	days	day	0
before	before	p-acp	before	before	0
reports	reports	n2	reports	report	0
come	come	vvb	come	come	0
out	out	av	out	out	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Anatomizer	Anatomizer	n1	Anatomizer	anatomizer	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
all	all	d	all	all	0
things	things	n2	things	thing	0
reported	reported	vvn	reported	report	0
are	are	vbr	are	be	0
misreported	misreported	vvn	misreported	misreport	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
though	though	cs	though	though	0
many	many	d	many	many	0
things	things	n2	things	thing	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
misreported	misreported	vvn	misreported	misreport	0
,	,	,	,	,	0
many	many	d	many	many	0
things	things	n2	things	thing	0
also	also	av	also	also	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
truly	truly	av-j	truly	true	0
reported	reported	vvn	reported	report	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
page	page	n1	page	page	0
4.	4.	crd	4.	4.	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
definition	definition	n1	definition	definition	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Antapologie	Antapologie	n1	Antapology	antapology	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
Collection	Collection	n1	Collection	collection	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
faults	faults	n2	faults	fault	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
either	either	d	either	either	0
ment	ment	vvd	meant	mean	0
mistakes	mistakes	n2	mistakes	mistake	0
and	and	cc	and	and	0
malice	malice	n1	malice	malice	0
,	,	,	,	,	0
or	or	cc	or	or	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
mens	mens	ng2	men's	man	0
own	own	d	own	own	0
infirmities	infirmities	n2	infirmities	infirmity	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
,	,	,	,	,	0
either	either	av-d	either	either	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
or	or	cc	or	or	0
here	here	av	here	here	0
,	,	,	,	,	0
he	he	pns31	he	he	0
denies	denies	vvz	denies	deny	0
not	not	xx	not	not	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
reports	reports	n2	reports	report	0
and	and	cc	and	and	0
fales	fales	vvz	fales	fall	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
grants	grants	vvz	grants	grant	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
perhaps	perhaps	av	perhaps	perhaps	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
related	related	vvn	related	relate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Apologie	Apologie	n1	Apology	apology	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Answer	Answer	n1	Answer	answer	0
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
asserting	asserting	vvg	asserting	assert	0
the	the	dt	the	the	0
contrary	contrary	j-jn	contrary	contrary	0
upon	upon	p-acp	upon	upon	0
Reasons	Reasons	n2	Reasons	reason	0
and	and	cc	and	and	0
grounds	grounds	n2	grounds	ground	0
laid	laid	vvn	laid	lay	0
downe	downe	a-acp	down	down	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
intended	intended	vvd	intended	intend	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
an	an	dt	and	a	0
Answer	Answer	n1	Answer	answer	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
Judiciarie	Judiciarie	n1	Judiciary	judiciary	0
infallible	infallible	j	infallible	infallible	0
proofe	proofe	n1	proof	proof	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
'tis	'tis	pn31|vbz	it's	it|be	0
not	not	xx	not	not	0
necessary	necessary	j	necessary	necessary	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
answering	answering	j-vvg	answering	answer	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
,	,	,	,	,	0
so	so	av	so	so	0
neither	neither	dx	neither	neither	0
can	can	vmb	can	can	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
rationall	rationall	j	rational	rational	0
men	men	n2	men	man	0
expected	expected	vvn	expected	expect	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
without	without	p-acp	without	without	0
that	that	cst	that	that	0
no	no	dx	no	no	0
sufficient	sufficient	j	sufficient	sufficient	0
Answer	Answer	n1	Answer	answer	0
were	were	vbdr	were	be	0
given	given	vvn	given	give	0
to	to	pc-acp	to	to	0
disprove	disprove	vvi	disprove	disprove	0
facts	facts	n2	facts	fact	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
only	only	j	only	only	0
a	a	dt	a	a	0
rationall	rationall	j	rational	rational	0
probable	probable	j	probable	probable	0
proofe	proofe	n1	proof	proof	0
from	from	p-acp	from	from	0
Letters	Letters	n2	Letters	letter	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Manuscripts	Manuscripts	n2	Manuscripts	manuscript	0
going	going	vvg	going	go	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apologists	Apologists	ng1	Apologists	apologists	0
,	,	,	,	,	0
and	and	cc	and	and	0
superscribed	superscribed	vvd	superscribed	superscribe	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
known	known	j-vvn	known	know	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
reports	reports	n2	reports	report	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
credit	credit	n1	credit	credit	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
hearing	hearing	vvg	hearing	hear	0
and	and	cc	and	and	0
seeing	seeing	vvg	seeing	see	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
many	many	d	many	many	0
circumstances	circumstances	n2	circumstances	circumstance	0
of	of	pp-f	of	of	0
place	place	n1	place	place	0
,	,	,	,	,	0
time	time	n1	time	time	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
reason	reason	n1	reason	reason	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
well	well	av	well	well	0
judge	judge	vvi	judge	judge	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
dingly	dingly	av-vvg	dingly	ding	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
proofe	proofe	n1	proof	proof	0
I	I	pns11	I	i	0
beleeve	beleeve	vvb	believe	believe	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
as	as	p-acp	as	as	0
rationall	rationall	j	rational	rational	0
and	and	cc	and	and	0
conscientious	conscientious	j	conscientious	conscientious	0
a	a	dt	a	a	0
one	one	crd	one	one	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
and	and	cc	and	and	0
all	all	d	all	all	0
indifferent	indifferent	j	indifferent	indifferent	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
made	made	vvn	made	make	0
these	these	d	these	these	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
Apologie	Apologie	n1	Apology	apology	0
came	came	vvd	came	come	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
used	used	vvn	used	use	0
a	a	dt	a	a	0
great	great	j	great	great	0
deale	deale	n1	deal	deal	0
of	of	pp-f	of	of	0
care	care	n1	care	care	0
,	,	,	,	,	0
diligence	diligence	n1	diligence	diligence	0
and	and	cc	and	and	0
circumspection	circumspection	n1	circumspection	circumspection	0
,	,	,	,	,	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
formerly	formerly	av-j	formerly	former	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
informed	informed	vvn	informed	inform	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
inquiting	inquiting	vvg	inquiting	inquit	0
particularly	particularly	av-jn	particularly	particular	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
persons	persons	n2	persons	person	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
circumstances	circumstances	n2	circumstances	circumstance	0
and	and	cc	and	and	0
their	their	po32	their	their	0
proofes	proofes	n2	proofs	proof	0
,	,	,	,	,	0
and	and	cc	and	and	0
questioning	questioning	vvg	questioning	question	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
knew	knew	vvd	knew	know	0
such	such	d	such	such	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
forbearing	forbearing	vvg	forbearing	forbear	0
to	to	pc-acp	to	to	0
insert	insert	vvi	insert	insert	0
matters	matters	n2	matters	matter	0
related	related	vvn	related	relate	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
single	single	j	single	single	0
tes	tes	zz	tes	tes	0
∣	∣	sy	∣	∣	0
monie	monie	n1	money	money	0
and	and	cc	and	and	0
witnesse	witnesse	n1	witness	witness	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
other	other	j-jn	other	other	0
strong	strong	j	strong	strong	0
circumstances	circumstances	n2	circumstances	circumstance	0
coning	coning	vvg	coming	come	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
out	out	av	out	out	0
;	;	;	;	;	0
)	)	)	)	)	0
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
care	care	n1	care	care	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
used	used	vvn	used	use	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
possible	possible	j	possible	possible	0
that	that	cst	that	that	0
among	among	p-acp	among	among	0
so	so	av	so	so	0
many	many	d	many	many	0
things	things	n2	things	thing	0
related	related	vvn	related	relate	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
mistakes	mistakes	n2	mistakes	mistake	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
reports	reports	n2	reports	report	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
circumstances	circumstances	n2	circumstances	circumstance	0
in	in	p-acp	in	in	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
order	order	n1	order	order	0
and	and	cc	and	and	0
time	time	n1	time	time	0
,	,	,	,	,	0
place	place	n1	place	place	0
or	or	cc	or	or	0
number	number	n1	number	number	0
(	(	(	(	(	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
none	none	pix	none	none	0
such	such	d	such	such	0
)	)	)	)	)	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
report	report	n1	report	report	0
and	and	cc	and	and	0
fact	fact	n1	fact	fact	0
true	true	j	true	true	0
,	,	,	,	,	0
(	(	(	(	(	0
A	A	dt	A	a	0
report	report	n1	report	report	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
true	true	j	true	true	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
mistaken	mistaken	vvn	mistaken	mistake	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
circumstance	circumstance	n1	circumstance	circumstance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
to	to	p-acp	to	to	0
scanning	scanning	vvg	scanning	scan	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
more	more	av-dc	more	more	0
foule	foule	j	foul	foul	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
▪	▪	▪	▪	▪	0
)	)	)	)	)	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
se	se	fw-la	se	se	0
stands	stands	vvz	stands	stand	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Apologists	Apologists	ng1	Apologists	apologists	0
relating	relating	vvg	relating	relate	0
such	such	d	such	such	0
and	and	cc	and	and	0
such	such	d	such	such	0
matters	matters	n2	matters	matter	0
o	o	uh	oh	oh	0
fact	fact	n1	fact	fact	0
,	,	,	,	,	0
an	an	dt	and	a	0
Answeer	Answeer	j	Answeer	answee	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
evidences	evidences	n2	evidences	evidence	0
and	and	cc	and	and	0
testimonies	testimonies	n2	testimonies	testimony	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
Letters	Letters	n2	Letters	letter	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
names	names	n2	names	name	0
,	,	,	,	,	0
reports	reports	vvz	reports	report	0
from	from	p-acp	from	from	0
credible	credible	j	credible	credible	0
men	men	n2	men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
godly	godly	j	godly	godly	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
Christians	Christians	np1	Christians	Christians	0
their	their	po32	their	their	0
own	own	d	own	own	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
circum	circum	fw-la	circum	circum	0
∣	∣	sy	∣	∣	0
stances	stances	fw-fr	stances	stances	0
concurring	concurring	vvg	concurring	concur	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
question	question	vvi	question	question	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
facts	facts	n2	facts	fact	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
laying	laying	vvg	laying	lay	0
downe	downe	a-acp	down	down	0
his	his	po31	his	his	0
grounds	grounds	n2	grounds	ground	0
why	why	c-crq	why	why	0
he	he	pns31	he	he	0
judges	judges	vvz	judges	judge	0
otherwise	otherwise	av	otherwise	otherwise	0
;	;	;	;	;	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Answer	Answer	n1	Answer	answer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Apologists	Apologists	ng1	Apologists	apologists	0
,	,	,	,	,	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Reply	Reply	n1	Reply	reply	0
they	they	pns32	they	they	0
deny	deny	vvb	deny	deny	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Rejoynder	Rejoynder	n1	Rejoinder	rejoinder	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
print	print	vvi	print	print	0
all	all	d	all	all	0
their	their	po32	their	their	0
Letters	Letters	n2	Letters	letter	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
Letters	Letters	n2	Letters	letter	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
friends	friends	n2	friends	friend	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
name	name	vvi	name	name	0
the	the	dt	the	the	0
parties	parties	n2	parties	party	0
from	from	p-acp	from	from	0
whose	whose	rg-crq	whose	who	0
hands	hands	n2	hands	hand	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
relate	relate	vvi	relate	relate	0
other	other	j-jn	other	other	0
circumstances	circumstances	n2	circumstances	circumstance	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
present	present	j	present	present	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
concealed	concealed	vvn	concealed	conceal	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
judge	judge	vvb	judge	judge	0
whether	whether	cs	whither	whether	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
beleeve	beleeve	vvi	believe	believe	0
,	,	,	,	,	0
and	and	cc	and	and	0
Answer	Answer	vvb	Answer	answer	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Judiciarie	Judiciarie	n1	Judiciary	judiciary	0
proofe	proofe	n1	proof	proof	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Antapologie	Antapologie	n1	Antapology	antapology	0
,	,	,	,	,	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
seeing	seeing	vvg	seeing	see	0
those	those	d	those	those	0
Letters	Letters	n2	Letters	letter	0
writ	writ	vvn	writ	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Letters	Letters	n2	Letters	letter	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
copies	copies	n2	copies	copy	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
facts	facts	n2	facts	fact	0
being	being	vbg	being	be	0
done	done	vdn	done	do	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
also	also	av	also	also	0
'tis	'tis	pn31|vbz	it's	it|be	0
possible	possible	j	possible	possible	0
the	the	dt	the	the	0
relators	relators	n2	relators	relator	0
may	may	vmb	may	may	0
mistake	mistake	vvi	mistake	mistake	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
things	things	n2	things	thing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
positively	positively	av-j	positively	positive	0
and	and	cc	and	and	0
judicially	judicially	av-j	judicially	judicial	0
sware	sware	vvd	sware	swear	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
out	out	av	out	out	0
such	such	d	such	such	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
proofe	proofe	n1	proof	proof	0
,	,	,	,	,	0
3.	3.	crd	3.	3.	1
For	For	p-acp	For	for	0
some	some	d	some	some	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
fact	fact	n1	fact	fact	0
spoken	spoken	vvn	spoken	speak	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Antapologia	Antapologia	fw-la	Antapologia	antapologia	0
▪	▪	▪	▪	▪	0
