THat	THat	cst	THat	that	0
dition	dition	n1	dition	dition	0
then	then	cs	then	than	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
all	all	d	all	all	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
gone	gone	vvn	gone	go	0
alike	alike	av	alike	alike	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
God	God	np1	God	God	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
perswaded	perswaded	vvn	persuaded	persuade	0
Japheth	Japheth	vvz	Japheth	japh	0
to	to	p-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
tents	tents	n2	tents	tent	0
of	of	pp-f	of	of	0
Shem	Shem	np1	Shem	Shem	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
9.	9.	crd	9.	9	0
27	27	crd	27	27	0
,	,	,	,	,	0
can	can	vmb	can	can	0
perswade	perswade	vvi	persuade	persuade	0
those	those	d	those	those	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
gon	gon	vvn	gone	go	0
furthest	furthest	js	furthest	further	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
their	their	po32	their	their	0
way	way	n1	way	way	0
forth	forth	av	forth	forth	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
footsteps	footsteps	n2	footsteps	footstep	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flock	flock	n1	flock	flock	0
and	and	cc	and	and	0
againe	againe	av	again	again	0
to	to	pc-acp	to	to	0
feed	feed	vvi	feed	feed	0
beside	beside	a-acp	beside	beside	0
the	the	dt	the	the	0
shepheards	shepheards	ng1	shepherds	shepherd	0
tents	tents	n2	tents	tent	0
.	.	.	.	.	1
Cant.	Cant.	np1	Cant.	Cant.	0
1	1	vvn	1	encage	0
:	:	:	:	:	0
8.	8.	crd	8.	8.	0
.	.	.	.	.	1
That	That	cst	That	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
wont	wont	j	wont	wont	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
true	true	j	true	true	0
sheep	sheep	n1	sheep	sheep	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
true	true	j	true	true	0
shepheards	shepheards	n2	shepherds	shepherd	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
therefore	therefore	av	therefore	therefore	0
offer	offer	vvi	offer	offer	0
such	such	d	such	such	0
assistance	assistance	n1	assistance	assistance	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
give	give	vvi	give	give	0
(	(	(	(	(	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
opening	opening	vvg	opening	open	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
declining	declining	vvg	declining	decline	0
,	,	,	,	,	0
and	and	cc	and	and	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
joyning	joyning	vvg	joining	join	0
the	the	dt	the	the	0
remedies	remedies	n2	remedies	remedy	0
.	.	.	.	.	1
The	The	dt	The	the	0
causes	causes	n2	causes	cause	0
are	are	vbr	are	be	0
either	either	av-d	either	either	0
within	within	p-acp	within	within	0
or	or	cc	or	or	0
without	without	p-acp	without	without	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Within	Within	p-acp	Within	within	0
I	I	pns11	I	i	0
And	And	cc	And	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
cause	cause	n1	cause	cause	0
and	and	cc	and	and	0
sum	sum	n1	sum	sum	0
of	of	pp-f	of	of	0
causes	causes	n2	causes	cause	0
within	within	a-acp	within	within	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
corruption	corruption	n1	corruption	corruption	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
prince	prince	n1	prince	prince	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
World	World	n1	World	world	0
adventured	adventured	vvn	adventured	adventure	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
hee	hee	pns31	he	he	0
fonnd	fonnd	vvn	fond	find	0
nothing	nothing	pix	nothing	nothing	0
Joh.	Joh.	np1	Joh.	Joh.	1
14.	14.	crd	14.	14.	0
30	30	crd	30	30	0
,	,	,	,	,	0
no	no	uh-x	no	no	0
marvel	marvel	vvb	marvel	marvel	0
if	if	cs	if	if	0
hee	hee	pns31	he	he	0
presume	presume	vvb	presume	presume	0
hee	hee	pns31	he	he	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
successefull	successefull	j	successful	successful	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
hee	hee	pns31	he	he	0
findes	findes	vvz	finds	find	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
pravity	pravity	n1	pravity	pravity	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
so	so	av	so	so	0
much	much	av-d	much	much	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
within	within	p-acp	within	within	0
us	us	pno12	us	we	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
An	An	dt	And	a	0
unbelieving	unbelieving	vvg	unbelieving	unbelieve	0
heart	heart	n1	heart	heart	0
Heb.	Heb.	np1	Heb.	Heb.	1
3.	3.	crd	3.	3.	0
12.	12.	crd	12.	12.	0
1.	1.	crd	1.	1.	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
character	character	n1	character	character	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
departs	departs	vvz	departs	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
God	God	np1	God	God	0
Heb.	Heb.	np1	Heb.	Heb.	1
3.	3.	crd	3.	3.	0
12.	12.	crd	12.	12.	1
;	;	;	;	;	0
these	these	d	these	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
wherein	wherein	c-crq	wherein	wherein	0
Christians	Christians	np1	Christians	Christians	0
do	do	vdi	do	do	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
professe	professe	vvi	profess	profess	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
live	live	vvi	live	live	0
without	without	p-acp	without	without	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
pretend	pretend	vvb	pretend	pretend	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
above	above	p-acp	above	above	0
ordi	ordi	fw-la	ordi	ordi	0
∣	∣	sy	∣	∣	0
nances	nances	n2	nances	nance	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
height	height	n1	height	height	0
so	so	av	so	so	0
strange	strange	j	strange	strange	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
astonied	astonied	vvn	astonished	astonish	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
;	;	;	;	;	0
so	so	av	so	so	0
shameful	shameful	j	shameful	shameful	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
blush	blush	vvi	blush	blush	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
confounded	confounded	vvn	confounded	confound	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
;	;	;	;	;	0
so	so	av	so	so	0
dangerous	dangerous	j	dangerous	dangerous	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
feare	feare	vvi	fear	fear	0
and	and	cc	and	and	0
tremble	tremble	vvi	tremble	tremble	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
?	?	?	?	?	1
Above	Above	p-acp	Above	above	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Christ	Christ	np1	Christ	Christ	0
himselfe	himselfe	px31	himself	himself	0
hath	hath	vhz	hath	have	0
ordained	ordained	vvn	ordained	ordain	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
under	under	p-acp	under	under	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
Mat.	Mat.	np1	Mat.	Mat	1
28.	28.	crd	28.	28.	0
19	19	crd	19	19	0
,	,	,	,	,	1
20.	20.	crd	20.	20.	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
way	way	n1	way	way	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
happiness	happiness	n1	happiness	happiness	0
!	!	!	!	!	0
would	would	vmd	would	will	0
they	they	pns32	they	they	0
ever	ever	av	ever	ever	0
do	do	vdb	do	do	0
this	this	d	this	this	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
either	either	d	either	either	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
hearing	hearing	vvg	hearing	hear	0
Isa.	Isa.	np1	Isa.	Isa.	1
55.	55.	crd	55.	55.	0
3.	3.	crd	3.	3.	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
threatning	threatning	n-vvg	threatening	threaten	0
of	of	pp-f	of	of	0
unavoidable	unavoidable	j	unavoidable	unavoidable	0
destruction	destruction	n1	destruction	destruction	0
denounced	denounced	vvn	denounced	denounce	0
a	a	pp-f	a	of	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
despising	despising	vvg	despising	despise	0
Heb.	Heb.	np1	Heb.	Heb.	1
2.	2.	crd	2.	2.	0
3.	3.	crd	3.	3.	1
?	?	?	?	?	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
men	men	n2	men	man	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
good	good	j	good	good	0
or	or	cc	or	or	0
comfort	comfort	n1	comfort	comfort	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
ordinance	ordinance	n1	ordinance	ordinance	0
∣	∣	sy	∣	∣	0
communion	communion	n1	communion	communion	0
,	,	,	,	,	0
(	(	(	(	(	0
perhaps	perhaps	av	perhaps	perhaps	0
because	because	p-acp	because	because	0
themselves	themselves	px32	themselves	themselves	0
have	have	vhi	have	have	0
wan	wan	vvd	won	win	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
rightly	rightly	av-jn	rightly	right	0
,	,	,	,	,	0
humbly	humbly	av-j	humbly	humble	0
and	and	cc	and	and	0
pa	pa	wd	pa	pa	0
∣	∣	sy	∣	∣	0
tiently	tiently	av-j	tiently	tient	0
seek	seek	vvb	seek	seek	0
it	it	pn31	it	it	0
)	)	)	)	)	0
no	no	dx	no	no	0
marvel	marvel	n1	marvel	marvel	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
ordinance-deser	ordinance-deser	n1	ordinance-deser	ordinance-deser	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
men	men	n2	men	man	0
change	change	vvb	change	change	0
faith	faith	n1	faith	faith	0
into	into	p-acp	into	into	0
fancy	fancy	n1	fancy	fancy	0
,	,	,	,	,	0
no	no	dx	no	no	0
mer	mer	n1	mere	mere	0
∣	∣	sy	∣	∣	0
vail	vail	n1	vail	vail	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
change	change	vvb	change	change	0
Religion	Religion	n1	Religion	religion	0
into	into	p-acp	into	into	0
frensy	frensy	n1	frensy	frenzy	0
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	1
3.	3.	crd	3.	3.	0
9.	9.	crd	9.	9	0
2.	2.	crd	2.	2.	1
An	An	dt	And	a	0
unstable	unstable	j	unstable	unstable	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
led	led	vvd	led	lead	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
diverse	diverse	j	diverse	diverse	0
lusts	lusts	n2	lustest	lust	0
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	1
2.	2.	crd	2.	2.	0
3.	3.	crd	3.	3.	0
6.	6.	crd	6.	6.	0
2	2	crd	2	2	1
Pet.	Pet.	np1	Pet.	Pet.	0
3.	3.	crd	3.	3.	0
16.	16.	crd	16.	16.	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
light	light	j	light	light	0
desires	desires	n2	desires	desire	0
;	;	;	;	;	0
inconstant	inconstant	j	inconstant	inconstant	0
and	and	cc	and	and	0
alternant	alternant	j	alternant	alternant	0
moti	moti	fw-la	moti	moti	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
longing	longing	vvg	longing	long	0
after	after	p-acp	after	after	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
and	and	cc	and	and	0
pleased	pleased	vvn	pleased	please	0
with	with	p-acp	with	with	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
long	long	j	long	long	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
many	many	d	many	many	0
be	be	vbb	be	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
light	light	n1	light	light	0
is	is	vbz	is	be	0
weak	weak	j	weak	weak	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
lusts	lusts	n2	lustest	lust	0
,	,	,	,	,	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
cupidites	cupidites	n2	cupidites	cupidite	0
,	,	,	,	,	0
strong	strong	j	strong	strong	0
?	?	?	?	?	1
No	No	dx	No	no	0
marvail	marvail	n1	marvel	marvel	0
if	if	cs	if	if	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
a	a	dt	a	a	0
new	new	j	new	new	0
man	man	n1	man	man	0
and	and	cc	and	and	0
a	a	dt	a	a	0
new	new	j	new	new	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
like	like	av-j	like	like	0
new	new	j	new	new	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
work	work	vvb	work	work	0
mightily	mightily	av-j	mightily	mighty	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
such	such	d	such	such	0
Athenian	Athenian	jp	Athenian	athenian	0
eares	eares	n2	ears	ear	0
be	be	vbb	be	be	0
quickly	quickly	av-j	quickly	quick	0
turned	turned	vvn	turned	turn	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
to	to	p-acp	to	to	0
Fables	Fables	n2	Fables	fable	0
2	2	crd	2	2	0
Tim.	Tim.	np1	Tim.	Tim.	1
4.	4.	crd	4.	4.	0
3	3	crd	3	3	0
,	,	,	,	,	1
4.	4.	crd	4.	4.	0
3.	3.	crd	3.	3.	1
A	A	dt	A	a	0
carnal	carnal	j	carnal	carnal	0
heart	heart	n1	heart	heart	0
1	1	vvn	1	encage	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.	3.	crd	3.	3.	0
3.	3.	crd	3.	3.	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Parts	Parts	n2	Parts	part	0
;	;	;	;	;	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
parts	parts	n2	parts	part	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
regarded	regarded	vvn	regarded	regard	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
good	good	j	good	good	0
use	use	n1	use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
by	by	p-acp	by	by	0
greater	greater	jc	greater	great	0
and	and	cc	and	and	0
quicker	quicker	jc	quicker	quick	0
abilities	abilities	n2	abilities	ability	0
,	,	,	,	,	0
Gods	Gods	ng1	Gods	god	0
Word	Word	n1	Word	word	0
is	is	vbz	is	be	0
opened	opened	vvn	opened	open	0
more	more	av-dc	more	more	0
clearly	clearly	av-j	clearly	clear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
or	or	cc	or	or	0
prest	prest	vvn	pressed	press	0
more	more	av-dc	more	more	0
powerfully	powerfully	av-j	powerfully	powerful	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
conscience	conscience	n1	conscience	conscience	0
;	;	;	;	;	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
service	service	n1	service	service	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
very	very	av	very	very	0
good	good	j	good	good	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
side	side	n1	side	side	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
Parts	Parts	n2	Parts	part	0
;	;	;	;	;	0
that	that	cst	that	that	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
taken	taken	vvn	taken	take	0
&	&	cc	&	and	0
mistaken	mistaken	vvn	mistaken	mistake	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
dangerous	dangerous	j	dangerous	dangerous	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
in-regard	in-regard	n1	in-regard	in-regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
a	a	dt	a	a	0
dishonourable	dishonourable	j	dishonourable	dishonourable	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
Parts	Parts	n2	Parts	part	0
,	,	,	,	,	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
alike	alike	av-j	alike	alike	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
Jam.	Jam.	np1	Jam.	Jam.	1
2.	2.	crd	2.	2.	0
1.	1.	crd	1.	1.	0
,	,	,	,	,	0
such	such	d	such	such	0
are	are	vbr	are	be	0
easily	easily	av-j	easily	easy	0
waf	waf	j	waf	waf	0
∣	∣	sy	∣	∣	0
ted	ted	j	ted	ted	0
thether	thether	av	thither	thither	0
where	where	c-crq	where	where	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
though	though	cs	though	though	0
lesse	lesse	av-dc	less	less	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
and	and	cc	and	and	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
Parts	Parts	n2	Parts	part	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
go	go	vvb	go	go	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
than	than	cs	than	than	0
the	the	dt	the	the	0
good	good	j	good	good	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
undoes	undoes	vvz	undoes	undo	0
great	great	j	great	great	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
that	that	cst	that	that	0
people	people	n1	people	people	0
flck	flck	n1	flck	flck	0
to	to	p-acp	to	to	0
publick	publick	j	public	public	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
recreation	recreation	n1	recreation	recreation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
and	and	cc	and	and	0
Apollo	Apollo	np1	Apollo	Apollo	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ce	Ce	fw-fr	Ce	ce	0
∣	∣	sy	∣	∣	0
phas	phas	n2	phas	pha	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
various	various	j	various	various	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
different	different	j	different	different	0
gifts	gifts	n2	gifts	gift	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
by	by	p-acp	by	by	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
mens	mens	ng2	men's	man	0
several	several	j	several	several	0
humours	humours	n2	humours	humour	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
run	run	vvi	run	run	0
from	from	p-acp	from	from	0
one	one	pi	one	one	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
better	better	jc	better	better	0
content	content	n1	content	content	0
;	;	;	;	;	0
and	and	cc	and	and	0
not	not	xx	not	not	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
a	a	dt	a	a	0
aw	aw	n1	awe	awe	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
life	life	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
trembling	trembling	j-vvg	trembling	tremble	0
spirit	spirit	n1	spirit	spirit	0
Isa.	Isa.	np1	Isa.	Isa.	1
66.	66.	crd	66.	66.	0
2.	2.	crd	2.	2.	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
guided	guided	vvn	guided	guide	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
judged	judged	vvn	judged	judge	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
last	last	ord	last	last	0
and	and	cc	and	and	0
great	great	j	great	great	0
day	day	n1	day	day	0
1	1	vvn	1	encage	0
Thes.	Thes.	np1	Thes.	Thes.	1
4.	4.	crd	4.	4.	0
1	1	crd	1	1	0
,	,	,	,	,	1
2.	2.	crd	2.	2.	1
Mark	Mark	n1	Mark	mark	0
16.	16.	crd	16.	16.	0
16.	16.	crd	16.	16.	1
John	John	np1	John	John	0
12.	12.	crd	12.	12.	0
49.	49.	crd	49.	49.	0
4.	4.	crd	4.	4.	1
