IN	IN	p-acp	IN	in	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Spi	Spi	vvb	Spi	spi	0
∣	∣	sy	∣	∣	0
rite	rite	n1	rite	rite	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Pet.	Pet.	np1	Pet.	Pet.	0
1.10	1.10	crd	1.10	1.10	0
.	.	.	.	.	0
so	so	av	so	so	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
out	out	av	out	out	0
hypocrisie	hypocrisie	n1	hypocrisy	hypocrisy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
euer	euer	av	ever	ever	0
bee	bee	vbi	be	be	0
founde	founde	vvn	found	find	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
most	most	av-ds	most	most	0
true	true	j	true	true	0
,	,	,	,	,	0
that	that	cst	that	that	0
where	where	q-crq	where	where	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
effectes	effectes	n1	effects	effect	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
thei	thei	pns32	they	they	0
belong	belong	vvb	belong	belong	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
right	right	n-jn	right	right	0
discernyng	discernyng	vvg	discerning	discern	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirite	Spirite	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	av	the	then	0
hauyng	hauyng	vhg	having	have	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
same	same	d	same	same	0
,	,	,	,	,	0
we	we	pns12	we	we	0
maie	maie	vmb	may	may	0
truely	truely	av-j	truly	true	0
gather	gather	vvi	gather	gather	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
hymself	hymself	px31	himself	himself	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	a-acp	as	as	0
is	is	vbz	is	be	0
meant	meant	vvn	meant	mean	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
worde	worde	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
are	are	vbr	are	be	0
surely	surely	av-j	surely	sure	0
grafted	grafted	vvn	grafted	graft	0
into	into	p-acp	into	into	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
maie	maie	vmb	may	may	0
assure	assure	vvi	assure	assure	0
our	our	po12	our	our	0
hartes	hartes	n2	hearts	heart	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
both	both	d	both	both	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
soeuer	soeuer	av	soever	soever	0
other	other	j-jn	other	other	0
waies	waies	n2	ways	way	0
our	our	po12	our	our	0
feare	feare	n1	fear	fear	0
and	and	cc	and	and	0
feelyng	feelyng	n1	feeling	feeling	0
be	be	vbb	be	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
at	at	p-acp	at	at	0
sometymes	sometymes	av	sometimes	sometime	0
wee	wee	pns12	we	we	0
maie	maie	vmb	may	may	0
finde	finde	vvi	find	find	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
these	these	d	these	these	0
effectes	effectes	n2	effects	effect	0
,	,	,	,	,	0
the	the	dt	the	the	0
true	true	j	true	true	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
liuely	liuely	j	lively	lively	0
faithe	faithe	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
assuraunces	assuraunces	n2	assurances	assurance	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
election	election	n1	election	election	0
and	and	cc	and	and	0
saluation	saluation	n1	salvation	salvation	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
then	then	av	then	then	0
is	is	vbz	is	be	0
there	there	pc-acp	there	there	0
no	no	dx	no	no	0
iust	iust	j	just	just	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
mourne	mourne	vvi	mourn	mourn	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
repossessing	repossessing	n-vvg	repossessing	repossess	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
peace	peace	n1	peace	peace	0
againe	againe	av	again	again	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
11.29	11.29	crd	11.29	11.29	0
.	.	.	.	.	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
giftes	giftes	n2	gifts	gift	0
and	and	cc	and	and	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
lynges	lynges	n2	lings	ling	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
are	are	vbr	are	be	0
without	without	p-acp	without	without	0
repentance	repentance	n1	repentance	repentance	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
bee	bee	vbb	be	be	0
obiected	obiected	vvn	objected	object	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
felt	felt	vvn	felt	feel	0
the	the	dt	the	the	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
uour	uour	n1	uour	uour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
and	and	cc	and	and	0
cleane	cleane	av-j	clean	clean	0
tourned	tourned	vvd	turned	turn	0
awaie	awaie	av	away	away	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
obiection	obiection	n1	objection	objection	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
vntrue	vntrue	j	untrue	untrue	0
,	,	,	,	,	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
fashion	fashion	n1	fashion	fashion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
suppose	suppose	vvi	suppose	suppose	0
an	an	dt	and	a	0
impossible	impossible	j	impossible	impossible	0
thyng	thyng	n1	thing	thing	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
God	God	np1	God	God	0
ne	ne	fw-fr	ne	ne	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
chaungeth	chaungeth	vvz	changeth	change	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
soeuer	soeuer	av	soever	soever	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
purposed	purposed	vvn	purposed	purpose	0
shall	shall	vmb	shall	shall	0
stand,2	stand,2	n1	stand,2	stand,2	0
.	.	.	.	.	1
Tim.	Tim.	np1	Tim.	Tim.	0
2.19	2.19	crd	2.19	2.19	0
.	.	.	.	.	0
and	and	cc	and	and	0
his	his	po31	his	his	0
counsell	counsell	n1	counsel	counsel	0
shall	shall	vmb	shall	shall	0
take	take	vvi	take	take	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
lets	lets	vvz	lets	let	0
be	be	vbb	be	be	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Wherevpon	Wherevpon	c-crq	Whereupon	whereupon	0
we	we	pns12	we	we	0
maie	maie	vmb	may	may	0
rightly	rightly	av-jn	rightly	right	0
ga	ga	fw-es	ga	ga	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
who	who	r-crq	who	who	0
soeuer	soeuer	av	soever	soever	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
testi	testi	n1	testi	testi	0
∣	∣	sy	∣	∣	0
monie	monie	n1	money	money	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
faithe	faithe	n1	faith	faith	0
and	and	cc	and	and	0
saluation	saluation	n1	salvation	salvation	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
maie	maie	vmb	may	may	0
be	be	vbi	be	be	0
assured	assured	vvn	assured	assure	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
stil	stil	av	still	still	0
:	:	:	:	:	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
although	although	cs	although	although	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
tyme	tyme	n1	time	time	0
thei	thei	pns32	they	they	0
feele	feele	vvb	feel	feel	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
perceiue	perceiue	vvb	perceive	perceive	0
the	the	dt	the	the	0
working	working	n-vvg	working	work	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
doeth	doeth	vdz	doth	do	0
not	not	xx	not	not	0
followe	followe	vvi	follow	follow	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
little	little	j	little	little	0
child	child	n1	child	child	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
reasonable	reasonable	j	reasonable	reasonable	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Trees	Trees	n2	Trees	tree	0
be	be	vbb	be	be	0
dead	dead	j	dead	dead	0
in	in	p-acp	in	in	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
thei	thei	pns32	they	they	0
beare	beare	vvb	bear	bear	0
no	no	dx	no	no	0
fruite	fruite	n1	fruit	fruit	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Fire	Fire	n1	Fire	fire	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
flame	flame	n1	flame	flame	0
.	.	.	.	.	1
Againe	Againe	av	Again	again	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	0
8.10	8.10	crd	8.10	8.10	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Cor.	Cor.	np1	Cor.	Cor.	0
5.17	5.17	crd	5.17	5.17	0
.	.	.	.	.	1
Reue.	Reue.	np1	Reue.	Reue.	0
21.5	21.5	crd	21.5	21.5	0
.	.	.	.	.	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
killeth	killeth	vvz	kills	kill	0
in	in	p-acp	in	in	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
beginneth	beginneth	vvz	begins	begin	0
to	to	pc-acp	to	to	0
kil	kil	vvi	kill	kill	0
in	in	p-acp	in	in	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
bodie	bodie	n1	body	body	0
of	of	pp-f	of	of	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
maketh	maketh	vv2	makes	make	0
all	all	d	all	all	0
thinges	thinges	n2	things	thing	0
newe	newe	j	new	new	0
concernyng	concernyng	vvg	concerning	concern	0
the	the	dt	the	the	0
qualitie	qualitie	n1	quality	quality	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
our	our	po12	our	our	0
vnderstandyng	vnderstandyng	n1	understanding	understanding	0
and	and	cc	and	and	0
iudgement	iudgement	n1	judgement	judgement	0
is	is	vbz	is	be	0
lightened	lightened	vvn	lightened	lighten	0
and	and	cc	and	and	0
gouerned	gouerned	vvn	governed	govern	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
beginneth	beginneth	vvz	begins	begin	0
to	to	pc-acp	to	to	0
approue	approue	vvi	approve	approve	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
good	good	j	good	good	0
thynges	thynges	n2	things	thing	0
which	which	r-crq	which	which	0
before	before	c-acp	before	before	0
it	it	pn31	it	it	0
misli	misli	av-j	misli	misli	0
∣	∣	sy	∣	∣	0
ked	ked	j	ked	ked	0
,	,	,	,	,	0
our	our	po12	our	our	0
will	will	n1	will	will	0
also	also	av	also	also	0
is	is	vbz	is	be	0
cleansed	cleansed	vvn	cleansed	cleanse	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hatred	hatred	n1	hatred	hatred	0
of	of	pp-f	of	of	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
thynges	thynges	n2	things	thing	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
affection	affection	n1	affection	affection	0
beginne	beginne	vvi	begin	begin	0
to	to	pc-acp	to	to	0
flie	flie	vvi	fly	fly	0
and	and	cc	and	and	0
eschewe	eschewe	vvi	eschew	eschew	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
embrace	embrace	vvi	embrace	embrace	0
and	and	cc	and	and	0
followe	followe	vvi	follow	follow	0
that	that	d	that	that	0
whiche	whiche	r-crq	which	which	0
is	is	vbz	is	be	0
commended	commended	vvn	commended	commend	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
.	.	.	.	.	1
The	The	dt	The	the	0
whiche	whiche	r-crq	which	which	0
inwarde	inwarde	j	inward	inward	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirite	Spirite	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
feele	feele	vvb	feel	feel	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
and	and	cc	and	and	0
working	working	vvg	working	work	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
or	or	cc	or	or	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
care	care	n1	care	care	0
it	it	pn31	it	it	0
leadeth	leadeth	vvz	leads	lead	0
others	others	n2-jn	others	other	0
vnto	vnto	p-acp	unto	unto	0
:	:	:	:	:	0
the	the	dt	the	the	0
conclusion	conclusion	n1	conclusion	conclusion	0
is	is	vbz	is	be	0
infallible	infallible	j	infallible	infallible	0
and	and	cc	and	and	0
plaine	plaine	j	plain	plain	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
consequently	consequently	av-j	consequently	consequent	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
&	&	cc	&	and	0
eternall	eternall	j	eternal	eternal	0
life	life	n1	life	life	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
obiected	obiected	vvn	objected	object	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
∣	∣	sy	∣	∣	0
suraunce	suraunce	n1	surance	surance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vndoubted	vndoubted	j	undoubted	undoubted	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
saluation	saluation	n1	salvation	salvation	0
,	,	,	,	,	0
seeyng	seeyng	vvg	seeing	see	0
all	all	d	all	all	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
sinners	sinners	n2	sinners	sinner	0
:	:	:	:	:	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rupted	rupted	vvn	rupted	rupt	0
by	by	p-acp	by	by	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
corrupt	corrupt	j	corrupt	corrupt	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
doth	doth	vdz	does	do	0
daily	daily	av-j	daily	daily	0
bryng	bryng	vvi	bring	bring	0
forth	forth	av	forth	forth	0
effectes	effectes	n2	effects	effect	0
accordyng	accordyng	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
mouynges	mouynges	n2	movings	moving	0
,	,	,	,	,	0
prouoca	prouoca	fw-mi	prouoca	prouoca	0
∣	∣	sy	∣	∣	0
tions	tions	n2	tions	tion	0
,	,	,	,	,	0
consentynges	consentynges	n2-vvg	consentynges	consentynge	0
,	,	,	,	,	0
and	and	cc	and	and	0
actions	actions	n2	actions	action	0
contrarie	contrarie	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
?	?	?	?	?	0
yea	yea	uh	yea	yea	0
seing	seing	vvg	sing	sing	0
all	all	d	all	all	0
doe	doe	n1	doe	doe	0
sinne	sinne	n1	sin	sin	0
?	?	?	?	?	1
The	The	dt	The	the	0
aunswere	aunswere	n1	answer	answer	0
is	is	vbz	is	be	0
easie	easie	j	easy	easy	0
,	,	,	,	,	0
that	that	cst	that	that	0
albeit	albeit	cs	albeit	albeit	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
hath	hath	vhz	hath	have	0
continually	continually	av-j	continually	continual	0
in	in	p-acp	in	in	0
hym	hym	pno31	him	he	0
those	those	d	those	those	0
thynges	thynges	n2	things	thing	0
that	that	cst	that	that	0
bee	bee	vbb	be	be	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
infinitely	infinitely	av-j	infinitely	infinite	0
offensiue	offensiue	j	offensive	offensive	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
distaunce	distaunce	n1	distance	distance	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
tweene	tweene	p-acp	tween	between	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
is	is	vbz	is	be	0
great	great	j	great	great	0
,	,	,	,	,	0
betweene	betweene	p-acp	between	between	0
sinner	sinner	n1	sinner	sinner	0
and	and	cc	and	and	0
sinner	sinner	n1	sinner	sinner	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
betweene	betweene	p-acp	between	between	0
hym	hym	pno31	him	he	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
sinne	sinne	n1	sin	sin	0
raigneth	raigneth	vvz	reigneth	reign	0
,	,	,	,	,	0
and	and	cc	and	and	0
hym	hym	pno31	him	he	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
sinne	sinne	n1	sin	sin	0
is	is	vbz	is	be	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
:	:	:	:	:	0
the	the	dt	the	the	0
A	A	np1	A	A	0
∣	∣	sy	∣	∣	0
postle	postle	n1	postle	postle	0
commaundeth	commaundeth	vvz	commandeth	command	0
such	such	d	such	such	0
as	as	p-acp	as	as	0
feare	feare	n1	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
sinne	sinne	n1	sin	sin	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
raigne	raigne	vvi	reign	reign	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
6.12	6.12	crd	6.12	6.12	0
.	.	.	.	.	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
leade	leade	vvi	lead	lead	0
thē	thē	pno32	them	they	0
with	with	p-acp	with	with	0
delight	delight	n1	delight	delight	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
waie	waie	n1	way	way	0
of	of	pp-f	of	of	0
euill	euill	n-jn	evil	evil	0
.	.	.	.	.	1
And	And	cc	And	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
he	he	pns31	he	he	0
saieth	saieth	vvz	sayeth	say	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
example	example	n1	example	example	0
:	:	:	:	:	0
Rom.	Rom.	np1	Rom.	Rom.	1
7.15.17	7.15.17	crd	7.15.17	7.15.17	0
.	.	.	.	.	1
That	That	cst	That	that	0
that	that	d	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
sinne	sinne	n1	sin	sin	0
that	that	cst	that	that	0
dwel	dwel	vvi	dwell	dwell	0
∣	∣	sy	∣	∣	0
leth	leth	vvz	leth	le	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
he	he	pns31	he	he	0
meaneth	meaneth	vvz	means	mean	0
by	by	p-acp	by	by	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
the	the	dt	the	the	0
remnaunces	remnaunces	n2	remnaunces	remnaunce	0
of	of	pp-f	of	of	0
corruption	corruption	n1	corruption	corruption	0
whiche	whiche	r-crq	which	which	0
yet	yet	av	yet	yet	0
were	were	vbdr	were	be	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
albeit	albeit	cs	albeit	albeit	0
he	he	pns31	he	he	0
laboured	laboured	vvd	laboured	labour	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
from	from	p-acp	from	from	0
taking	taking	vvg	taking	take	0
delight	delight	n1	delight	delight	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
euen	euen	av-j	even	even	0
groned	groned	vvd	groaned	groan	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
burden	burden	n1	burden	burden	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
7.24	7.24	crd	7.24	7.24	0
.	.	.	.	.	0
sai	sai	zz	sai	sai	0
∣	∣	sy	∣	∣	0
yng	yng	zz	yng	yng	0
.	.	.	.	.	1
O	O	sy	O	o	0
wretched	wretched	j	wretched	wretched	0
man	man	n1	man	man	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shal	shal	vmb	shall	shall	0
deliuer	deliuer	vvi	deliver	deliver	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
bodie	bodie	n1	body	body	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
who	who	r-crq	who	who	0
seeth	seeth	vvz	sees	see	0
not	not	xx	not	not	0
,	,	,	,	,	0
that	that	cst	that	that	0
fewe	fewe	d	few	few	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
striue	striue	vvb	strive	strive	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
obediēce	obediēce	n1	obedience	obedience	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
effectual	effectual	j	effectual	effectual	0
cognizaunce	cognizaunce	n1	cognizance	cognizance	0
and	and	cc	and	and	0
badge	badge	n1	badge	badge	0
whose	whose	rg-crq	whose	who	0
people	people	n1	people	people	0
thei	thei	pns32	they	they	0
