I	I	pns11	I	i	0
had	had	vhd	had	have	0
finished	finished	vvn	finished	finish	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Arke	Arke	n1	Ark	ark	0
and	and	cc	and	and	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
mu	mu	crd	mu	mu	0
∣	∣	sy	∣	∣	0
stered	stered	vvd	steered	steere	0
all	all	d	all	all	0
the	the	dt	the	the	0
Tribes	Tribes	n2	Tribes	tribe	0
and	and	cc	and	and	0
families	families	n2	families	family	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
:	:	:	:	:	0
and	and	cc	and	and	0
hauing	hauing	vhg	having	have	0
seene	seene	vvn	seen	see	0
what	what	r-crq	what	what	0
forces	forces	n2	forces	force	0
and	and	cc	and	and	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
(	(	(	(	(	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
armes	armes	n2	arms	arm	0
)	)	)	)	)	0
were	were	vbdr	were	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
Tribe	Tribe	n1	Tribe	tribe	0
from	from	p-acp	from	from	0
20.	20.	crd	20.	20.	0
yeares	yeares	n2	years	year	0
of	of	pp-f	of	of	0
age	age	n1	age	age	0
vpwards	vpwards	av-j	upwards	upwards	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
appointed	appointed	vvd	appointed	appoint	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
direction	direction	n1	direction	direction	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
such	such	d	such	such	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
Leaders	Leaders	n2	Leaders	leader	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
worth	worth	n1	worth	worth	0
and	and	cc	and	and	0
reputation	reputation	n1	reputation	reputation	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
Tribe	Tribe	n1	Tribe	tribe	0
most	most	av-ds	most	most	0
eminent	eminent	j	eminent	eminent	0
.	.	.	.	.	1
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	1
1	1	crd	1	1	0
,	,	,	,	,	0
46.	46.	crd	46.	46.	1
The	The	dt	The	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
army	army	n1	army	army	0
was	was	vbds	was	be	0
603550.	603550.	crd	603550.	603550.	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
women	women	n2	women	woman	0
and	and	cc	and	and	0
children	children	n2	children	child	0
:	:	:	:	:	0
also	also	av	also	also	0
beside	beside	p-acp	beside	beside	0
the	the	dt	the	the	0
strangers	strangers	n2	strangers	stranger	0
which	which	r-crq	which	which	0
followed	followed	vvd	followed	follow	0
them	them	pno32	them	they	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Egypt	Egypt	np1	Egypt	Egypt	0
.	.	.	.	.	1
This	This	d	This	this	0
great	great	j	great	great	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
army	army	n1	army	army	0
was	was	vbds	was	be	0
diuided	diuided	vvn	divided	divide	0
by	by	p-acp	by	by	0
Moses	Moses	np1	Moses	Moses	0
into	into	p-acp	into	into	0
foure	foure	crd	foure	four	0
grosse	grosse	j	gross	gross	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
Battalions	Battalions	n2	Battalions	battalion	0
,	,	,	,	,	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
containing	containing	vvg	containing	contain	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
whole	whole	j-jn	whole	whole	0
Tribes	Tribes	n2	Tribes	tribe	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
Captains	Captains	n2	Captains	captain	0
and	and	cc	and	and	0
Colonels	Colonels	n2	Colonels	colonel	0
appointed	appointed	vvn	appointed	appoint	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
which	which	r-crq	which	which	0
Israel	Israel	np1	Israel	Israel	0
gaue	gaue	vvd	gave	give	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
before	before	p-acp	before	before	0
to	to	p-acp	to	to	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
take	take	vvb	take	take	0
place	place	n1	place	place	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
middest	middest	n1	midst	midst	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foure	foure	crd	foure	four	0
great	great	j	great	great	0
armies	armies	n2	armies	army	0
,	,	,	,	,	0
sorted	sorted	vvn	sorted	sort	0
vnder	vnder	p-acp	under	under	0
their	their	po32	their	their	0
seuerall	seuerall	j	several	several	0
standards	standards	n2	standards	standard	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Taber	Taber	n1	Taber	taber	0
∣	∣	sy	∣	∣	0
nacle	nacle	n1	nacle	nacle	0
,	,	,	,	,	0
Numb	Numb	vvb	Numb	numb	0
.	.	.	.	.	1
3	3	crd	3	3	0
,	,	,	,	,	0
8	8	crd	8	8	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
portable	portable	j	portable	portable	0
or	or	cc	or	or	0
mooueable	mooueable	j	movable	movable	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
carryed	carryed	vvn	carried	carry	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
surrounded	surrounded	vvn	surrounded	surround	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Leuites	Leuites	np2	Leuites	leuite	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Leuites	Leuites	np2	Leuites	leuite	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Tribes	Tribes	n2	Tribes	tribe	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
Pagans	Pagans	n2-jn	Pagans	pagan	0
and	and	cc	and	and	0
Heathens	Heathens	n2-jn	Heathens	heathens	0
were	were	vbdr	were	be	0
forbidden	forbidden	vvn	forbidden	forbid	0
accesse	accesse	n1	access	access	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Verse	Verse	vvb	Verse	verse	0
38	38	crd	38	38	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
sentence	sentence	n1	sentence	sentence	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
passed	passed	vvn	passed	pass	0
vpon	vpon	p-acp	upon	upon	0
euery	euery	d	every	every	0
soule	soule	n1	soul	soul	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
themselues	themselues	px32	themselves	themselves	0
that	that	cst	that	that	0
durst	durst	vvd	durst	dare	0
approach	approach	vvi	approach	approach	0
it	it	pn31	it	it	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Leuites	Leuites	np2	Leuites	leuite	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
was	was	vbds	was	be	0
wholly	wholly	av-jn	wholly	whole	0
committed	committed	vvn	committed	commit	0
.	.	.	.	.	1
So	So	av	So	so	0
sacred	sacred	j	sacred	sacred	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
Numb	Numb	j	Numb	numb	0
,	,	,	,	,	0
1	1	crd	1	1	0
,	,	,	,	,	0
39	39	crd	39	39	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
reuerence	reuerence	n1	reverence	reverence	0
garded	garded	vvn	guarded	guard	0
and	and	cc	and	and	0
regarded	regarded	vvn	regarded	regard	0
,	,	,	,	,	0
that	that	cst	that	that	0
two	two	crd	two	two	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
thousand	thousand	crd	thousand	thousand	0
Priests	Priests	n2	Priests	priest	0
were	were	vbdr	were	be	0
dedicated	dedicated	vvn	dedicated	dedicate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
and	and	cc	and	and	0
attendance	attendance	n1	attendance	attendance	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
industry	industry	n1	industry	industry	0
in	in	p-acp	in	in	0
framing	framing	vvg	framing	frame	0
euery	euery	d	every	every	0
the	the	dt	the	the	0
least	least	ds	least	least	0
part	part	n1	part	part	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
curious	curious	j	curious	curious	0
worke-manship	worke-manship	j	workmanship	workmanship	0
bestowed	bestowed	vvn	bestowed	bestow	0
vpon	vpon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	0
31	31	crd	31	31	0
,	,	,	,	,	0
3	3	crd	3	3	0
,	,	,	,	,	0
4	4	crd	4	4	0
and	and	cc	and	and	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
and	and	cc	and	and	0
expences	expences	n2	expenses	expense	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
great	great	j	great	great	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
dutifull	dutifull	j	dutiful	dutiful	0
obseruance	obseruance	n1	observance	observance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
preseruing	preseruing	n-vvg	preserving	preserve	0
and	and	cc	and	and	0
laying	laying	vvg	laying	lay	0
vp	vp	a-acp	up	up	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
vessels	vessels	n2	vessels	vessel	0
,	,	,	,	,	0
the	the	dt	the	the	0
solemne	solemne	j	solemn	solemn	0
remoouing	remoouing	n-vvg	removing	remove	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
vigilant	vigilant	j	vigilant	vigilant	0
eye	eye	n1	eye	eye	0
in	in	p-acp	in	in	0
attending	attending	vvg	attending	attend	0
thereon	thereon	av	thereon	thereon	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
prudent	prudent	j	prudent	prudent	0
and	and	cc	and	and	0
prouident	prouident	j	provident	provident	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
serued	serued	vvn	served	serve	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
cure	cure	n1	cure	cure	0
all	all	d	all	all	0
due	due	j-jn	due	due	0
reuerence	reuerence	n1	reverence	reverence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
encrease	encrease	vvi	increase	increase	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
deuotion	deuotion	n1	devotion	devotion	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
approached	approached	vvd	approached	approach	0
neere	neere	av-j	near	near	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
:	:	:	:	:	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prophana	prophana	n1	prophana	prophana	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sacraments	Sacraments	n2	Sacraments	sacrament	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
and	and	cc	and	and	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
little	little	j	little	little	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
piety	piety	n1	piety	piety	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
so	so	av	so	so	0
little	little	j	little	little	0
feare	feare	n1	fear	fear	0
and	and	cc	and	and	0
reuerence	reuerence	vvi	reverence	reverence	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Great	Great	j	Great	great	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
forwardnesse	forwardnesse	n1	forwardness	forwardness	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
people	people	n1	people	people	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appeareth	appeareth	vvz	appears	appear	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
the	the	cs	the	than	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
and	and	cc	and	and	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
worke	worke	n1	work	work	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	1
36	36	crd	36	36	0
,	,	,	,	,	0
5.	5.	crd	5.	5.	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
offering	offering	vvg	offering	offer	0
afterward	afterward	av	afterwards	afterward	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
Moses	Moses	np1	Moses	Moses	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
order	order	n1	order	order	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
things	things	n2	things	thing	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
,	,	,	,	,	0
numbred	numbred	vvd	numbered	number	0
his	his	po31	his	his	0
armies	armies	n2	armies	army	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuided	diuided	vvd	divided	divide	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
seuerall	seuerall	j	several	several	0
Regiments	Regiments	n2	Regiments	regiment	0
or	or	cc	or	or	0
squadrons	squadrons	n2	squadrons	squadron	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
the	the	dt	the	the	0
Tribe	Tribe	n1	Tribe	tribe	0
of	of	pp-f	of	of	0
Iudah	Iudah	np1	Iudah	Judah	0
led	led	vvd	led	lead	0
the	the	dt	the	the	0
Vantgard	Vantgard	n1	Vanguard	vanguard	0
:	:	:	:	:	0
the	the	dt	the	the	0
twelue	twelue	crd	twelue	twelve	0
Princes	Princes	n2	Princes	prince	0
or	or	cc	or	or	0
Commanders	Commanders	n2	Commanders	commander	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Tribes	Tribes	n2	Tribes	tribe	0
,	,	,	,	,	0
renow	renow	av	renow	renow	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
heads	heads	n2	heads	head	0
of	of	pp-f	of	of	0
thousands	thousands	crd	thousands	thousand	0
in	in	p-acp	in	in	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	1
1	1	crd	1	1	0
,	,	,	,	,	0
16.	16.	crd	16.	16.	0
brought	brought	vvd	brought	bring	0
their	their	po32	their	their	0
Offerings	Offerings	n2	Offerings	offering	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
sixe	sixe	crd	sixe	six	0
couered	couered	j-vvn	covered	cover	0
Chariots	Chariots	n2	Chariots	chariot	0
and	and	cc	and	and	0
twelue	twelue	crd	twelue	twelve	0
Oxen	Oxen	n2	Oxen	ox	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
them	them	pno32	them	they	0
,	,	,	,	,	0
therby	therby	av	thereby	thereby	0
to	to	p-acp	to	to	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
marched	marched	vvd	marched	march	0
)	)	)	)	)	0
the	the	dt	the	the	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
,	,	,	,	,	0
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	1
7	7	crd	7	7	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
the	the	dt	the	the	0
appurtenances	appurtenances	n2	appurtenances	appurtenance	0
;	;	;	;	;	0
the	the	dt	the	the	0
Sanctuary	Sanctuary	n1	Sanctuary	sanctuary	0
onely	onely	av-j	only	only	0
excepted	excepted	vvn	excepted	except	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
more	more	dc	more	more	0
reuerence	reuerence	n1	reverence	reverence	0
and	and	cc	and	and	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
was	was	vbds	was	be	0
carried	carried	vvn	carried	carry	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
shoul	shoul	n1	shoul	shoul	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sonnes	sonnes	n2	sons	son	0
of	of	pp-f	of	of	0
Kohath	Kohath	np1	Kohath	Kohath	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
that	that	d	that	that	0
care	care	n1	care	care	0
and	and	cc	and	and	0
charge	charge	n1	charge	charge	0
was	was	vbds	was	be	0
commited	commited	vvn	committed	commit	0
,	,	,	,	,	0
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	0
chap.	chap.	n1	chap.	chapter	1
3.	3.	crd	3.	3.	0
verse	verse	n1	verse	verse	0
31.	31.	crd	31.	31.	1
Neuerthelesse	Neuerthelesse	av	Nevertheless	nevertheless	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
so	so	av	so	so	0
many	many	d	many	many	0
mercies	mercies	n2	mercies	mercy	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
seene	seene	vvn	seen	see	0
so	so	av	so	so	0
many	many	d	many	many	0
miracles	miracles	n2	miracles	miracle	0
she	she	pns31	she	she	0
∣	∣	sy	∣	∣	0
wed	wed	vvi	wed	wed	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
victories	victories	n2	victories	victory	0
atchieued	atchieued	vvn	achieved	achieve	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
remissions	remissions	n2	remissions	remission	0
obtained	obtained	vvn	obtained	obtain	0
,	,	,	,	,	0
so	so	av	so	so	0
many	many	d	many	many	0
benefites	benefites	n2	benefits	benefit	0
receiued	receiued	vvn	received	receive	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
iudgements	iudgements	n2	judgements	judgement	0
inflicted	inflicted	vvn	inflicted	inflict	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
disobedient	disobedient	j	disobedient	disobedient	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
stubborne	stubborne	j	stubborn	stubborn	0
and	and	cc	and	and	0
rebellious	rebellious	j	rebellious	rebellious	0
generation	generation	n1	generation	generation	0
,	,	,	,	,	0
a	a	dt	a	a	0
generation	generation	n1	generation	generation	0
that	that	cst	that	that	0
set	set	vvd	set	set	0
not	not	xx	not	not	0
their	their	po32	their	their	0
heart	heart	n1	heart	heart	0
aright	aright	av	aright	aright	0
,	,	,	,	,	0
Psalme	Psalme	n1	Psalm	psalm	0
78	78	crd	78	78	0
,	,	,	,	,	0
8.	8.	crd	8.	8.	0
&	&	cc	&	and	0
whose	whose	rg-crq	whose	who	0
spirit	spirit	n1	spirit	spirit	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
sted	sted	n1	stead	stead	0
∣	∣	sy	∣	∣	0
fast	fast	n1	fast	fast	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
neuer	neuer	av-x	never	never	0
ceased	ceased	vvd	ceased	cease	0
to	to	pc-acp	to	to	0
prouoke	prouoke	vvi	provoke	provoke	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
and	and	cc	and	and	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
generall	generall	j	general	general	0
Conspiracy	Conspiracy	n1	Conspiracy	conspiracy	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
Moses	Moses	np1	Moses	Moses	0
his	his	po31	his	his	0
seruant	seruant	n1	servant	servant	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
Miriam	Miriam	np1	Miriam	Miriam	0
and	and	cc	and	and	0
Aaron	Aaron	np1	Aaron	Aaron	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
free	free	j	free	free	0
,	,	,	,	,	0
Arist.	Arist.	np1	Arist.	Arist.	0
Rhetor	Rhetor	n1	Rhetor	rhetor	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
cap	cap	n1	cap	cap	0
:	:	:	:	:	0
24.	24.	crd	24.	24.	1
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	1
12.1	12.1	crd	12.1	12.1	0
.	.	.	.	.	0
verifying	verifying	vvg	verifying	verify	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Philosopher	Philosopher	n1	Philosopher	philosopher	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Euen	Euen	av	Even	even	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
Kindred	Kindred	n1	Kindred	kindred	0
know	know	vvb	know	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
enuy	enuy	vvi	envy	envy	0
at	at	p-acp	at	at	0
him	him	pno31	him	he	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
mutinies	mutinies	n2	mutinies	mutiny	0
and	and	cc	and	and	0
murmurings	murmurings	n2	murmurings	murmur	0
recorded	recorded	vvn	recorded	record	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
none	none	pix	none	none	0
was	was	vbds	was	be	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
happened	happened	vvd	happened	happen	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
returne	returne	n1	return	return	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
twelue	twelue	crd	twelue	twelve	0
Aduen	Aduen	av	Advent	advent	0
∣	∣	sy	∣	∣	0
turers	turers	n2	turers	turer	0
or	or	cc	or	or	0
Discouerers	Discouerers	n2	Discoverers	discoverer	0
sent	sent	vvd	sent	send	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
Moses	Moses	np1	Moses	Moses	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Territories	Territories	n2	Territories	territory	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
to	to	pc-acp	to	to	0
informe	informe	vvi	inform	inform	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
and	and	cc	and	and	0
fertility	fertility	n1	fertility	fertility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
