Christian	Christian	njp	Christian	christian	0
them	them	pno32	them	they	0
;	;	;	;	;	0
even	even	av	even	even	0
the	the	dt	the	the	0
same	same	d	same	same	0
that	that	cst	that	that	0
suffered	suffered	vvd	suffered	suffer	0
Death	Death	n1	Death	death	0
at	at	p-acp	at	at	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
not	not	xx	not	not	0
properly	properly	av-j	properly	proper	0
belonging	belonging	vvg	belonging	belong	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
suffered	suffered	vvd	suffered	suffer	0
Death	Death	n1	Death	death	0
at	at	p-acp	at	at	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
The	The	dt	The	the	0
Name	Name	n1	Name	name	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Logick	Logick	n1	Logic	logic	0
,	,	,	,	,	0
belongs	belongs	vvz	belongs	belong	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
believ	believ	vvb	believe	believe	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
Quaker	Quaker	np1	Quaker	Quaker	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
Christs	Christs	npg1	Christs	Christ	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
believ	believ	vvb	believe	believe	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
Quakers	Quakers	np1	Quakers	Quakers	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
horrible	horrible	j	horrible	horrible	0
Blasphemy	Blasphemy	n1	Blasphemy	blasphemy	0
!	!	!	!	!	1
Read	Read	np1	Read	Read	0
Matt.	Matt.	np1	Matt.	Matt.	1
24.24	24.24	crd	24.24	24.24	0
.	.	.	.	.	1
G.	G.	np1	G.	G.	0
F.'s	F.'s	npg1	F.'s	F.'s	0
News	News	n1	News	news	0
coming	coming	vvg	coming	come	0
up	up	a-acp	up	up	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
14.	14.	crd	14.	14.	0
15.	15.	crd	15.	15.	0
34.	34.	crd	34.	34.	1
A	A	dt	A	a	0
Word	Word	n1	Word	word	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
you	you	pn22	you	you	0
Deceivers	Deceivers	n2	Deceivers	deceiver	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
deceive	deceive	vvb	deceive	deceive	0
the	the	dt	the	the	0
People	People	n1	People	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
Blasphemers	Blasphemers	n2	Blasphemers	blasphemer	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
utter	utter	vvb	utter	utter	0
forth	forth	av	forth	forth	0
your	your	po22	your	your	0
Blasphemies	Blasphemies	n2	Blasphemies	blasphemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hypocrisies	Hypocrisies	n2	Hypocrisies	hypocrisy	0
;	;	;	;	;	0
that	that	cst	that	that	0
tell	tell	vvb	tell	tell	0
People	People	n1	People	people	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
and	and	cc	and	and	0
tell	tell	vvi	tell	tell	0
them	them	pno32	them	they	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
ordinance	ordinance	n1	ordinance	ordinance	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Blush	Blush	vvb	Blush	blush	0
,	,	,	,	,	0
blush	blush	vvb	blush	blush	0
and	and	cc	and	and	0
trem	trem	fw-la	trem	trem	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
—	—	—	—	—	0
you	you	pn22	you	you	0
who	who	r-crq	who	who	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Witchery	Witchery	n1	Witchery	witchery	0
,	,	,	,	,	0
and	and	cc	and	and	0
bewitch	bewitch	vvi	bewitch	bewitch	0
People	People	n1	People	people	0
.	.	.	.	.	1
Page	Page	n1	Page	page	0
14.	14.	crd	14.	14.	1
So	So	av	So	so	0
Dust	Dust	n1	Dust	dust	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Serpents	Serpents	ng1	Serpents	serpent	0
Meat	Meat	n1	Meat	meat	0
;	;	;	;	;	0
their	their	po32	their	their	0
original	original	j-jn	original	original	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Death	Death	n1	Death	death	0
;	;	;	;	;	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Gospel	Gospel	n1	Gospel	gospel	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Matthew	Matthew	np1	Matthew	Matthew	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
,	,	,	,	,	0
Luke	Luke	np1	Luke	Luke	0
and	and	cc	and	and	0
John	John	np1	John	John	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
first	first	ord	first	first	0
,	,	,	,	,	0
Written	Written	vvn	Written	write	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Mouth	Mouth	n1	Mouth	mouth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
Naked	Naked	j	Naked	naked	0
;	;	;	;	;	0
and	and	cc	and	and	0
stands	stands	vvz	stands	stand	0
Naked	Naked	j	Naked	naked	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Cloathed	Cloathed	vvn	Clothed	clothe	0
with	with	p-acp	with	with	0
Righteous	Righteous	j	Righteous	righteous	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
G.	G.	np1	G.	G.	0
W.	W.	np1	W.	W.	1
Behold	Behold	vvb	Behold	behold	0
your	your	po22	your	your	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
and	and	cc	and	and	0
view	view	vvb	view	view	0
your	your	po22	your	your	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
in	in	p-acp	in	in	0
Flesh	Flesh	n1	Flesh	flesh	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
p.	p.	n1	p.	p.	0
24.	24.	crd	24.	24.	0
and	and	cc	and	and	0
blush	blush	vvi	blush	blush	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
take	take	vvb	take	take	0
away	away	av	away	away	0
your	your	po22	your	your	0
new	new	j	new	new	0
word	word	n1	word	word	0
Holy	Holy	j	Holy	holy	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
needless	needless	j	needless	needless	0
word	word	n1	word	word	0
but	but	p-acp	but	but	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Change	Change	n1	Change	change	0
is	is	vbz	is	be	0
answered	answered	vvn	answered	answer	0
fully	fully	av-j	fully	full	0
.	.	.	.	.	0
whose	whose	rg-crq	whose	who	0
Name	Name	n1	Name	name	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
known	known	vvn	known	know	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
risen	risen	vvn	risen	rise	0
up	up	a-acp	up	up	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
Prophesied	Prophesied	vvn	Prophesied	prophesy	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
;	;	;	;	;	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
is	is	vbz	is	be	0
coming	coming	vvg	coming	come	0
up	up	a-acp	up	up	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
p.	p.	n1	p.	p.	0
15.	15.	crd	15.	15.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
same	same	d	same	same	0
Door	Door	n1	Door	door	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
Christ	Christ	np1	Christ	Christ	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
yesterday	yesterday	av-an	yesterday	yesterday	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
Come	Come	np1	Come	Come	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
Quakers	Quakers	np1	Quakers	Quakers	0
sensorious	sensorious	j	censorious	censorious	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
their	their	po32	their	their	0
uncharitable	uncharitable	j	uncharitable	uncharitable	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
their	their	po32	their	their	0
Blasphemous	Blasphemous	j	Blasphemous	blasphemous	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
First	First	ord	First	first	0
,	,	,	,	,	0
they	they	pns32	they	they	0
believe	believe	vvb	believe	believe	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
Ministers	Ministers	n2	Ministers	minister	0
are	are	vbr	are	be	0
Deceiv	Deceiv	vvi	Deceive	deceive	0
∣	∣	sy	∣	∣	0
ers	ers	uh	ers	ers	0
,	,	,	,	,	0
Blasphemers	Blasphemers	n2	Blasphemers	blasphemer	0
,	,	,	,	,	0
Hypocrites	Hypocrites	n2	Hypocrites	hypocrite	0
and	and	cc	and	and	0
Witches	Witches	n2	Witches	witch	0
;	;	;	;	;	0
and	and	cc	and	and	0
why	why	q-crq	why	why	0
so	so	av	so	so	0
?	?	?	?	?	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
tell	tell	vvb	tell	tell	0
People	People	n1	People	people	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Matthew	Matthew	np1	Matthew	Matthew	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
,	,	,	,	,	0
Luke	Luke	np1	Luke	Luke	0
and	and	cc	and	and	0
John	John	np1	John	John	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
all	all	d	all	all	0
,	,	,	,	,	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
your	your	po22	your	your	0
Sacrament	Sacrament	n1	Sacrament	sacrament	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
your	your	po22	your	your	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
dinance	dinance	n1	dinance	dinance	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Serpents	Serpents	ng1	Serpents	serpent	0
Meat	Meat	n1	Meat	meat	0
,	,	,	,	,	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
your	your	po22	your	your	0
Gospel	Gospel	n1	Gospel	gospel	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
Matthew	Matthew	np1	Matthew	Matthew	0
,	,	,	,	,	0
Mark	Mark	vvb	Mark	mark	0
,	,	,	,	,	0
Luke	Luke	np1	Luke	Luke	0
and	and	cc	and	and	0
John	John	np1	John	John	0
is	is	vbz	is	be	0
Dust	Dust	n1	Dust	dust	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Serpents	Serpents	ng1	Serpents	serpent	0
Meat	Meat	n1	Meat	meat	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
But	But	p-acp	But	but	0
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
this	this	d	this	this	0
that	that	cst	that	that	0
says	says	vvz	says	say	0
so	so	av	so	so	0
?	?	?	?	?	1
See	See	n1	See	see	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
in	in	p-acp	in	in	0
Flesh	Flesh	n1	Flesh	flesh	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
p.	p.	n1	p.	p.	0
24.	24.	crd	24.	24.	1
Why	Why	uh-crq	Why	why	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
Geo.	Geo.	np1	Geo.	Geo.	0
Fox	Fox	n1	Fox	fox	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
says	says	vvz	says	say	0
he	he	pns31	he	he	0
unites	unites	vvz	unites	unite	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Mouth	Mouth	n1	Mouth	mouth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
stands	stands	vvz	stands	stand	0
Naked	Naked	j	Naked	naked	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
cloathed	cloathed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Mantle	Mantle	n1	Mantle	mantle	0
:	:	:	:	:	0
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
invisible	invisible	j	invisible	invisible	0
George	George	np1	George	George	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
believe	believe	vvi	believe	believe	0
him	him	pno31	him	he	0
,	,	,	,	,	0
his	his	po31	his	his	0
Name	Name	n1	Name	name	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
known	known	vvn	known	know	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
:	:	:	:	:	0
Oh	Oh	uh	O	oh	0
horrible	horrible	j	horrible	horrible	0
Lye	Lye	n1	Lie	lie	0
!	!	!	!	!	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
ten	ten	crd	ten	ten	0
Mens	Mens	ng2	Men's	man	0
Names	Names	n2	Names	name	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
known	known	vvn	known	know	0
better	better	j	better	better	0
.	.	.	.	.	1
Well	Well	uh-av	Well	well	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
all	all	d	all	all	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
risen	risen	vvn	risen	rise	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
North	North	n1	North	north	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
Prophesied	Prophesied	vvn	Prophesied	prophesy	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
now	now	av	now	now	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
:	:	:	:	:	0
O	O	uh	Oh	oh	0
notably	notably	av-j	notably	notable	0
done	done	vdn	done	do	0
!	!	!	!	!	1
And	And	cc	And	and	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
once	once	a-acp	once	once	0
make	make	vvi	make	make	0
Proclamation	Proclamation	n1	Proclamation	proclamation	0
;	;	;	;	;	0
O	O	uh	Oh	oh	0
yes	yes	uh	yes	yes	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
yes	yes	uh	yes	yes	0
,	,	,	,	,	0
Can	Can	vmb	Can	can	0
George	George	np1	George	George	0
Whitehead	Whitehead	np1	Whitehead	Whitehead	0
,	,	,	,	,	0
William	William	np1	William	William	0
Penn	Penn	np1	Penn	Penn	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
Man	Man	n1	Man	man	0
else	else	av	else	else	0
tell	tell	vvb	tell	tell	0
me	me	pno11	me	i	0
what	what	r-crq	what	what	0
Prophet	Prophet	n1	Prophet	prophet	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
Genesis	Genesis	n1	Genesis	genesis	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Revelation	Revelation	n1	Revelation	revelation	0
,	,	,	,	,	0
that	that	cst	that	that	0
Prophesied	Prophesied	vvd	Prophesied	prophesy	0
of	of	pp-f	of	of	0
Geo.	Geo.	np1	Geo.	Geo.	1
Fox's	Fox's	ng1	Fox's	fox	0
rising	rising	vvg	rising	rise	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
North	North	n1	North	north	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
such	such	d	such	such	0
an	an	dt	and	a	0
Imposter	Imposter	n1	Imposter	imposter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Serpents	Serpents	ng1	Serpents	serpent	0
Meat	Meat	n1	Meat	meat	0
;	;	;	;	;	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Head	Head	n1	Head	head	0
Sect	Sect	n1	Sect	sect	0
∣	∣	sy	∣	∣	0
master	master	n1	master	master	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
compound	compound	n1	compound	compound	0
of	of	pp-f	of	of	0
Heresies	Heresies	n2	Heresies	heresy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
almost	almost	av	almost	almost	0
filled	filled	vvn	filled	fill	0
the	the	dt	the	the	0
World	World	n1	World	world	0
.	.	.	.	.	1
If	If	cs	If	if	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
,	,	,	,	,	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
Content	Content	j	Content	content	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
searching	searching	j-vvg	searching	search	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
profess	profess	vvb	profess	profess	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
find	find	vvi	find	find	0
one	one	crd	one	one	0
Verse	Verse	n1	Verse	verse	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
Mat.	Mat.	np1	Mat.	Mat	1
24.24	24.24	crd	24.24	24.24	0
.	.	.	.	.	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
what	what	r-crq	what	what	0
follows	follows	vvz	follows	follow	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
that	that	d	that	that	0
very	very	j	very	very	0
Scripture	Scripture	n1	Scripture	scripture	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
p.	p.	n1	p.	p.	0
15.	15.	crd	15.	15.	0
viz.	viz.	n1	viz.	viz.	0
the	the	dt	the	the	0
last	last	ord	last	last	0
recital	recital	n1	recital	recital	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
fourth	fourth	ord	fourth	four	0
Branch	Branch	n1	Branch	branch	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
G.	G.	np1	G.	G.	0
Fox	Fox	n1	Fox	fox	0
writes	writes	vvz	writes	write	0
thus	thus	av	thus	thus	0
of	of	pp-f	of	of	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
Door	Door	n1	Door	door	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
;	;	;	;	;	0
the	the	dt	the	the	0
same	same	d	same	same	0
Christ	Christ	np1	Christ	Christ	0
yesterday	yesterday	av-an	yesterday	yesterday	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Here	Here	av	Here	here	0
is	is	vbz	is	be	0
Christs	Christs	npg1	Christs	Christ	0
words	words	n1	words	word	0
fufilled	fufilled	vvn	fulfilled	fulfil	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
said	said	vvd	said	say	0
,	,	,	,	,	0
There	There	pc-acp	There	there	0
shall	shall	vmb	shall	shall	0
arise	arise	vvi	arise	arise	0
false	false	j	false	false	0
Christs	Christs	npg1	Christs	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
shew	shew	vvi	show	show	0
great	great	j	great	great	0
signs	signs	n2	signs	sign	0
and	and	cc	and	and	0
wonders	wonders	n2	wonders	wonder	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
possible	possible	j	possible	possible	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
deceive	deceive	vvi	deceive	deceive	0
the	the	dt	the	the	0
very	very	j	very	very	0
Elect	Elect	n1	Elect	elect	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
this	this	d	this	this	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
phesie	phesie	vvb	phesie	phesie	0
is	is	vbz	is	be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
happy	happy	j	happy	happy	0
are	are	vbr	are	be	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
escape	escape	vvb	escape	escape	0
their	their	po32	their	their	0
Delusions	Delusions	n2	Delusions	delusion	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
G.	G.	np1	G.	G.	0
Fox	Fox	n1	Fox	fox	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
own	own	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Quakers	Quakers	np1	Quakers	Quakers	0
Principles	Principles	n2	Principles	principle	0
,	,	,	,	,	0
can	can	vmb	can	can	0
mean	mean	vvi	mean	mean	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
In	In	p-acp	In	in	0
proper	proper	j	proper	proper	0
Language	Language	n1	Language	language	0
,	,	,	,	,	0
he	he	pns31	he	he	0
himself	himself	px31	himself	himself	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Christ	Christ	np1	Christ	Christ	0
he	he	pns31	he	he	0
there	there	a-acp	there	there	0
speaks	speaks	vvz	speaks	speak	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
first	first	ord	first	first	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
Door	Door	n1	Door	door	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
no	no	uh-x	no	no	0
,	,	,	,	,	0
he	he	pns31	he	he	0
takes	takes	vvz	takes	take	0
it	it	pn31	it	it	0
wholly	wholly	av-jn	wholly	whole	0
and	and	cc	and	and	0
solely	solely	av-j	solely	sole	0
upon	upon	p-acp	upon	upon	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
