AS	AS	p-acp	AS	as	0
speedily	speedily	av-j	speedily	speedy	0
attain	attain	vvi	attain	attain	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
competent	competent	j	competent	competent	0
measure	measure	n1	measure	measure	0
by	by	p-acp	by	by	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
Gods	Gods	ng1	Gods	god	0
blessing	blessing	n1	blessing	blessing	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
study	study	n1	study	study	0
and	and	cc	and	and	0
labour	labour	vvi	labour	labour	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
obtain	obtain	vvi	obtain	obtain	0
much	much	d	much	much	0
credit	credit	n1	credit	credit	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
is	is	vbz	is	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
of	of	pp-f	of	of	1
