MAY	MAY	vmb	MAY	may	0
before	before	p-acp	before	before	0
(	(	(	(	(	0
wherin	wherin	c-crq	wherein	wherein	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
many	many	d	many	many	0
good	good	j	good	good	0
reasons	reasons	n2	reasons	reason	0
to	to	p-acp	to	to	0
ground	ground	n1	ground	ground	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
otherwise	otherwise	av	otherwise	otherwise	0
minded	minded	vvn	minded	mind	0
:	:	:	:	:	0
)	)	)	)	)	0
hence	hence	av	hence	hence	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Graces	Graces	ng1	Graces	grace	0
censure	censure	n1	censure	censure	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
heer	heer	av	her	here	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
jurisdiction	jurisdiction	n1	jurisdiction	jurisdiction	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
regarded	regarded	vvn	regarded	regard	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
place	place	n1	place	place	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mong	mong	p-acp	mong	among	0
us	us	pno12	us	we	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
labor	labor	n1	labour	labour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Castalion	Castalion	np1	Castalion	Castalion	0
first	first	ord	first	first	0
,	,	,	,	,	0
then	then	cs	then	than	0
also	also	av	also	also	0
Maister	Maister	n1	Master	master	0
Rogers	Rogers	np1	Rogers	Rogers	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
ve	ve	pns12	we	we	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
wel	wel	av	well	well	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
little	little	j	little	little	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
Kempicius	Kempicius	np1	Kempicius	Kempicius	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
The	The	dt	The	the	0
Imitation	Imitation	n1	Imitation	imitation	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
out	out	av	out	out	0
the	the	dt	the	the	0
corruption	corruption	n1	corruption	corruption	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
taking	taking	vvg	taking	take	0
onlie	onlie	av-j	only	only	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
sound	sound	j	found	sound	0
:	:	:	:	:	0
so	so	av	so	so	0
hath	hath	vhz	hath	have	0
Iohn	Iohn	np1	Iohn	John	0
Baptist	Baptist	np1	Baptist	Baptist	0
Fikler	Fikler	np1	Fikler	Fikler	0
been	been	vbi	been	be	0
very	very	av	very	very	0
bold	bold	j	bold	bold	0
in	in	p-acp	in	in	0
wresting	wresting	vvg	wresting	wrest	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
ano	ano	fw-la	ano	ano	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
had	had	vhd	had	have	0
written	written	vvn	written	write	0
so	so	av	so	so	0
wel	wel	av	well	well	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
magistrate	magistrate	n1	magistrate	magistrate	0
over	over	p-acp	over	over	0
his	his	po31	his	his	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
dutie	dutie	n1	duty	duty	0
of	of	pp-f	of	of	0
subjects	subjects	n2-jn	subject's	subject	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
again	again	av	again	again	0
,	,	,	,	,	0
altogither	altogither	av	altogether	altogether	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
establishing	establishing	n-vvg	establishing	establish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Popes	Popes	ng1	Popes	pope	0
supremacie	supremacie	n1	supremacy	supremacy	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
animate	animate	vvi	animate	animate	0
their	their	po32	their	their	0
own	own	d	own	own	0
confoederates	confoederates	n2	confederates	confederate	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
godlie	godlie	j	godly	godly	0
and	and	cc	and	and	0
lawful	lawful	j	lawful	lawful	0
princes	princes	n2	princes	prince	0
;	;	;	;	;	0
changing	changing	vvg	changing	change	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
of	of	pp-f	of	of	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
those	those	d	those	those	0
very	very	j	very	very	0
ti	ti	zz	ti	ti	0
∣	∣	sy	∣	∣	0
tles	tles	fw-fr	tles	tles	0
,	,	,	,	,	0
and	and	cc	and	and	0
otherwise	otherwise	av	otherwise	otherwise	0
using	using	vvg	using	use	0
the	the	dt	the	the	0
others	others	n2-jn	others	other	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
method	method	n1	method	method	0
,	,	,	,	,	0
and	and	cc	and	and	0
stile	stile	n1	style	stile	0
.	.	.	.	.	1
Nevertheles	Nevertheles	av	Nevertheless	nevertheless	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	av	the	then	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	n1	mere	mere	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
examples	examples	n2	examples	example	0
shew	shew	vvb	show	show	0
us	us	pno12	us	we	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
such	such	d	such	such	0
things	things	n2	things	thing	0
may	may	vmb	may	may	0
rightly	rightly	av-jn	rightly	right	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
:	:	:	:	:	0
so	so	av	so	so	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
likewise	likewise	av	likewise	likewise	0
may	may	vmb	may	may	0
admonish	admonish	vvi	admonish	admonish	0
those	those	d	those	those	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
mislike	mislike	vvi	mislike	mislike	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
their	their	po32	their	their	0
oversights	oversights	n2	oversights	oversight	0
so	so	av	so	so	0
holpen	holpen	vvn	helped	help	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
need	need	n1	need	need	0
as	as	c-acp	as	as	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
their	their	po32	their	their	0
own	own	d	own	own	0
fellows	fellows	n2	fellows	fellow	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
impugn	impugn	vvi	impugn	impugn	0
any	any	d	any	any	0
others	others	n2-jn	others	other	0
therfore	therfore	av	therefore	therefore	0
,	,	,	,	,	0
that	that	cst	that	that	0
use	use	vvb	use	use	0
their	their	po32	their	their	0
freedom	freedom	n1	freedom	freedom	0
more	more	av-dc	more	more	0
moderately	moderately	av-j	moderately	moderate	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
having	having	vhg	having	have	0
used	used	vvn	used	use	0
my	my	po11	my	my	0
libertie	libertie	n1	liberty	liberty	0
so	so	av	so	so	0
easily	easily	av-j	easily	easy	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
altering	altering	vvg	altering	alter	0
no	no	dx	no	no	0
more	more	dc	more	more	0
than	than	cs	than	than	0
need	need	n1	need	need	0
required	required	vvd	required	require	0
,	,	,	,	,	0
and	and	cc	and	and	0
doing	doing	vdg	doing	do	0
the	the	av	the	then	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
quiet	quiet	j-jn	quiet	quiet	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
greefe	greefe	n1	grief	grief	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
whosoever	whosoever	r-crq	whosoever	whosoever	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
;	;	;	;	;	0
or	or	cc	or	or	0
disgrace	disgrace	n1	disgrace	disgrace	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
doings	doings	n2-vdg	doings	do	0
(	(	(	(	(	0
so	so	av	so	so	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
not	not	xx	not	not	0
betraieng	betraieng	vvg	betraying	betray	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
)	)	)	)	)	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
lesse	lesse	av-dc	less	less	0
careful	careful	j	careful	careful	0
(	(	(	(	(	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Gra	Gra	uh	Gram	gra	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
censure	censure	vvi	censure	censure	0
)	)	)	)	)	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
censure	censure	n1	censure	censure	0
,	,	,	,	,	0
or	or	cc	or	or	0
assalts	assalts	n2	assaults	assault	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
led	led	vvn	led	lead	0
by	by	p-acp	by	by	0
affection	affection	n1	affection	affection	0
than	than	cs	than	than	0
reason	reason	n1	reason	reason	0
.	.	.	.	.	1
To	To	pc-acp	To	to	0
be	be	vbi	be	be	0
short	short	j	short	short	0
,	,	,	,	,	0
wheras	wheras	cs	whereas	whereas	0
the	the	dt	the	the	0
former	former	j	former	former	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
two	two	crd	two	two	0
bookes	bookes	n2	books	book	0
calleth	calleth	vvz	calls	call	0
men	men	n2	men	man	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
cal	cal	vvi	call	call	0
men	men	n2	men	man	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
woonted	woonted	j	wonted	wont	0
errors	errors	n2	errors	error	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
these	these	d	these	these	0
respects	respects	n2	respects	respect	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
your	your	po22	your	your	0
G.	G.	np1	G.	G.	0
would	would	vmd	would	will	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
having	having	vhg	having	have	0
had	had	vhn	had	have	0
so	so	av	so	so	0
long	long	av-j	long	long	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
perience	perience	n1	perience	perience	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
,	,	,	,	,	0
very	very	av	very	very	0
like	like	vvb	like	like	0
∣	∣	sy	∣	∣	0
lihood	lihood	n1	lihood	lihood	0
teacheth	teacheth	vvz	teaches	teach	0
,	,	,	,	,	0
that	that	cst	that	that	0
needs	needs	vvz	needs	need	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
grow	grow	vvi	grow	grow	0
more	more	dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
love	love	n1	love	love	0
therof	therof	av	thereof	thereof	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
known	known	vvn	known	know	0
unto	unto	p-acp	unto	unto	0
al	al	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
having	having	vhg	having	have	0
found	found	vvn	found	find	0
this	this	d	this	this	0
mercie	mercie	n1	mercy	mercy	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
delivered	delivered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
former	former	j	former	former	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
sort	sort	n1	sort	sort	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
long	long	j	long	long	0
course	course	n1	course	course	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
)	)	)	)	)	0
much	much	d	much	much	0
called	called	vvn	called	call	0
on	on	p-acp	on	on	0
others	others	n2-jn	others	other	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
bookes	bookes	n2	books	book	0
therfore	therfore	av	therefore	therefore	0
that	that	cst	that	that	0
treat	treat	vvb	treat	treat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
wel	wel	av	well	well	0
∣	∣	sy	∣	∣	0
come	come	vvn	come	come	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
almightie	almightie	j-jn	almighty	almighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
fountain	fountain	n1	fountain	fountain	0
and	and	cc	and	and	0
giver	giver	n1	giver	giver	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
good	good	j	good	good	0
things	things	n2	things	thing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
grace	grace	vvb	grace	grace	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
one	one	crd	one	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
departing	departing	vvg	departing	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
performing	performing	vvg	performing	perform	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ministerie	ministerie	n1	ministry	ministry	0
,	,	,	,	,	0
you	you	pn22	you	you	0
bring	bring	vvb	bring	bring	0
the	the	dt	the	the	0
former	former	j	former	former	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
to	to	p-acp	to	to	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
a	a	dt	a	a	0
pollished	pollished	j-vvn	polished	polish	0
work	work	n1	work	work	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
