DEare	DEare	n1	DEare	deer	0
garments	garments	n2	garments	garment	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
works	works	n2	works	work	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
Rev	Rev	np1	Rev	Rev	0
3.	3.	crd	3.	3.	0
2	2	crd	2	2	0
,	,	,	,	,	1
&	&	cc	&	and	0
3.	3.	crd	3.	3.	0
)	)	)	)	)	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
first	first	ord	first	first	0
White	White	j-jn	White	white	0
rayment	rayment	n1	raiment	raiment	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
whosoever	whosoever	r-crq	whosoever	whosoever	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
celestiall	celestiall	j	celestial	celestial	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
citizensMa	citizensMa	n1	citizensMa	citizensma	0
.	.	.	.	.	1
Mi.	Mi.	np1	Mi.	Mi.	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
houshold	houshold	n1	household	household	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
are	are	vbr	are	be	0
citizens	citizens	n2	citizens	citizen	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Jerusa	Jerusa	np1	Jerusa	Jerusa	0
∣	∣	sy	∣	∣	0
lem	lem	n1	lem	lem	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
Baptisme	Baptisme	n1	Baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
Eph.	Eph.	np1	Eph.	Eph.	1
2.	2.	crd	2.	2.	0
13.	13.	crd	13.	13.	1
Rev.	Rev.	n1	Rev.	rev.	0
1.	1.	crd	1.	1.	0
5.	5.	crd	5.	5.	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
celestiall	celestiall	j	celestial	celestial	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
Heb	Heb	n1	Heb	heb	0
12.	12.	crd	12.	12.	0
22.	22.	crd	22.	22.	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
be	be	vbb	be	be	0
citizens	citizens	n2	citizens	citizen	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
houshold	houshold	n1	household	household	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
2.	2.	crd	2.	2.	0
19.	19.	crd	19.	19	1
Ergo	Ergo	fw-la	Ergo	ergo	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
citizens	citizens	n2	citizens	citizen	0
ofCon	ofCon	np1	ofCon	ofCon	0
.	.	.	.	.	0
the	the	dt	the	the	0
mew	mew	n1	mew	mew	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
call	call	vvb	call	call	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Luherans	Luherans	njp2	Luherans	luherans	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
shaken	shaken	vvn	shaken	shake	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
removed	removed	vvn	removed	remove	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
12.	12.	crd	12.	12.	0
27.	27.	crd	27.	27.	0
but	but	p-acp	but	but	0
call	call	vvi	call	call	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
White-rayment	White-rayment	n1	White-raiment	white-raiment	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
citizens	citizens	n2	citizens	citizen	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
God	God	np1	God	God	0
calls	calls	vvz	calls	call	0
you	you	pn22	you	you	0
so	so	av	so	so	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
your	your	po22	your	your	0
city	city	n1	city	city	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
pure	pure	j	pure	pure	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
like	like	av-j	like	like	0
cleer	cleer	j	clear	clear	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
21.	21.	crd	21.	21.	0
18.	18.	crd	18.	18.	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
is	is	vbz	is	be	0
built	built	vvn	built	build	0
of	of	pp-f	of	of	0
pure	pure	j	pure	pure	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
hath	hath	vhz	hath	have	0
counselled	counselled	vvn	counseled	counsel	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
buy	buy	vvi	buy	buy	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Rev	Rev	np1	Rev	Rev	0
3.	3.	crd	3.	3.	0
18.	18.	crd	18.	18.	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
lively	lively	j	lively	lively	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
merit	merit	n1	merit	merit	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
death	death	n1	death	death	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
remis	remis	n2	remis	remi	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
of	of	pp-f	of	of	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
(	(	(	(	(	0
Acts	Acts	n2	Acts	act	0
2.	2.	crd	2.	2.	0
38.	38.	crd	38.	38.	1
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
a	a	dt	a	a	0
new	new	j	new	new	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
forsaken	forsaken	vvn	forsaken	forsake	0
their	their	po32	their	their	0
first	first	ord	first	first	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Ephesus	Ephesus	np1	Ephesus	Ephesus	0
did	did	vdd	did	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
candlestick	candlestick	n1	candlestick	candlestick	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
was	was	vbds	was	be	0
removed	removed	vvn	removed	remove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
place	place	n1	place	place	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
2.	2.	crd	2.	2.	0
5.	5.	crd	5.	5.	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
second	second	ord	second	second	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
and	and	cc	and	and	0
forsook	forsook	vvd	forsook	forsake	0
their	their	po32	their	their	0
first	first	ord	first	first	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
Nice	Nice	np1	Nice	Nice	0
made	made	vvd	made	make	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
Article	Article	n1	Article	article	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Creed	Creed	n1	Creed	creed	0
(	(	(	(	(	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
one	one	crd	one	one	0
Baptisme	Baptisme	n1	Baptism	baptism	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
remission	remission	n1	remission	remission	0
of	of	pp-f	of	of	0
sins	sins	n2	sins	sin	0
)	)	)	)	)	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
cleer	cleer	j	clear	clear	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
through	through	p-acp	through	through	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
glasse	glasse	n1	glass	glass	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
washed	washed	vvn	washed	wash	0
,	,	,	,	,	0
sanctified	sanctified	j-vvn	sanctified	sanctify	0
,	,	,	,	,	0
and	and	cc	and	and	0
justified	justified	vvn	justified	justify	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
God	God	n1	God	god	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
6.	6.	crd	6.	6.	0
1.	1.	crd	1.	1.	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
through	through	p-acp	through	through	0
it	it	pn31	it	it	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
reconciled	reconciled	j-vvn	reconciled	reconcile	0
,	,	,	,	,	0
mercifull	mercifull	j	merciful	merciful	0
,	,	,	,	,	0
and	and	cc	and	and	0
loving	loving	j-vvg	loving	love	0
Father	Father	n1	Father	father	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
sealed	sealed	vvn	sealed	seal	0
a	a	dt	a	a	0
new	new	j	new	new	0
Covenant	Covenant	n1	Covenant	covenant	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
your	your	po22	your	your	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
sins	sins	n2	sins	sin	0
and	and	cc	and	and	0
ini	ini	fw-la	ini	ini	0
∣	∣	sy	∣	∣	0
quities	quities	ng1	quities	quities	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
remembred	remembred	vvn	remembered	remember	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
8.	8.	crd	8.	8.	0
12.	12.	crd	12.	12.	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
through	through	p-acp	through	through	0
thisHebr	thisHebr	np1	thisHebr	thisHebr	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	0
glasse	glasse	n1	glass	glass	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
blessed	blessed	j-vvn	blessed	bless	0
,	,	,	,	,	0
meek	meek	j	meek	meek	0
,	,	,	,	,	0
and	and	cc	and	and	0
loving	loving	vvg	loving	love	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
viour	viour	n1	viour	viour	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
loved	loved	vvn	loved	love	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
himself	himself	px31	himself	himself	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
(	(	(	(	(	0
Gal.	Gal.	np1	Gal.	Gal.	1
2.	2.	crd	2.	2.	0
20.	20.	crd	20.	20.	1
)	)	)	)	)	0
and	and	cc	and	and	0
washed	washed	vvd	washed	wash	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
blood	blood	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
you	you	pn22	you	you	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Priests	Priests	n2	Priests	priest	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
5.	5.	crd	5.	5.	0
25.	25.	crd	25.	25.	1
Rev.	Rev.	n1	Rev.	rev.	0
1.	1.	crd	1.	1.	0
5.	5.	crd	5.	5.	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
as	as	a-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
(	(	(	(	(	0
1	1	vvn	1	encage	0
Cor.	Cor.	np1	Cor.	Cor.	1
13.	13.	crd	13.	13.	0
12	12	crd	12	12	0
▪	▪	▪	▪	▪	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
blessed	blessed	j-vvn	blessed	bless	0
,	,	,	,	,	0
holy	holy	j	holy	holy	0
,	,	,	,	,	0
and	and	cc	and	and	0
sweet	sweet	j	sweet	sweet	0
Comforter	Comforter	n1	Comforter	comforter	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
washed	washed	vvn	washed	wash	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
new	new	j	new	new	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
renewing	renewing	vvg	renewing	renew	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
Titus	Titus	np1	Titus	Titus	0
3.	3.	crd	3.	3.	0
5.	5.	crd	5.	5.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
street	street	n1	street	street	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
city	city	n1	city	city	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
pure	pure	j	pure	pure	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
like	like	av-j	like	like	0
to	to	p-acp	to	to	0
transparent	transparent	j	transparent	transparent	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
21.	21.	crd	21.	21.	0
21.	21.	crd	21.	21.	1
O	O	sy	O	o	0
walk	walk	vvb	walk	walk	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
street	street	n1	street	street	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
transparent	transparent	j	transparent	transparent	0
,	,	,	,	,	0
like	like	j	like	like	0
perspective	perspective	n1	perspective	perspective	0
glasse	glasse	n1	glass	glass	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
perspective	perspective	n1	perspective	perspective	0
glasse	glasse	n1	glass	glass	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
far	far	av-j	far	far	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
so	so	av	so	so	0
may	may	vmb	may	may	0
you	you	pn22	you	you	0
,	,	,	,	,	0
even	even	av	even	even	0
your	your	po22	your	your	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
set	set	vvn	set	set	0
as	as	c-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
East	East	n1	East	east	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
West	West	n1	West	west	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
103.	103.	crd	103.	103.	0
12.	12.	crd	12.	12.	1
Peter	Peter	np1	Peter	Peter	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
plaineth2	plaineth2	n1	plaineth2	plaineth2	0
Pet.	Pet.	np1	Pet.	Pet.	1
1.	1.	crd	1.	1.	0
9.	9.	crd	9.	9	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
blind	blind	j	blind	blind	0
,	,	,	,	,	0
and	and	cc	and	and	0
cannot	cannot	vmbx	cannot	can	0
see	see	vvi	see	see	0
far	far	av-j	far	far	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
gotten	gotten	vvn	got	get	0
their	their	po32	their	their	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
washed	washed	vvn	washed	wash	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
old	old	j	old	old	0
sins	sins	n2	sins	sin	0
;	;	;	;	;	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
forgotten	forgotten	vvn	forgotten	forget	0
this	this	d	this	this	0
transparent	transparent	j	transparent	transparent	0
glasse	glasse	n1	glass	glass	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
all	all	d	all	all	0
you	you	pn22	you	you	0
citizens	citizens	n2	citizens	citizen	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
Jerusa	Jerusa	np1	Jerusa	Jerusa	0
∣	∣	sy	∣	∣	0
lem	lem	n1	lem	lem	0
,	,	,	,	,	0
walk	walk	vvb	walk	walk	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
street	street	n1	street	street	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
perspective	perspective	n1	perspective	perspective	0
glasse	glasse	n1	glass	glass	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
perspective	perspective	n1	perspective	perspective	0
glasse	glasse	n1	glass	glass	0
,	,	,	,	,	0
men	men	n2	men	man	0
look	look	vvb	look	look	0
through	through	p-acp	through	through	0
two	two	crd	two	two	0
glasses	glasses	n2	glasses	glass	0
,	,	,	,	,	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
glasses	glasses	n2	glasses	glass	0
,	,	,	,	,	0
the	the	dt	the	the	0
first	first	ord	first	first	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
river	river	n1	river	river	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
cleer	cleer	av-j	clear	clear	0
as	as	c-acp	as	as	0
Crystall	Crystall	n1	Crystal	crystal	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
10.	10.	crd	10.	10.	0
23.	23.	crd	23.	23.	0
the	the	dt	the	the	0
second	second	ord	second	second	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
theRev	theRev	np1	theRev	theRev	0
.	.	.	.	.	1
22.	22.	crd	22.	22.	0
1.	1.	crd	1.	1.	1
Lamb	Lamb	n1	Lamb	lamb	0
;	;	;	;	;	0
both	both	d	both	both	0
these	these	d	these	these	0
meet	meet	vvb	meet	meet	0
in	in	p-acp	in	in	0
one	one	pi	one	one	0
,	,	,	,	,	0
look	look	vvb	look	look	0
through	through	p-acp	through	through	0
them	them	pno32	them	they	0
both	both	d	both	both	0
together	together	av	together	together	0
,	,	,	,	,	0
and	and	cc	and	and	0
anoint	anoint	vvb	anoint	anoint	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
with	with	p-acp	with	with	0
eye-salve	eye-salve	n1	eyesalve	eyesalve	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
far	far	av-j	far	far	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
even	even	av	even	even	0
into	into	p-acp	into	into	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
behold	behold	vvb	behold	behold	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
wisdome	wisdome	n1	wisdom	wisdom	0
,	,	,	,	,	0
righteousnesse	righteousnesse	n1	righteousness	righteousness	0
,	,	,	,	,	0
sanctification	sanctification	n1	sanctification	sanctification	0
and	and	cc	and	and	0
redemption	redemption	n1	redemption	redemption	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
1.	1.	crd	1.	1.	0
30.	30.	crd	30.	30.	0
and	and	cc	and	and	0
your	your	po22	your	your	0
blessednesse	blessednesse	n1	blessedness	blessedness	0
,	,	,	,	,	0
happinesse	happinesse	n1	happiness	happiness	0
,	,	,	,	,	0
holinesse	holinesse	n1	holiness	holiness	0
,	,	,	,	,	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
life	life	n1	life	life	0
,	,	,	,	,	0
everlasting	everlasting	j	everlasting	everlasting	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
immortality	immortality	n1	immortality	immortality	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
thy	thy	po21	thy	thy	0
name	name	n1	name	name	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
heaven	heaven	n1	heaven	heaven	0
:	:	:	:	:	0
through	through	p-acp	through	through	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
cleer	cleer	j	clear	clear	0
glasse	glasse	n1	glass	glass	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
baptisme	baptisme	n1	baptism	baptism	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceivedst	ceivedst	vvd2	ceivedst	ceivedst	0
in	in	p-acp	in	in	0
thine	thine	po21	thine	thy	0
Infancy	Infancy	n1	Infancy	infancy	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
walk	walk	vvb	walk	walk	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
golden	golden	j	golden	golden	0
street	street	n1	street	street	0
by	by	p-acp	by	by	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
and	and	cc	and	and	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
