I	I	pns11	I	i	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
natiue	natiue	j-jn	native	native	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
se	se	vvb	see	see	0
we	we	pns12	we	we	0
how	how	c-crq	how	how	0
euery	euery	d	every	every	0
nacion	nacion	n1	nation	nation	0
is	is	vbz	is	be	0
led	led	vvn	led	lead	0
euen	euen	av	even	even	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
wyth	wyth	p-acp	with	with	0
such	such	d	such	such	0
an	an	dt	and	a	0
vn	vn	zz	vn	vn	0
¦	¦	sy	¦	¦	0
speakable	speakable	j-u	speakable	speakable	0
louyng	louyng	j-vvg	loving	love	0
affeccion	affeccion	n1	affection	affection	0
toward	toward	p-acp	towards	towards	0
his	his	po31	his	his	0
contre	contre	fw-fr	contre	contre	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
neuer	neuer	av-x	never	never	0
dyethe	dyethe	vvz	dyeth	dy	0
,	,	,	,	,	0
excepte	excepte	c-acp	except	except	0
paraduenture	paraduenture	av	peradventure	peradventure	0
ony	ony	av-j	only	only	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
pesti	pesti	n1	pesti	pesti	0
∣	∣	sy	∣	∣	0
ferous	ferous	j	ferous	ferous	0
and	and	cc	and	and	0
poysoned	poysoned	j-vvn	poisoned	poison	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
wher	wher	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
beyng	beyng	vbg	being	be	0
an	an	dt	and	a	0
Englyshe	Englyshe	jp	English	english	0
man	man	n1	man	man	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
dauncethe	dauncethe	vvz	danceth	dance	0
nowe	nowe	av	now	now	0
lyke	lyke	av-j	like	like	0
a	a	dt	a	a	0
Traytoure	Traytoure	n1	Traitor	traitor	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Carnalles	Carnalles	np2	Carnalles	carnalle	0
wede	wede	n1	weed	weed	0
at	at	p-acp	at	at	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
&	&	cc	&	and	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
shameles	shameles	j	shameless	shameless	0
mōsture	mōsture	n1	monsture	monsture	0
aba	aba	fw-la	aba	aba	0
¦	¦	sy	¦	¦	0
sheth	sheth	vvz	sheth	sh	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
,	,	,	,	,	0
Roma	Roma	fw-it	Roma	roma	0
est	est	fw-la	est	est	0
mihi	mihi	fw-la	mihi	mihi	0
patria	patria	fw-la	patria	patria	0
.	.	.	.	.	1
The	The	dt	The	the	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
muste	muste	vmb	must	must	0
nedes	nedes	av	needs	needs	0
be	be	vbi	be	be	0
great	great	j	great	great	0
,	,	,	,	,	0
seyng	seyng	vvb	sing	sing	0
that	that	d	that	that	0
y•	y•	n1	y•	y•	0
graue	graue	j	graven	grave	0
,	,	,	,	,	0
prudēt	prudēt	j	prudent	prudent	0
,	,	,	,	,	0
sage	sage	j-jn	sage	sage	0
,	,	,	,	,	0
and	and	cc	and	and	0
wyse	wyse	j	wise	wise	0
gouernours	gouernours	n2	governors	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
weale	weale	n1	weal	weal	0
heretofore	heretofore	av	heretofore	heretofore	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
theyr	theyr	po32	their	their	0
actes	actes	n2	acts	act	0
soughte	soughte	vvd	sought	seek	0
nothynge	nothynge	pix	nothing	nothing	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
prosperite	prosperite	n1	prosperity	prosperity	0
and	and	cc	and	and	0
wealth	wealth	n1	wealth	wealth	0
therof	therof	av	thereof	thereof	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
goodly	goodly	j	goodly	goodly	0
swete	swete	j	sweet	sweet	0
senten	senten	j	senten	senten	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
dyd	dyd	vdd	did	do	0
they	they	pns32	they	they	0
instille	instille	av	instille	instille	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
brestes	brestes	n2	breasts	breast	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
yonglynges	yonglynges	n2	younglings	youngling	0
euen	euen	av-j	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
cradles	cradles	n2	cradles	cradle	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
encourage	encourage	vvi	encourage	encourage	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
y•	y•	n1	y•	y•	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
countre	countre	n1	country	country	0
?	?	?	?	?	1
As	As	p-acp	As	as	0
these	these	d	these	these	0
are	are	vbr	are	be	0
:	:	:	:	:	0
Pugna	Pugna	fw-la	Pugna	pugna	0
propatria	propatria	fw-la	propatria	propatria	0
.	.	.	.	.	1
Mortem	Mortem	fw-la	Mortem	mortem	0
oppete	oppete	fw-it	oppete	oppete	0
propatria	propatria	fw-la	propatria	propatria	0
.	.	.	.	.	1
Dulce	Dulce	fw-la	Dulce	dulce	0
&	&	cc	&	and	0
decorū	decorū	n1	decorum	decorum	0
estpropatria	estpropatria	fw-la	estpropatria	estpropatria	0
more	more	n1	more	moor	0
.	.	.	.	.	1
Fight	Fight	n1	Fight	fight	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
contre	contre	fw-fr	contre	contre	0
.	.	.	.	.	1
Dye	Dye	np1	Dye	Dye	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
coūtrey	coūtrey	n1	country	country	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
swete	swete	j	sweet	sweet	0
&	&	cc	&	and	0
semely	semely	j	seemly	seemly	0
thyng	thyng	n1	thing	thing	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cōtrey	cōtrey	n1	country	country	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
taught	taught	vvd	taught	teach	0
other	other	j-jn	other	other	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
this	this	d	this	this	0
,	,	,	,	,	0
so	so	av	so	so	0
dydde	dydde	vdd	did	do	0
they	they	pns32	they	they	0
shew	shew	vvi	show	show	0
goodly	goodly	j	goodly	goodly	0
&	&	cc	&	and	0
vertuous	vertuous	j	virtuous	virtuous	0
examples	examples	n2	examples	example	0
moost	moost	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
imitacion	imitacion	n1	imitation	imitation	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
posterite	posterite	n1	posterity	posterity	0
For	For	p-acp	For	for	0
no	no	dx	no	no	0
kynd	kynd	n1	kind	kind	0
of	of	pp-f	of	of	0
perel	perel	n1	perel	perel	0
did	did	vdd	did	do	0
they	they	pns32	they	they	0
refuse	refuse	vvi	refuse	refuse	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safegard	safegard	n1	safeguard	safeguard	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
conntrey	conntrey	n1	conntrey	conntrey	0
.	.	.	.	.	1
No	No	uh-dx	No	no	0
rytches	rytches	n2	riches	riches	0
,	,	,	,	,	0
no	no	dx	no	no	0
substance	substance	n1	substance	substance	0
,	,	,	,	,	0
no	no	dx	no	no	0
posses	posses	n2	poss	posse	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
not	not	xx	not	not	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
lyfe	lyfe	n1	life	life	0
dydde	dydde	vdd	did	do	0
they	they	pns32	they	they	0
spare	spare	vvi	spare	spare	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
profyt	profyt	vvi	profit	profit	0
theyr	theyr	po32	their	their	0
coun	coun	vvi	con	con	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
maye	maye	vmb	may	may	0
we	we	pns12	we	we	0
se	se	vvi	see	see	0
done	done	vdi	done	do	0
in	in	p-acp	in	in	0
y•	y•	n1	y•	y•	0
Histories	Histories	n2	Histories	history	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
baser	baser	jc	baser	base	0
sorte	sorte	n1	sort	sort	0
but	but	p-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
moost	moost	ds	most	most	0
victorious	victorious	j	victorious	victorious	0
Empe	Empe	n1	Empe	empe	0
¦	¦	sy	¦	¦	0
rours	rours	n1	rours	rours	0
,	,	,	,	,	0
puissaunte	puissaunte	j	puissant	puissant	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Consulles	Consulles	n2	Consuls	consul	0
.	.	.	.	.	1
Kynge	Kynge	n1	King	king	0
CodrusCodrus	CodrusCodrus	np1	CodrusCodrus	CodrusCodrus	0
.	.	.	.	.	0
ascertayned	ascertayned	vvn	ascertained	ascertain	0
by	by	p-acp	by	by	0
y•	y•	n1	y•	y•	0
infallible	infallible	j	infallible	infallible	0
oracle	oracle	n1	oracle	oracle	0
of	of	pp-f	of	of	0
Apollo	Apollo	np1	Apollo	Apollo	0
,	,	,	,	,	0
that	that	cst	that	that	0
hys	hys	po31	his	his	0
contre	contre	fw-fr	contre	contre	0
men	men	n2	men	man	0
the	the	dt	the	the	0
Athenians	Athenians	njp2	Athenians	athenian	0
could	could	vmd	could	can	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
menes	menes	n1	menes	menes	0
enioy	enioy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
victory	victory	n1	victory	victory	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
excepte	excepte	c-acp	except	except	0
he	he	pns31	he	he	0
hymselfe	hymselfe	px31	himself	himself	0
were	were	vbdr	were	be	0
slayne	slayne	vvn	slain	slay	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
batayle	batayle	n1	battle	battle	0
,	,	,	,	,	0
came	came	vvd	came	come	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
felde	felde	n1	field	field	0
amonge	amonge	p-acp	among	among	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
war	war	n1	war	war	0
∣	∣	sy	∣	∣	0
riours	riours	n2-jn	riours	riour	0
wyth	wyth	p-acp	with	with	0
a	a	dt	a	a	0
iustye	iustye	j	iustye	iustye	0
and	and	cc	and	and	0
valeaunt	valeaunt	j	valiant	valiant	0
chere	chere	n1	cheer	cheer	0
,	,	,	,	,	0
fyghtyng	fyghtyng	j-vvg	fighting	fight	0
wyth	wyth	p-acp	with	with	0
his	his	po31	his	his	0
aduersa	aduersa	fw-la	aduersa	aduersa	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
couragiously	couragiously	av-j	courageously	courageous	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
in	in	p-acp	in	in	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
knowē	knowē	vvn	known	know	0
to	to	p-acp	to	to	0
yt	yt	pn31	that	it	0
Athe	Athe	p-acp|dt	Athe	at|the	0
¦	¦	sy	¦	¦	0
nians	nians	n1	nians	nians	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cōtrary	cōtrary	j-jn	contrary	contrary	0
parte	parte	n1	part	part	0
what	what	r-crq	what	what	0
aūswere	aūswere	n1	answer	answer	0
was	was	vbds	was	be	0
gyuen	gyuen	vvn	given	give	0
Codrus	Codrus	np1	Codrus	Codrus	0
of	of	pp-f	of	of	0
Apollo	Apollo	np1	Apollo	Apollo	0
,	,	,	,	,	0
therfore	therfore	av	therefore	therefore	0
y•	y•	n1	y•	y•	0
enemies	enemies	n2	enemies	enemy	0
gaue	gaue	vvd	gave	give	0
a	a	dt	a	a	0
commaundement	commaundement	n1	commandment	commandment	0
that	that	cst	that	that	0
no	no	dx	no	no	0
manne	manne	n1	man	man	0
should	should	vmd	should	shall	0
hurte	hurte	vvi	hurt	hurt	0
the	the	dt	the	the	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
kynge	kynge	n1	king	king	0
Co	Co	zz	Co	co	0
∣	∣	sy	∣	∣	0
drus	drus	n1	drus	drus	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
whan	whan	c-crq	when	when	0
he	he	pns31	he	he	0
perceyued	perceyued	vvd	perceived	perceive	0
,	,	,	,	,	0
he	he	pns31	he	he	0
conueyed	conueyed	vvd	conveyed	convey	0
himselfe	himselfe	px31	himself	himself	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
army	army	n1	army	army	0
,	,	,	,	,	0
put	put	vvn	put	put	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
princelyke	princelyke	j	princelyke	princelyke	0
armours	armours	n2	armours	armour	0
,	,	,	,	,	0
clad	clad	vvn	clad	clad	0
hymselfe	hymselfe	px31	himself	himself	0
lyke	lyke	av-j	like	like	0
a	a	dt	a	a	0
cōmon	cōmon	j	common	common	0
Souldiour	Souldiour	n1	Soldier	soldier	0
,	,	,	,	,	0
and	and	cc	and	and	0
returned	returned	vvd	returned	return	0
shortly	shortly	av-j	shortly	short	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hoost	hoost	n1	host	host	0
where	where	c-crq	where	where	0
both	both	d	both	both	0
manfully	manfully	av-j	manfully	manful	0
and	and	cc	and	and	0
wyllyng	wyllyng	j	willing	willing	0
¦	¦	sy	¦	¦	0
ly	ly	vvb	lie	lie	0
he	he	pns31	he	he	0
dyed	dyed	vvd	died	die	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
menes	menes	n1	menes	menes	0
saued	saued	vvd	saved	save	0
his	his	po31	his	his	0
contre	contre	fw-fr	contre	contre	0
O	O	sy	O	o	0
moost	moost	av-ds	most	most	0
excellēt	excellēt	j	excellent	excellent	0
Prince	Prince	n1	Prince	prince	0
worthy	worthy	j	worthy	worthy	0
immortalite	immortalite	n1	immortality	immortality	0
.	.	.	.	.	1
O	O	sy	O	o	0
condigne	condigne	j	condign	condign	0
spectacle	spectacle	n1	spectacle	spectacle	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
rulars	rulars	n2-j	rulars	rulars	0
to	to	pc-acp	to	to	0
beholde	beholde	vvi	behold	behold	0
.	.	.	.	.	1
A	A	dt	A	a	0
lyke	lyke	av-j	like	like	0
thyng	thyng	n1	thing	thing	0
do	do	vdb	do	do	0
we	we	pns12	we	we	0
read	read	vvb	read	read	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
noble	noble	j	noble	noble	0
Consulle	Consulle	n1	Consul	consul	0
Publius	Publius	np1	Publius	Publius	0
Decius	Decius	np1	Decius	Decius	0
,	,	,	,	,	0
Publius	Publius	np1	Publius	Publius	0
Decius	Decius	np1	Decius	Decius	0
.	.	.	.	.	0
which	which	r-crq	which	which	0
whā	whā	c-crq	when	when	0
he	he	pns31	he	he	0
sawe	sawe	vvd	saw	see	0
his	his	po31	his	his	0
army	army	n1	army	army	0
great	great	j	great	great	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
disconforted	disconforted	vvd	disconforted	disconfort	0
and	and	cc	and	and	0
almoost	almoost	av	almost	almost	0
slayne	slayne	vvn	slain	slay	0
,	,	,	,	,	0
spoored	spoored	vvn	spoored	spoor	0
vp	vp	a-acp	up	up	0
his	his	po31	his	his	0
horse	horse	n1	horse	horse	0
sharply	sharply	av-j	sharply	sharp	0
,	,	,	,	,	0
and	and	cc	and	and	0
wt	wt	p-acp	with	with	0
a	a	dt	a	a	0
valeaunt	valeaunt	j	valiant	valiant	0
courage	courage	n1	courage	courage	0
braste	braste	vvn	braste	braste	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
myddes	myddes	n2-jn	mids	mid	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
enemies	enemies	ng1	enemies	enemy	0
army	army	n1	army	army	0
,	,	,	,	,	0
wher	wher	c-crq	where	where	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
slayne	slayne	vvn	slain	slay	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
valeaūe	valeaūe	vhi	valeaune	valeaune	0
encouraged	encouraged	vvn	encouraged	encourage	0
of	of	pp-f	of	of	0
new	new	j	new	new	0
the	the	dt	the	the	0
hartes	hartes	n2	hearts	heart	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Souldiours	Souldiours	n2	Soldiers	soldier	0
,	,	,	,	,	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
¦	¦	sy	¦	¦	0
ynge	ynge	zz	ynge	ynge	0
greuously	greuously	av-j	grievously	grievous	0
wounded	wounded	j-vvn	wounded	wound	0
dyed	dyed	vvd	died	die	0
at	at	p-acp	at	at	0
y•	y•	n1	y•	y•	0
instant	instant	j-jn	instant	instant	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
healthe	healthe	n1	health	health	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
coun	coun	fw-mi	coun	coun	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
notwithstondynge	notwithstondynge	a-acp	notwithstanding	notwithstanding	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
woundes	woundes	n2	wounds	wound	0
,	,	,	,	,	0
bloud	bloud	n1	blood	blood	0
and	and	cc	and	and	0
deathe	deathe	n1	death	death	0
the	the	dt	the	the	0
Romans	Romans	njp2	Roman	roman	0
gatte	gatte	vvd	gat	get	0
the	the	dt	the	the	0
victory	victory	n1	victory	victory	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
dyd	dyd	vdd	did	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
dispayre	dispayre	vvi	despair	despair	0
.	.	.	.	.	1
A	A	dt	A	a	0
certen	certen	j	certain	certain	0
woman	woman	n1	woman	woman	0
also	also	av	also	also	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Lacedemonians	Lacedemonians	njp2	Lacedæmonians	lacedaemonian	0
,	,	,	,	,	0
caulled	caulled	vvd	caulled	caull	0
Gyrtias	Gyrtias	np1	Gyrtias	Gyrtias	0
,	,	,	,	,	0
Gyrtias	Gyrtias	fw-la	Gyrtias	gyrtias	0
.	.	.	.	.	0
whā	whā	c-crq	when	when	0
she	she	pns31	she	she	0
herd	herd	vvd	heard	hear	0
y•	y•	n1	y•	y•	0
Acrotat	Acrotat	fw-la	Acrotat	acrotat	0
{	{	{	{	{	0
us	us	pno12	us	we	0
}	}	}	}	}	0
her	her	po31	her	her	0
dough	dough	fw-ge	dough	dough	0
¦	¦	sy	¦	¦	0
ters	ters	n1	ters	ters	0
sonne	sonne	n1	son	son	0
was	was	vbds	was	be	0
greuously	greuously	av-j	grievously	grievous	0
woūded	woūded	vvn	wounded	wound	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
dead	dead	j	dead	dead	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
aunswered	aunswered	vvd	answered	answer	0
wyth	wyth	p-acp	with	with	0
a	a	dt	a	a	0
lustye	lustye	j	lusty	lusty	0
harte	harte	n1	heart	heart	0
and	and	cc	and	and	0
sayd	sayd	vvd	said	say	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
he	he	pns31	he	he	0
went	went	vvd	went	go	0
forthe	forthe	av	forth	forth	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
ony	ony	av-j	only	only	0
other	other	j-jn	other	other	0
lyke	lyke	vvb	like	like	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
dye	dye	vvi	die	dye	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
slay	slay	vvi	slay	slay	0
them	them	pno32	them	they	0
?	?	?	?	?	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
mery	mery	j	merry	merry	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
worthy	worthy	j	worthy	worthy	0
hym	hym	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
y•	y•	n1	y•	y•	0
citie	citie	n1	city	city	0
and	and	cc	and	and	0
his	his	po31	his	his	0
progenitours	progenitours	n2	progenitors	progenitor	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
lyue	lyue	vvi	live	live	0
all	all	d	all	all	0
his	his	po31	his	his	0
lyfe	lyfe	n1	life	life	0
lyke	lyke	av-j	like	like	0
a	a	dt	a	a	0
dastarde	dastarde	n1	dastard	dastard	0
,	,	,	,	,	0
and	and	cc	and	and	0
shew	shew	vvb	show	show	0
no	no	dx	no	no	0
poynte	poynte	n1	point	point	0
of	of	pp-f	of	of	0
valeaūce	valeaūce	n1	valeaunce	valeaunce	0
.	.	.	.	.	1
O	O	sy	O	o	0
hart	hart	n1	heart	hart	0
more	more	av-dc	more	more	0
courageous	courageous	j	courageous	courageous	0
,	,	,	,	,	0
thā	thā	cs	than	than	0
the	the	dt	the	the	0
feminine	feminine	j	feminine	feminine	0
sexe	sexe	n1	sex	sex	0
requireth	requireth	vvz	requires	require	0
.	.	.	.	.	1
Grand	Grand	j	Grand	grand	0
mothers	mothers	n2	mother's	mother	0
are	are	vbr	are	be	0
wonte	wonte	j	wont	wont	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mooste	mooste	av-ds	most	most	0
parte	parte	n1	part	part	0
to	to	pc-acp	to	to	0
loue	loue	vvi	love	love	0
theyr	theyr	po32	their	their	0
neuewes	neuewes	n2	nephews	nephew	0
and	and	cc	and	and	0
childres	childres	ng2	childrens	childrens	0
chyldrē	chyldrē	n2	children	child	0
more	more	av-dc	more	more	0
tēderly	tēderly	av-j	tenderly	tender	0
than	than	cs	than	than	0
y•	y•	n1	y•	y•	0
very	very	j	very	very	0
mothers	mothers	n2	mother's	mother	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
this	this	d	this	this	0
granddame	granddame	n1	granddame	granddame	0
Gyrtias	Gyrtias	npg1	Gyrtias	gyrtias	0
lamē	lamē	n2	lamen	laman	0
¦	¦	sy	¦	¦	0
ted	ted	j	ted	ted	0
nothyng	nothyng	pix	nothing	nothing	0
the	the	dt	the	the	0
deth	deth	n1	death	death	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
neuew	neuew	n1	nephew	nephew	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
entierly	entierly	av-j	entirely	entire	0
reioysed	reioysed	vvd	rejoiced	rejoice	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
died	died	vvd	died	die	0
so	so	av	so	so	0
valeauntly	valeauntly	av-j	valeauntly	valeaunt	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
.	.	.	.	.	1
Another	Another	j-jn	Another	another	0
womā	womā	n1	woman	woman	0
of	of	pp-f	of	of	0
Lacedemony	Lacedemony	n1	Lacedemony	lacedemony	0
,	,	,	,	,	0
A	A	dt	A	a	0
womā	womā	n1	woman	woman	0
of	of	pp-f	of	of	0
Lacedemony	Lacedemony	n1	Lacedemony	lacedemony	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
sent	sent	vvn	sent	send	0
forth	forth	av	forth	forth	0
fyue	fyue	crd	fyue	five	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
sōnes	sōnes	n2	sons	son	0
vnto	vnto	p-acp	unto	unto	0
battaile	battaile	n1	battle	battle	0
,	,	,	,	,	0
stode	stode	vvd	stood	stand	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
suburbes	suburbes	n2	suburbs	suburb	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cytie	cytie	n1	city	city	0
,	,	,	,	,	0
waytyng	waytyng	vvg	waiting	wait	0
what	what	r-crq	what	what	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bat	bat	n1	bat	bat	0
∣	∣	sy	∣	∣	0
tell	tell	vvb	tell	tell	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
season	season	n1	season	season	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
cer	cer	n1	cer	cer	0
¦	¦	sy	¦	¦	0
ten	ten	crd	ten	ten	0
man	man	n1	man	man	0
and	and	cc	and	and	0
shewed	shewed	vvd	showed	show	0
her	her	pno31	her	she	0
that	that	cst	that	that	0
all	all	d	all	all	0
her	her	po31	her	her	0
sonnes	sonnes	n2	sons	son	0
were	were	vbdr	were	be	0
slayne	slayne	vvn	slain	slay	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whome	whome	ro-crq	whom	who	0
she	she	pns31	she	she	0
sayd	sayd	vvd	said	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dyd	dyd	vdd	did	do	0
not	not	xx	not	not	0
demaūd	demaūd	vvi	demand	demand	0
this	this	d	this	this	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
thou	thou	pns21	thou	thou	0
sluggysh	sluggysh	j	sluggish	sluggish	0
slaue	slaue	n1	slave	slave	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
what	what	q-crq	what	what	0
case	case	n1	case	case	0
the	the	dt	the	the	0
contrey	contrey	n1	country	country	0
stondeth	stondeth	vvz	standeth	stand	0
.	.	.	.	.	1
Whan	Whan	c-crq	When	when	0
