BEing	BEing	vbg	BEing	be	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
that	that	d	that	that	0
pa	pa	n1	pa	pa	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
commenda	commenda	fw-la	commenda	commenda	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
ab	ab	zz	ab	ab	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
any	any	d	any	any	0
.	.	.	.	.	1
B	B	sy	B	b	0
considering	considering	vvg	considering	consider	0
that	that	cst	that	that	0
slightly	slightly	av-j	slightly	slight	0
commend	commend	vvb	commend	commend	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
next	next	ord	next	next	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
dispraise	dispraise	vvi	dispraise	dispraise	0
it	it	pn31	it	it	0
,	,	,	,	,	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ept	ept	vvb	ept	ept	0
withall	withall	av	withal	withal	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
shrw	shrw	vvd	shrw	shrw	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
ome	ome	zz	ome	ome	0
worthy	worthy	j	worthy	worthy	0
Person	Person	n1	Person	person	0
;	;	;	;	;	0
and	and	cc	and	and	0
hinking	hinking	vvg	hinking	hink	0
it	it	pn31	it	it	0
vnmeete	vnmeete	j-u	unmeet	unmeet	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
hat	hat	n1	hat	hat	0
go	go	vvi	go	go	0
like	like	av-j	like	like	0
an	an	dt	and	a	0
Orphan	Orphan	n1	Orphan	orphan	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
ut	ut	fw-la	ut	ut	0
a	a	dt	a	a	0
father	father	n1	father	father	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
resumed	resumed	vvn	resumed	resume	0
to	to	pc-acp	to	to	0
commit	commit	vvi	commit	commit	0
it	it	pn31	it	it	0
vnto	vnto	p-acp	unto	unto	0
our	our	po12	our	our	0
Honours	Honours	ng1	Honours	honour	0
protection	protection	n1	protection	protection	0
:	:	:	:	:	0
not	not	xx	not	not	0
bare	bare	j	bore	bare	0
Lawrell	Lawrell	n1	Laurel	laurel	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
lfe	lfe	n1	life	life	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
greennesse	greennesse	n1	greenness	greenness	0
(	(	(	(	(	0
when	when	c-crq	when	when	0
ther	ther	pc-acp	there	there	0
be	be	vbi	be	be	0
withered	withered	vvn	withered	wither	0
)	)	)	)	)	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
bee	bee	vbi	be	be	0
accepted	accepted	vvn	accepted	accept	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
same	same	d	same	same	0
ecked	ecked	vvn	ecked	eck	0
and	and	cc	and	and	0
adorned	adorned	vvn	adorned	adorn	0
with	with	p-acp	with	with	0
ost	ost	av	ost	often	0
heauenly	heauenly	j	heavenly	heavenly	0
Meditations	Meditations	n2	Meditations	meditation	0
.	.	.	.	.	0
that	that	d	that	that	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
)	)	)	)	)	0
if	if	cs	if	if	0
your	your	po22	your	your	0
onour	onour	n1	onour	honour	0
were	were	vbdr	were	be	0
presented	presented	vvn	presented	present	0
with	with	p-acp	with	with	0
materiall	materiall	j-jn	material	material	0
Lawrell	Lawrell	n1	Laurel	laurel	0
,	,	,	,	,	0
wherein	wherein	q-crq	wherein	wherein	0
esides	esides	vvz	esides	eside	0
naturall	naturall	j	natural	natural	0
greennesse	greennesse	n1	greenness	greenness	0
)	)	)	)	)	0
ere	ere	c-acp	ere	ere	0
but	but	p-acp	but	but	0
this	this	d	this	this	0
necery	necery	n1	necery	necery	0
vse	vse	vvi	use	use	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
could	could	vmd	could	can	0
defend	defend	vvi	defend	defend	0
you	you	pn22	you	you	0
i	i	pns11	i	i	0
your	your	po22	your	your	0
Garden	Garden	n1	Garden	garden	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
heat	heat	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cept	cept	n1	cept	cept	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
o	o	uh	oh	oh	0
the	the	dt	the	the	0
good	good	j	good	good	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
giuer	giuer	n1	giver	giver	0
.	.	.	.	.	1
So	So	np1	So	So	0
relying	relying	vvg	relying	rely	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
still	still	av	still	still	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
pon	pon	av	pon	pon	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
wonte	wonte	j	wont	wont	0
accustomed	accustomed	j-vvn	accustomed	accustom	0
fauour	fauour	n1	favour	favour	0
and	and	cc	and	and	0
cle	cle	n1	cle	cle	0
∣	∣	sy	∣	∣	0
mency	mency	n1	mency	mency	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
yo	yo	pn22	the	you	0
will	will	vmb	will	will	0
affoord	affoord	vvi	afford	afford	0
mee	mee	pno11	me	i	0
a	a	dt	a	a	0
fauoura	fauoura	fw-fr	fauoura	fauoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
and	and	cc	and	and	0
friendly	friendly	j	friendly	friendly	0
acceptatio	acceptatio	fw-la	acceptatio	acceptatio	0
hereof	hereof	av	hereof	hereof	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
herein	herein	av	herein	herein	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
th	th	dt	that	the	0
greennes	greennes	n2-jn	greens	green	0
which	which	r-crq	which	which	0
consisting	consisting	vvg	consisting	consist	0
naturall	naturall	j	natural	natural	0
qualities	qualities	n2	qualities	quality	0
must	must	vmb	must	must	0
the	the	dt	the	the	0
wither	wither	vvi	wither	wither	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
all	all	d	all	all	0
things	things	n2	things	thing	0
ha	ha	vhb	would	have	0
their	their	po32	their	their	0
ending	ending	n-vvg	ending	end	0
according	according	p-acp	according	according	0
t	t	pn31	tO	it	0
their	their	po32	their	their	0
nature	nature	n1	nature	nature	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
flourish	flourish	n1	flourish	flourish	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
greene	greene	j-jn	green	green	0
promises	promises	n2	promises	promise	0
of	of	pp-f	of	of	0
th	th	dt	that	the	0
coenant	coenant	n1	coenant	coenant	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
)	)	)	)	)	0
last	last	vvb	last	last	0
alwaie	alwaie	av	alway	always	0
immutable	immutable	j	immutable	immutable	0
and	and	cc	and	and	0
vnchangea	vnchangea	fw-la	vnchangea	vnchangea	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
beauti	beauti	n1	beauty	beauty	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
leaues	leaues	vvz	leaves	leave	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
materiall	materiall	j-jn	material	material	0
tree	tree	n1	tree	tree	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
delight	delight	n1	delight	delight	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
fami	fami	fw-la	fami	fami	0
∣	∣	sy	∣	∣	0
liar	liar	n1	liar	liar	0
view	view	n1	view	view	0
and	and	cc	and	and	0
patterne	patterne	n1	pattern	pattern	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
euen	euen	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
delight	delight	n1	delight	delight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
inward	inward	j	inward	inward	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
take	take	vvb	take	take	0
pleasure	pleasure	n1	pleasure	pleasure	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
Heauenly	Heauenly	j	Heavenly	heavenly	0
things	things	n2	things	thing	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
here	here	av	here	here	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
shrowded	shrowded	vvn	shrouded	shroud	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
most	most	av-ds	most	most	0
coole	coole	j	cool	cool	0
shade	shade	n1	shade	shade	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
parching	parching	j-vvg	parching	parch	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
sinne	sinne	n1	sin	sin	0
:	:	:	:	:	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
duety	duety	n1	duty	duty	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bound	bound	vvn	bound	bind	0
)	)	)	)	)	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
pray	pray	vvi	pray	pray	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
shield	shield	n1	shield	shield	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
life	life	n1	life	life	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
grant	grant	vvi	grant	grant	0
you	you	pn22	you	you	0
eurlasting	eurlasting	j	eurlasting	eurlasting	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
presuming	presuming	vvg	presuming	presume	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
wonted	wonted	j	wonted	wont	0
fauours	fauours	n2	favours	favour	0
and	and	cc	and	and	0
curtesies	curtesies	n2	courtesies	courtesy	0
shewed	shewed	vvn	showed	show	0
vnto	vnto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
crauing	crauing	vvg	craving	crave	0
pardon	pardon	n1	pardon	pardon	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
enterprise	enterprise	n1	enterprise	enterprise	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hum	hum	uh	hum	humh	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
leaue	leaue	n1	leave	leave	0
.	.	.	.	.	1
