THis	THis	d	THis	this	0
offer	offer	vvb	offer	offer	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
thinke	thinke	vvb	think	think	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
.	.	.	.	.	1
If	If	cs	If	if	0
You	You	pn22	You	you	0
will	will	vmb	will	will	0
associate	associate	vvi	associate	associate	0
Your	Your	po22	Your	your	0
selfe	selfe	n1	self	self	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
that	that	cst	that	that	0
doe	doe	vdb	do	do	0
warre	warre	vvi	war	war	0
with	with	p-acp	with	with	0
You	You	pn22	You	you	0
,	,	,	,	,	0
You	You	pn22	You	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
welcome	welcome	j-jn	welcome	welcome	0
Com	Com	vvb	Come	come	0
∣	∣	sy	∣	∣	0
panion	panion	n1	panion	panion	0
,	,	,	,	,	0
and	and	cc	and	and	0
receive	receive	vvi	receive	receive	0
sociable	sociable	j	sociable	sociable	0
assistance	assistance	n1	assistance	assistance	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Annales	Annales	np1	Annales	Annales	0
doe	doe	vdb	do	do	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ginning	ginning	n1	ginning	ginning	0
,	,	,	,	,	0
all	all	d	all	all	0
warres	warres	n2	wars	war	0
almost	almost	av	almost	almost	0
have	have	vhb	have	have	0
gone	gone	vvn	gone	go	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
of	of	pp-f	of	of	0
right	right	av-jn	right	right	0
the	the	dt	the	the	0
victory	victory	n1	victory	victory	0
appertained	appertained	vvd	appertained	appertain	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
,	,	,	,	,	0
the	the	dt	the	the	0
better	better	jc	better	better	0
cause	cause	n1	cause	cause	0
have	have	vhb	have	have	0
alwaies	alwaies	av	always	always	0
triumphed	triumphed	vvn	triumphed	triumph	0
and	and	cc	and	and	0
prevailed	prevailed	vvn	prevailed	prevail	0
.	.	.	.	.	1
Fortune	Fortune	n1	Fortune	fortune	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
its	its	po31	its	its	0
returne	returne	n1	return	return	0
;	;	;	;	;	0
shee	shee	pns31	she	she	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
long	long	j	long	long	0
while	while	n1	while	while	0
favoured	favoured	vvd	favoured	favour	0
Your	Your	po22	Your	your	0
adver	adver	n1	adver	adver	0
∣	∣	sy	∣	∣	0
saries	saries	n2-jn	saries	sary	0
,	,	,	,	,	0
and	and	cc	and	and	0
forsaken	forsaken	vvn	forsaken	forsake	0
you	you	pn22	you	you	0
:	:	:	:	:	0
now	now	av	now	now	0
the	the	dt	the	the	0
wheele	wheele	n1	wheel	wheel	0
is	is	vbz	is	be	0
turned	turned	vvn	turned	turn	0
,	,	,	,	,	0
shee	shee	pns31	she	she	0
may	may	vmb	may	may	0
forsake	forsake	vvi	forsake	forsake	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvb	follow	follow	0
You.	You.	pn22	You.	you	1
But	But	p-acp	But	but	0
whether	whether	q-crq	whither	whither	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
carried	carried	vvn	carried	carry	0
?	?	?	?	?	1
These	These	np1	These	Theise	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
place	place	n1	place	place	0
and	and	cc	and	and	0
time	time	n1	time	time	0
:	:	:	:	:	0
Onely	Onely	av-j	Only	only	0
,	,	,	,	,	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
make	make	vvi	make	make	0
and	and	cc	and	and	0
keepe	keepe	vvi	keep	keep	0
You	You	pn22	You	you	0
(	(	(	(	(	0
most	most	ds	most	most	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Prince	Prince	n1	Prince	prince	0
)	)	)	)	)	0
flourishing	flourishing	vvg	flourishing	flourish	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
all	all	d	all	all	0
Your	Your	po22	Your	your	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
cells	cells	n2	cells	cell	0
,	,	,	,	,	0
and	and	cc	and	and	0
designes	designes	n2	designs	design	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
hearts	hearts	n2	hearts	heart	0
desire	desire	vvb	desire	desire	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
the	the	dt	the	the	0
Vbij	Vbij	np1	Vbij	Vbij	0
the	the	dt	the	the	0
Nones	Nones	n1	Nonce	nonce	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
,	,	,	,	,	0
1637.	1637.	crd	1637.	1637.	1
