Friends	Friends	ng1	Friends	friend	0
Queries	Queries	n2	Queries	query	0
and	and	cc	and	and	0
Observations	Observations	n2	Observations	observation	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
represented	represented	vvn	represented	represent	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
misled	misled	vvn	misled	mislead	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
otherwise	otherwise	av	otherwise	otherwise	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
they	they	pns32	they	they	0
really	really	av-j	really	real	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
altogether	altogether	av	altogether	altogether	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
silent	silent	j	silent	silent	0
,	,	,	,	,	0
any	any	d	any	any	0
should	should	vmd	should	shall	0
conclude	conclude	vvi	conclude	conclude	0
what	what	r-crq	what	what	0
L.	L.	n1	L.	lord	0
K.	K.	n1	K.	king	0
hath	hath	vhz	hath	have	0
written	written	vvn	written	write	0
is	is	vbz	is	be	0
justly	justly	av-j	justly	just	0
charged	charged	vvn	charged	charge	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Answer	Answer	n1	Answer	answer	0
is	is	vbz	is	be	0
now	now	av	now	now	0
made	made	vvn	made	make	0
publick	publick	j	public	public	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Reading	Reading	vvg	Reading	read	0
,	,	,	,	,	0
the	the	dt	the	the	0
25th	25th	ord	25th	25th	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
2d	2d	crd	2d	2d	0
Moneth	Moneth	n1	Month	month	0
,	,	,	,	,	1
