Friends	Friends	ng1	Friends	friend	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
his	his	po31	his	his	0
voice	voice	n1	voice	voice	0
,	,	,	,	,	0
his	his	po31	his	his	0
motions	motions	n2	motions	motion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
leadings	leadings	n2	leadings	leading	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Holy	Holy	j	Holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
darkness	darkness	n1	darkness	darkness	0
,	,	,	,	,	0
and	and	cc	and	and	0
served	served	vvd	served	serve	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
wholly	wholly	av-jn	wholly	whole	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
This	This	np1	This	This	0
makes	makes	vvz	makes	make	0
Man	Man	n1	Man	man	0
fruitful	fruitful	j	fruitful	fruitful	0
again	again	av	again	again	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
before	before	a-acp	before	before	0
was	was	vbds	was	be	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
barren	barren	j	barren	barren	0
Wilder	Wilder	np1	Wilder	Wilder	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
;	;	;	;	;	0
and	and	cc	and	and	0
whereas	whereas	cs	whereas	whereas	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
before	before	a-acp	before	before	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
Darkness	Darkness	n1	Darkness	darkness	0
,	,	,	,	,	0
he	he	pns31	he	he	0
now	now	av	now	now	0
comes	comes	vvz	comes	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
Light	Light	n1	Light	light	0
and	and	cc	and	and	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
Visions	Visions	n2	Visions	vision	0
and	and	cc	and	and	0
Revelations	Revelations	n2	Revelations	revelation	0
of	of	pp-f	of	of	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
things	things	n2	things	thing	0
:	:	:	:	:	0
before	before	c-acp	before	before	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
crying	crying	vvg	crying	cry	0
,	,	,	,	,	0
There	There	pc-acp	There	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
Revelation	Revelation	n1	Revelation	revelation	0
nor	nor	ccx	nor	nor	0
Vision	Vision	n1	Vision	vision	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
ceased	ceased	vvn	ceased	cease	0
;	;	;	;	;	0
whilst	whilst	cs	while	while	0
night	night	n1	night	night	0
was	was	vbds	was	be	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
saw	saw	vvd	saw	see	0
no	no	dx	no	no	0
Vision	Vision	n1	Vision	vision	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
saw	saw	vvd	saw	see	0
no	no	dx	no	no	0
Vision	Vision	n1	Vision	vision	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
answer	answer	n1	answer	answer	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Revelation	Revelation	n1	Revelation	revelation	0
and	and	cc	and	and	0
Vision	Vision	n1	Vision	vision	0
was	was	vbds	was	be	0
ceased	ceased	vvn	ceased	cease	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
measured	measured	vvd	measured	measure	0
all	all	d	all	all	0
men	men	n2	men	man	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
dark	dark	j	dark	dark	0
rule	rule	n1	rule	rule	0
,	,	,	,	,	0
darkness	darkness	n1	darkness	darkness	0
being	being	vbg	being	be	0
over	over	p-acp	over	over	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
eye	eye	n1	eye	eye	0
blinded	blinded	vvn	blinded	blind	0
.	.	.	.	.	1
Whilst	Whilst	cs	While	while	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
birth	birth	n1	birth	birth	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
Earthly	Earthly	j	Earthly	earthly	0
,	,	,	,	,	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
Earthly	Earthly	j	Earthly	earthly	0
,	,	,	,	,	0
delighting	delighting	vvg	delighting	delight	0
in	in	p-acp	in	in	0
Earthly	Earthly	j	Earthly	earthly	0
things	things	n2	things	thing	0
;	;	;	;	;	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
then	then	av	then	then	0
believe	believe	vvi	believe	believe	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
any	any	d	any	any	0
immediate	immediate	j	immediate	immediate	0
Teachings	Teachings	n2-vvg	Teachings	teach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Holy	Holy	j	Holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
joyment	joyment	n1	joyment	joyment	0
of	of	pp-f	of	of	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
things	things	n2	things	thing	0
;	;	;	;	;	0
neither	neither	dx	neither	neither	0
was	was	vbds	was	be	0
his	his	po31	his	his	0
eye	eye	n1	eye	eye	0
inward	inward	j	inward	inward	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
outward	outward	j	outward	outward	0
Tea	Tea	n1	Tea	tea	0
∣	∣	sy	∣	∣	0
cher	cher	fw-fr	cher	cher	0
,	,	,	,	,	0
and	and	cc	and	and	0
outward	outward	j	outward	outward	0
Books	Books	n2	Books	book	0
and	and	cc	and	and	0
Writings	Writings	n2-vvg	Writings	write	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
inward	inward	j	inward	inward	0
ear	ear	n1	ear	ear	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
opened	opened	vvn	opened	open	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
appea	appea	uh	appea	appea	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
then	then	cs	then	than	0
he	he	pns31	he	he	0
heard	heard	vvd	herd	hear	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
Visions	Visions	n2	Visions	vision	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
he	he	pns31	he	he	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
praise	praise	vvi	praise	praise	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
goodness	goodness	n1	goodness	goodness	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
mercies	mercies	n2	mercies	mercy	0
which	which	r-crq	which	which	0
endure	endure	vvb	endure	endure	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
being	being	vbg	being	be	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
taste	taste	vvi	taste	taste	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
loving	loving	j-vvg	loving	love	0
kindness	kindness	n1	kindness	kindness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
being	being	vbg	being	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
blessings	blessings	n2	blessings	blessing	0
,	,	,	,	,	0
he	he	pns31	he	he	0
ministers	ministers	vvz	ministers	minister	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
and	and	cc	and	and	0
these	these	d	these	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
true	true	j	true	true	0
Ministers	Ministers	n2	Ministers	minister	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
moved	moved	vvn	moved	move	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
blessed	blessed	j-vvn	blessed	bless	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
the	the	dt	the	the	0
Salvation	Salvation	n1	Salvation	salvation	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
:	:	:	:	:	0
And	And	cc	And	and	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
number	number	n1	number	number	0
was	was	vbds	was	be	0
our	our	po12	our	our	0
dear	dear	j-jn	dear	dear	0
Brother	Brother	n1	Brother	brother	0
Stephen	Stephen	np1	Stephen	Stephen	0
Smith	Smith	n1	Smith	smith	0
,	,	,	,	,	0
(	(	(	(	(	0
now	now	av	now	now	0
deceased	deceased	vvn	deceased	decease	0
)	)	)	)	)	0
a	a	dt	a	a	0
man	man	n1	man	man	0
who	who	r-crq	who	who	0
laboured	laboured	vvd	laboured	labour	0
in	in	p-acp	in	in	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
and	and	cc	and	and	0
constan	constan	fw-mi	constan	constan	0
∣	∣	sy	∣	∣	0
cy	cy	uh	cy	cy	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ability	ability	n1	ability	ability	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beget	beget	vvi	beget	beget	0
others	others	n2-jn	others	other	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
Sufferings	Sufferings	n2	Sufferings	suffering	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Tra	Tra	fw-la	Tra	tra	0
∣	∣	sy	∣	∣	0
vels	vels	vvz	vels	vel	0
and	and	cc	and	and	0
Labours	Labours	n2	Labours	labour	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
esteem	esteem	n1	esteem	esteem	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
for	for	c-acp	for	for	0
his	his	po31	his	his	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
well	well	av	well	well	0
know	know	vvi	know	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
write	write	vvi	write	write	0
much	much	d	much	much	0
concerning	concerning	vvg	concerning	concern	0
him	him	pno31	him	he	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
since	since	c-acp	since	since	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
so	so	av	so	so	0
largely	largely	av-j	largely	large	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shall	shall	vmb	shall	shall	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
main	main	n1	main	main	0
,	,	,	,	,	0
London	London	np1	London	London	0
28th	28th	ord	28th	28th	0
.	.	.	.	.	0
day	day	n1	day	day	0
,	,	,	,	,	0
3	3	crd	3	3	0
mo	mo	dc	more	more	0
.	.	.	.	.	1
1679.	1679.	crd	1679.	1679.	1
