Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
temporal	temporal	j	temporal	temporal	0
power	power	n1	power	power	0
shall	shall	vmb	shall	shall	0
deale	deale	vvi	deal	deal	0
in	in	p-acp	in	in	0
spirituall	spirituall	j	spiritual	spiritual	0
things	things	n2	things	thing	0
:	:	:	:	:	0
and	and	cc	and	and	0
still	still	av	still	still	0
the	the	dt	the	the	0
Clergy-power	Clergy-power	n1	Clergy-power	clergy-power	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
call'd	call'd	vvd	called	call	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
spiritual	spiritual	j	spiritual	spiritual	0
)	)	)	)	)	0
so	so	av	so	so	0
linkt	linkt	vvd	linked	link	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
temporal	temporal	j	temporal	temporal	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
power	power	n1	power	power	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
upheld	upheld	vvn	upheld	uphold	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
power	power	n1	power	power	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
having	having	vhg	having	have	0
got	got	vvn	god	get	0
this	this	d	this	this	0
advantage	advantage	n1	advantage	advantage	0
)	)	)	)	)	0
they	they	pns32	they	they	0
cried	cried	vvd	cried	cry	0
,	,	,	,	,	0
Destroy	Destroy	vvb	Destroy	destroy	0
one	one	pi	one	one	0
,	,	,	,	,	0
Destroy	Destroy	vvb	Destroy	destroy	0
both	both	d	both	both	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
Prelates	Prelates	n2	Prelates	prelate	0
were	were	vbdr	were	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
No	No	dx	No	no	0
Bishop	Bishop	n1	Bishop	bishop	0
,	,	,	,	,	0
no	no	dx	no	no	0
King	King	n1	King	king	0
.	.	.	.	.	1
And	And	cc	And	and	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
still	still	av	still	still	0
cry	cry	vvi	cry	cry	0
,	,	,	,	,	0
No	No	dx	No	no	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
no	no	dx	no	no	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
still	still	av	still	still	0
min	min	fw-fr	min	min	0
∣	∣	sy	∣	∣	0
gle	gle	j	gle	gle	0
interests	interests	n2	interests	interest	0
and	and	cc	and	and	0
powers	powers	n2	powers	power	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
civil	civil	j	civil	civil	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
;	;	;	;	;	0
that	that	cst	that	that	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
cunningly	cunningly	av-jn	cunningly	cunning	0
shrowd	shrowd	vvi	shroud	shroud	0
that	that	d	that	that	0
power	power	n1	power	power	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
they	they	pns32	they	they	0
still	still	av	still	still	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
seek	seek	vvb	seek	seek	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
drawing	drawing	vvg	drawing	draw	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
power	power	n1	power	power	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
his	his	png31	his	he	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
belong	belong	vvi	belong	belong	0
:	:	:	:	:	0
Being	Being	vbg	Being	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
really	really	av-j	really	real	0
against	against	p-acp	against	against	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
,	,	,	,	,	0
further	further	av-jc	further	further	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
serviceable	serviceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
ends	ends	n2	ends	end	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
,	,	,	,	,	0
we	we	pns12	we	we	0
reckon	reckon	vvb	reckon	reckon	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
,	,	,	,	,	0
not	not	xx	not	not	0
lesse	lesse	dc	less	less	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
the	the	dt	the	the	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
suffer	suffer	vvb	suffer	suffer	0
under	under	p-acp	under	under	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
This	This	d	This	this	0
Clergie-Antichristian	Clergie-Antichristian	j	Clergie-Antichristian	clergie-antichristian	0
power	power	n1	power	power	0
where	where	c-crq	where	where	0
ever	ever	av	ever	ever	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
will	will	vmb	will	will	0
still	still	av	still	still	0
sit	sit	vvi	fit	sit	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
;	;	;	;	;	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
so	so	av	so	so	0
domineering	domineering	j-vvg	domineering	domineer	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
ers	ers	ng2-jn	ers	ers	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
can	can	vmb	can	can	0
cast	cast	vvi	cast	cast	0
it	it	pn31	it	it	0
off	off	a-acp	off	off	0
.	.	.	.	.	1
That	That	cst	That	that	0
will	will	vmb	will	will	0
still	still	av	still	still	0
be	be	vbi	be	be	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
permost	permost	j	permost	permost	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
power	power	n1	power	power	0
soever	soever	av	soever	soever	0
is	is	vbz	is	be	0
supream	supream	j	supreme	supreme	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
all	all	d	all	all	0
the	the	dt	the	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
former	former	j	former	former	0
Ages	Ages	n2	Ages	age	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
test	test	n1	test	test	0
wonder	wonder	n1	wonder	wonder	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
men	men	n2	men	man	0
consider	consider	vvb	consider	consider	0
not	not	xx	not	not	0
)	)	)	)	)	0
GOD	GOD	np1	GOD	God	0
gives	gives	vvz	gives	give	0
you	you	pn22	you	you	0
sparklings	sparklings	n2	sparklings	sparkle	0
enough	enough	d	enough	enough	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
;	;	;	;	;	0
some	some	d	some	some	0
preaching	preaching	vvg	preaching	preach	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
government	government	n1	government	government	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
outward	outward	j	outward	outward	0
and	and	cc	and	and	0
visi	visi	fw-la	visi	visi	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
,	,	,	,	,	0
and	and	cc	and	and	0
over	over	p-acp	over	over	0
mens	mens	ng2	men's	man	0
estates	estates	n2	estates	estate	0
,	,	,	,	,	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
)	)	)	)	)	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
longs	longs	vvz	longs	long	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
King	King	n1	King	king	0
nor	nor	ccx	nor	nor	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nisters	nisters	n2	nisters	nister	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Elders	Elders	n2-jn	Elders	elder	0
:	:	:	:	:	0
and	and	cc	and	and	0
better	better	av-jc	better	better	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
government	government	n1	government	government	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
(	(	(	(	(	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
)	)	)	)	)	0
then	then	av	then	then	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
here	here	av	here	here	0
lyes	lyes	vvz	lies	lie	0
the	the	dt	the	the	0
Mysterie	Mysterie	n1	Mystery	mystery	0
of	of	pp-f	of	of	0
Iniquity	Iniquity	n1	Iniquity	iniquity	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
quire	quire	n1	choir	choir	0
a	a	dt	a	a	0
power	power	n1	power	power	0
,	,	,	,	,	0
authority	authority	n1	authority	authority	0
and	and	cc	and	and	0
jurisdiction	jurisdiction	n1	jurisdiction	jurisdiction	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Church-Kingdome	Church-Kingdome	n1	Church-Kingdome	church-kingdome	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
deale	deale	vvi	deal	deal	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
we	we	pns12	we	we	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
knowledge	knowledge	n1	knowledge	knowledge	0
the	the	cs	the	than	0
whole	whole	j-jn	whole	whole	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
onely	onely	av-j	only	only	0
give	give	vvi	give	give	0
unto	unto	p-acp	unto	unto	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
spirituall	spirituall	j	spiritual	spiritual	0
and	and	cc	and	and	0
heavenly	heavenly	j	heavenly	heavenly	0
.	.	.	.	.	1
And	And	cc	And	and	0
here	here	av	here	here	0
also	also	av	also	also	0
,	,	,	,	,	0
fully	fully	av-j	fully	full	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
from	from	p-acp	from	from	0
misapprehensions	misapprehensions	n2	misapprehensions	misapprehension	0
,	,	,	,	,	0
I	I	pns11	I	i	0
understand	understand	vvb	understand	understand	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
,	,	,	,	,	0
any	any	d	any	any	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
notion	notion	n1	notion	notion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
title	title	n1	title	title	0
,	,	,	,	,	0
may	may	vmb	may	may	0
pleade	pleade	vvi	plead	plead	0
priviledge	priviledge	n1	privilege	privilege	0
or	or	cc	or	or	0
exempti	exempti	fw-la	exempti	exempti	0
∣	∣	sy	∣	∣	0
on	on	pi	on	one	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
liberties	liberties	n2	liberties	liberty	0
,	,	,	,	,	0
or	or	cc	or	or	0
estates	estates	n2	estates	estate	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Civil	Civil	j	Civil	civil	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
were	were	vbdr	were	be	0
to	to	p-acp	to	to	0
justi	justi	n1	justi	justi	0
∣	∣	sy	∣	∣	0
fie	fie	uh	fie	fie	0
the	the	dt	the	the	0
Papal	Papal	j	Papal	papal	0
,	,	,	,	,	0
Prelatical	Prelatical	j	Prelatical	prelatical	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
government	government	n1	government	government	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
newer	newer	jc	newer	new	0
name	name	n1	name	name	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
under	under	p-acp	under	under	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
Ius	Ius	np1	Ius	Ius	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vinum	vinum	fw-la	vinum	vinum	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
set	set	vvi	set	set	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
exercise	exercise	vvi	exercise	exercise	0
an	an	dt	and	a	0
outward	outward	j	outward	outward	0
and	and	cc	and	and	0
vi	vi	crd	vi	vi	0
∣	∣	sy	∣	∣	0
sible	sible	j	sible	sible	0
power	power	n1	power	power	0
and	and	cc	and	and	0
jurisdiction	jurisdiction	n1	jurisdiction	jurisdiction	0
,	,	,	,	,	0
free	free	j	free	free	0
and	and	cc	and	and	0
exempted	exempted	vvn	exempted	exempt	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
authority	authority	n1	authority	authority	0
and	and	cc	and	and	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
civil	civil	j	civil	civil	0
Magi	Magi	np1	Magi	Magi	0
∣	∣	sy	∣	∣	0
strate	strate	j	strate	strate	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
utterly	utterly	av-j	utterly	utter	0
both	both	av-d	both	both	0
deny	deny	vvi	deny	deny	0
and	and	cc	and	and	0
detest	detest	vvi	detest	detest	0
,	,	,	,	,	0
as	as	p-acp	as	as	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
represent	represent	vvi	represent	represent	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
judiciall	judiciall	j	judicial	judicial	0
this	this	d	this	this	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
suf	suf	n1	suf	suf	0
∣	∣	sy	∣	∣	0
fer	fer	p-acp	fer	for	0
a	a	dt	a	a	0
Generation	Generation	n1	Generation	generation	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
name	name	n1	name	name	0
either	either	av-d	either	either	0
of	of	pp-f	of	of	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
Clergie	Clergie	n1	Clergy	clergy	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
power	power	n1	power	power	0
,	,	,	,	,	0
preferment	preferment	n1	preferment	preferment	0
,	,	,	,	,	0
and	and	cc	and	and	0
interest	interest	n1	interest	interest	0
is	is	vbz	is	be	0
different	different	j	different	different	0
and	and	cc	and	and	0
excentri	excentri	fw-la	excentri	excentri	0
∣	∣	sy	∣	∣	0
call	call	n1	call	call	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
power	power	n1	power	power	0
,	,	,	,	,	0
welfare	welfare	n1	welfare	welfare	0
,	,	,	,	,	0
and	and	cc	and	and	0
interest	interest	n1	interest	interest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
a	a	dt	a	a	0
ballance	ballance	n1	balance	balance	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
live	live	vvb	live	live	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
turning	turning	vvg	turning	turn	0
and	and	cc	and	and	0
tumultuous	tumultuous	j	tumultuous	tumultuous	0
times	times	n2	times	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
themselves	themselves	px32	themselves	themselves	0
know	know	vvb	know	know	0
,	,	,	,	,	0
so	so	av	so	so	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
you	you	pn22	you	you	0
clearly	clearly	av-j	clearly	clear	0
perceive	perceive	vvb	perceive	perceive	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
they	they	pns32	they	they	0
already	already	av	already	already	0
dare	dare	vvb	dare	dare	0
lift	lift	vvb	lift	lift	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Head	Head	n1	Head	head	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
sees	sees	vvz	sees	see	0
not	not	xx	not	not	0
?	?	?	?	?	1
How	How	q-crq	How	how	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
manifest	manifest	vvi	manifest	manifest	0
their	their	po32	their	their	0
dis	dis	fw-fr	dis	dis	0
∣	∣	sy	∣	∣	0
contents	contents	n2	contents	content	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Pamphlets	Pamphlets	n2	Pamphlets	pamphlet	0
and	and	cc	and	and	0
Pulpits	Pulpits	n2	Pulpits	pulpit	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Sermons	Sermons	n2	Sermons	sermon	0
and	and	cc	and	and	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
setled	setled	vvn	settled	settle	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
studied	studied	vvn	studied	study	0
out	out	av	out	out	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Ius	Ius	np1	Ius	Ius	0
Divinum	Divinum	np1	Divinum	Divinum	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
certain	certain	j	certain	certain	0
and	and	cc	and	and	0
unchange	unchange	vvb	unchange	unchange	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
minde	minde	n1	mind	mind	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
;	;	;	;	;	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
neither	neither	av-dx	neither	neither	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
out	out	av	out	out	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
body	body	n1	body	body	0
else	else	av	else	else	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
.	.	.	.	.	1
And	And	cc	And	and	0
how	how	q-crq	how	how	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bour	bour	uh	bour	bour	0
to	to	p-acp	to	to	0
instill	instill	vvi	instill	instil	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
their	their	po32	their	their	0
own	own	d	own	own	0
discon	discon	n1	discon	discon	0
∣	∣	sy	∣	∣	0
tents	tents	n2	tents	tent	0
;	;	;	;	;	0
perswading	perswading	vvg	persuading	persuade	0
them	them	pno32	them	they	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
nothing	nothing	pix	nothing	nothing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
done	done	vdn	done	do	0
all	all	d	all	all	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
see	see	vvi	see	see	0
neither	neither	dx	neither	neither	0
Scripture	Scripture	n1	Scripture	scripture	0
nor	nor	ccx	nor	nor	0
reason	reason	n1	reason	reason	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
rendering	rendering	vvg	rendering	render	0
you	you	pn22	you	you	0
every	every	d	every	every	0
where	where	c-crq	where	where	0
odious	odious	j	odious	odious	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
people	people	n1	people	people	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
scram	scram	fw-la	scram	scram	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
up	up	p-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
use	use	vvi	use	use	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
conceive	conceive	vvb	conceive	conceive	0
