ALthough	ALthough	cs	ALthough	although	0
manifest	manifest	j	manifest	manifest	0
by	by	p-acp	by	by	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
said	said	vvn	said	say	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
rectitude	rectitude	n1	rectitude	rectitude	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Divinity	Divinity	n1	Divinity	divinity	0
this	this	d	this	this	0
part	part	n1	part	part	0
shines	shines	vvz	shines	shine	0
;	;	;	;	;	0
that	that	cst	that	that	0
that	that	d	that	that	0
exhibites	exhibites	n2	exhibits	exhibit	0
prudence	prudence	n1	prudence	prudence	0
worthy	worthy	j	worthy	worthy	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
perceived	perceived	vvn	perceived	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
however	however	c-acp	however	however	0
White	White	j-jn	White	white	0
speak	speak	vvb	speak	speak	0
favourably	favourably	av-j	favourably	favourable	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
sets	sets	vvz	sets	set	0
out	out	av	out	out	0
his	his	po31	his	his	0
dealing	dealing	n-vvg	dealing	deal	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
business	business	n1	business	business	0
as	as	c-acp	as	as	0
unworthy	unworthy	j	unworthy	unworthy	0
an	an	dt	and	a	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
fallible	fallible	j	fallible	fallible	0
Judge	Judge	n1	Judge	judge	0
of	of	pp-f	of	of	0
Controversies	Controversies	n2	Controversies	controversy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
cided	cided	j	cided	cided	0
openly	openly	av-j	openly	open	0
for	for	p-acp	for	for	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Propositions	Propositions	n2	Propositions	proposition	0
stood	stood	vvd	stood	stand	0
prop	prop	n1	prop	prop	0
∣	∣	sy	∣	∣	0
ped	ped	n1	ped	bed	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
of	of	pp-f	of	of	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
meaning	meaning	n1	meaning	meaning	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Innocentius	Innocentius	np1	Innocentius	Innocentius	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
commended	commended	vvd	commended	commend	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
hold	hold	vvi	hold	hold	0
them	them	pno32	them	they	0
still	still	av	still	still	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
meaning	meaning	n1	meaning	meaning	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Conference	Conference	n1	Conference	conference	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
condemned	condemned	vvd	condemned	condemn	0
their	their	po32	their	their	0
Proposi	Proposi	n1	Proposi	proposi	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
words	words	n2	words	word	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Bull	Bull	n1	Bull	bull	0
published	published	vvn	published	publish	0
to	to	p-acp	to	to	0
quiet	quiet	j-jn	quiet	quiet	0
the	the	dt	the	the	0
wrangling	wrangling	j-vvg	wrangling	wrangle	0
and	and	cc	and	and	0
potent	potent	j	potent	potent	0
party	party	n1	party	party	0
of	of	pp-f	of	of	0
Jesuits	Jesuits	np2	Jesuits	Jesuit	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
drawn	drawn	vvn	drawn	draw	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
common	common	j	common	common	0
People	People	n1	People	people	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
side	side	n1	side	side	0
by	by	p-acp	by	by	0
words	words	n2	words	word	0
that	that	cst	that	that	0
flattered	flattered	vvd	flattered	flatter	0
humane	humane	j	humane	humane	0
weakness	weakness	n1	weakness	weakness	0
in	in	p-acp	in	in	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
glo	glo	vvi	glow	glow	0
∣	∣	sy	∣	∣	0
rifying	rifying	vvg	rifying	rify	0
God	God	n1	God	god	0
,	,	,	,	,	0
than	than	cs	than	than	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
weighty	weighty	j	weighty	weighty	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
what	what	q-crq	what	what	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
more	more	av-dc	more	more	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Juggler	Juggler	n1	Juggler	juggler	0
or	or	cc	or	or	0
man-pleaser	man-pleaser	n1	man-pleaser	man-pleaser	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Servant	Servant	n1	Servant	servant	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
asserting	asserting	vvg	asserting	assert	0
Truth	Truth	n1	Truth	truth	0
?	?	?	?	?	1
Which	Which	r-crq	Which	which	0
shews	shews	vvz	shows	show	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
resolve	resolve	vvb	resolve	resolve	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
humane	humane	j	humane	humane	0
policy	policy	n1	policy	policy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
their	their	po32	their	their	0
party	party	n1	party	party	0
in	in	p-acp	in	in	0
obedience	obedience	n1	obedience	obedience	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
indeed	indeed	av	indeed	indeed	0
any	any	d	any	any	0
sincerity	sincerity	n1	sincerity	sincerity	0
in	in	p-acp	in	in	0
seeking	seeking	vvg	seeking	seek	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
or	or	cc	or	or	0
serious	serious	j	serious	serious	0
intention	intention	n1	intention	intention	0
to	to	pc-acp	to	to	0
feed	feed	vvi	feed	feed	0
the	the	dt	the	the	0
Souls	Souls	n2	Souls	soul	0
of	of	pp-f	of	of	0
People	People	n1	People	people	0
with	with	p-acp	with	with	0
true	true	j	true	true	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
accommodate	accommodate	vvi	accommodate	accommodate	0
all	all	d	all	all	0
their	their	po32	their	their	0
Determinations	Determinations	n2	Determinations	determination	0
and	and	cc	and	and	0
Negotiations	Negotiations	n2	Negotiations	negotiation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
uphold	uphold	vvi	uphold	uphold	0
their	their	po32	their	their	0
credit	credit	n1	credit	credit	0
&	&	cc	&	and	0
authority	authority	n1	authority	authority	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
abundantly	abundantly	av-j	abundantly	abundant	0
appear	appear	vvi	appear	appear	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
History	History	n1	History	history	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
Trent	Trent	np1	Trent	Trent	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
ways	ways	n2	ways	way	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
mention	mention	vvi	mention	mention	0
,	,	,	,	,	0
being	being	vbg	being	be	0
shewed	shewed	vvn	showed	show	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
by	by	p-acp	by	by	0
Mr.	Mr.	n1	Mr.	mr.	1
Richard	Richard	np1	Richard	Richard	0
Baxter	Baxter	np1	Baxter	Baxter	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Key	Key	n1	Key	key	0
for	for	p-acp	for	for	0
Catholicks	Catholicks	njp2	Catholics	catholic	0
;	;	;	;	;	0
onely	onely	av-j	only	only	0
this	this	d	this	this	0
one	one	crd	one	one	0
instance	instance	n1	instance	instance	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Thomas	Thomas	np1	Thomas	Thomas	0
White	White	j-jn	White	white	0
I	I	pns11	I	i	0
minde	minde	n1	mind	mind	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
Thomas	Thomas	np1	Thomas	Thomas	0
White	White	np1	White	White	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
alive	alive	j	alive	alive	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Edition	Edition	n1	Edition	edition	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
spute	spute	n1	spute	spute	0
about	about	p-acp	about	about	0
Schism	Schism	n1	Schism	schism	0
between	between	p-acp	between	between	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
Gunning	Gunning	np1	Gunning	Gunning	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
much	much	av-d	much	much	0
pity	pity	vvi	pity	pity	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
enslave	enslave	vvi	enslave	enslave	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
de	de	fw-it	de	de	0
∣	∣	sy	∣	∣	0
ceitfull	ceitfull	j	ceitfull	ceitfull	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
Popes	Popes	n2	Popes	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
adhere	adhere	vvi	adhere	adhere	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
either	either	d	either	either	0
teach	teach	vvb	teach	teach	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
feed	feed	vvb	feed	feed	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
meer	meer	j	mere	mere	0
shews	shews	vvz	shows	show	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Masses	Masses	n2	Masses	mass	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Rites	Rites	n2	Rites	rite	0
,	,	,	,	,	0
or	or	cc	or	or	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
preach	preach	vvb	preach	preach	0
,	,	,	,	,	0
either	either	av-d	either	either	0
preach	preach	vvb	preach	preach	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
or	or	cc	or	or	0
corrupt	corrupt	vvi	corrupt	corrupt	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
mixture	mixture	n1	mixture	mixture	0
of	of	pp-f	of	of	0
humane	humane	j	humane	humane	0
Tra	Tra	np1	Tra	Tra	0
∣	∣	sy	∣	∣	0
ditions	ditions	n2	ditions	dition	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
keep	keep	vvb	keep	keep	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
hearing	hearing	vvg	hearing	hear	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
teach	teach	vvb	teach	teach	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
own	own	d	own	own	0
Language	Language	n1	Language	language	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
without	without	p-acp	without	without	0
guile	guile	n1	guile	guile	0
,	,	,	,	,	0
the	the	dt	the	the	0
refusing	refusing	vvg	refusing	refuse	0
whereof	whereof	c-crq	whereof	whereof	0
under	under	p-acp	under	under	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
fore-father's	fore-father's	ng1	forefather's	forefather	0
example	example	n1	example	example	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Pope's	Pope's	ng1	Pope's	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Priests	Priests	ng1	Priests	priest	0
restraint	restraint	n1	restraint	restraint	0
,	,	,	,	,	0
or	or	cc	or	or	0
our	our	po12	our	our	0
imagined	imagined	j-vvn	imagined	imagine	0
Heresie	Heresie	n1	Heresy	heresy	0
or	or	cc	or	or	0
Schism	Schism	n1	Schism	schism	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
pleasing	pleasing	j-vvg	pleasing	please	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
Masses	Masses	n2	Masses	mass	0
in	in	p-acp	in	in	0
Latin	Latin	jp	Latin	latin	0
,	,	,	,	,	0
Auricular	Auricular	j	Auricular	auricular	0
Confession	Confession	n1	Confession	confession	0
,	,	,	,	,	0
and	and	cc	and	and	0
Priests	Priests	ng1	Priests	priest	0
Absolution	Absolution	n1	Absolution	absolution	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	j	like	like	0
Chaff	Chaff	n1	Chaff	chaff	0
,	,	,	,	,	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
justified	justified	vvn	justified	justify	0
before	before	p-acp	before	before	0
Christ	Christ	np1	Christ	Christ	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Appearing	Appearing	vvg	Appearing	appear	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Precept	Precept	n1	Precept	precept	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
search	search	vvb	search	search	0
the	the	dt	the	the	0
Scri	Scri	np1	Scri	Scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
,	,	,	,	,	0
and	and	cc	and	and	0
Promise	Promise	vvb	Promise	promise	0
of	of	pp-f	of	of	0
Blessing	Blessing	n1	Blessing	blessing	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
hear	hear	vvb	hear	hear	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
glect	glect	n1	glect	glect	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
great	great	j	great	great	0
Salvation	Salvation	n1	Salvation	salvation	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
by	by	p-acp	by	by	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Unto	Unto	p-acp	Unto	unto	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
attend	attend	vvi	attend	attend	0
,	,	,	,	,	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
quickly	quickly	av-j	quickly	quick	0
finde	finde	vvi	find	find	0
the	the	dt	the	the	0
Deceits	Deceits	n2	Deceits	deceit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Popes	Popes	n2	Popes	pope	0
and	and	cc	and	and	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
and	and	cc	and	and	0
deliver	deliver	vvb	deliver	deliver	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Snares	Snares	n2	Snares	snare	0
of	of	pp-f	of	of	0
Ignorance	Ignorance	n1	Ignorance	ignorance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
and	and	cc	and	and	0
Popish	Popish	j	Popish	popish	0
Errours	Errours	n2	Errors	error	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
now	now	av	now	now	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
stroy	stroy	vvi	stroy	destroy	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
yet	yet	av	yet	yet	0
shut	shut	vvb	shut	shut	0
your	your	po22	your	your	0
eys	eys	n2	eyes	eye	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
tender'd	tender'd	vvd	tendered	tender	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
Protestant	Protestant	n1	Protestant	protestant	0
Preachers	Preachers	n2	Preachers	preacher	0
,	,	,	,	,	0
and	and	cc	and	and	0
persist	persist	vvi	persist	persist	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Errour	Errour	n1	Error	error	0
and	and	cc	and	and	0
Superstition	Superstition	n1	Superstition	superstition	0
you	you	pn22	you	you	0
Destruction	Destruction	n1	Destruction	destruction	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
though	though	cs	though	though	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
by	by	p-acp	by	by	0
there	there	zz	there	there	0
is	is	vbz	is	be	0
cause	cause	n1	cause	cause	0
given	given	vvn	given	give	0
of	of	pp-f	of	of	0
mourning	mourning	n1	mourning	mourning	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
Salvation	Salvation	n1	Salvation	salvation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
one	one	pi	one	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
as	as	p-acp	as	as	1
