THat	THat	cst	THat	that	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
most	most	av-ds	most	most	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
profit	profit	n1	profit	profit	0
,	,	,	,	,	0
be	be	vbb	be	be	0
reserved	reserved	vvn	reserved	reserve	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Arrears	Arrears	n2	Arrears	arrear	0
,	,	,	,	,	0
or	or	cc	or	or	0
mean	mean	j	mean	mean	0
Profits	Profits	n2	Profits	profit	0
due	due	j-jn	due	due	0
thereon	thereon	av	thereon	thereon	0
,	,	,	,	,	0
be	be	vbb	be	be	0
remitted	remitted	vvn	remitted	remit	0
.	.	.	.	.	1
That	That	cst	That	that	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
and	and	cc	and	and	0
avoid	avoid	vvi	avoid	avoid	0
the	the	dt	the	the	0
many	many	d	many	many	0
and	and	cc	and	and	0
sad	sad	j	sad	sad	0
consequen	consequen	n1	consequen	consequen	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
happen	happen	vvi	happen	happen	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
speedy	speedy	j	speedy	speedy	0
and	and	cc	and	and	0
rigid	rigid	j	rigid	rigid	0
Levying	Levying	vvg	Levying	levy	0
and	and	cc	and	and	0
bringing	bringing	vvg	bringing	bring	0
in	in	p-acp	in	in	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Debts	Debts	n2	Debts	debt	0
and	and	cc	and	and	0
Dues	Dues	n2-jn	Dues	due	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
secure	secure	vvi	secure	secure	0
and	and	cc	and	and	0
ease	ease	vvi	ease	ease	0
Your	Your	po22	Your	your	0
Subjects	Subjects	n2-jn	Subject's	subject	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
unnecessary	unnecessary	j	unnecessary	unnecessary	0
trouble	trouble	n1	trouble	trouble	0
,	,	,	,	,	0
unjust	unjust	j	unjust	unjust	0
vexations	vexations	n2	vexations	vexation	0
,	,	,	,	,	0
or	or	cc	or	or	0
double	double	j-jn	double	double	0
payments	payments	n2	payments	payment	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
THat	THat	cst	THat	that	0
all	all	d	all	all	0
Persons	Persons	n2	Persons	person	0
in	in	p-acp	in	in	0
Arrears	Arrears	n2	Arrears	arrear	0
for	for	p-acp	for	for	0
Quit-Rents	Quit-Rents	n2	Quit-Rents	quit-rent	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
full	full	j	full	full	0
benefit	benefit	n1	benefit	benefit	0
and	and	cc	and	and	0
ef	ef	pp-f	ef	of	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Covenant	Covenant	n1	Covenant	covenant	0
for	for	p-acp	for	for	0
Instalments	Instalments	n2	Instalments	instalment	0
alrea	alrea	vvb	alrea	alrea	0
∣	∣	sy	∣	∣	0
dy	dy	zz	dy	dy	0
made	made	vvd	made	make	0
between	between	p-acp	between	between	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
and	and	cc	and	and	0
the	the	dt	the	the	0
present	present	j	present	present	0
Farmers	Farmers	n2	Farmers	farmer	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Revenue	Revenue	n1	Revenue	revenue	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
That	That	cst	That	that	0
a	a	dt	a	a	0
Power	Power	n1	Power	power	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Governors	Governors	n2	Governors	governor	0
and	and	cc	and	and	0
such	such	d	such	such	0
others	others	n2-jn	others	other	0
whom	whom	r-crq	whom	who	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
shall	shall	vmb	shall	shall	0
think	think	vvi	think	think	0
fit	fit	j	fit	fit	0
to	to	p-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
point	point	n1	point	point	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Installing	Installing	n-vvg	Installing	install	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
the	the	dt	the	the	0
Debts	Debts	n2	Debts	debt	0
,	,	,	,	,	0
Arrears	Arrears	n2	Arrears	arrear	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
or	or	cc	or	or	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
25	25	crd	25	25	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
1670.	1670.	crd	1670.	1670.	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
consideration	consideration	n1	consideration	consideration	0
had	had	vhd	had	have	0
upon	upon	p-acp	upon	upon	0
every	every	d	every	every	0
respective	respective	j	respective	respective	0
Case	Case	n1	Case	case	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
stalled	stalled	vvn	stalled	stall	0
for	for	p-acp	for	for	0
above	above	p-acp	above	above	0
eight	eight	crd	eight	eight	0
half	half	j-jn	half	half	0
yearly	yearly	j	yearly	yearly	0
Payments	Payments	n2	Payments	payment	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
none	none	pix	none	none	0
to	to	pc-acp	to	to	0
extend	extend	vvi	extend	extend	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
24	24	crd	24	24	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
,	,	,	,	,	0
1675.	1675.	crd	1675.	1675.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
payment	payment	n1	payment	payment	0
so	so	av	so	so	0
Installed	Installed	vvn	Installed	install	0
,	,	,	,	,	0
be	be	vbb	be	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
secured	secured	vvn	secured	secure	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
Power	Power	n1	Power	power	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
extend	extend	vvi	extend	extend	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
Farmers	Farmers	n2	Farmers	farmer	0
,	,	,	,	,	0
Receivers	Receivers	n2	Receivers	receiver	0
,	,	,	,	,	0
or	or	cc	or	or	0
Collectors	Collectors	n2	Collectors	collector	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
either	either	av-d	either	either	0
are	are	vbr	are	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Revenue	Revenue	n1	Revenue	revenue	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
small	small	j	small	small	0
or	or	cc	or	or	0
inconsiderable	inconsiderable	j	inconsiderable	inconsiderable	0
Sums	Sums	n2	Sums	sum	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
Debtors	Debtors	n2	Debtors	debtor	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
very	very	av	very	very	0
unable	unable	j	unable	unable	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
own	own	d	own	own	0
the	the	dt	the	the	0
Debts	Debts	n2	Debts	debt	0
,	,	,	,	,	0
or	or	cc	or	or	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
consent	consent	vvi	consent	consent	0
to	to	pc-acp	to	to	0
secure	secure	vvi	secure	secure	0
the	the	dt	the	the	0
Payments	Payments	n2	Payments	payment	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
Installments	Installments	n2	Installments	installment	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
Suits	Suits	n2	Suits	suit	0
at	at	p-acp	at	at	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
That	That	cst	That	that	0
nothing	nothing	pix	nothing	nothing	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
sued	sued	vvn	sued	sue	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
or	or	cc	or	or	0
Levied	Levied	j-vvn	Levied	levy	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
be	be	vbb	be	be	0
first	first	ord	first	first	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Governor	Governor	n1	Governor	governor	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
others	others	n2-jn	others	other	0
whom	whom	r-crq	whom	who	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
shall	shall	vmb	shall	shall	0
please	please	vvi	please	please	0
to	to	pc-acp	to	to	0
appoint	appoint	vvi	appoint	appoint	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
good	good	j	good	good	0
grounds	grounds	n2	grounds	ground	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
is	is	vbz	is	be	0
justly	justly	av-j	justly	just	0
entituled	entituled	vvn	entitled	entitle	0
thereunto	thereunto	av	thereunto	thereunto	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Governour	Governour	n1	Governor	governor	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
directed	directed	vvn	directed	direct	0
to	to	pc-acp	to	to	0
issue	issue	vvi	issue	issue	0
out	out	av	out	out	0
Proclamations	Proclamations	n2	Proclamations	proclamation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
occasion	occasion	n1	occasion	occasion	0
shall	shall	vmb	shall	shall	0
require	require	vvi	require	require	0
;	;	;	;	;	0
whereby	whereby	c-crq	whereby	whereby	0
all	all	d	all	all	0
Col	Col	np1	Col	Col	0
∣	∣	sy	∣	∣	0
lectors	lectors	n2	lectors	lector	0
,	,	,	,	,	0
Receivers	Receivers	n2	Receivers	receiver	0
,	,	,	,	,	0
and	and	cc	and	and	0
Accomptants	Accomptants	n2	Accomptants	accomptant	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
warned	warned	vvn	warned	warn	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
reasonable	reasonable	j	reasonable	reasonable	0
time	time	n1	time	time	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
clear	clear	vvi	clear	clear	0
their	their	po32	their	their	0
Accounts	Accounts	n2	Accounts	account	0
;	;	;	;	;	0
And	And	cc	And	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Your	Your	po22	Your	your	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
any	any	d	any	any	0
ways	ways	n2	ways	way	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
debted	debted	vvn	debted	debt	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Favour	Favour	n1	Favour	favour	0
of	of	pp-f	of	of	0
Installments	Installments	n2	Installments	installment	0
intended	intended	vvn	intended	intend	0
,	,	,	,	,	0
and	and	cc	and	and	0
accordingly	accordingly	av-vvg	accordingly	accord	0
may	may	vmb	may	may	0
take	take	vvb	take	take	0
some	some	d	some	some	0
effectual	effectual	j	effectual	effectual	0
course	course	n1	course	course	0
to	to	p-acp	to	to	0
state	state	n1	state	state	0
and	and	cc	and	and	0
secure	secure	vvi	secure	secure	0
their	their	po32	their	their	0
respective	respective	j	respective	respective	0
Debts	Debts	n2	Debts	debt	0
and	and	cc	and	and	0
Arrears	Arrears	n2	Arrears	arrear	0
.	.	.	.	.	1
That	That	cst	That	that	0
a	a	dt	a	a	0
just	just	j	just	just	0
Account	Account	vvb	Account	account	0
shall	shall	vmb	shall	shall	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
be	be	vbb	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
chief	chief	j-jn	chief	chief	0
Governour	Governour	n1	Governor	governor	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
others	others	n2-jn	others	other	0
whom	whom	r-crq	whom	who	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
shall	shall	vmb	shall	shall	0
think	think	vvi	think	think	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
appoint	appoint	vvi	appoint	appoint	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
manage	manage	n1	manage	manage	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
,	,	,	,	,	0
and	and	cc	and	and	0
any	any	d	any	any	0
directions	directions	n2	directions	direction	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
conduce	conduce	vvi	conduce	conduce	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
better	better	jc	better	better	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
easie	easie	j	easy	easy	0
carrying	carrying	vvg	carrying	carry	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
most	most	av-ds	most	most	0
willingly	willingly	av-j	willingly	willing	0
embraced	embraced	vvn	embraced	embrace	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
occur	occur	vvi	occur	occur	0
the	the	dt	the	the	0
Judgements	Judgements	n2	Judgements	judgement	0
and	and	cc	and	and	0
Decrees	Decrees	n2	Decrees	decree	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Exchequer	Exchequer	n1	Exchequer	exchequer	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
conclusive	conclusive	j	conclusive	conclusive	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
concerning	concerning	vvg	concerning	concern	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Granted	Granted	vvn	Granted	grant	0
,	,	,	,	,	0
Covenanted	Covenanted	vvn	Covenanted	covenant	0
,	,	,	,	,	0
and	and	cc	and	and	0
Agreed	Agreed	vvn	Agreed	agree	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Proposers	Proposers	n2	Proposers	proposer	0
encou	encou	fw-fr	encou	encou	0
∣	∣	sy	∣	∣	0
ragement	ragement	n1	ragement	ragement	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Humbly	Humbly	av-j	Humbly	humble	0
tendered	tendered	vvn	tendered	tender	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
Commission	Commission	n1	Commission	commission	0
of	of	pp-f	of	of	0
Enquiry	Enquiry	n1	Enquiry	enquiry	0
now	now	av	now	now	0
on	on	p-acp	on	on	0
foot	foot	n1	foot	foot	0
,	,	,	,	,	0
may	may	vmb	may	may	0
forth	forth	av	forth	forth	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
be	be	vbi	be	be	0
Superceded	Superceded	vvd	Superceded	supercede	0
.	.	.	.	.	1
That	That	cst	That	that	0
all	all	d	all	all	0
Respits	Respits	vvz	Respites	respite	0
of	of	pp-f	of	of	0
Quitrents	Quitrents	n2	Quitrents	quitrent	0
,	,	,	,	,	0
and	and	cc	and	and	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Sums	Sums	n2	Sums	sum	0
now	now	av	now	now	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
be	be	vbb	be	be	0
forthwith	forthwith	av	forthwith	forthwith	0
determi	determi	fw-fr	determi	determi	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
Composition	Composition	n1	Composition	composition	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
(	(	(	(	(	0
49	49	crd	49	49	0
)	)	)	)	)	0
Officers	Officers	n2	Officers	officer	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
obstructed	obstructed	vvn	obstructed	obstruct	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
perfected	perfected	vvn	perfected	perfect	0
as	as	c-acp	as	as	0
intended	intended	vvn	intended	intend	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
arising	arising	vvg	arising	arise	0
thereby	thereby	av	thereby	thereby	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
mentioned	mentioned	vvn	mentioned	mention	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
said	said	j-vvn	said	say	0
State	State	n1	State	state	0
,	,	,	,	,	0
may	may	vmb	may	may	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Proposer	Proposer	n1	Proposer	proposer	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
carrying	carrying	vvg	carrying	carry	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ʋses	Ʋses	n2	Ʋses	ʋse	0
undertaken	undertaken	vvn	undertaken	undertake	0
.	.	.	.	.	1
That	That	d	That	that	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
renew	renew	vvi	renew	renew	0
Your	Your	po22	Your	your	0
Letter	Letter	n1	Letter	letter	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Governor	Governor	n1	Governor	governor	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reapplot	reapplot	vvi	reapplot	reapplot	0
the	the	dt	the	the	0
deficiency	deficiency	n1	deficiency	deficiency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
years	years	n2	years	year	0
value	value	vvb	valve	value	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
therewith	therewith	av	therewith	therewith	0
,	,	,	,	,	0
all	all	d	all	all	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Favour	Favour	n1	Favour	favour	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
extended	extended	vvn	extended	extend	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Subjects	Subjects	n2-jn	Subject's	subject	0
in	in	p-acp	in	in	0
allowing	allowing	vvg	allowing	allow	0
them	them	pno32	them	they	0
four	four	crd	four	four	0
years	years	n2	years	year	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
payment	payment	n1	payment	payment	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
That	That	cst	That	that	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
the	the	dt	the	the	0
Arrears	Arrears	n2	Arrears	arrear	0
as	as	p-acp	as	as	0
growing	growing	j-vvg	growing	grow	0
Rents	Rents	n2	Rends	rent	0
and	and	cc	and	and	0
Profits	Profits	n2	Profits	profit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
Farm	Farm	n1	Farm	farm	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Revenue	Revenue	n1	Revenue	revenue	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
the	the	dt	the	the	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
,	,	,	,	,	0
1675.	1675.	crd	1675.	1675.	0
(	(	(	(	(	0
including	including	vvg	including	include	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Quarters	Quarters	n2	Quarters	quarter	0
Rent	Rent	vvn	Rend	rend	0
then	then	av	then	then	0
due	due	j-jn	due	due	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
payable	payable	j	payable	payable	0
)	)	)	)	)	0
And	And	cc	And	and	0
also	also	av	also	also	0
all	all	d	all	all	0
the	the	dt	the	the	0
Moneys	Moneys	n2	Moneys	money	0
now	now	av	now	now	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
Treasury	Treasury	n1	Treasury	treasury	0
,	,	,	,	,	0
or	or	cc	or	or	0
due	due	j-jn	due	due	0
by	by	p-acp	by	by	0
Imprest	Imprest	vvn	Impressed	impress	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
wholly	wholly	av-jn	wholly	whole	0
imployed	imployed	vvn	employed	employ	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uses	uses	n2	uses	use	0
herein	herein	av	herein	herein	0
undertaken	undertaken	vvn	undertaken	undertake	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
accepted	accepted	vvn	accepted	accept	0
and	and	cc	and	and	0
accounted	accounted	vvn	accounted	account	0
as	as	p-acp	as	as	0
payable	payable	j	payable	payable	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Ʋses	Ʋses	n2	Ʋses	ʋse	0
.	.	.	.	.	1
That	That	d	That	that	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
to	to	p-acp	to	to	0
Commis	Commis	np1	Commis	Commis	0
∣	∣	sy	∣	∣	0
sionate	sionate	j	sionate	sionate	0
and	and	cc	and	and	0
Impower	Impower	vvi	Empower	empower	0
such	such	d	such	such	0
able	able	j	able	able	0
and	and	cc	and	and	0
fit	fit	j	fit	fit	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
poser	poser	n1	poser	poser	0
shall	shall	vmb	shall	shall	0
nominate	nominate	vvi	nominate	nominate	0
,	,	,	,	,	0
and	and	cc	and	and	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
approve	approve	vvi	approve	approve	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Your	Your	po22	Your	your	0
Officers	Officers	n2	Officers	officer	0
and	and	cc	and	and	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
Granting	Granting	vvg	Granting	grant	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
such	such	d	such	such	0
Pow	Pow	np1	Pow	Pow	0
∣	∣	sy	∣	∣	0
er	er	zz	er	er	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
requisite	requisite	j	requisite	requisite	0
(	(	(	(	(	0
without	without	p-acp	without	without	0
in	in	a-acp	in	in	0
∣	∣	sy	∣	∣	0
terrupting	terrupting	n-vvg	terrupting	terrupt	0
the	the	dt	the	the	0
present	present	j	present	present	0
Farmers	Farmers	n2	Farmers	farmer	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
Officers	Officers	n2	Officers	officer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Collect	Collect	vvb	Collect	collect	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
bringing	bringing	vvg	bringing	bring	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Revenue	Revenue	n1	Revenue	revenue	0
under	under	p-acp	under	under	0
their	their	po32	their	their	0
Charge	Charge	n1	Charge	charge	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
name	name	n1	name	name	0
,	,	,	,	,	0
