SIR	SIR	n1	SIR	sir	0
much	much	av-d	much	much	0
provoked	provoked	vvn	provoked	provoke	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
indevour	indevour	n1	endeavour	endeavour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
pasiion	pasiion	n1	pasiion	pasiion	0
or	or	cc	or	or	0
retaliation	retaliation	n1	retaliation	retaliation	0
as	as	c-acp	as	as	0
possibly	possibly	av-j	possibly	possible	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
,	,	,	,	,	0
well	well	av	well	well	0
remembring	remembring	vvg	remembering	remember	0
that	that	cst	that	that	0
David	David	np1	David	David	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
Shimei	Shimei	np1	Shimei	Shimei	0
cursed	cursed	vvd	cursed	curse	0
and	and	cc	and	and	0
railed	railed	vvd	railed	rail	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
,	,	,	,	,	0
observed	observed	vvd	observed	observe	0
much	much	d	much	much	0
good	good	j	good	good	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Shimei	Shimei	np1	Shimei	Shimei	0
his	his	po31	his	his	0
great	great	j	great	great	0
evill	evill	n-jn	evil	evil	0
,	,	,	,	,	0
and	and	cc	and	and	0
said	said	vvd	said	say	0
,	,	,	,	,	0
So	So	av	So	so	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
curse	curse	vvi	curse	curse	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
curse	curse	n1	curse	curse	0
David	David	np1	David	David	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
shall	shall	vmb	shall	shall	0
then	then	av	then	then	0
say	say	vvi	say	say	0
,	,	,	,	,	0
wherefore	wherefore	q-crq	wherefore	wherefore	0
hast	hast	vh2	hast	have	0
thou	thou	pns21	thou	thou	0
done	done	vdn	done	do	0
so	so	av	so	so	0
?	?	?	?	?	1
2	2	crd	2	2	0
Sam.	Sam.	np1	Sam.	Sam	0
16.	16.	crd	16.	16.	0
10.	10.	crd	10.	10.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
heartily	heartily	av-j	heartily	hearty	0
desire	desire	vvb	desire	desire	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
least	least	ds	least	least	0
reluctancy	reluctancy	n1	reluctancy	reluctancy	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
instrument	instrument	n1	instrument	instrument	0
seriously	seriously	av-j	seriously	serious	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
,	,	,	,	,	0
and	and	cc	and	and	0
truly	truly	av-j	truly	true	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
whatever	whatever	r-crq	whatever	whatever	0
is	is	vbz	is	be	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dust	dust	n1	dust	dust	0
in	in	p-acp	in	in	0
giving	giving	vvg	giving	give	0
God	God	np1	God	God	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
acknowledging	acknowledging	vvg	acknowledging	acknowledge	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
error	error	n1	error	error	0
justly	justly	av-j	justly	just	0
charged	charged	vvn	charged	charge	0
upon	upon	p-acp	upon	upon	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercy	mercy	n1	mercy	mercy	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
recovery	recovery	n1	recovery	recovery	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
goodness	goodness	n1	goodness	goodness	0
of	of	pp-f	of	of	0
▪	▪	▪	▪	▪	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
yet	yet	av	yet	yet	0
get	get	vvi	get	get	0
much	much	d	much	much	0
good	good	j	good	good	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
perhaps	perhaps	av	perhaps	perhaps	0
you	you	pn22	you	you	0
int	int	p-acp|pn31	int	in|it	0
•	•	•	•	•	0
nded	nded	j-vvn	nded	nd	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
divulged	divulged	vvn	divulged	divulge	0
for	for	p-acp	for	for	0
mor	mor	fw-fr	mor	mor	0
•	•	•	•	•	0
evill	evill	n-jn	evil	evil	0
,	,	,	,	,	0
setting	setting	vvg	setting	set	0
before	before	p-acp	before	before	0
me	me	pno11	me	i	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pattern	pattern	n1	pattern	pattern	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
walke	walke	vvi	walk	walk	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
recorded	recorded	vvn	recorded	record	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
example	example	n1	example	example	0
in	in	p-acp	in	in	0
1	1	crd	1	1	0
Pet.	Pet.	np1	Pet.	Pet.	1
2.	2.	crd	2.	2.	0
21	21	crd	21	21	0
,	,	,	,	,	1
23.	23.	crd	23.	23.	1
Who	Who	r-crq	Who	who	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
reviled	reviled	vvn	reviled	revile	0
,	,	,	,	,	0
reviled	reviled	vvd	reviled	revile	0
not	not	xx	not	not	0
againe	againe	av	again	again	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
committed	committed	vvd	committed	commit	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
judgeth	judgeth	vvz	judgeth	judge	0
righteously	righteously	av-j	righteously	righteous	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
freedome	freedome	n1	freedom	freedom	0
of	of	pp-f	of	of	0
spirit	spirit	n1	spirit	spirit	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
heartily	heartily	av-j	heartily	hearty	0
both	both	d	both	both	0
praise	praise	n1	praise	praise	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
thanke	thanke	vvb	thank	thank	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
plaine	plaine	j	plain	plain	0
deali	deali	fw-la	deali	deali	0
•	•	•	•	•	0
g	g	sy	g	g	0
with	with	p-acp	with	with	0
mee	mee	pno11	me	i	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
wherein	wherein	c-crq	wherein	wherein	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
professe	professe	vvb	profess	profess	0
,	,	,	,	,	0
you	you	pn22	you	you	0
really	really	av-j	really	real	0
and	and	cc	and	and	0
singly	singly	av-j	singly	single	0
intended	intended	vvd	intended	intend	0
my	my	po11	my	my	0
spiritua	spiritua	n1	spiritua	spiritua	0
••	••	••	••	••	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
pray	pray	vvb	pray	pray	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
wherein	wherein	c-crq	wherein	wherein	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
transaction	transaction	n1	transaction	transaction	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
otherwise	otherwise	av	otherwise	otherwise	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
reall	reall	j	real	real	0
dem	dem	pno32	dem	they	0
•	•	•	•	•	0
nstration	nstration	n1	nstration	nstration	0
of	of	pp-f	of	of	0
•	•	•	•	•	0
y	y	wd	y	y	0
true	true	j	true	true	0
love	love	n1	love	love	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
your	your	po22	your	your	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
answearing	answearing	vvg	answering	answer	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
earnestly	earnestly	av-j	earnestly	earnest	0
desiring	desiring	vvg	desiring	desire	0
that	that	cst	that	that	0
if	if	cs	if	if	0
yet	yet	av	yet	yet	0
after	after	p-acp	after	after	0
all	all	d	all	all	0
wee	wee	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
agree	agree	vvi	agree	agree	0
in	in	p-acp	in	in	0
judgement	judgement	n1	judgement	judgement	0
and	and	cc	and	and	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
still	still	av	still	still	0
close	close	vvi	close	close	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
heart	heart	n1	heart	heart	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
whatever	whatever	r-crq	whatever	whatever	0
the	the	dt	the	the	0
event	event	n1	event	event	0
shall	shall	vmb	shall	shall	0
prove	prove	vvi	prove	prove	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
alwayes	alwayes	av	always	always	0
bee	bee	vbi	be	be	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeavour	endeavour	n1	endeavour	endeavour	0
of	of	pp-f	of	of	1
